timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1777227296569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037742976,0.008856074,3.3683234e-09,-0.22064963,0.0034478211,-9.8111515,0.02989132,-0.10844393,0.3500459,0.00091891014,0.0011192507,0.00089343,0.00014060312,6.555767e-05,9.5653246e-05,0.0,0.0
1777227297569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040132765,0.008816533,4.832281e-10,-0.28395233,-0.02959216,-9.815269,-0.038242996,0.021880532,-0.018897792,0.0011416636,0.001439203,0.0013122037,5.9718233e-05,0.000114682654,0.0001535539,0.0,0.0
1777227298569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041614488,0.007908713,3.3349581e-10,-0.30090326,-0.0146523435,-9.798798,-0.04052266,0.01063134,0.016490294,0.0007622492,0.0008189024,0.0012551363,3.3568936e-05,7.620766e-05,4.3960754e-05,0.0,0.0
1777227299569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041035764,0.0086989105,2.558925e-10,-0.2978387,0.011779644,-9.7979355,0.0155954715,0.0062637553,-0.0057311226,0.0005173314,0.0015562545,0.0008397186,0.00011025226,0.00018736492,5.5918586e-05,0.0,0.0
1777227300569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039869312,0.008231479,1.3230332e-10,-0.25129542,0.040414296,-9.807799,0.011824436,0.0052197957,0.0031531828,0.0011237413,0.0011470709,0.0016461732,9.281623e-05,6.543946e-05,3.3498007e-05,0.0,0.0
1777227301569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040897697,0.008458187,1.8141208e-10,-0.30894777,0.0038308946,-9.81096,0.0058589545,-0.0036858148,0.0009800432,0.0016897956,0.0006228993,0.0015749359,3.716432e-05,0.00036187738,5.0112252e-05,0.0,0.0
1777227302569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03579606,0.007553452,6.250845e-11,-0.28950688,0.010821964,-9.79238,-0.0045380266,0.00061785337,0.00078829564,0.00083256414,0.0016690835,0.0008457361,4.1824518e-05,4.628235e-05,3.792368e-05,0.0,0.0
1777227303569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.035625305,0.007887917,5.8685626e-11,-0.31411925,-0.0047882325,-9.800521,-0.0018109495,-0.002151834,0.001704423,0.00087320514,0.000642962,0.0009998416,2.5769154e-05,3.5071578e-05,4.1017873e-05,0.0,0.0
1777227304569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038522746,0.008502538,6.987484e-11,-0.32743102,-0.012258142,-9.796403,0.0043888898,0.002748382,-0.0020453078,0.0011680701,0.0010682532,0.0018025553,8.3437204e-05,3.8598882e-05,2.8078448e-05,0.0,0.0
1777227305569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041418582,0.008453137,1.4631406e-10,-0.32436645,-0.0044051604,-9.812971,-0.0011717909,-0.0030253513,-0.0007882958,0.001250155,0.0010583937,0.0012677372,5.144374e-05,0.00034936634,5.15175e-05,0.0,0.0
1777227306569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039023343,0.00882755,1.5013833e-10,-0.34016818,-0.03524248,-9.798223,0.0023222766,-0.005347627,0.00093743275,0.0016952602,0.000953227,0.0011646524,6.628772e-05,0.000109518434,5.970122e-05,0.0,0.0
1777227307569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039434064,0.009220377,8.3498203e-10,-0.2813666,-0.03811552,-9.900216,-0.0036645099,0.107378654,0.00012783373,0.0015453635,0.0011850946,0.0008220606,4.2278432e-05,0.00034788353,4.615468e-05,0.0,0.0
1777227308569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03965412,0.0078050364,3.384429e-10,-0.10888829,-0.029400624,-9.934979,-0.0060720076,-0.03560114,-7.741522e-10,0.0026426024,0.0015441214,0.00071700197,4.593529e-05,9.9215504e-05,7.3477546e-05,0.0,0.0
1777227309569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039880354,0.008640432,8.472675e-10,-0.047692496,-0.022409556,-9.847256,-0.0019600866,-0.085455514,-0.019153457,0.0006386246,0.00079146423,0.0012794564,6.269044e-05,3.2674343e-05,4.904366e-05,0.0,0.0
1777227310569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04511034,0.008608541,2.3793538e-09,-0.020207062,0.009098103,-7.8367968,0.011163971,-0.041673142,-0.26880884,0.00040177,0.0015362301,0.017974868,3.906698e-05,0.00012797766,0.00038596318,0.0,0.0
1777227311569000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042376056,0.0085470015,5.2718563e-09,0.0010534487,-0.016950777,-9.852044,0.00070307456,0.0035579943,-0.6263329,0.0007361485,0.0012276083,0.0033636047,3.555008e-05,0.00014820148,0.00010595887,0.0,0.0
