timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777316742398000,1777316742398000,6620172,95601.02,0.0,0
1777316743398000,1777316743398000,6620172,95598.24,0.0,0
1777316744398000,1777316744398000,6620172,95597.52,0.0,0
1777316745398000,1777316745398000,6620172,95598.05,0.0,0
1777316746398000,1777316746398000,6620172,95597.02,0.0,0
1777316747398000,1777316747398000,6620172,95597.75,0.0,0
1777316748398000,1777316748398000,6620172,95599.01,0.0,0
1777316749398000,1777316749398000,6620172,95599.055,0.0,0
1777316750398000,1777316750398000,6620172,95597.15,0.0,0
1777316751398000,1777316751398000,6620172,95598.49,0.0,0
1777316752398000,1777316752398000,6620172,95597.48,0.0,0
1777316753398000,1777316753398000,6620172,95600.516,0.0,0
1777316754398000,1777316754398000,6620172,95597.29,0.0,0
1777316755398000,1777316755398000,6620172,95597.95,0.0,0
1777316756398000,1777316756398000,6620172,95597.234,0.0,0
1777316757398000,1777316757398000,6620172,95596.62,0.0,0
1777316758398000,1777316758398000,6620172,95595.43,0.0,0
1777316759398000,1777316759398000,6620172,95599.375,0.0,0
1777316760398000,1777316760398000,6620172,95597.734,0.0,0
1777316761398000,1777316761398000,6620172,95597.84,0.0,0
1777316762398000,1777316762398000,6620172,95597.81,0.0,0
1777316763398000,1777316763398000,6620172,95596.76,0.0,0
1777316764398000,1777316764398000,6620172,95598.47,0.0,0
1777316765398000,1777316765398000,6620172,95597.73,0.0,0
1777316766398000,1777316766398000,6620172,95599.27,0.0,0
1777316767398000,1777316767398000,6620172,95598.664,0.0,0
1777316768398000,1777316768398000,6620172,95598.81,0.0,0
1777316769398000,1777316769398000,6620172,95598.44,0.0,0
1777316770398000,1777316770398000,6620172,95598.03,0.0,0
1777316771398000,1777316771398000,6620172,95598.06,0.0,0
1777316772398000,1777316772398000,6620172,95599.43,0.0,0
1777316773398000,1777316773398000,6620172,95598.586,0.0,0
1777316774398000,1777316774398000,6620172,95598.67,0.0,0
1777316775398000,1777316775398000,6620172,95594.875,0.0,0
1777316776398000,1777316776398000,6620172,95582.9,0.0,0
1777316777398000,1777316777398000,6620172,95567.95,0.0,0
1777316778398000,1777316778398000,6620172,95547.484,0.0,0
1777316779398000,1777316779398000,6620172,95533.836,0.0,0
1777316780398000,1777316780398000,6620172,95516.81,0.0,0
1777316781398000,1777316781398000,6620172,95499.15,0.0,0
1777316782398000,1777316782398000,6620172,95488.516,0.0,0
1777316783398000,1777316783398000,6620172,95490.69,0.0,0
1777316784398000,1777316784398000,6620172,95492.086,0.0,0
1777316785398000,1777316785398000,6620172,95494.1,0.0,0
1777316786398000,1777316786398000,6620172,95494.875,0.0,0
1777316787398000,1777316787398000,6620172,95494.266,0.0,0
1777316788398000,1777316788398000,6620172,95492.05,0.0,0
1777316789398000,1777316789398000,6620172,95493.32,0.0,0
1777316790398000,1777316790398000,6620172,95491.1,0.0,0
1777316791398000,1777316791398000,6620172,95493.06,0.0,0
1777316792398000,1777316792398000,6620172,95492.38,0.0,0
1777316793398000,1777316793398000,6620172,95493.4,0.0,0
1777316794398000,1777316794398000,6620172,95493.21,0.0,0
1777316795398000,1777316795398000,6620172,95493.76,0.0,0
1777316796398000,1777316796398000,6620172,95494.88,0.0,0
1777316797398000,1777316797398000,6620172,95492.56,0.0,0
1777316798398000,1777316798398000,6620172,95493.164,0.0,0
1777316799398000,1777316799398000,6620172,95495.33,0.0,0
1777316800398000,1777316800398000,6620172,95493.62,0.0,0
1777316801398000,1777316801398000,6620172,95493.445,0.0,0
1777316802398000,1777316802398000,6620172,95492.23,0.0,0
1777316803398000,1777316803398000,6620172,95496.48,0.0,0
1777316804398000,1777316804398000,6620172,95495.16,0.0,0
1777316805398000,1777316805398000,6620172,95494.45,0.0,0
1777316806398000,1777316806398000,6620172,95493.25,0.0,0
1777316807398000,1777316807398000,6620172,95495.66,0.0,0
1777316808398000,1777316808398000,6620172,95493.01,0.0,0
1777316809398000,1777316809398000,6620172,95493.08,0.0,0
1777316810398000,1777316810398000,6620172,95495.16,0.0,0
1777316811398000,1777316811398000,6620172,95494.46,0.0,0
1777316812398000,1777316812398000,6620172,95496.28,0.0,0
1777316813398000,1777316813398000,6620172,95496.47,0.0,0
1777316814398000,1777316814398000,6620172,95494.945,0.0,0
1777316815398000,1777316815398000,6620172,95496.086,0.0,0
1777316816398000,1777316816398000,6620172,95493.87,0.0,0
1777316817398000,1777316817398000,6620172,95493.3,0.0,0
1777316818398000,1777316818398000,6620172,95492.51,0.0,0
1777316819398000,1777316819398000,6620172,95496.27,0.0,0
1777316820398000,1777316820398000,6620172,95496.94,0.0,0
1777316821398000,1777316821398000,6620172,95494.71,0.0,0
1777316822398000,1777316822398000,6620172,95494.27,0.0,0
1777316823398000,1777316823398000,6620172,95494.625,0.0,0
1777316824398000,1777316824398000,6620172,95495.664,0.0,0
1777316825398000,1777316825398000,6620172,95495.69,0.0,0
1777316826398000,1777316826398000,6620172,95493.77,0.0,0
