timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777227220781000,1777227220625000,6620172,0.06344171,0.103404716,-0.078631125,12.367126,5.5549182e-05
1777227220829000,1777227220677000,6620172,0.06377761,0.10333769,0.039860293,12.367029,1.42749e-05
1777227220885000,1777227220729000,6620172,0.06351825,0.103404716,-0.030757591,12.367126,8.499499e-06
1777227220933000,1777227220781000,6620172,0.06357987,0.10333768,0.0073130503,12.367028,4.8049543e-07
1777227220989000,1777227220833000,6620172,0.063525476,0.10340471,-0.006450966,12.367126,3.7388514e-07
1777227221037000,1777227220885000,6620172,0.06327664,0.10333768,-0.029528894,12.367028,7.834053e-06
1777227221093000,1777227220937000,6620172,0.063508645,0.10340471,0.027513154,12.367126,6.8009476e-06
1777227221141000,1777227220989000,6620172,0.06314679,0.10333768,-0.042939797,12.367028,1.656579e-05
1777227221197000,1777227221041000,6620172,0.063186884,0.10340471,0.004754819,12.3671255,2.0312187e-07
1777227221245000,1777227221093000,6620172,0.06319061,0.10333768,0.00044226646,12.367028,1.7573577e-09
1777227221301000,1777227221145000,6620172,0.06303939,0.10340471,-0.01793304,12.3671255,2.8893262e-06
1777227221349000,1777227221197000,6620172,0.06293275,0.10333768,-0.012654871,12.367028,1.4388236e-06
1777227221405000,1777227221249000,6620172,0.06334264,0.10340471,0.048608996,12.3671255,2.1228632e-05
1777227221453000,1777227221301000,6620172,0.063431464,0.10333768,0.010540418,12.367028,9.981776e-07
1777227221509000,1777227221353000,6620172,0.06347894,0.10340471,0.005629815,12.3671255,2.8475867e-07
1777227221557000,1777227221405000,6620172,0.0631698,0.10333768,-0.036684506,12.367028,1.2090868e-05
1777227221613000,1777227221457000,6620172,0.0628641,0.10340471,-0.036253296,12.3671255,1.1808201e-05
1777227221661000,1777227221509000,6620172,0.06236701,0.10333768,-0.05898837,12.367028,3.126259e-05
1777227221717000,1777227221561000,6620172,0.062272917,0.10340471,-0.011158515,12.3671255,1.1186688e-06
1777227221765000,1777227221613000,6620172,0.06234195,0.103337675,0.00819217,12.367027,6.0296225e-07
1777227221821000,1777227221665000,6620172,0.062294133,0.1034047,-0.0056708083,12.3671255,2.889207e-07
1777227221869000,1777227221717000,6620172,0.062208943,0.103337675,-0.010109074,12.367027,9.181528e-07
