timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1777227220517000,1777227220365000,1310988,0.00081881025,2.0077512e-05,0.00060470693,0.15,1.4549165e-07,1.4539184e-07,2.9536548e-07,1310988,0.0044555133,-0.03289495,0.008554789,0.4,0.0147017995,0.020086728,1.18788785e-05,197388,4.173696e-05,-0.002061282,0.00070318044,0.5,0.00031716048,7.611304e-05,0.00031858837,1,1,1,0,1,1
1777227221517000,1777227221365000,1310988,0.0008019542,2.37825e-05,0.00060726004,0.15,1.4557097e-07,1.4547155e-07,2.952033e-07,1310988,0.00513423,-0.03262583,0.008489835,0.4,0.014690663,0.020083185,1.1819687e-05,197388,3.085507e-05,-0.0020752049,0.0006987087,0.5,0.00031711283,7.5619566e-05,0.000318541,1,1,1,0,1,1
1777227222517000,1777227222365000,1310988,0.0007974131,3.7627997e-05,0.0006005726,0.15,1.456394e-07,1.455332e-07,2.9466656e-07,1310988,0.0055520195,-0.0324968,0.008444736,0.4,0.014679979,0.020079963,1.1761942e-05,197388,4.0094623e-05,-0.0020771448,0.00070771406,0.5,0.00031706534,7.511088e-05,0.00031849332,1,1,1,0,1,1
1777227223517000,1777227223365000,1310988,0.0008046195,4.9583105e-05,0.0005988144,0.15,1.4598125e-07,1.4590735e-07,2.9494092e-07,1310988,0.0058651804,-0.0323416,0.008407927,0.4,0.014669779,0.020076854,1.17058335e-05,197388,6.5942484e-05,-0.0020824864,0.0006819314,0.5,0.00031702366,7.481185e-05,0.00031845155,1,0,1,0,1,0
1777227224517000,1777227224365000,1310988,0.00080602797,6.115023e-05,0.00059331296,0.15,1.462815e-07,1.4629227e-07,2.967539e-07,1310988,0.006336867,-0.032139737,0.008353708,0.4,0.01465957,0.020073872,1.164471e-05,197388,5.598389e-05,-0.0020905312,0.0006778253,0.5,0.00031699086,7.4805655e-05,0.0003184195,1,0,1,0,1,0
1777227225517000,1777227225365000,1310988,0.0008097267,6.540535e-05,0.0005868961,0.15,1.468187e-07,1.4688277e-07,2.9807552e-07,1310988,0.007158395,-0.031924013,0.008251139,0.4,0.01464759,0.02006568,1.1591389e-05,197388,4.8526545e-05,-0.0020979233,0.00067131204,0.5,0.00031696708,7.479095e-05,0.00031838455,1,0,1,0,1,0
1777227226125000,1777227225973000,1310988,0.0008148633,6.197946e-05,0.00059627666,0.15,1.4671635e-07,1.467916e-07,2.9888392e-07,1310988,0.008205353,-0.031773403,0.008083322,0.4,0.014584137,0.019955816,1.1553558e-05,197388,3.2188756e-05,-0.0021070447,0.0006652656,0.5,0.00031694857,7.46003e-05,0.00031836584,1,0,1,0,1,0
1777227226693000,1777227226541000,1310988,0.00081394444,6.0813338e-05,0.0005944582,0.15,1.4673904e-07,1.4679148e-07,3.0023358e-07,1310988,0.009088533,-0.03124547,0.007958588,0.4,0.014481638,0.01977296,1.1517186e-05,197388,2.9759594e-05,-0.002128182,0.00064654637,0.5,0.00031692605,7.427909e-05,0.00031834876,1,0,1,0,1,0
1777227227693000,1777227227541000,1310988,0.0008136543,5.393783e-05,0.0005844564,0.15,1.4717301e-07,1.4711684e-07,3.0182187e-07,1310988,0.008740162,-0.030638762,0.007892253,0.4,0.014370515,0.019582128,1.146013e-05,197388,3.809671e-05,-0.0021501281,0.00065310113,0.5,0.00031688804,7.394479e-05,0.0003183188,1,0,1,0,1,0
1777227228693000,1777227228541000,1310988,0.0008134256,4.311448e-05,0.00059568067,0.15,1.4761711e-07,1.4746597e-07,3.0329977e-07,1310988,0.008646151,-0.030682934,0.0078831725,0.4,0.014351157,0.019562112,1.1409405e-05,197388,2.9582736e-05,-0.0021540308,0.0006601042,0.5,0.00031686545,7.391331e-05,0.00031829748,1,0,1,0,1,0
