timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777227221681000,1777227221681000,1310988,-0.0058589545,0.002130529,0.0127831735,0.0,0,0,0,0,1
1777227222681000,1777227222681000,1310988,0.006924219,0.0031957934,0.0031957934,0.0,0,0,0,0,1
1777227223681000,1777227223681000,1310988,-0.010120012,0.0,-0.007989483,0.0,0,0,0,0,1
1777227224681000,1777227224681000,1310988,0.010652645,-0.00958738,0.0010652645,0.0,0,0,0,0,1
1777227225681000,1777227225681000,1310988,-0.0010652645,-0.0037284256,-0.004261058,0.0,0,0,0,0,1
1777227226681000,1777227226681000,1310988,0.0037284256,0.0010652645,-0.0015978967,0.0,0,0,0,0,1
1777227227681000,1777227227681000,1310988,-0.002130529,-0.0005326322,-0.00479369,0.0,0,0,0,0,1
1777227228681000,1777227228681000,1310988,0.002130529,-0.025033714,0.0,0.0,0,0,0,0,1
1777227229681000,1777227229681000,1310988,0.0010652645,0.007989483,0.0063915867,0.0,0,0,0,0,1
1777227230681000,1777227230681000,1310988,0.014913702,-0.0037284256,0.0053263223,0.0,0,0,0,0,1
1777227231681000,1777227231681000,1310988,-0.011185277,0.0005326322,0.0026631611,0.0,0,0,0,0,1
1777227232681000,1777227232681000,1310988,-0.00479369,0.0026631611,-0.0015978967,0.0,0,0,0,0,1
1777227233681000,1777227233681000,1310988,-0.007456851,-0.46711847,-0.0026631611,0.0,0,0,0,0,1
1777227234681000,1777227234681000,1310988,0.0026631611,0.044208474,-0.0053263223,0.0,0,0,0,0,1
1777227235681000,1777227235681000,1310988,-0.013848438,0.4383563,0.011717909,0.0,0,0,0,0,1
1777227236681000,1777227236681000,1310988,0.012250541,0.0005326322,-0.007989483,0.0,0,0,0,0,1
1777227237681000,1777227237681000,1310988,0.0010652645,-0.0479369,0.019707393,0.0,0,0,0,0,1
1777227238681000,1777227238681000,1310988,0.0053263223,-0.036751624,-0.002130529,0.0,0,0,0,0,1
1777227239681000,1777227239681000,1310988,-0.008522116,0.32597092,0.007989483,0.0,0,0,0,0,1
1777227240681000,1777227240681000,1310988,-0.0053263223,-0.008522116,-0.002130529,0.0,0,0,0,0,1
1777227241681000,1777227241681000,1310988,0.0010652645,-0.08522116,0.0010652645,0.0,0,0,0,0,1
1777227242681000,1777227242681000,1310988,0.0031957934,-0.42557314,0.027164243,0.0,0,0,0,0,1
1777227243681000,1777227243681000,1310988,-0.002130529,0.0010652645,-0.007989483,0.0,0,0,0,0,1
1777227244681000,1777227244681000,1310988,0.0015978967,0.42663842,0.0005326322,0.0,0,0,0,0,1
1777227245681000,1777227245681000,1310988,0.0026631611,0.016511599,-0.0053263223,0.0,0,0,0,0,1
1777227246681000,1777227246681000,1310988,-0.00958738,-0.028229509,-0.0058589545,0.0,0,0,0,0,1
1777227247681000,1777227247681000,1310988,-0.007989483,-0.030360037,-0.0037284256,0.0,0,0,0,0,1
1777227248681000,1777227248681000,1310988,-0.0005326322,0.0053263223,-0.013848438,0.0,0,0,0,0,1
1777227249681000,1777227249681000,1310988,-0.0037284256,0.009054748,-0.0005326322,0.0,0,0,0,0,1
1777227250681000,1777227250681000,1310988,-0.0015978967,0.14913702,-0.0026631611,0.0,0,0,0,0,1
1777227251681000,1777227251681000,1310988,0.0053263223,0.046871636,0.013848438,0.0,0,0,0,0,1
1777227252681000,1777227252681000,1310988,0.010120012,-0.06924219,0.006924219,0.0,0,0,0,0,1
1777227253681000,1777227253681000,1310988,-0.029827405,-0.070307456,0.027164243,0.0,0,0,0,0,1
1777227254681000,1777227254681000,1310988,-0.013848438,-0.015978966,0.002130529,0.0,0,0,0,0,1
1777227255681000,1777227255681000,1310988,0.0015978967,0.0010652645,-0.0037284256,0.0,0,0,0,0,1
1777227256681000,1777227256681000,1310988,-0.0005326322,-0.0053263223,0.0005326322,0.0,0,0,0,0,1
1777227257681000,1777227257681000,1310988,0.017044231,0.010120012,0.0058589545,0.0,0,0,0,0,1
1777227258681000,1777227258681000,1310988,0.0031957934,-0.042077947,0.0058589545,0.0,0,0,0,0,1
1777227259681000,1777227259681000,1310988,-0.006924219,-0.0005326322,-0.008522116,0.0,0,0,0,0,1
1777227260681000,1777227260681000,1310988,0.009054748,0.02130529,-0.0058589545,0.0,0,0,0,0,1
1777227261681000,1777227261681000,1310988,-0.0031957934,0.017576864,-0.012250541,0.0,0,0,0,0,1
1777227262681000,1777227262681000,1310988,0.01438107,0.0,-0.0005326322,0.0,0,0,0,0,1
1777227263681000,1777227263681000,1310988,0.0053263223,-0.007456851,0.0015978967,0.0,0,0,0,0,1
1777227264681000,1777227264681000,1310988,0.006924219,0.009054748,0.00479369,0.0,0,0,0,0,1
1777227265681000,1777227265681000,1310988,0.00958738,0.0037284256,-0.002130529,0.0,0,0,0,0,1
1777227266681000,1777227266681000,1310988,-0.004261058,-0.018642128,-0.006924219,0.0,0,0,0,0,1
1777227267681000,1777227267681000,1310988,-0.008522116,0.0031957934,0.006924219,0.0,0,0,0,0,1
1777227268681000,1777227268681000,1310988,0.00479369,-0.0010652645,-0.008522116,0.0,0,0,0,0,1
