timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777316741654000,1777316741574000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076040454,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0022712052,-0.0041217967,0.0030123293,0.055116486,-0.0064459364,0.00022706483,0.0,0.0,0.0,0.0,0.0,0.0
1777316741662000,1777316741582000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076040454,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0022712052,-0.0041217967,0.0030123293,0.059941355,0.005073631,0.00020606117,0.0,0.0,0.0,0.0,0.0,0.0
1777316741670000,1777316741590000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076040454,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0022712052,-0.0041217967,0.0030123293,0.084105656,-0.016622856,0.00024408079,0.0,0.0,0.0,0.0,0.0,0.0
1777316741678000,1777316741598000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.09096724,-0.025919206,0.00024501607,0.0,0.0,0.0,0.0,0.0,0.0
1777316741686000,1777316741606000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.052642506,0.013538644,0.00016502105,0.0,0.0,0.0,0.0,0.0,0.0
1777316741694000,1777316741614000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.040059257,0.011557202,0.00014707772,0.0,0.0,0.0,0.0,0.0,0.0
1777316741702000,1777316741622000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.009927498,0.0007480815,6.1610015e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741710000,1777316741630000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.017836785,-0.035056498,0.00016012997,0.0,0.0,0.0,0.0,0.0,0.0
1777316741718000,1777316741638000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509443,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.027539907,0.00758422,0.0001253197,0.0,0.0,0.0,0.0,0.0,0.0
1777316741726000,1777316741646000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.020339036,0.041733533,-0.00011484255,0.0,0.0,0.0,0.0,0.0,0.0
1777316741734000,1777316741654000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.019993704,-0.048274767,0.00016532117,0.0,0.0,0.0,0.0,0.0,0.0
1777316741742000,1777316741662000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0016698241,-0.0071263607,0.0065663457,0.05179209,-0.022931885,0.00027957116,0.0,0.0,0.0,0.0,0.0,0.0
1777316741750000,1777316741670000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.03890158,0.0036933962,0.00018560444,0.0,0.0,0.0,0.0,0.0,0.0
1777316741758000,1777316741678000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.04361768,-0.0014329994,0.00021678023,0.0,0.0,0.0,0.0,0.0,0.0
1777316741766000,1777316741686000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014469624,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.0909692,-0.024722606,0.0002838876,0.0,0.0,0.0,0.0,0.0,0.0
1777316741774000,1777316741694000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.051068716,-0.018368077,0.00028130016,0.0,0.0,0.0,0.0,0.0,0.0
1777316741782000,1777316741702000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.062888496,0.0074730273,0.00022326363,0.0,0.0,0.0,0.0,0.0,0.0
1777316741790000,1777316741710000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.078142144,0.010710882,0.00021053059,0.0,0.0,0.0,0.0,0.0,0.0
1777316741798000,1777316741718000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,0.018016672,0.011112683,6.454671e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741806000,1777316741726000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0014126748,0.004543207,0.010268152,-0.013928623,0.012422863,-0.00016536098,0.0,0.0,0.0,0.0,0.0,0.0
1777316741814000,1777316741734000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,-0.011092317,0.009043221,-0.00012561004,0.0,0.0,0.0,0.0,0.0,0.0
1777316741822000,1777316741742000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,-0.0020328506,0.048161346,-0.00031393417,0.0,0.0,0.0,0.0,0.0,0.0
1777316741830000,1777316741750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.05660278,0.0047479495,0.00023202738,0.0,0.0,0.0,0.0,0.0,0.0
1777316741838000,1777316741758000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.023471542,0.0018601269,0.00013784692,0.0,0.0,0.0,0.0,0.0,0.0
1777316741846000,1777316741766000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.028060056,-0.0032937033,0.00017642626,0.0,0.0,0.0,0.0,0.0,0.0
1777316741854000,1777316741774000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.03607653,-0.011963,0.00023323135,0.0,0.0,0.0,0.0,0.0,0.0
1777316741862000,1777316741782000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,-0.022190295,-0.043406866,-0.00012565264,0.0,0.0,0.0,0.0,0.0,0.0
1777316741870000,1777316741790000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06727323,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.03286984,0.023578292,7.446669e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741878000,1777316741798000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0025640726,-0.005437961,0.003981471,0.034996863,0.034906268,7.172581e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777316741886000,1777316741806000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,-0.007568475,0.05406049,-0.00040313974,0.0,0.0,0.0,0.0,0.0,0.0
1777316741894000,1777316741814000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,0.06193382,0.033578232,8.641253e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741902000,1777316741822000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,0.024313377,0.006648863,0.00012526033,0.0,0.0,0.0,0.0,0.0,0.0
1777316741910000,1777316741830000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,-0.047319654,0.023198921,-0.0005806561,0.0,0.0,0.0,0.0,0.0,0.0
1777316741918000,1777316741838000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015529014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,0.045415714,0.019947898,0.00013792724,0.0,0.0,0.0,0.0,0.0,0.0
1777316741926000,1777316741846000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,0.02672171,0.04456961,-9.989203e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741934000,1777316741854000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,-0.008870386,-0.01786447,-2.3455126e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741942000,1777316741862000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.004856184,-0.0006715623,0.009899884,0.045439042,-0.030328844,0.0002955885,0.0,0.0,0.0,0.0,0.0,0.0
1777316741950000,1777316741870000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.010011574,0.008513676,3.665639e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741958000,1777316741878000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.068334386,0.043912437,1.4927937e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741966000,1777316741886000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071493015,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.019970825,0.0020799455,0.0001195448,0.0,0.0,0.0,0.0,0.0,0.0
1777316741974000,1777316741894000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.027282769,0.040245198,-5.7235826e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316741982000,1777316741902000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.03179561,-0.01279165,0.0002196026,0.0,0.0,0.0,0.0,0.0,0.0
1777316741990000,1777316741910000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.031955045,-0.0066271387,0.00020814431,0.0,0.0,0.0,0.0,0.0,0.0
1777316741998000,1777316741918000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.06400959,-0.03716598,0.00032455218,0.0,0.0,0.0,0.0,0.0,0.0
1777316742006000,1777316741926000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.09633004,-0.027533669,0.0002996344,0.0,0.0,0.0,0.0,0.0,0.0
1777316742014000,1777316741934000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0035073608,-0.0035156384,0.0065947473,0.024589946,-0.03880287,0.00020872243,0.0,0.0,0.0,0.0,0.0,0.0
1777316742022000,1777316741942000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29374245,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.0051464457,-0.024895275,8.942629e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316742030000,1777316741950000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.052533984,-0.01877062,0.00030389288,0.0,0.0,0.0,0.0,0.0,0.0
1777316742038000,1777316741958000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.06413611,0.0019940059,0.00027123117,0.0,0.0,0.0,0.0,0.0,0.0
1777316742046000,1777316741966000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.061114408,-0.03163343,0.0003256302,0.0,0.0,0.0,0.0,0.0,0.0
1777316742054000,1777316741974000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.051071096,-0.0010801572,0.00025913725,0.0,0.0,0.0,0.0,0.0,0.0
1777316742062000,1777316741982000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.016164904,-0.0042176065,0.0001240985,0.0,0.0,0.0,0.0,0.0,0.0
1777316742070000,1777316741990000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200809,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.056544416,-0.035955478,0.00033069798,0.0,0.0,0.0,0.0,0.0,0.0
1777316742078000,1777316741998000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0012376755,0.00061296206,0.014046073,0.06290859,0.015414462,0.00022770418,0.0,0.0,0.0,0.0,0.0,0.0
1777316742086000,1777316742006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.027890673,0.04059161,-3.800029e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316742094000,1777316742014000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.050055064,-0.0020248606,0.00027469685,0.0,0.0,0.0,0.0,0.0,0.0
1777316742102000,1777316742022000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.031121507,-0.034545507,0.00024913577,0.0,0.0,0.0,0.0,0.0,0.0
1777316742110000,1777316742030000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.0012531019,0.016496064,-5.897507e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777316742118000,1777316742038000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025664316,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.06324495,-0.024356669,0.0003455896,0.0,0.0,0.0,0.0,0.0,0.0
1777316742126000,1777316742046000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.08060349,-0.022905217,0.00035867328,0.0,0.0,0.0,0.0,0.0,0.0
1777316742134000,1777316742054000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.05932322,0.0052018925,0.00027796323,0.0,0.0,0.0,0.0,0.0,0.0
1777316742142000,1777316742062000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.012524935,-0.04565051,0.00014506304,0.0,0.0,0.0,0.0,0.0,0.0
1777316742150000,1777316742070000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,-0.0027604848,-0.004928882,0.007146269,0.027143748,-0.026914848,0.00023824116,0.0,0.0,0.0,0.0,0.0,0.0
1777316742158000,1777316742078000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.04435512,-0.019941723,0.0003098885,0.0,0.0,0.0,0.0,0.0,0.0
1777316742166000,1777316742086000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027267506,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.04583675,-0.020922288,0.00031883013,0.0,0.0,0.0,0.0,0.0,0.0
1777316742174000,1777316742094000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009017122,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.029293535,-0.031646807,0.00025683804,0.0,0.0,0.0,0.0,0.0,0.0
1777316742182000,1777316742102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009017122,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.036662526,-0.045623343,0.00028702733,0.0,0.0,0.0,0.0,0.0,0.0
1777316742190000,1777316742110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009017122,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.028259754,-0.009528959,0.00022333744,0.0,0.0,0.0,0.0,0.0,0.0
1777316742198000,1777316742118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009017122,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0027814358,-0.010872469,0.001653552,0.027472802,-0.02037812,0.00024003303,0.0,0.0,0.0,0.0,0.0,0.0
