timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
1777227220821000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0013069744,0.0
1777227220829000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.001300705,0.0
1777227220917000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0012448245,0.0
1777227221013000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0014787524,0.0
1777227221117000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0012975537,0.0
1777227221221000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0009714594,0.0
1777227221317000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0012974222,0.0
1777227221413000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0012811533,0.0
1777227221517000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0013585882,0.0
1777227221613000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0013822685,0.0
1777227221717000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0011585561,0.0
1777227221813000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.001383715,0.0
1777227221917000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0010442563,0.0
1777227222013000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0011455778,0.0
1777227222117000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,-0.0014771394,0.0
1777227222213000,103.09162,-0.028980132,0.10733452,-0.0011203976,0.00076888676,2.422587,-0.048187383,0.05899979,9.754726,-1.29936825e-05,1.590924e-05,-0.00264737,-0.0015822218,0.0
1777227222317000,103.091774,-0.028852416,0.10201006,0.00067570584,-0.0021789286,2.233596,0.019855654,-0.014994264,9.485433,3.3159973e-05,-2.50412e-05,-0.016377538,-0.0016299936,0.0
1777227222421000,103.09189,-0.028971825,0.10133297,0.00024926418,-0.0032897717,2.044605,0.018936008,-0.020500597,9.173421,6.282808e-05,-6.801926e-05,-0.03228572,-0.0016299936,0.0
1777227222517000,103.091965,-0.029049575,0.1009655,-0.0003492285,-0.004011748,1.8701518,0.020804226,-0.016096089,8.856063,0.00010251874,-7.9318044e-05,-0.048466474,-0.0016299936,0.0
1777227222613000,103.092064,-0.029148433,0.104792126,-0.00077963714,-0.0044483636,1.6956986,0.016477447,-0.019922666,8.504495,0.000112217356,-0.00013568054,-0.06639147,-0.0016299936,0.0
1777227222717000,103.092155,-0.029237453,0.100038216,-0.0012011107,-0.004755453,1.5067077,0.01407902,-0.023103278,8.085163,0.00012616013,-0.00020702524,-0.087771416,-0.0016299936,0.0
1777227222813000,103.092255,-0.029331459,0.103038326,-0.0012768339,-0.0051719532,1.3322544,0.01931625,-0.030559745,7.6640797,0.00021516744,-0.00034041092,-0.10924068,-0.0016299936,0.0
1777227222917000,103.09235,-0.029415961,0.098839805,-0.000901478,-0.0057794643,1.1432633,0.017545434,-0.025948832,7.168638,0.00024122422,-0.0003567587,-0.13450119,-0.0016299936,0.0
1777227223021000,103.09246,-0.0295185,0.097731754,-0.00048151216,-0.0061236853,0.9542732,0.023760391,-0.027216114,6.636345,0.00039188893,-0.00044888543,-0.16164058,-0.0016299936,0.0
1777227223117000,103.09254,-0.029584944,0.09700378,4.2238564e-05,-0.006223441,0.7798209,0.025378238,-0.024760924,6.106266,0.00048678034,-0.00047493962,-0.18866709,-0.0016299936,0.0
1777227223221000,103.09265,-0.029681718,0.09598859,0.00080221816,-0.006088731,0.59083104,0.025055908,-0.02140605,5.4967136,0.0005622516,-0.0004803492,-0.2197456,-0.0020195728,0.0
1777227223317000,103.09271,-0.029744295,0.09544422,0.0016009901,-0.0055401996,0.41637874,0.025106566,-0.019086923,4.896084,0.0006381738,-0.00048516292,-0.2503692,-0.0023393366,0.0
1777227223413000,103.09279,-0.029823316,0.095876455,0.002335501,-0.0048325,0.24192643,0.03181421,-0.012854883,4.2700386,0.00091712736,-0.00037057544,-0.2822886,-0.002732294,0.0
1777227223517000,103.092865,-0.029893892,0.0938527,0.002934109,-0.00413502,0.086049125,0.021986641,-0.014069379,3.679512,0.0006978464,-0.00044655605,-0.31239712,-0.0030124784,0.0
1777227223613000,103.092926,-0.029967751,0.09321279,0.0031100332,-0.0037267683,0.033670504,0.025553629,-0.01170704,3.4900405,0.00083973375,-0.00038471233,-0.32205746,-0.0029224672,0.0
1777227223717000,103.09298,-0.03003351,0.091984674,0.0028239843,-0.0033537403,-0.015342538,0.022383416,-0.007214764,3.3003223,0.0007473542,-0.00024089192,-0.3317304,-0.0026182246,0.0
1777227223813000,103.09304,-0.03010211,0.09072986,0.0023906797,-0.0030683288,-0.06854019,0.014982831,-0.0062940856,3.0742478,0.00052402006,-0.00022013378,-0.34325698,-0.0026012342,0.0
1777227223917000,103.093094,-0.030162973,0.09035897,0.001959303,-0.0030097764,-0.116778545,0.014893251,-0.010233613,2.8692973,0.00055129424,-0.00037881132,-0.35370654,-0.0024167267,0.0
1777227224013000,103.093155,-0.03022621,0.088214695,0.0017865059,-0.0031384348,-0.17078607,0.014728806,-0.007944438,2.6276908,0.00055614073,-0.00029997175,-0.36602506,-0.002386723,0.0
1777227224117000,103.09321,-0.030282062,0.088794455,0.0018476038,-0.003204024,-0.21828648,0.019632341,-0.00760948,2.3947694,0.00075975386,-0.00029447998,-0.37790075,-0.002356844,0.0
1777227224213000,103.09327,-0.030339815,0.08655524,0.0021164883,-0.0032066302,-0.27308446,0.018293057,-0.011152715,2.1224036,0.0007212896,-0.00043974817,-0.39178753,-0.0022489042,0.0
1777227224317000,103.09332,-0.030390566,0.08863455,0.002235147,-0.003203151,-0.31981006,0.017186046,-0.013395709,1.8804384,0.0007046621,-0.0005492508,-0.40412432,-0.002525523,0.0
1777227224413000,103.09338,-0.03044275,0.08575092,0.00227164,-0.0032356267,-0.37530726,0.017019022,-0.010084956,1.590365,0.0007255544,-0.00042994152,-0.41891396,-0.0024204114,0.0
1777227224517000,103.09342,-0.030488322,0.08862758,0.002085424,-0.0034555735,-0.42123127,0.018981487,-0.011105645,1.3215718,0.0008355228,-0.00048884586,-0.4326186,-0.0024500997,0.0
1777227224621000,103.09347,-0.030541748,0.08873999,0.0016676004,-0.003810037,-0.48192385,0.017331159,-0.010865352,0.9808141,0.0007898253,-0.0004951619,-0.4499924,-0.0021822336,0.0
1777227224717000,103.0935,-0.030575162,0.088744365,0.0016450167,-0.004105779,-0.52260363,0.020634659,-0.013225586,0.7248554,0.0009706112,-0.0006221039,-0.46304265,-0.0021863878,0.0
1777227224813000,103.09354,-0.030615944,0.084119126,0.0017169525,-0.0045215767,-0.57966524,0.010633636,-0.01550933,0.3960383,0.00052158016,-0.0007607331,-0.47980767,-0.0024526662,0.0
1777227224917000,103.093575,-0.030650908,0.088102736,0.0014793228,-0.005250366,-0.6238391,0.0051105684,-0.01684742,0.10457826,0.00026234295,-0.00086483563,-0.494668,-0.002487708,0.0
1777227225021000,103.09362,-0.030690959,0.08639124,0.0011910774,-0.0062613436,-0.6846132,0.0038925693,-0.023825144,-0.19219637,0.00020068767,-0.0012283437,-0.5097993,-0.0023931386,0.0
1777227225117000,103.09365,-0.030715387,0.08298365,0.0008707065,-0.0073677003,-0.7242208,-0.0028970984,-0.03708775,-0.311368,-0.00015195136,-0.0019452338,-0.51587534,-0.0022627434,0.0
