timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
1777316755370000,4000000.0,1.0,23749.004,0.0,5068,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316756370000,4000000.0,1.0,23874.502,0.0,5482,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316756622000,4000000.0,1.0,25558.766,0.0,5595,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316757874000,4000000.0,1.0,25841.635,0.0,6135,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316759126000,4000000.0,1.0,25938.248,0.0,6672,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316760378000,4000000.0,1.0,25800.797,0.0,7217,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316761378000,4000000.0,1.0,25943.229,0.0,7646,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316761634000,4000000.0,1.0,25943.229,0.0,7756,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316762886000,4000000.0,1.0,25870.52,0.0,8298,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316764142000,4000000.0,1.0,25841.635,0.0,8835,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316765398000,4000000.0,1.0,25770.918,0.0,9375,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316766398000,4000000.0,1.0,26143.428,0.0,9809,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316766650000,4000000.0,1.0,26143.428,0.0,9916,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316767902000,4000000.0,1.0,25884.463,0.0,10462,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316769154000,4000000.0,1.0,25784.861,0.0,11001,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316770406000,4000000.0,1.0,26160.36,0.0,11538,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316771406000,4000000.0,1.0,26002.988,0.0,11974,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316771666000,4000000.0,1.0,26002.988,0.0,12094,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316772918000,4000000.0,1.0,26694.225,0.0,12645,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316774174000,4000000.0,1.0,26659.363,0.0,13202,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316775430000,4000000.0,1.0,26601.594,0.0,13745,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316776430000,4000000.0,1.0,26717.133,0.0,14187,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316776686000,4000000.0,1.0,26717.133,0.0,14309,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316777942000,4000000.0,1.0,26702.191,0.0,14861,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316779198000,4000000.0,1.0,26873.506,0.0,15414,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316780454000,4000000.0,1.0,26656.375,0.0,15966,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316781454000,4000000.0,1.0,26717.133,0.0,16406,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316781710000,4000000.0,1.0,26717.133,0.0,16523,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316782966000,4000000.0,1.0,26726.096,0.0,17078,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316784222000,4000000.0,1.0,26619.523,0.0,17630,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316785474000,4000000.0,1.0,26632.47,0.0,18181,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316786474000,4000000.0,1.0,26768.926,0.0,18631,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316786730000,4000000.0,1.0,26768.926,0.0,18741,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316787982000,4000000.0,1.0,26739.045,0.0,19302,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316789238000,4000000.0,1.0,26641.436,0.0,19846,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316790490000,4000000.0,1.0,26720.121,0.0,20399,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316791490000,4000000.0,1.0,27067.73,0.0,20843,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316791746000,4000000.0,1.0,27067.73,0.0,20958,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316792998000,4000000.0,1.0,26853.586,0.0,21514,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316794250000,4000000.0,1.0,26844.623,0.0,22066,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316795502000,4000000.0,1.0,26952.191,0.0,22623,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316796502000,4000000.0,1.0,27105.578,0.0,23067,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316796762000,4000000.0,1.0,27105.578,0.0,23187,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316798018000,4000000.0,1.0,26929.283,0.0,23744,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316799270000,4000000.0,1.0,26653.387,0.0,24296,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316800522000,4000000.0,1.0,26871.516,0.0,24849,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316801522000,4000000.0,1.0,26750.996,0.0,25294,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316801774000,4000000.0,1.0,26750.996,0.0,25418,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316803026000,4000000.0,1.0,26776.893,0.0,25962,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316804290000,4000000.0,1.0,27097.611,0.0,26525,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316805542000,4000000.0,1.0,26654.383,0.0,27077,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316806542000,4000000.0,1.0,27014.941,0.0,27520,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316806798000,4000000.0,1.0,27014.941,0.0,27640,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316808058000,4000000.0,1.0,26913.348,0.0,28200,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316809310000,4000000.0,1.0,26638.447,0.0,28747,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316810310000,4000000.0,1.0,26906.375,0.0,29195,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316810562000,4000000.0,1.0,26906.375,0.0,29315,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316811818000,4000000.0,1.0,26766.934,0.0,29869,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316813070000,4000000.0,1.0,26778.885,0.0,30421,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316814330000,4000000.0,1.0,26859.562,0.0,30976,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316815330000,4000000.0,1.0,26637.451,0.0,31416,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316815586000,4000000.0,1.0,26637.451,0.0,31542,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316816842000,4000000.0,1.0,27231.076,0.0,32095,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316818098000,4000000.0,1.0,26994.025,0.0,32655,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316819350000,4000000.0,1.0,26693.229,0.0,33198,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316820350000,4000000.0,1.0,27144.424,0.0,33646,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316820606000,4000000.0,1.0,27144.424,0.0,33770,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316821866000,4000000.0,1.0,26864.543,0.0,34322,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316823118000,4000000.0,1.0,26929.283,0.0,34878,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316824370000,4000000.0,1.0,26654.383,0.0,35437,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777316825370000,4000000.0,1.0,26802.79,0.0,35877,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
