timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777320737773000,1777320737773000,1310988,0.00479369,0.0037284256,0.007989483,0.0,0,0,0,0,1
1777320738773000,1777320738773000,1310988,-0.0037284256,0.0010652645,0.0010652645,0.0,0,0,0,0,1
1777320739773000,1777320739773000,1310988,-0.00958738,0.0031957934,-0.010652645,0.0,0,0,0,0,1
1777320740773000,1777320740773000,1310988,-0.0053263223,-0.00479369,-0.017044231,0.0,0,0,0,0,1
1777320741773000,1777320741773000,1310988,-0.008522116,0.0053263223,0.015978966,0.0,0,0,0,0,1
1777320742773000,1777320742773000,1310988,-0.0026631611,-0.0010652645,0.0037284256,0.0,0,0,0,0,1
1777320743773000,1777320743773000,1310988,-0.0026631611,-0.0031957934,0.0058589545,0.0,0,0,0,0,1
1777320744773000,1777320744773000,1310988,0.017044231,0.0026631611,-0.010120012,0.0,0,0,0,0,1
1777320745773000,1777320745773000,1310988,-0.0015978967,0.007456851,-0.0026631611,0.0,0,0,0,0,1
1777320746773000,1777320746773000,1310988,-0.0015978967,-0.0031957934,0.0037284256,0.0,0,0,0,0,1
1777320747773000,1777320747773000,1310988,-0.0031957934,-0.0026631611,-0.007456851,0.0,0,0,0,0,1
1777320748773000,1777320748773000,1310988,0.006924219,0.013315806,-0.0015978967,0.0,0,0,0,0,1
1777320749773000,1777320749773000,1310988,-0.0015978967,0.0053263223,0.010652645,0.0,0,0,0,0,1
1777320750773000,1777320750773000,1310988,-0.0005326322,0.0037284256,0.0031957934,0.0,0,0,0,0,1
1777320751773000,1777320751773000,1310988,0.0053263223,-0.007456851,-0.0053263223,0.0,0,0,0,0,1
1777320752773000,1777320752773000,1310988,0.011185277,-0.0015978967,-0.0015978967,0.0,0,0,0,0,1
1777320753773000,1777320753773000,1310988,0.0058589545,-0.006924219,-0.010652645,0.0,0,0,0,0,1
1777320754773000,1777320754773000,1310988,-0.0058589545,-0.0037284256,0.004261058,0.0,0,0,0,0,1
1777320755773000,1777320755773000,1310988,-0.0005326322,0.0058589545,-0.0015978967,0.0,0,0,0,0,1
1777320756773000,1777320756773000,1310988,-0.00479369,-0.006924219,0.00479369,0.0,0,0,0,0,1
1777320757773000,1777320757773000,1310988,-0.002130529,-0.00479369,0.0053263223,0.0,0,0,0,0,1
1777320758773000,1777320758773000,1310988,-0.010652645,-0.0063915867,-0.0015978967,0.0,0,0,0,0,1
1777320759773000,1777320759773000,1310988,0.0031957934,-0.0005326322,0.007456851,0.0,0,0,0,0,1
1777320760773000,1777320760773000,1310988,-0.13901702,-0.027164243,0.0063915867,0.0,0,0,0,0,1
1777320761773000,1777320761773000,1310988,0.009054748,0.0058589545,0.0058589545,0.0,0,0,0,0,1
1777320762773000,1777320762773000,1310988,-0.006924219,-0.0031957934,-0.013848438,0.0,0,0,0,0,1
1777320763773000,1777320763773000,1310988,0.0005326322,-0.02876214,0.0058589545,0.0,0,0,0,0,1
1777320764773000,1777320764773000,1310988,-0.01438107,-0.010120012,0.010652645,0.0,0,0,0,0,1
1777320765773000,1777320765773000,1310988,-0.009054748,-0.0031957934,-0.0026631611,0.0,0,0,0,0,1
1777320766773000,1777320766773000,1310988,0.004261058,-0.00958738,0.013848438,0.0,0,0,0,0,1
1777320767773000,1777320767773000,1310988,-0.009054748,-0.009054748,0.0,0.0,0,0,0,0,1
1777320768773000,1777320768773000,1310988,0.0063915867,-0.00479369,-0.0026631611,0.0,0,0,0,0,1
1777320769773000,1777320769773000,1310988,-0.0015978967,-0.016511599,-0.0063915867,0.0,0,0,0,0,1
1777320770773000,1777320770773000,1310988,0.02130529,-0.4181163,-0.0974717,0.0,0,0,0,0,1
1777320771773000,1777320771773000,1310988,0.013848438,0.007989483,0.030360037,0.0,0,0,0,0,1
1777320772773000,1777320772773000,1310988,0.018642128,0.41278997,0.0010652645,0.0,0,0,0,0,1
1777320773773000,1777320773773000,1310988,-0.027696876,0.40533313,0.0,0.0,0,0,0,0,1
1777320774773000,1777320774773000,1310988,-0.00958738,-0.010120012,0.0058589545,0.0,0,0,0,0,1
1777320775773000,1777320775773000,1310988,-0.0010652645,-0.1949434,-0.0015978967,0.0,0,0,0,0,1
1777320776773000,1777320776773000,1310988,0.01438107,-0.25406557,0.01438107,0.0,0,0,0,0,1
1777320777773000,1777320777773000,1310988,0.011185277,0.010652645,0.010120012,0.0,0,0,0,0,1
1777320778773000,1777320778773000,1310988,-0.018642128,0.06551377,0.013848438,0.0,0,0,0,0,1
1777320779773000,1777320779773000,1310988,-0.022903185,-0.1454086,-0.0063915867,0.0,0,0,0,0,1
1777320780773000,1777320780773000,1310988,0.0037284256,0.06870956,-0.0031957934,0.0,0,0,0,0,1
1777320781773000,1777320781773000,1310988,0.02609898,-0.048469532,-0.008522116,0.0,0,0,0,0,1
1777320782773000,1777320782773000,1310988,-0.00958738,0.4878911,0.0005326322,0.0,0,0,0,0,1
1777320783773000,1777320783773000,1310988,0.00958738,0.051665325,0.0031957934,0.0,0,0,0,0,1
1777320784773000,1777320784773000,1310988,-0.0026631611,-0.36591834,0.0063915867,0.0,0,0,0,0,1
