timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777227221433000,4000000.0,1.0,32136.455,0.0,53871,0,174.3028,105,428,0,0,0,4.0761905,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227222689000,4000000.0,1.0,32183.268,0.0,54430,0,213.14742,112,428,0,0,0,3.8214285,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227223361000,4000000.0,1.0,32414.344,0.0,54734,0,20.916336,113,428,0,0,0,3.7876105,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227224737000,4000000.0,1.0,32463.148,0.0,55334,0,41.832672,115,428,0,0,0,3.721739,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227225377000,4000000.0,1.0,32428.287,0.0,55622,0,20.916336,116,428,0,0,0,3.689655,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227226725000,4000000.0,1.0,32438.248,0.0,56214,0,41.832672,118,428,0,0,0,3.6271186,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227227385000,4000000.0,1.0,32432.271,0.0,56511,0,20.916336,119,428,0,0,0,3.5966387,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227228721000,4000000.0,1.0,32821.715,0.0,57099,0,41.832672,121,428,0,0,0,3.5371902,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227229433000,4000000.0,1.0,32227.092,0.0,57413,0,20.916336,122,428,0,0,0,3.5081968,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227230717000,4000000.0,1.0,32713.148,0.0,57982,0,41.832672,124,428,0,0,0,3.451613,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227231473000,4000000.0,1.0,32215.14,0.0,58319,0,20.916336,125,428,0,0,0,3.424,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227232753000,4000000.0,1.0,32541.834,0.0,58879,0,41.832672,127,428,0,0,0,3.3700788,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227233433000,4000000.0,1.0,32355.578,0.0,59185,0,64.741035,129,428,0,0,0,3.3178294,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
