timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1777316745198000,1777316745118000,0.9999608,0.0008079936,0.0017859567,0.008638077,0.0026748043,-0.0055120345,-0.009469755,0.0006113692,-0.0009735142,-0.06220197,5.230432e-06,3.276911e-05,-1.12560565e-05,-1.7088303e-05,-3.1798634e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9731348e-07,0.00010594924,0.00010594354,0.0011904013,0.0016338233,0.0016336913,0.0071312236,0.00015744724,0.00015744276,0.22301605,9.913628e-10,9.910043e-10,6.761992e-08,2.2175182e-06,2.217566e-06,7.65186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745206000,1777316745126000,0.99996066,0.0008314138,0.0018028275,0.008640058,0.00275809,-0.0055432003,-0.009566404,0.0006331008,-0.0010177351,-0.062278114,5.230432e-06,3.276911e-05,-1.12560565e-05,-1.7088303e-05,-3.1798634e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9771083e-07,0.000106079366,0.00010607361,0.0011972485,0.0016760941,0.0016759607,0.007178464,0.00016445138,0.00016444651,0.22311841,9.913669e-10,9.910084e-10,6.761993e-08,2.2175182e-06,2.217566e-06,7.651864e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745214000,1777316745134000,0.99996275,0.0008519645,0.0017948517,0.008403636,0.003183223,-0.005566251,-0.0096690655,0.0006564295,-0.0010622891,-0.062355056,5.223722e-06,3.277338e-05,-9.796525e-06,-1.7086773e-05,-3.179354e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9501849e-07,0.000106209496,0.0001062041,0.0011429583,0.0017190712,0.0017189442,0.0072258576,0.00017173686,0.00017173174,0.22322199,9.913287e-10,9.909954e-10,6.5614465e-08,2.2175182e-06,2.217566e-06,7.6518674e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745222000,1777316745142000,0.9999625,0.0008819839,0.0017936362,0.008432559,0.0031447597,-0.0056833588,-0.009521201,0.00068174145,-0.0011072876,-0.062431816,5.223722e-06,3.277338e-05,-9.796525e-06,-1.7086773e-05,-3.179354e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9583611e-07,0.0001063405,0.00010633519,0.001149522,0.001762636,0.0017625033,0.007273403,0.00017931202,0.00017930647,0.22332676,9.913328e-10,9.909995e-10,6.5614465e-08,2.2175184e-06,2.2175661e-06,7.651871e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745230000,1777316745150000,0.9999622,0.0008838863,0.0017804588,0.008468447,0.002998285,-0.0056750407,-0.009669609,0.00070631364,-0.0011527212,-0.062508576,5.223722e-06,3.277338e-05,-9.796525e-06,-1.7086773e-05,-3.179354e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9676843e-07,0.00010647195,0.0001064667,0.0011561186,0.0018070785,0.0018069445,0.007321101,0.00018718453,0.00018717854,0.22343275,9.913369e-10,9.910036e-10,6.561447e-08,2.2175184e-06,2.2175661e-06,7.651875e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745238000,1777316745158000,0.9999622,0.0008630451,0.0017420809,0.008474527,0.0032139556,-0.0058390046,-0.009848282,0.0007311626,-0.0011987775,-0.06258665,5.223722e-06,3.277338e-05,-9.796525e-06,-1.7086773e-05,-3.179354e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9717001e-07,0.00010660376,0.000106598665,0.0011627487,0.0018522767,0.0018521374,0.007368952,0.00019536298,0.00019535652,0.22353996,9.91341e-10,9.910077e-10,6.561447e-08,2.2175184e-06,2.2175661e-06,7.651879e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745246000,1777316745166000,0.9999625,0.0008173254,0.0017408086,0.008444997,0.003280344,-0.005805059,-0.0100069195,0.0007571398,-0.0012453537,-0.06266607,5.223722e-06,3.277338e-05,-9.796525e-06,-1.7086773e-05,-3.179354e-05,-0.0007043288,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9697848e-07,0.000106736275,0.00010673102,0.001169412,0.0018981948,0.0018980573,0.007416955,0.00020385586,0.0002038489,0.22364841,9.913451e-10,9.910118e-10,6.561448e-08,2.2175184e-06,2.2175661e-06,7.651882e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745254000,1777316745174000,0.9999624,0.0009813723,0.0017861675,0.008426561,0.002082445,-0.0037242167,-0.010297203,0.00025082094,-0.00041347556,-0.06274696,4.102844e-06,3.2115797e-05,-9.794034e-06,-1.9539339e-05,-2.8251627e-05,-0.00070435234,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9699708e-07,0.000101884,0.00010187944,0.0011760882,0.0009319869,0.0009319356,0.0074651106,6.801757e-05,6.8016816e-05,0.22375812,7.6042705e-10,7.6011264e-10,6.561434e-08,2.2149811e-06,2.2150284e-06,7.651878e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745262000,1777316745182000,0.9999626,0.0010155429,0.0017901567,0.008403286,0.0021544173,-0.0036783146,-0.010350496,0.0002677684,-0.00044308568,-0.06282955,4.102844e-06,3.2115797e-05,-9.794034e-06,-1.9539339e-05,-2.8251627e-05,-0.00070435234,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9693208e-07,0.00010198352,0.00010197906,0.0011828168,0.00096013857,0.0009600889,0.0075134193,7.0963164e-05,7.09623e-05,0.22386907,7.6043116e-10,7.6011675e-10,6.5614344e-08,2.2149811e-06,2.2150284e-06,7.651882e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745270000,1777316745190000,0.9999625,0.0010360996,0.0017732227,0.008413567,0.002227574,-0.0036865175,-0.010351226,0.00028529635,-0.000472545,-0.06291235,4.102844e-06,3.2115797e-05,-9.794034e-06,-1.9539339e-05,-2.8251627e-05,-0.00070435234,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9743764e-07,0.000102083315,0.00010207902,0.0011895777,0.0009887769,0.0009887277,0.0075618806,7.405879e-05,7.405782e-05,0.22398128,7.6043527e-10,7.6012086e-10,6.561435e-08,2.2149814e-06,2.2150286e-06,7.651886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745278000,1777316745198000,0.9999626,0.001071634,0.0017431262,0.008397179,0.0020771236,-0.004047793,-0.010280013,0.0003025154,-0.00050348206,-0.06254142,4.1028457e-06,3.21158e-05,-9.794034e-06,-1.9539197e-05,-2.8251787e-05,-0.0007043908,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9746898e-07,0.000102183425,0.00010217944,0.001196372,0.0010179131,0.0010178532,0.007606422,7.7309516e-05,7.7308425e-05,0.22006893,7.6043943e-10,7.60125e-10,6.561435e-08,2.2149814e-06,2.2150286e-06,7.648988e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745286000,1777316745206000,0.99996805,0.0010292194,0.0017469806,0.0077389395,0.0024678595,-0.0045409077,-0.009885354,0.00032014097,-0.00053797377,-0.06262207,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.949924e-07,0.000102283775,0.000102279766,0.0011421194,0.0010474497,0.0010473805,0.007655167,8.072045e-05,8.071927e-05,0.22018163,7.6040096e-10,7.601083e-10,6.36407e-08,2.2149814e-06,2.2150286e-06,7.648992e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745294000,1777316745214000,0.99996805,0.0009948452,0.0017375946,0.0077452394,0.0026017479,-0.004679681,-0.009982191,0.0003404194,-0.0005748561,-0.06270154,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9538068e-07,0.00010238475,0.00010238067,0.0011486313,0.0010776592,0.0010775873,0.0077040642,8.429679e-05,8.429546e-05,0.22029561,7.6040507e-10,7.601124e-10,6.36407e-08,2.2149814e-06,2.2150286e-06,7.6489954e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745302000,1777316745222000,0.99996805,0.00096640066,0.0017191988,0.0077520525,0.0026814216,-0.0048430176,-0.010007031,0.00036155208,-0.0006129469,-0.0627815,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9577548e-07,0.00010248607,0.00010248197,0.001155175,0.0011083696,0.0011082933,0.007753114,8.8044115e-05,8.8042616e-05,0.22041087,7.6040924e-10,7.601166e-10,6.3640705e-08,2.2149814e-06,2.2150286e-06,7.649e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745310000,1777316745230000,0.9999679,0.0009485433,0.0017125886,0.007773772,0.002566684,-0.005253828,-0.009744324,0.0003825445,-0.0006533343,-0.062860504,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.964418e-07,0.00010258782,0.00010258369,0.0011617502,0.0011395154,0.0011394242,0.0078023165,9.196787e-05,9.196619e-05,0.22052744,7.6041334e-10,7.601207e-10,6.3640705e-08,2.2149814e-06,2.2150286e-06,7.649003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745318000,1777316745238000,0.9999674,0.000969151,0.0017003776,0.007836964,0.0025456108,-0.005771906,-0.009577878,0.0004029937,-0.00069743727,-0.062937796,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.978426e-07,0.000102689926,0.000102685925,0.0011683563,0.0011712336,0.0011711223,0.007851672,9.60735e-05,9.607162e-05,0.22064531,7.6041745e-10,7.601248e-10,6.364071e-08,2.2149816e-06,2.2150289e-06,7.649007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745326000,1777316745246000,0.99996716,0.0009552207,0.0017358769,0.007856586,0.0025083597,-0.0059406008,-0.009377189,0.00042320957,-0.0007442873,-0.06301361,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9852368e-07,0.00010279265,0.000102788385,0.001174995,0.0012034638,0.0012033458,0.00790118,0.00010036676,0.000100364654,0.22076449,7.604216e-10,7.6012896e-10,6.364072e-08,2.2149816e-06,2.2150289e-06,7.64901e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745334000,1777316745254000,0.99996704,0.000962146,0.0017587661,0.00786604,0.0026170802,-0.0057004625,-0.009142734,0.00044371132,-0.00079085154,-0.063087694,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9902497e-07,0.00010289569,0.0001028913,0.0011816656,0.0012362073,0.0012361007,0.00795084,0.000104853425,0.00010485106,0.22088501,7.604257e-10,7.6013307e-10,6.364072e-08,2.2149816e-06,2.2150289e-06,7.6490146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745342000,1777316745262000,0.99996704,0.00093126984,0.001713703,0.007884018,0.0028244006,-0.005498158,-0.009071469,0.00046547723,-0.000835646,-0.06316055,4.0846253e-06,3.2128533e-05,-5.8719424e-06,-1.953253e-05,-2.8236826e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9962503e-07,0.00010299876,0.00010299451,0.0011883683,0.0012695647,0.0012694685,0.008000652,0.00010953936,0.00010953674,0.22100686,7.6042983e-10,7.601372e-10,6.364073e-08,2.2149816e-06,2.2150289e-06,7.649018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745350000,1777316745270000,0.9999671,0.0009356003,0.0017243355,0.007875521,0.0030914117,-0.0055573103,-0.008775815,0.00048913935,-0.00087986817,-0.063231945,4.0846016e-06,3.212855e-05,-5.8668516e-06,-1.953252e-05,-2.8236807e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9639009e-07,0.000103102175,0.000103098064,0.0011348224,0.0013033957,0.0013033041,0.008050619,0.00011443059,0.000114427814,0.22113004,7.6039297e-10,7.6012097e-10,6.171951e-08,2.2149816e-06,2.2150289e-06,7.649022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745358000,1777316745278000,0.9999669,0.0009688572,0.0017181338,0.007887032,0.00327474,-0.00522531,-0.008804753,0.000514604,-0.00092299865,-0.06330226,4.0846016e-06,3.212855e-05,-5.8668516e-06,-1.953252e-05,-2.8236807e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9689166e-07,0.00010320621,0.000103202234,0.0011412477,0.0013379082,0.0013378304,0.008100737,0.000119533324,0.000119530276,0.22125459,7.603971e-10,7.601251e-10,6.171952e-08,2.2149816e-06,2.2150289e-06,7.649025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745366000,1777316745286000,0.99996716,0.00096055085,0.0017079037,0.007870381,0.0035272196,-0.0053304797,-0.008863471,0.0005418118,-0.0009652218,-0.06337294,4.0846016e-06,3.212855e-05,-5.8668516e-06,-1.953252e-05,-2.8236807e-05,-0.00070439087,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9690039e-07,0.00010331061,0.000103306644,0.0011477045,0.0013730178,0.0013729399,0.008151008,0.00012485392,0.00012485062,0.22138049,7.604012e-10,7.601292e-10,6.1719525e-08,2.2149818e-06,2.215029e-06,7.6490295e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745374000,1777316745294000,0.9999674,0.0009114034,0.001676036,0.007858573,0.0035408088,-0.005180645,-0.008811381,0.00057008973,-0.0010072634,-0.05881869,4.0846257e-06,3.2128595e-05,-5.866851e-06,-1.9530908e-05,-2.823854e-05,-0.00070482277,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9696922e-07,0.00010341529,0.00010341131,0.0011541924,0.0014087184,0.001408646,0.008196307,0.00013039878,0.00013039523,0.21757354,7.6040535e-10,7.6013335e-10,6.1719525e-08,2.2149818e-06,2.215029e-06,7.6456026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745382000,1777316745302000,0.99996763,0.00084821566,0.0016664461,0.007833494,0.0033476679,-0.0050819516,-0.008781515,0.00059764367,-0.0010483138,-0.05888906,4.0846257e-06,3.2128595e-05,-5.866851e-06,-1.9530908e-05,-2.823854e-05,-0.00070482277,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9682257e-07,0.00010352046,0.00010351629,0.0011607113,0.0014449409,0.0014448697,0.008246856,0.00013617448,0.00013617067,0.21769992,7.6040946e-10,7.6013745e-10,6.171953e-08,2.2149818e-06,2.215029e-06,7.645606e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745390000,1777316745310000,0.9999677,0.0008090095,0.0016602195,0.007831813,0.0034565453,-0.004981594,-0.008829266,0.0006248605,-0.001088568,-0.058959503,4.0846257e-06,3.2128595e-05,-5.866851e-06,-1.9530908e-05,-2.823854e-05,-0.00070482277,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9708875e-07,0.000103626015,0.000103621736,0.0011672605,0.0014817844,0.0014817177,0.008297558,0.00014218749,0.00014218342,0.21782768,7.6041357e-10,7.6014156e-10,6.171953e-08,2.2149818e-06,2.215029e-06,7.64561e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745398000,1777316745318000,0.99996775,0.000787583,0.0016410684,0.007830319,0.0031538245,-0.005317514,-0.007130537,0.00062033307,-0.0010774191,-0.0575833,3.9852775e-06,3.2071915e-05,-5.867622e-06,-1.975498e-05,-2.789363e-05,-0.0007086629,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9735002e-07,0.000103424994,0.00010342079,0.0011738385,0.0014635425,0.0014634632,0.0069068763,0.0001445915,0.00014458752,0.2165957,7.4710466e-10,7.4683315e-10,6.1719525e-08,2.2147976e-06,2.2148452e-06,6.686713e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745406000,1777316745326000,0.9999679,0.00076902285,0.0016542186,0.0078131715,0.0029280828,-0.005877829,-0.0068103895,0.0006446607,-0.0011222005,-0.057639062,3.9852775e-06,3.2071915e-05,-5.867622e-06,-1.975498e-05,-2.789363e-05,-0.0007086629,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.973652e-07,0.00010352938,0.000103525024,0.0011804495,0.0015003368,0.0015002362,0.0069504376,0.00015086132,0.00015085704,0.2167037,7.471088e-10,7.468373e-10,6.1719525e-08,2.2147976e-06,2.2148452e-06,6.686717e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745414000,1777316745334000,0.9999676,0.0007541004,0.0016886675,0.00784184,0.0028064658,-0.0060509294,-0.006648019,0.00066759886,-0.0011699155,-0.057692897,3.9852775e-06,3.2071915e-05,-5.867622e-06,-1.975498e-05,-2.789363e-05,-0.0007086629,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9820563e-07,0.000103634244,0.00010362962,0.0011870904,0.0015377734,0.0015376661,0.0069941324,0.00015737921,0.0001573746,0.21681286,7.471129e-10,7.468414e-10,6.171953e-08,2.2147979e-06,2.2148454e-06,6.686721e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745422000,1777316745342000,0.9999671,0.00074568234,0.0017008316,0.007900853,0.0031114642,-0.006118501,-0.0062953755,0.00069131784,-0.001218581,-0.05774467,3.9860047e-06,3.2071395e-05,-6.0257557e-06,-1.9755465e-05,-2.7894177e-05,-0.0007086629,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9568544e-07,0.00010373903,0.00010373453,0.0011336135,0.0015757071,0.0015756041,0.007037961,0.00016415198,0.00016414716,0.21692322,7.470771e-10,7.468251e-10,5.9833695e-08,2.2147979e-06,2.2148454e-06,6.6867244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745430000,1777316745350000,0.99996704,0.0007584484,0.001665201,0.00791299,0.0034380972,-0.0060939617,-0.0065139197,0.0007175162,-0.0012674307,-0.057692397,3.986005e-06,3.2071395e-05,-6.0257557e-06,-1.9755435e-05,-2.7894213e-05,-0.0007086714,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9616884e-07,0.00010384429,0.000103840015,0.0011399795,0.0016145062,0.0016144076,0.0070779864,0.00017118675,0.00017118157,0.21325646,7.470813e-10,7.4682927e-10,5.9833695e-08,2.2147979e-06,2.2148454e-06,6.684189e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745438000,1777316745358000,0.9999671,0.0007604869,0.0016364192,0.0079129,0.0033173473,-0.0061657946,-0.006743975,0.000744538,-0.0013164697,-0.05774543,3.986005e-06,3.2071395e-05,-6.0257557e-06,-1.9755435e-05,-2.7894213e-05,-0.0007086714,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9644995e-07,0.000103949955,0.00010394584,0.0011463756,0.0016539237,0.0016538218,0.007122061,0.00017849103,0.00017848547,0.21336722,7.470854e-10,7.468334e-10,5.98337e-08,2.2147979e-06,2.2148454e-06,6.6841935e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745446000,1777316745366000,0.999967,0.00076404633,0.0016198907,0.007925067,0.0033143586,-0.006178914,-0.006730087,0.0007710648,-0.0013658486,-0.057799328,3.986005e-06,3.2071395e-05,-6.0257557e-06,-1.9755435e-05,-2.7894213e-05,-0.0007086714,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9695413e-07,0.00010405605,0.00010405203,0.0011528013,0.0016938373,0.0016937355,0.0071662692,0.00018607207,0.00018606613,0.21347918,7.470895e-10,7.468375e-10,5.98337e-08,2.2147979e-06,2.2148454e-06,6.684197e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745454000,1777316745374000,0.9999671,0.00078577234,0.0015923352,0.007918023,0.0027215404,-0.00617054,-0.006604135,0.0007952084,-0.0014152464,-0.057852667,3.986005e-06,3.2071395e-05,-6.0257557e-06,-1.9755435e-05,-2.7894213e-05,-0.0007086714,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9712306e-07,0.00010416247,0.000104158666,0.0011592573,0.0017343137,0.0017342092,0.00721061,0.00019393701,0.00019393067,0.21359234,7.470936e-10,7.468416e-10,5.983371e-08,2.2147979e-06,2.2148454e-06,6.6842006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745462000,1777316745382000,0.99996686,0.0009926247,0.0016707613,0.007909428,0.0012290803,-0.0037686008,-0.0065538795,0.00027032915,-0.00048499717,-0.05790537,2.9181215e-06,3.1496846e-05,-6.0290126e-06,-2.2095575e-05,-2.4267425e-05,-0.00070869393,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9732926e-07,0.00010035,0.00010034699,0.001165724,0.000878597,0.0008785638,0.007255084,6.689763e-05,6.6896886e-05,0.2137067,5.892302e-10,5.8899435e-10,5.983359e-08,2.2127988e-06,2.2128456e-06,6.684199e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745470000,1777316745390000,0.9999669,0.001005145,0.0016615337,0.007899216,0.001325443,-0.004134319,-0.006368682,0.00028054725,-0.0005166088,-0.057957057,2.9181215e-06,3.1496846e-05,-6.0290126e-06,-2.2095575e-05,-2.4267425e-05,-0.00070869393,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9745616e-07,0.00010043234,0.00010042942,0.0011722398,0.00090434414,0.00090430304,0.0072996924,6.971517e-05,6.971434e-05,0.21382229,5.8923433e-10,5.8899846e-10,5.983359e-08,2.2127988e-06,2.2128456e-06,6.684203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745478000,1777316745398000,0.99996686,0.0010321406,0.0016449417,0.007910277,0.0016344897,-0.004004561,-0.0064081247,0.0002923869,-0.0005491644,-0.058143914,2.9181208e-06,3.1496846e-05,-6.0290126e-06,-2.2095617e-05,-2.4267376e-05,-0.0007086823,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.9795517e-07,0.00010051494,0.00010051221,0.001178785,0.0009305747,0.00093053747,0.007340115,7.267274e-05,7.2671806e-05,0.21026692,5.8923844e-10,5.8900257e-10,5.9833596e-08,2.2127988e-06,2.2128456e-06,6.6815026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1777316745486000,1777316745406000,0.999968,0.0010075424,0.0016506572,0.0077722487,0.0017631282,-0.003915281,-0.006586037,0.00030588068,-0.0005808638,-0.05819589,2.9148393e-06,3.1499356e-05,-5.3212875e-06,-2.2093373e-05,-2.4264704e-05,-0.0007086823,0.21574953,0.012170683,0.43024197,0.0,0.0,0.0,0.0,0.0,1.947556e-07,0.000100597645,0.00010059491,0.0011260347,0.0009572867,0.000957254,0.007384968,7.577495e-05,7.5773954e-05,0.21038294,5.892032e-10,5.8898364e-10,5.800172e-08,2.2127988e-06,2.2128456e-06,6.681506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
