timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance
1777316767382000,0,1777316767382000,0,473977420,85455940,488007,488007,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316768370000,0,1777316768370000,0,473977420,85455939,488001,488001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316769358000,0,1777316769358000,0,473977418,85455941,487978,487978,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316770398000,0,1777316770398000,0,473977419,85455939,488013,488013,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316771386000,0,1777316771386000,0,473977419,85455940,488000,488000,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316772374000,0,1777316772374000,0,473977420,85455939,487980,487980,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316773362000,0,1777316773362000,0,473977420,85455940,487994,487994,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316774402000,0,1777316774402000,0,473977419,85455939,487998,487998,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316775390000,0,1777316775390000,0,473977422,85455938,488108,488108,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.0,-0.45999998,0.017453292,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316776378000,0,1777316776378000,0,473977428,85455942,488960,488960,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,-1.24,0.80285144,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316777366000,0,1777316777366000,0,473977426,85455944,490325,490325,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,0.03,-1.4499999,2.2863812,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316778354000,0,1777316778354000,0,473977422,85455945,491825,491825,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.0,-1.5,2.1530375,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316779394000,0,1777316779394000,0,473977418,85455942,493359,493359,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.04,-0.049999997,-1.5,2.9035296,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316780382000,0,1777316780382000,0,473977415,85455937,494875,494875,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,-1.51,4.334699,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316781370000,0,1777316781370000,0,473977418,85455939,496322,496322,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-1.3,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316782358000,0,1777316782358000,0,473977422,85455936,497334,497334,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,0.01,-0.78,1.1170107,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316783398000,0,1777316783398000,0,473977421,85455940,497481,497481,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,0.32,1.9896753,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316784386000,0,1777316784386000,0,473977425,85455944,497227,497227,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39,0.37,0.12,0.17,0.29670596,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316785374000,0,1777316785374000,0,473977585,85455976,497144,497144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.4099998,3.3899999,0.35,0.03,0.08726646,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316786362000,0,1777316786362000,0,473978005,85456037,497152,497152,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,5.5899997,5.5499997,0.59999996,-0.04,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316787402000,0,1777316787402000,0,473978467,85456110,497231,497231,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.59,3.57,0.35999998,-0.089999996,0.08726646,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316788390000,0,1777316788390000,0,473978606,85456133,497270,497270,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53,-0.53,-0.01,0.03,2.0483184,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316789378000,0,1777316789378000,0,473978411,85456106,497201,497201,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.3899999,-3.37,-0.32999998,0.06,2.1181312,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316790366000,0,1777316790366000,0,473978043,85456053,497169,497169,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.8399997,-4.81,-0.5,0.02,2.1181312,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316791354000,0,1777316791354000,0,473977607,85455980,497163,497163,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.7999997,-4.7799997,-0.53,-0.03,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316792394000,0,1777316792394000,0,473977263,85455918,497201,497201,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.51,-2.5,-0.29999998,-0.01,2.1530375,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316793382000,0,1777316793382000,0,473977126,85455894,497205,497205,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,-0.39999998,-0.01,-0.01,2.0657716,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316794370000,0,1777316794370000,0,473977224,85455911,497169,497169,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.52,2.5,0.26999998,0.04,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316795358000,0,1777316795358000,0,473977552,85455965,497144,497144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.73,4.7,0.51,0.03,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316796398000,0,1777316796398000,0,473977979,85456038,497160,497160,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.6999998,3.6699998,0.45,-0.049999997,0.12217305,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316797386000,0,1777316797386000,0,473978132,85456072,497167,497167,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32,-0.32,0.02,0.01,3.054326,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316798374000,0,1777316798374000,0,473977952,85456045,497133,497133,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.28,-3.25,-0.38,0.04,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316799362000,0,1777316799362000,0,473977596,85455976,497130,497130,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.77,-4.73,-0.65,0.01,2.1530375,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316800402000,0,1777316800402000,0,473977162,85455895,497121,497121,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.99,-3.9599998,-0.44,-0.049999997,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316801390000,0,1777316801390000,0,473976962,85455861,497155,497155,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35,-0.34,-0.06,0.0,2.2228513,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316802378000,0,1777316802378000,0,473977089,85455879,497117,497117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.9099998,2.8899999,0.29,0.049999997,0.08726646,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316803366000,0,1777316803366000,0,473977424,85455933,497090,497090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.67,4.64,0.53999996,0.02,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316804354000,0,1777316804354000,0,473977851,85456003,497102,497102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.3199997,4.2999997,0.47,-0.04,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316805394000,0,1777316805394000,0,473978088,85456046,497114,497114,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,0.53999996,0.089999996,-0.01,0.15707964,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316806382000,0,1777316806382000,0,473977975,85456032,497097,497097,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.81,-2.8,-0.26999998,0.04,2.1181312,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316807370000,0,1777316807370000,0,473977652,85455981,497096,497096,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.46,-4.43,-0.5,0.01,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316808358000,0,1777316808358000,0,473977225,85455914,497071,497071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.66,-4.64,-0.48999998,-0.02,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316809398000,0,1777316809398000,0,473976926,85455859,497129,497129,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3299999,-1.3199999,-0.17999999,-0.01,2.1704907,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316810386000,0,1777316810386000,0,473976976,85455861,497104,497104,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.3,2.29,0.17,0.049999997,0.06981317,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316811374000,0,1777316811374000,0,473977269,85455901,497065,497065,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.17,4.15,0.42999998,0.01,0.08726646,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316812362000,0,1777316812362000,0,473977697,85455972,497057,497057,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,5.0699997,5.04,0.56,0.0,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316813402000,0,1777316813402000,0,473978069,85456033,497078,497078,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.27,2.25,0.28,-0.02,0.12217305,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316814390000,0,1777316814390000,0,473978097,85456043,497074,497074,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.61,-1.61,-0.16,0.03,2.1181312,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316815378000,0,1777316815378000,0,473977842,85456004,497053,497053,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.75,-3.73,-0.39999998,0.01,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316816366000,0,1777316816366000,0,473977446,85455939,497041,497041,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,5.0099998,-4.98,-0.53999996,0.0,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316817354000,0,1777316817354000,0,473977056,85455879,497068,497068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.1699998,-3.1499999,-0.35999998,-0.049999997,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316818394000,0,1777316818394000,0,473976946,85455853,497071,497071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.85999995,0.85999995,0.07,0.02,0.06981317,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316819382000,0,1777316819382000,0,473977155,85455887,497017,497017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.47,3.4399998,0.41,0.02,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316820370000,0,1777316820370000,0,473977532,85455960,497005,497005,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.92,4.89,0.57,0.0,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316821358000,0,1777316821358000,0,473977933,85456021,497058,497058,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.5,3.48,0.37,-0.06,0.10471976,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316822398000,0,1777316822398000,0,473978075,85456049,497066,497066,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53999996,-0.53999996,0.02,0.01,3.0892327,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316823386000,0,1777316823386000,0,473977882,85456034,497017,497017,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.32,-3.31,-0.26,0.03,2.100678,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316824374000,0,1777316824374000,0,473977520,85455982,497018,497018,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,4.7599998,-4.74,-0.5,0.01,2.1355844,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316825362000,0,1777316825362000,0,473977126,85455915,497015,497015,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,3.52,-3.49,-0.45999998,-0.049999997,2.1530375,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
1777316826402000,0,1777316826402000,0,473976984,85455882,497047,497047,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48999998,0.48999998,0.01,0.02,0.034906585,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0
