timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance
1777316743514000,0,1777316743514000,0,473977421,85455938,488023,488023,0.25,0.5,65.35,65.38,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743566000,0,1777316743566000,0,473977421,85455939,488008,488008,0.25,0.5,63.899998,63.94,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743618000,0,1777316743618000,0,473977420,85455940,487992,487992,0.25,0.5,62.489998,62.53,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743670000,0,1777316743670000,0,473977421,85455940,487991,487991,0.25,0.5,61.109997,61.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743722000,0,1777316743722000,0,473977421,85455941,487997,487997,0.25,0.5,59.75,59.789997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743774000,0,1777316743774000,0,473977420,85455941,488004,488004,0.25,0.5,58.43,58.469997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743826000,0,1777316743826000,0,473977420,85455940,488002,488002,0.25,0.5,57.14,57.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743878000,0,1777316743878000,0,473977421,85455938,487998,487998,0.25,0.5,55.879997,55.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743930000,0,1777316743930000,0,473977420,85455938,488004,488004,0.25,0.5,54.64,54.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316743982000,0,1777316743982000,0,473977419,85455939,488007,488007,0.25,0.5,53.43,53.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744034000,0,1777316744034000,0,473977420,85455940,488011,488011,0.25,0.5,52.25,52.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744086000,0,1777316744086000,0,473977419,85455939,487999,487999,0.25,0.5,51.1,51.149998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744138000,0,1777316744138000,0,473977420,85455940,488003,488003,0.25,0.5,49.969997,50.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744190000,0,1777316744190000,0,473977420,85455940,488011,488011,0.25,0.5,48.87,48.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744242000,0,1777316744242000,0,473977419,85455940,488011,488011,0.25,0.5,47.789997,47.84,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744294000,0,1777316744294000,0,473977419,85455939,488013,488013,0.25,0.5,46.73,46.789997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744346000,0,1777316744346000,0,473977419,85455940,488004,488004,0.25,0.5,45.7,45.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744398000,0,1777316744398000,0,473977419,85455942,487979,487979,0.25,0.5,44.69,44.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744450000,0,1777316744450000,0,473977420,85455940,487978,487978,0.25,0.5,43.7,43.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744502000,0,1777316744502000,0,473977418,85455939,487985,487985,0.25,0.5,42.739998,42.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744554000,0,1777316744554000,0,473977420,85455939,487995,487995,0.25,0.5,41.8,41.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744606000,0,1777316744606000,0,473977419,85455938,487997,487997,0.25,0.5,40.87,40.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744658000,0,1777316744658000,0,473977419,85455939,487996,487996,0.25,0.5,39.969997,40.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744710000,0,1777316744710000,0,473977420,85455941,487995,487995,0.25,0.5,39.09,39.149998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744762000,0,1777316744762000,0,473977418,85455941,487993,487993,0.25,0.5,38.23,38.29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744814000,0,1777316744814000,0,473977419,85455940,487990,487990,0.25,0.5,37.39,37.45,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744866000,0,1777316744866000,0,473977418,85455940,487984,487984,0.25,0.5,36.559998,36.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744918000,0,1777316744918000,0,473977419,85455940,487984,487984,0.25,0.5,35.76,35.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316744970000,0,1777316744970000,0,473977420,85455941,488000,488000,0.25,0.5,34.969997,35.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745022000,0,1777316745022000,0,473977419,85455941,487996,487996,0.25,0.5,34.2,34.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745074000,0,1777316745074000,0,473977422,85455940,487992,487992,0.25,0.5,33.44,33.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745126000,0,1777316745126000,0,473977421,85455941,488001,488001,0.25,0.5,32.71,32.77,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745178000,0,1777316745178000,0,473977419,85455942,488003,488003,0.25,0.5,31.99,32.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745230000,0,1777316745230000,0,473977419,85455941,488006,488006,0.25,0.5,31.279999,31.349998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745282000,0,1777316745282000,0,473977420,85455940,487993,487993,0.25,0.5,30.59,30.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745334000,0,1777316745334000,0,473977419,85455939,487971,487971,0.25,0.5,29.92,29.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745386000,0,1777316745386000,0,473977419,85455939,487970,487970,0.25,0.5,29.26,29.33,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745438000,0,1777316745438000,0,473977420,85455941,487986,487986,0.25,0.5,28.619999,28.689999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745490000,0,1777316745490000,0,473977420,85455939,487995,487995,0.25,0.5,27.99,28.06,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745542000,0,1777316745542000,0,473977420,85455938,487996,487996,0.25,0.5,27.369999,27.449999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745594000,0,1777316745594000,0,473977420,85455937,488000,488000,0.25,0.5,26.769999,26.849998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745646000,0,1777316745646000,0,473977419,85455937,487998,487998,0.25,0.5,26.18,26.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745698000,0,1777316745698000,0,473977419,85455939,487995,487995,0.25,0.5,25.609999,25.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745750000,0,1777316745750000,0,473977420,85455940,487988,487988,0.25,0.5,25.05,25.119999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745802000,0,1777316745802000,0,473977419,85455940,487992,487992,0.25,0.5,24.5,24.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745854000,0,1777316745854000,0,473977419,85455938,487999,487999,0.25,0.5,23.96,24.029999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745906000,0,1777316745906000,0,473977419,85455940,488002,488002,0.25,0.5,23.43,23.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316745958000,0,1777316745958000,0,473977420,85455940,487994,487994,0.25,0.5,22.92,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746010000,0,1777316746010000,0,473977421,85455940,487989,487989,0.25,0.5,22.42,22.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746062000,0,1777316746062000,0,473977420,85455940,487988,487988,0.25,0.5,21.92,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746114000,0,1777316746114000,0,473977420,85455941,488003,488003,0.25,0.5,21.439999,21.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746166000,0,1777316746166000,0,473977419,85455940,488011,488011,0.25,0.5,20.97,21.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746218000,0,1777316746218000,0,473977419,85455939,488002,488002,0.25,0.5,20.51,20.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746270000,0,1777316746270000,0,473977420,85455940,488012,488012,0.25,0.5,20.06,20.14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746322000,0,1777316746322000,0,473977421,85455939,488007,488007,0.25,0.5,19.619999,19.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746374000,0,1777316746374000,0,473977420,85455941,487995,487995,0.25,0.5,19.199999,19.279999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746426000,0,1777316746426000,0,473977420,85455941,487994,487994,0.25,0.5,18.779999,18.859999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746478000,0,1777316746478000,0,473977420,85455939,487995,487995,0.25,0.5,18.359999,18.449999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746530000,0,1777316746530000,0,473977420,85455938,487988,487988,0.25,0.5,17.96,18.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746582000,0,1777316746582000,0,473977419,85455938,487989,487989,0.25,0.5,17.57,17.65,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746634000,0,1777316746634000,0,473977420,85455940,487999,487999,0.25,0.5,17.19,17.27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746686000,0,1777316746686000,0,473977419,85455939,488005,488005,0.25,0.5,16.81,16.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746738000,0,1777316746738000,0,473977419,85455940,488012,488012,0.25,0.5,16.44,16.529999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746790000,0,1777316746790000,0,473977419,85455939,488010,488010,0.25,0.5,16.09,16.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746842000,0,1777316746842000,0,473977420,85455939,488010,488010,0.25,0.5,15.73,15.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746894000,0,1777316746894000,0,473977420,85455939,488012,488012,0.25,0.5,15.389999,15.48,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746946000,0,1777316746946000,0,473977420,85455939,487992,487992,0.25,0.5,15.059999,15.139999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316746998000,0,1777316746998000,0,473977421,85455941,487994,487994,0.25,0.5,14.73,14.809999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747050000,0,1777316747050000,0,473977420,85455941,487990,487990,0.25,0.5,14.41,14.49,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747102000,0,1777316747102000,0,473977420,85455939,487997,487997,0.25,0.5,14.09,14.179999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747154000,0,1777316747154000,0,473977420,85455939,487998,487998,0.25,0.5,13.79,13.87,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747206000,0,1777316747206000,0,473977421,85455939,487994,487994,0.25,0.5,13.49,13.57,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747258000,0,1777316747258000,0,473977421,85455939,487993,487993,0.25,0.5,13.19,13.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747310000,0,1777316747310000,0,473977421,85455938,487990,487990,0.25,0.5,12.91,12.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747362000,0,1777316747362000,0,473977421,85455937,487992,487992,0.25,0.5,12.63,12.71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747414000,0,1777316747414000,0,473977420,85455936,488021,488021,0.25,0.5,12.349999,12.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747466000,0,1777316747466000,0,473977420,85455938,488030,488030,0.25,0.5,12.08,12.17,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747518000,0,1777316747518000,0,473977420,85455939,488026,488026,0.25,0.5,11.82,11.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747570000,0,1777316747570000,0,473977420,85455940,488005,488005,0.25,0.5,11.57,11.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747622000,0,1777316747622000,0,473977420,85455940,487997,487997,0.25,0.5,11.32,11.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747674000,0,1777316747674000,0,473977420,85455940,487999,487999,0.25,0.5,11.07,11.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747726000,0,1777316747726000,0,473977420,85455938,487986,487986,0.25,0.5,10.83,10.92,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747778000,0,1777316747778000,0,473977420,85455937,487985,487985,0.25,0.5,10.599999,10.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747830000,0,1777316747830000,0,473977420,85455938,487998,487998,0.25,0.5,10.37,10.46,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747882000,0,1777316747882000,0,473977421,85455939,487984,487984,0.25,0.5,10.139999,10.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747934000,0,1777316747934000,0,473977422,85455940,487994,487994,0.25,0.5,9.929999,10.0199995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316747986000,0,1777316747986000,0,473977421,85455941,488002,488002,0.25,0.5,9.71,9.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748038000,0,1777316748038000,0,473977421,85455941,487999,487999,0.25,0.5,9.5,9.59,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748090000,0,1777316748090000,0,473977420,85455941,488001,488001,0.25,0.5,9.3,9.389999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748142000,0,1777316748142000,0,473977419,85455940,488005,488005,0.25,0.5,9.099999,9.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748194000,0,1777316748194000,0,473977420,85455941,488015,488015,0.25,0.5,8.9,8.99,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748246000,0,1777316748246000,0,473977420,85455938,488020,488020,0.25,0.5,8.71,8.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748298000,0,1777316748298000,0,473977421,85455939,488009,488009,0.25,0.5,8.5199995,8.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748350000,0,1777316748350000,0,473977421,85455939,488015,488015,0.25,0.5,8.34,8.429999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748402000,0,1777316748402000,0,473977421,85455939,488013,488013,0.25,0.5,8.16,8.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748454000,0,1777316748454000,0,473977420,85455938,488007,488007,0.25,0.5,7.99,8.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748506000,0,1777316748506000,0,473977419,85455940,488009,488009,0.25,0.5,7.8199997,7.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748558000,0,1777316748558000,0,473977419,85455941,488011,488011,0.25,0.5,7.6499996,7.74,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748610000,0,1777316748610000,0,473977419,85455941,488007,488007,0.25,0.5,7.49,7.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748662000,0,1777316748662000,0,473977419,85455941,487988,487988,0.25,0.5,7.33,7.4199996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748714000,0,1777316748714000,0,473977421,85455941,487997,487997,0.25,0.5,7.17,7.2599998,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748766000,0,1777316748766000,0,473977420,85455941,488007,488007,0.25,0.5,7.02,7.1099997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748818000,0,1777316748818000,0,473977418,85455941,488010,488010,0.25,0.5,6.87,6.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
1777316748870000,0,1777316748870000,0,473977418,85455940,488011,488011,0.25,0.5,6.72,6.8199997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,0.0,0.0,0,0,0,0,1,10,0
