timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777316755926000,1777316755844000,6620172,488.023,0.0005407786,-0.0014648438,12.813248,1.8607194e-08
1777316758326000,1777316758244000,6620172,488.0219,0.039093874,-0.06625366,12.306523,3.9631625e-05
1777316758478000,1777316758394000,6620172,488.02316,0.041393172,0.24362183,12.308416,0.00053578144
1777316758774000,1777316758694000,6620172,488.0242,0.045605294,0.1671753,12.311902,0.00025221825
1777316759174000,1777316759094000,6620172,488.0231,0.050816424,-0.11517334,12.3169,0.000119663026
1777316759574000,1777316759494000,6620172,488.02203,0.055937335,-0.22802734,12.321727,0.00046887793
1777316761078000,1777316760994000,6620172,488.02075,0.07211537,-0.051605225,12.337778,2.3983242e-05
1777316761526000,1777316761444000,6620172,488.0218,0.07691602,0.013763428,12.342482,1.7053292e-06
1777316761878000,1777316761794000,6620172,488.0232,0.07980544,0.12072754,12.345715,0.00013117587
1777316762078000,1777316761994000,6620172,488.02448,0.08105409,0.07168579,12.346896,4.6245117e-05
1777316763374000,1777316763294000,6620172,488.02554,0.09047001,0.018341064,12.356684,3.0248555e-06
1777316763478000,1777316763394000,6620172,488.02673,0.090873,0.12637329,12.357091,0.00014359913
1777316764078000,1777316763994000,6620172,488.02792,0.09333748,0.04559326,12.359333,1.8688042e-05
1777316764278000,1777316764194000,6620172,488.0265,0.09454715,-0.1317749,12.360487,0.0001560944
1777316764574000,1777316764494000,6620172,488.02756,0.0958165,0.11380005,12.362021,0.00011639998
1777316764726000,1777316764644000,6620172,488.0264,0.096110605,-0.026733398,12.36244,6.4233504e-06
1777316766030000,1777316765944000,6620172,488.02527,0.09854678,-0.021270752,12.36477,4.065717e-06
1777316766078000,1777316765994000,6620172,488.02393,0.09855958,-0.16644287,12.364906,0.00024894136
1777316766278000,1777316766194000,6620172,488.02554,0.098739654,0.11691284,12.364992,0.00012282537
1777316766374000,1777316766294000,6620172,488.02426,0.0987589,-0.15145874,12.364917,0.00020613654
1777316766574000,1777316766494000,6620172,488.02292,0.10049166,-0.06942749,12.366622,4.330812e-05
1777316766774000,1777316766694000,6620172,488.02502,0.10054545,0.19378662,12.36658,0.00033740807
1777316766974000,1777316766894000,6620172,488.0261,0.1014144,0.0942688,12.367804,7.983638e-05
1777316767430000,1777316767344000,6620172,488.02744,0.10309992,0.048187256,12.369568,2.0857746e-05
1777316768078000,1777316767994000,6620172,488.0263,0.10512871,-0.14251709,12.371329,0.00018242108
