timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777320736989000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320736997000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737005000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737013000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737021000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737029000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737037000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737045000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737061000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737069000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737077000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737085000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737101000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737109000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737117000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737125000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737141000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737149000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737157000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737165000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737181000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737189000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737197000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737205000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737221000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737229000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737237000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737245000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737261000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737269000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777320737277000,0,0.0,0.0,0.0,0.0,0.0,0.0
