timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777316741578000,1777316741578000,-0.0013172231,-0.0030393528,0.0017582249
1777316741582000,1777316741582000,-0.002859888,-0.0024398777,0.0009025197
1777316741598000,1777316741598000,-0.00497243,-0.0010654253,-0.0016622972
1777316741618000,1777316741618000,-0.0051512234,-0.00039877952,0.0017147905
1777316741638000,1777316741638000,-0.00036087487,-0.003493642,-0.0029501938
1777316741658000,1777316741658000,0.0011077742,-0.002355337,0.0017503494
1777316741678000,1777316741678000,0.0015972274,0.0038771518,-0.000118223616
1777316741698000,1777316741698000,-0.0015568375,-0.0024486359,0.0013156174
1777316741718000,1777316741718000,-0.0010585468,0.0013803414,-8.497756e-05
1777316741738000,1777316741738000,-0.002222572,-0.0010244305,0.0031911742
1777316741758000,1777316741758000,0.00040955032,0.0006341714,0.0009014746
1777316741778000,1777316741778000,-0.0009004911,-0.0022170728,0.002284627
1777316741798000,1777316741798000,0.0020103047,0.0019197573,-0.0026908647
1777316741818000,1777316741818000,0.00036899836,-0.002848506,-0.0022442883
1777316741838000,1777316741838000,-0.004846588,0.001790816,-0.0005773693
1777316741858000,1777316741858000,0.0028238003,-0.004088081,0.0015556925
1777316741878000,1777316741878000,-0.00042812593,0.0022336263,-0.0013625011
1777316741898000,1777316741898000,0.006108241,-0.001742024,0.0006780276
1777316741918000,1777316741918000,-0.0050665513,0.0022706015,0.0017465977
1777316741938000,1777316741938000,0.001647017,-0.0028747385,0.0015693803
1777316741958000,1777316741958000,0.004109442,0.002553776,0.00020615295
1777316741978000,1777316741978000,-0.0012233262,-0.005308288,-0.00070290203
1777316741998000,1777316741998000,0.0021182578,-0.0010847964,-0.001262277
1777316742018000,1777316742018000,0.0016015745,0.002061392,-0.0011596883
1777316742038000,1777316742038000,-0.0002418822,-0.00019268118,-0.0011985681
1777316742058000,1777316742058000,-0.00073991076,-0.0012604411,0.0009624871
1777316742078000,1777316742078000,-0.0012931488,-0.0008420324,-0.0023214263
