timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777316741578000,1777316741578000,0.019119874,-0.027472328,-9.904443
1777316741582000,1777316741582000,0.011237986,-0.030537723,-9.901012
1777316741630000,1777316741630000,0.056745052,-0.0139269605,-9.844894
1777316741678000,1777316741678000,0.025719367,-0.03580127,-9.908426
1777316741730000,1777316741730000,0.08402279,-0.04616683,-9.849084
1777316741778000,1777316741778000,0.050660837,-0.01954668,-9.890233
1777316741830000,1777316741830000,0.09040257,-0.047752216,-9.933694
1777316741878000,1777316741878000,0.027591504,-0.06352634,-9.899964
1777316741930000,1777316741930000,-0.010852245,-0.0020593842,-9.89504
1777316741978000,1777316741978000,0.030478057,-0.027903395,-9.91473
1777316742030000,1777316742030000,0.06935324,-0.023977652,-9.9155445
1777316742078000,1777316742078000,0.044727914,-0.011868012,-9.907217
1777316742130000,1777316742130000,0.0636945,-0.0036191754,-9.900218
1777316742178000,1777316742178000,0.033745863,-0.041126963,-9.908565
1777316742230000,1777316742230000,0.01662174,-0.002382541,-9.895255
1777316742278000,1777316742278000,0.024247855,-0.02888827,-9.897064
1777316742330000,1777316742330000,0.025103856,0.010623277,-9.867029
1777316742378000,1777316742378000,0.037339423,-0.005408844,-9.9100685
1777316742430000,1777316742430000,0.028885316,-0.041788306,-9.9082775
1777316742474000,1777316742474000,0.002593712,-0.0068950905,-9.913262
1777316742530000,1777316742530000,0.046474356,-0.03797246,-9.835776
1777316742578000,1777316742578000,0.0407631,-0.066672295,-9.869156
1777316742630000,1777316742630000,0.04895135,-0.027659476,-9.836752
1777316742678000,1777316742678000,0.05153579,-0.033548463,-9.83182
1777316742730000,1777316742730000,0.07951745,-0.027873386,-9.850294
1777316742778000,1777316742778000,0.018921718,-0.047254838,-9.810269
1777316742830000,1777316742830000,0.032815214,-0.0617644,-9.793917
1777316742878000,1777316742878000,0.014661342,-0.028781116,-9.791245
1777316742930000,1777316742930000,0.06572693,-0.023144875,-9.841184
1777316742978000,1777316742978000,0.078846544,-0.021152213,-9.892633
