timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
1777320740325000,1777320740240988,0,0,0.21490832,0.010276387,0.430434,0.0,0.0,0.0,0.0020634085,0.00030986872,-0.002569884,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740389000,1777320740308988,0,0,0.20927785,0.011442444,0.4368093,0.0,0.0,0.0,0.007719204,-0.0008270759,-0.008958727,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740525000,1777320740444990,0,0,0.21849245,0.009745676,0.4377389,0.0,0.0,0.0,-0.0015146285,0.000983539,-0.009881407,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740597000,1777320740512991,0,0,0.21390559,0.009347055,0.4298624,0.0,0.0,0.0,0.0030781627,0.0011525117,-0.002002269,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740661000,1777320740580992,0,0,0.2272179,0.009600845,0.42852762,0.0,0.0,0.0,-0.0100336075,0.0008155871,-0.0007671714,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740733000,1777320740648993,0,0,0.21586327,0.01126161,0.42973512,0.0,0.0,0.0,0.0014422834,-0.0008838512,-0.0020353496,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740797000,1777320740716993,0,0,0.2043899,0.0147612365,0.42485547,0.0,0.0,0.0,0.012940049,-0.0043336814,0.0028307438,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740869000,1777320740784994,0,0,0.21383968,0.010645437,0.4286825,0.0,0.0,0.0,0.0036313385,0.00017646886,-0.0010778606,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320740933000,1777320740852994,0,0,0.21932091,0.01935867,0.42778158,0.0,0.0,0.0,-0.0020044,-0.008449984,-0.000100553036,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741005000,1777320740920995,0,0,0.21425751,0.0101967985,0.42958453,0.0,0.0,0.0,0.0030643046,0.0012651067,-0.0019207001,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741069000,1777320740988995,0,0,0.21849154,0.0083861975,0.4277755,0.0,0.0,0.0,-0.001083836,0.003110853,-0.00015622377,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741141000,1777320741056996,0,0,0.21417488,0.010814654,0.42943034,0.0,0.0,0.0,0.0032394826,0.00047148485,-0.0018088222,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741205000,1777320741124996,0,0,0.23237067,0.008471794,0.43288034,0.0,0.0,0.0,-0.01488775,0.0027665459,-0.0052924454,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741277000,1777320741192997,0,0,0.21596484,0.009808764,0.4285592,0.0,0.0,0.0,0.001578033,0.0013878541,-0.001000762,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741341000,1777320741260997,0,0,0.2140417,0.009935594,0.4221679,0.0,0.0,0.0,0.0034615248,0.0012045596,0.0054122508,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741477000,1777320741396997,0,0,0.21176957,0.0038451415,0.43130067,0.0,0.0,0.0,0.005682841,0.007394109,-0.003697306,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741613000,1777320741532998,0,0,0.22284535,0.016787818,0.42568365,0.0,0.0,0.0,-0.005368054,-0.005935313,0.0019170046,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741749000,1777320741668998,0,0,0.21110235,0.018345743,0.43520483,0.0,0.0,0.0,0.0064737946,-0.007008834,-0.0076669455,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741885000,1777320741804999,0,0,0.21058738,0.0045036073,0.4271473,0.0,0.0,0.0,0.0069554746,0.00739299,0.00039225817,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320741957000,1777320741872999,0,0,0.2150547,0.009147416,0.43082458,0.0,0.0,0.0,0.0026687384,0.00240813,-0.0033676326,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742021000,1777320741940999,0,0,0.21367726,0.004777146,0.42121473,0.0,0.0,0.0,0.004026279,0.0065676817,0.006258011,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742093000,1777320742008999,0,0,0.21659209,0.010972547,0.42902932,0.0,0.0,0.0,0.0011615902,3.5108067e-05,-0.0015732348,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742157000,1777320742076999,0,0,0.21167989,0.013676731,0.42377385,0.0,0.0,0.0,0.0060274154,-0.0027013263,0.0037065744,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742293000,1777320742212999,0,0,0.22044422,0.014911646,0.43520314,0.0,0.0,0.0,-0.002870798,-0.0037072925,-0.0076604486,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742429000,1777320742349000,0,0,0.22466135,0.009668207,0.4301651,0.0,0.0,0.0,-0.0072253793,0.0017913384,-0.0025592446,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742565000,1777320742485000,0,0,0.21285681,0.015266572,0.4195259,0.0,0.0,0.0,0.0045392066,-0.0039020507,0.008102834,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742637000,1777320742553000,0,0,0.21633066,0.008683054,0.42975277,0.0,0.0,0.0,0.0010406673,0.003110459,-0.0021230876,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742701000,1777320742621000,0,0,0.20946348,0.012149518,0.4273769,0.0,0.0,0.0,0.007855564,-0.0003570551,0.00027939677,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742773000,1777320742689000,0,0,0.2143934,0.010707444,0.4312598,0.0,0.0,0.0,0.002861783,0.0012376644,-0.003575325,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742837000,1777320742757000,0,0,0.21021688,0.016452724,0.4319208,0.0,0.0,0.0,0.007077411,-0.0045402804,-0.004255295,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742909000,1777320742825000,0,0,0.21389604,0.009825939,0.43114108,0.0,0.0,0.0,0.0034356564,0.002402733,-0.0035035014,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320742973000,1777320742893000,0,0,0.219584,0.010725219,0.43663713,0.0,0.0,0.0,-0.0021120906,0.0014112415,-0.009068221,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743109000,1777320743029000,0,0,0.22054614,0.017924078,0.43338096,0.0,0.0,0.0,-0.0029985458,-0.005828224,-0.005849421,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743181000,1777320743097000,0,0,0.21553257,0.010052814,0.42985958,0.0,0.0,0.0,0.002053246,0.0023933053,-0.002357483,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743245000,1777320743165000,0,0,0.21266744,0.008551595,0.4320033,0.0,0.0,0.0,0.004997,0.0037469463,-0.004537046,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743317000,1777320743233000,0,0,0.21433973,0.009860789,0.430719,0.0,0.0,0.0,0.003462717,0.0023306105,-0.0033198893,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743381000,1777320743301000,0,0,0.21047598,0.015047256,0.4294861,0.0,0.0,0.0,0.0073558986,-0.0029068282,-0.002100557,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743453000,1777320743369000,0,0,0.21522081,0.011430129,0.43041763,0.0,0.0,0.0,0.0025957078,0.0009036865,-0.0030298233,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743517000,1777320743437000,0,0,0.21654831,0.011320865,0.43448836,0.0,0.0,0.0,0.0012100935,0.0009900583,-0.007070303,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743589000,1777320743505000,0,0,0.21417308,0.009421101,0.4299455,0.0,0.0,0.0,0.0036904067,0.0028633764,-0.0025801957,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743653000,1777320743573000,0,0,0.21408491,0.013021618,0.4334422,0.0,0.0,0.0,0.0038440675,-0.0009814594,-0.0061033666,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743789000,1777320743709000,0,0,0.20932385,0.0071765576,0.42353597,0.0,0.0,0.0,0.008788377,0.004907054,0.003708154,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320743925000,1777320743845000,0,0,0.21463676,0.0102220755,0.42782202,0.0,0.0,0.0,0.0034909844,0.0016840687,-0.00058084726,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744061000,1777320743981000,0,0,0.22251725,0.012084941,0.43180096,0.0,0.0,0.0,-0.004428357,-0.00030289497,-0.0045364797,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744197000,1777320744117000,0,0,0.2268468,0.015379475,0.4208792,0.0,0.0,0.0,-0.008849114,-0.0036914777,0.006434411,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744269000,1777320744185000,0,0,0.21508327,0.010699307,0.42955318,0.0,0.0,0.0,0.002855882,0.0011333106,-0.0022137463,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744333000,1777320744253000,0,0,0.21383092,0.0015929037,0.42363012,0.0,0.0,0.0,0.004079163,0.01029649,0.003722608,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744405000,1777320744321000,0,0,0.21465065,0.009963658,0.4291214,0.0,0.0,0.0,0.003301844,0.0015342496,-0.0017795861,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744469000,1777320744389000,0,0,0.20870006,0.0068376437,0.41975543,0.0,0.0,0.0,0.009227827,0.004636151,0.007599592,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744541000,1777320744457000,0,0,0.21634066,0.01052645,0.42974573,0.0,0.0,0.0,0.0014464706,0.00082897674,-0.0023158193,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744605000,1777320744525000,0,0,0.20955145,0.016427957,0.42474467,0.0,0.0,0.0,0.008234888,-0.005093986,0.0026862621,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744677000,1777320744593000,0,0,0.21654385,0.010995723,0.4303273,0.0,0.0,0.0,0.0012896359,0.00054480135,-0.0029259622,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744741000,1777320744661000,0,0,0.21057336,0.0145709235,0.4266682,0.0,0.0,0.0,0.0074233264,-0.0030049263,0.0006492138,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744813000,1777320744729000,0,0,0.21662071,0.0094203595,0.43160534,0.0,0.0,0.0,0.001416862,0.002162505,-0.004309237,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320744877000,1777320744797000,0,0,0.21955954,0.0086707575,0.43046114,0.0,0.0,0.0,-0.0016218871,0.0029481025,-0.0031150281,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745013000,1777320744933000,0,0,0.22040153,0.0139927035,0.43671334,0.0,0.0,0.0,-0.0025120229,-0.0025239019,-0.009338617,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745085000,1777320745001000,0,0,0.21479012,0.010218144,0.4291472,0.0,0.0,0.0,0.0030258745,0.0014714496,-0.0017409921,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745149000,1777320745069000,0,0,0.21195231,-0.002331865,0.43445173,0.0,0.0,0.0,0.0060062706,0.014052537,-0.007119,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745285000,1777320745205000,0,0,0.20946606,0.01188513,0.43830094,0.0,0.0,0.0,0.0085339695,-0.0009129392,-0.01096949,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745357000,1777320745273000,0,0,0.2152911,0.010766653,0.42979732,0.0,0.0,0.0,0.0026767403,0.00041319523,-0.002454877,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745421000,1777320745341000,0,0,0.21910751,0.0030730667,0.42894572,0.0,0.0,0.0,-0.0012495518,0.008073446,-0.0015463829,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745557000,1777320745477000,0,0,0.21714523,0.0053369417,0.42895275,0.0,0.0,0.0,0.00065112114,0.005679239,-0.0015186667,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745629000,1777320745545000,0,0,0.2141471,0.009032795,0.43091434,0.0,0.0,0.0,0.0012667179,-0.00052013993,-0.0007044077,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745693000,1777320745613000,0,0,0.21724276,0.0042078565,0.42472562,0.0,0.0,0.0,-0.0016783327,0.0043805796,0.005407393,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745829000,1777320745749000,0,0,0.20996408,0.005575862,0.43004248,0.0,0.0,0.0,0.005704358,0.0025075665,4.8160553e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745901000,1777320745817000,0,0,0.2156012,0.008202207,0.42890897,0.0,0.0,0.0,0.0001899302,-0.00076944707,0.0011318624,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320745965000,1777320745885000,0,0,0.21788497,0.0142496545,0.43005666,0.0,0.0,0.0,-0.0021679252,-0.006834043,2.1666288e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746037000,1777320745953000,0,0,0.2153199,0.011344438,0.4292888,0.0,0.0,0.0,0.00037522614,-0.0034980457,0.000792861,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746101000,1777320746021000,0,0,0.21431871,0.0033694375,0.42502677,0.0,0.0,0.0,0.0013269931,0.004739059,0.005074829,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746173000,1777320746089000,0,0,0.21532585,0.011535707,0.4309967,0.0,0.0,0.0,0.0004016757,-0.0035529668,-0.00093379617,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746237000,1777320746157000,0,0,0.20823501,0.014595753,0.43570507,0.0,0.0,0.0,0.007448375,-0.0063516917,-0.00562495,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746309000,1777320746225000,0,0,0.21557882,0.008807025,0.42832115,0.0,0.0,0.0,9.402633e-05,-0.00019350182,0.0017570555,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746373000,1777320746293000,0,0,0.21856473,0.0045801206,0.43484703,0.0,0.0,0.0,-0.0028163344,0.003954745,-0.0048052073,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746445000,1777320746361000,0,0,0.2134628,0.010975771,0.42962325,0.0,0.0,0.0,0.0022465885,-0.0027479306,0.0004441142,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746509000,1777320746429000,0,0,0.21756354,0.020245237,0.43193224,0.0,0.0,0.0,-0.0018855482,-0.01180076,-0.0018533468,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746581000,1777320746497000,0,0,0.21446897,0.010986329,0.42920706,0.0,0.0,0.0,0.0011572838,-0.0019415012,0.0008856356,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746645000,1777320746565000,0,0,0.22142814,0.009332991,0.4280363,0.0,0.0,0.0,-0.005821407,-0.00025788788,0.00206545,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746717000,1777320746633000,0,0,0.21436886,0.009704527,0.4282695,0.0,0.0,0.0,0.0012365431,-0.000549864,0.0018312633,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746781000,1777320746701000,0,0,0.21383211,0.008051539,0.4314563,0.0,0.0,0.0,0.0018838942,0.0010442426,-0.0014097691,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746853000,1777320746769000,0,0,0.2160443,0.010501644,0.4293967,0.0,0.0,0.0,-0.00026133657,-0.0015482474,0.00061923265,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746917000,1777320746837000,0,0,0.2158893,0.011611379,0.42767,0.0,0.0,0.0,-8.204579e-05,-0.002674508,0.002334118,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320746989000,1777320746905000,0,0,0.21448888,0.011613466,0.43003628,0.0,0.0,0.0,0.0014061332,-0.0025863117,-7.811189e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747053000,1777320746973000,0,0,0.2168839,0.01288372,0.4318369,0.0,0.0,0.0,-0.0010846853,-0.0036463141,-0.0018351078,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747125000,1777320747041000,0,0,0.21465808,0.010087319,0.42970487,0.0,0.0,0.0,0.0011152029,-0.0006959336,0.0003066063,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747189000,1777320747109000,0,0,0.21739827,0.00753166,0.4267709,0.0,0.0,0.0,-0.0016278476,0.0017881072,0.0032435656,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747261000,1777320747177000,0,0,0.21558265,0.010351725,0.42910442,0.0,0.0,0.0,0.0001796037,-0.0010804255,0.0009151995,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747325000,1777320747245000,0,0,0.21096206,0.0105196815,0.42843112,0.0,0.0,0.0,0.004817888,-0.0012095105,0.0015787482,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747461000,1777320747381000,0,0,0.22118527,0.0023516235,0.42543054,0.0,0.0,0.0,-0.005333483,0.007038416,0.004541546,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747533000,1777320747449000,0,0,0.21461165,0.009759857,0.42919344,0.0,0.0,0.0,0.0011852384,-0.0005115699,0.00080931187,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747597000,1777320747517000,0,0,0.22367327,0.010427632,0.4300014,0.0,0.0,0.0,-0.007818341,-0.0013033208,-2.515316e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747669000,1777320747585000,0,0,0.21493213,0.010104573,0.42986876,0.0,0.0,0.0,0.00091965497,-0.00090984534,0.000107616186,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747733000,1777320747653000,0,0,0.20867643,0.017360104,0.43512803,0.0,0.0,0.0,0.007183999,-0.008110985,-0.0051572025,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747805000,1777320747721000,0,0,0.2145543,0.010166919,0.4290048,0.0,0.0,0.0,0.0013804138,-0.00071325153,0.0009242296,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747869000,1777320747789000,0,0,0.21610704,0.0074767005,0.43126807,0.0,0.0,0.0,-0.00015239418,0.0019375151,-0.0013481379,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320747941000,1777320747857000,0,0,0.21530569,0.010547299,0.43025732,0.0,0.0,0.0,0.0006274879,-0.0013534725,-0.00032183528,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320748005000,1777320747925000,0,0,0.21210335,0.009545799,0.43405566,0.0,0.0,0.0,0.0038791,-0.00020841137,-0.004148066,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320748141000,1777320748061000,0,0,0.21072961,0.0050052046,0.4338945,0.0,0.0,0.0,0.0053117275,0.0042352504,-0.0040144026,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
1777320748213000,1777320748129000,0,0,0.21632132,0.011411891,0.4298734,0.0,0.0,0.0,-0.00022307038,-0.0021697618,-2.1904707e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
