timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777316752670000,1777316752552000,0,0,-0.039489746,2.6896,-0.010997411,2.78369,1.7378811e-06,0,0,0,0
1777316752718000,1777316752604000,0,0,-0.04751587,2.5921001,-0.0030569434,2.6846094,1.3923669e-07,0,0,0,0
1777316752774000,1777316752656000,0,0,-0.04550171,2.5280998,-0.0042671487,2.6207874,2.7790975e-07,0,0,0,0
1777316752830000,1777316752708000,0,0,-0.051513672,2.4335997,0.001831118,2.5272033,5.3070412e-08,0,0,0,0
1777316752878000,1777316752760000,0,0,-0.057495117,2.3409,0.006184768,2.434598,6.284628e-07,0,0,0,0
1777316752926000,1777316752812000,0,0,-0.06350708,2.2800999,0.011963293,2.3729112,2.4125704e-06,0,0,0,0
1777316752982000,1777316752864000,0,0,-0.06750488,2.1904001,0.016146805,2.283394,4.5672236e-06,0,0,0,0
1777316753030000,1777316752916000,0,0,-0.07550049,2.1315997,0.02438147,2.224671,1.0688433e-05,0,0,0,0
1777316753086000,1777316752968000,0,0,-0.071502686,2.0449,0.022117503,2.138207,9.151293e-06,0,0,0,0
1777316753134000,1777316753020000,0,0,-0.07949829,1.9880999,0.02954771,2.0805178,1.6785576e-05,0,0,0,0
1777316753190000,1777316753072000,0,0,-0.0625,1.9320999,0.0122591,2.024708,2.9690311e-06,0,0,0,0
1777316753238000,1777316753124000,0,0,-0.060516357,1.8769,0.010443926,1.9695928,2.2151908e-06,0,0,0,0
1777316753294000,1777316753176000,0,0,-0.06750488,1.8225001,0.017707814,1.915436,6.5482036e-06,0,0,0,0
1777316753350000,1777316753228000,0,0,-0.06851196,1.7423998,0.018180877,1.8345703,7.2070125e-06,0,0,0,0
1777316753398000,1777316753280000,0,0,-0.07449341,1.6899998,0.024262663,1.7822422,1.321205e-05,0,0,0,0
1777316753446000,1777316753332000,0,0,-0.06851196,1.6384,0.018631198,1.7307339,8.022528e-06,0,0,0,0
1777316753502000,1777316753384000,0,0,-0.07650757,1.5876,0.02838362,1.680184,1.9179563e-05,0,0,0,0
1777316753558000,1777316753436000,0,0,-0.054504395,1.5376,0.005289778,1.6287379,6.8720084e-07,0,0,0,0
1777316753606000,1777316753488000,0,0,-0.0625,1.5129,0.0121518485,1.604121,3.6822016e-06,0,0,0,0
1777316753662000,1777316753540000,0,0,-0.0625,1.4640998,0.012605146,1.555556,4.085734e-06,0,0,0,0
1777316753710000,1777316753592000,0,0,-0.04949951,1.4160999,-0.0005007684,1.5076838,6.653093e-09,0,0,0,0
1777316753766000,1777316753644000,0,0,-0.06350708,1.3689,0.012917828,1.4597317,4.5726283e-06,0,0,0,0
1777316753814000,1777316753696000,0,0,-0.070495605,1.3225,0.01993066,1.4134213,1.1241693e-05,0,0,0,0
1777316753862000,1777316753748000,0,0,-0.07751465,1.2996,0.027084801,1.3906304,2.1100832e-05,0,0,0,0
1777316753918000,1777316753800000,0,0,-0.07449341,1.2544,0.024003841,1.3456972,1.7126717e-05,0,0,0,0
1777316753974000,1777316753852000,0,0,-0.06350708,1.21,0.011869144,1.2998779,4.3350706e-06,0,0,0,0
1777316754022000,1777316753904000,0,0,-0.069488525,1.1881001,0.01803121,1.2787378,1.0170171e-05,0,0,0,0
1777316754078000,1777316753956000,0,0,-0.072509766,1.1448998,0.021454353,1.2357796,1.4898748e-05,0,0,0,0
1777316754126000,1777316754008000,0,0,-0.06350708,1.1235999,0.012686219,1.2152946,5.297157e-06,0,0,0,0
1777316754174000,1777316754060000,0,0,-0.069488525,1.0816,0.01884361,1.1717266,1.2121654e-05,0,0,0,0
1777316754230000,1777316754112000,0,0,-0.072509766,1.0609,0.021712035,1.1512458,1.6379212e-05,0,0,0,0
1777316754278000,1777316754164000,0,0,-0.06750488,1.0403999,0.017029278,1.1308601,1.0257549e-05,0,0,0,0
1777316754334000,1777316754216000,0,0,-0.06750488,1.0,0.017372563,1.0907319,1.1068017e-05,0,0,0,0
1777316754382000,1777316754268000,0,0,-0.07849121,0.9800999,0.028054222,1.0692976,2.9441362e-05,0,0,0,0
1777316754438000,1777316754320000,0,0,-0.04650879,0.94089997,-0.0039152615,1.030325,5.9512377e-07,0,0,0,0
1777316754486000,1777316754372000,0,0,-0.056488037,0.9216,0.0055234022,1.0111486,1.206864e-06,0,0,0,0
1777316754542000,1777316754424000,0,0,-0.059509277,0.9025,0.008664124,0.99232846,3.0258946e-06,0,0,0,0
1777316754590000,1777316754476000,0,0,-0.06549072,0.8836,0.014393769,0.97192377,8.526619e-06,0,0,0,0
1777316754646000,1777316754528000,0,0,-0.0664978,0.8463999,0.015468884,0.93560255,1.0230257e-05,0,0,0,0
1777316754702000,1777316754580000,0,0,-0.073516846,0.82809997,0.021875437,0.9175635,2.0861107e-05,0,0,0,0
1777316754750000,1777316754632000,0,0,-0.060516357,0.80999994,0.00895242,0.9002739,3.5609532e-06,0,0,0,0
1777316754798000,1777316754684000,0,0,-0.070495605,0.79209995,0.019051466,0.8808429,1.648232e-05,0,0,0,0
1777316754854000,1777316754736000,0,0,-0.06451416,0.7744,0.013309915,0.8633806,8.20745e-06,0,0,0,0
1777316754902000,1777316754788000,0,0,-0.059509277,0.7569,0.008653119,0.8460139,3.5402006e-06,0,0,0,0
