timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777227221181000,1777227221181000,1310988,1310988,1.47736355e-05,2.0172049e-05,-2.4314404e-05,-4.7884037e-05,0.00015322962,-0.03928406,4000,4000,0,0,0,1
1777227221681000,1777227221681000,1310988,1310988,-7.5968846e-06,9.972349e-07,6.0906827e-05,9.5768075e-05,0.00019153682,-0.038996764,4000,4000,0,0,0,1
1777227222181000,1777227222181000,1310988,1310988,1.9034816e-05,-7.52476e-06,-3.922801e-05,0.00016759415,8.6191954e-05,-0.039149992,4000,4000,0,0,0,1
1777227222681000,1777227222681000,1310988,1310988,1.6904192e-05,2.2302649e-05,1.29698965e-05,0.00021547818,0.00015322962,-0.039183512,4000,4000,0,0,0,1
1777227223181000,1777227223181000,1310988,1310988,2.5426294e-05,-8.590025e-06,-1.9437953e-06,-0.000100556485,0.00017717162,-0.038905777,4000,4000,0,0,0,1
1777227223681000,1777227223681000,1310988,1310988,-2.35759e-05,1.3780564e-05,-2.0053236e-05,0.0002873042,5.2673124e-05,-0.039164353,4000,4000,0,0,0,1
1777227224181000,1777227224181000,1310988,1310988,-1.400218e-07,2.3367906e-05,2.3622575e-05,-0.00020111297,-0.00014365143,-0.03928406,4000,4000,0,0,0,1
1777227224681000,1777227224681000,1310988,1310988,6.164526e-05,-4.1613275e-05,-1.2596425e-05,3.8307233e-05,5.2673124e-05,-0.03907816,4000,4000,0,0,0,1
1777227225181000,1777227225181000,1310988,1310988,2.5426301e-05,1.0584727e-05,2.3172959e-06,-9.097968e-05,-0.0001532282,-0.04141011,4000,4000,0,0,0,1
1777227225681000,1777227225681000,1310988,1310988,-1.50537535e-05,-3.2637208e-06,4.4478115e-06,-8.140286e-05,-0.0001819586,-0.04259764,4000,4000,0,0,0,1
1777227226181000,1777227226181000,1310988,1310988,5.0992614e-05,-1.2851098e-05,2.1492098e-05,0.00015801731,0.00019632527,-0.041726157,4000,4000,0,0,0,1
1777227226681000,1777227226681000,1310988,1310988,-1.400835e-07,9.974202e-07,2.7883612e-05,0.00029688107,9.09804e-05,-0.04124731,4000,4000,0,0,0,1
1777227227181000,1777227227181000,1310988,1310988,-4.3815897e-05,-3.5221616e-05,2.4687864e-05,7.182605e-05,0.00024899768,-0.039451662,4000,4000,0,0,0,1
1777227227681000,1777227227681000,1310988,1310988,-1.6119033e-05,-3.2637113e-06,-1.259642e-05,7.182605e-05,0.000100557176,-0.03963362,4000,4000,0,0,0,1
1777227228181000,1777227228181000,1310988,1310988,-4.2750587e-05,2.3367875e-05,-2.1118682e-05,-1.4365208e-05,-9.576739e-05,-0.039264914,4000,4000,0,0,0,1
1777227228681000,1777227228681000,1310988,1310988,1.9034775e-05,-7.6766926e-05,-8.786791e-07,6.703766e-05,0.00020111365,-0.039499544,4000,4000,0,0,0,1
1777227229181000,1777227229181000,1310988,1310988,9.447307e-06,-1.2851102e-05,2.7883612e-05,-3.8307233e-05,-4.7877197e-06,-0.0392697,4000,4000,0,0,0,1
1777227229681000,1777227229681000,1310988,1310988,7.3168785e-06,3.4020548e-05,1.08394e-05,-0.00010534487,9.577502e-06,-0.039806,4000,4000,0,0,0,1
1777227230181000,1777227230181000,1310988,1310988,4.5666322e-05,6.323723e-06,-3.0090168e-06,3.3518827e-05,9.577495e-06,-0.039226606,4000,4000,0,0,0,1
1777227230681000,1777227230681000,1310988,1310988,5.2057825e-05,-3.5221703e-05,1.1904831e-05,-2.3942017e-05,0.00020111367,-0.039413355,4000,4000,0,0,0,1
1777227231181000,1777227231181000,1310988,1310988,2.3295797e-05,-3.2637665e-06,1.936145e-05,-2.3942017e-05,0.00010534556,-0.03922182,4000,4000,0,0,0,1
1777227231681000,1777227231681000,1310988,1310988,-5.127276e-05,-1.0720453e-05,1.8296263e-05,-0.00011492169,-8.140217e-05,-0.03940857,4000,4000,0,0,0,1
1777227232181000,1777227232181000,1310988,1310988,-4.4881184e-05,3.721636e-05,9.773971e-06,0.00016280572,-0.00011970942,-0.038848322,4000,4000,0,0,0,1
1777227232681000,1777227232681000,1310988,1310988,-2.2510672e-05,3.2955246e-05,-4.074333e-06,5.267244e-05,-4.7877184e-06,-0.039312795,4000,4000,0,0,0,1
1777227233181000,1777227233181000,1310988,1310988,-5.127237e-05,-0.00058489817,2.3621444e-05,-5.267244e-05,-4.7883335e-05,-0.040021483,4000,4000,0,0,0,1
1777227233681000,1777227233681000,1310988,1310988,-1.1856326e-05,-0.0018536283,-4.079273e-06,-0.00016759415,-0.00023941953,-0.038187522,4000,4000,0,0,0,1
1777227234181000,1777227234181000,1310988,1310988,6.164568e-05,-0.00032923464,-4.9880426e-05,-0.0002777274,-0.00019153547,-0.0382785,4000,4000,0,0,0,1
1777227234681000,1777227234681000,1310988,1310988,2.542576e-05,0.0001820924,5.513221e-06,-0.00049799395,2.8731094e-05,-0.03855144,4000,4000,0,0,0,1
1777227235181000,1777227235181000,1310988,1310988,-1.824955e-05,0.001308077,3.3800463e-06,-0.0008523358,0.00014844119,-0.037933737,4000,4000,0,0,0,1
1777227235681000,1777227235681000,1310988,1310988,-2.7834163e-05,0.0017799892,3.7475376e-05,-0.0011444285,0.00019153683,-0.039930496,4000,4000,0,0,0,1
1777227236181000,1777227236181000,1310988,1310988,4.5666424e-05,9.047952e-05,3.107944e-05,-0.0013168111,-0.00010534419,-0.039705448,4000,4000,0,0,0,1
1777227236681000,1777227236681000,1310988,1310988,5.0992654e-05,-6.459427e-06,-2.005329e-05,-0.0012449849,-0.00010534419,-0.039806,4000,4000,0,0,0,1
1777227237181000,1777227237181000,1310988,1310988,-2.0380361e-05,-0.0001630534,2.0426094e-05,-0.0012593501,3.8307917e-05,-0.039245754,4000,4000,0,0,0,1
1777227237681000,1777227237681000,1310988,1310988,3.7142876e-05,-0.0001939464,4.9188428e-05,-0.0010630258,0.00022026726,-0.03922182,4000,4000,0,0,0,1
1777227238181000,1777227238181000,1310988,1310988,-9.728446e-06,-0.00026957982,3.5340297e-05,-0.0012928689,-4.7877215e-06,-0.039068587,4000,4000,0,0,0,1
1777227238681000,1777227238681000,1310988,1310988,7.3168408e-06,-0.00012896494,-4.073862e-06,-0.0013934255,3.830792e-05,-0.039384622,4000,4000,0,0,0,1
1777227239181000,1777227239181000,1310988,1310988,-3.316322e-05,-6.717959e-05,-1.0465843e-05,-0.0011492168,0.00014844122,-0.03894888,4000,4000,0,0,0,1
1777227239681000,1777227239681000,1310988,1310988,4.1252115e-06,0.001312338,1.1906534e-05,-0.001077391,0.00034476578,-0.039149992,4000,4000,0,0,0,1
1777227240181000,1777227240181000,1310988,1310988,-2.1445634e-05,0.00018741863,-2.5379519e-05,-0.0009528924,-0.00017238186,-0.03931279,4000,4000,0,0,0,1
1777227240681000,1777227240681000,1310988,1310988,-5.4468528e-05,-5.759223e-05,-6.2046856e-06,-0.00046926358,-4.7883354e-05,-0.03916914,4000,4000,0,0,0,1
1777227241181000,1777227241181000,1310988,1310988,-1.3988482e-05,-0.00017264074,-3.496716e-05,-0.00025857383,-0.00018195868,-0.039293647,4000,4000,0,0,0,1
1777227241681000,1777227241681000,1310988,1310988,1.9905074e-06,-0.00032390835,1.9361096e-05,-0.00019153614,4.7884718e-05,-0.038991973,4000,4000,0,0,0,1
1777227242181000,1777227242181000,1310988,1310988,1.9034822e-05,-0.000334561,-1.5792533e-05,-0.00021068976,0.0001628064,-0.038944084,4000,4000,0,0,0,1
1777227242681000,1777227242681000,1310988,1310988,1.5838561e-05,-0.0017055565,0.00010565001,-9.097968e-05,2.8731109e-05,-0.039427716,4000,4000,0,0,0,1
1777227243181000,1777227243181000,1310988,1310988,-2.2511365e-05,-0.0017162091,1.4037755e-05,-0.00018674775,3.3519536e-05,-0.04049553,4000,4000,0,0,0,1
1777227243681000,1777227243681000,1310988,1310988,5.186342e-06,1.697637e-05,-5.3076474e-05,-0.00050278235,-0.00015322822,-0.040969588,4000,4000,0,0,0,1
1777227244181000,1777227244181000,1310988,1310988,-2.5705356e-05,0.0011717229,1.2968398e-05,-0.001091756,-9.576109e-06,-0.040050216,4000,4000,0,0,0,1
1777227244681000,1777227244681000,1310988,1310988,1.2642375e-05,0.001699029,7.6425495e-06,-0.0014125791,-0.00010055579,-0.039561797,4000,4000,0,0,0,1
1777227245181000,1777227245181000,1310988,1310988,4.7797246e-05,0.0002449429,1.4034495e-05,-0.0016855181,9.576875e-05,-0.039384622,4000,4000,0,0,0,1
1777227245681000,1777227245681000,1310988,1310988,6.2515373e-06,8.195746e-05,-3.3901746e-05,-0.0012258315,4.3096326e-05,-0.03940857,4000,4000,0,0,0,1
1777227246181000,1777227246181000,1310988,1310988,3.0752708e-05,-7.357115e-05,2.5753034e-05,-0.0009768344,8.619196e-05,-0.03953306,4000,4000,0,0,0,1
1777227246681000,1777227246681000,1310988,1310988,-2.2510576e-05,-0.00013003011,-1.7923276e-05,-0.0013168112,-0.000114921,-0.03923139,4000,4000,0,0,0,1
1777227247181000,1777227247181000,1310988,1310988,-3.2097843e-05,-0.00011831233,-3.0087772e-06,-0.0011348516,-0.00014843985,-0.0391452,4000,4000,0,0,0,1
1777227247681000,1777227247681000,1310988,1310988,-2.0380126e-05,-0.00011511643,-2.5379753e-05,-0.0012258315,-8.140218e-05,-0.039308008,4000,4000,0,0,0,1
1777227248181000,1777227248181000,1310988,1310988,-5.2337986e-05,-1.9242625e-05,-1.7922885e-05,-0.0008810663,0.0001292876,-0.03935589,4000,4000,0,0,0,1
1777227248681000,1777227248681000,1310988,1310988,-1.2053997e-06,2.4433237e-05,-4.2423806e-05,-0.0010342953,9.577495e-06,-0.03933674,4000,4000,0,0,0,1
1777227249181000,1777227249181000,1310988,1310988,-5.5533914e-05,7.982693e-05,-1.4726646e-05,-0.0010151415,0.0001292876,-0.039173935,4000,4000,0,0,0,1
1777227249681000,1777227249681000,1310988,1310988,-1.18578655e-05,3.615115e-05,-9.400594e-06,-0.0014508865,4.7890876e-06,-0.039154775,4000,4000,0,0,0,1
1777227250181000,1777227250181000,1310988,1310988,-3.6359063e-05,-6.7923416e-08,9.774036e-06,-0.0010151415,0.00024899768,-0.039293647,4000,4000,0,0,0,1
1777227250681000,1777227250681000,1310988,1310988,-1.2047957e-06,0.00058156654,-3.009411e-06,-0.0011827359,0.00022505566,-0.03911647,4000,4000,0,0,0,1
1777227251181000,1777227251181000,1310988,1310988,1.9903882e-06,0.00072537723,-4.075784e-06,-0.00070868374,0.00022026726,-0.039346315,4000,4000,0,0,0,1
1777227251681000,1777227251681000,1310988,1310988,5.3123782e-05,0.0001842226,5.664608e-05,-0.0005602432,0.00018674845,-0.03990656,4000,4000,0,0,0,1
1777227252181000,1777227252181000,1310988,1310988,0.00010212545,-0.00014281321,2.5753467e-05,-0.0004692636,6.703835e-05,-0.04006936,4000,4000,0,0,0,1
1777227252681000,1777227252681000,1310988,1310988,5.7384394e-05,-0.00025573143,3.74708e-05,-0.0002825158,0.000100557176,-0.03950433,4000,4000,0,0,0,1
1777227253181000,1777227253181000,1310988,1310988,3.5013854e-05,-0.00032177774,6.5168286e-05,-0.00021547818,-0.0002442079,-0.039657556,4000,4000,0,0,0,1
1777227253681000,1777227253681000,1310988,1310988,-9.388373e-05,-0.00029621166,0.00010884298,-0.00016280572,-0.00021547748,-0.039375048,4000,4000,0,0,0,1
1777227254181000,1777227254181000,1310988,1310988,-2.890212e-05,-0.00017796726,-7.331613e-05,-0.00012928691,-9.576119e-06,-0.03948997,4000,4000,0,0,0,1
1777227254681000,1777227254681000,1310988,1310988,-5.3403284e-05,-5.972272e-05,7.643597e-06,-0.00022026658,-0.00014365141,-0.039245754,4000,4000,0,0,0,1
1777227255181000,1777227255181000,1310988,1310988,-1.8249622e-05,1.3780557e-05,2.4687744e-05,8.140285e-05,7.182674e-05,-0.0390638,4000,4000,0,0,0,1
1777227255681000,1777227255681000,1310988,1310988,2.4361032e-05,3.127913e-06,1.1904633e-05,6.7037654e-05,-8.140218e-05,-0.03904943,4000,4000,0,0,0,1
1777227256181000,1777227256181000,1310988,1310988,2.7556687e-05,-1.133254e-06,-4.5619705e-05,0.00012449849,6.7038345e-05,-0.039207447,4000,4000,0,0,0,1
1777227256681000,1777227256681000,1310988,1310988,-7.5968933e-06,-1.1785804e-05,9.774157e-06,-0.00012928691,0.000119710785,-0.039398983,4000,4000,0,0,0,1
1777227257181000,1777227257181000,1310988,1310988,2.8622118e-05,6.3848e-05,-1.6857322e-05,9.097967e-05,6.224993e-05,-0.03936068,4000,4000,0,0,0,1
1777227257681000,1777227257681000,1310988,1310988,3.394856e-05,4.3607848e-05,6.5781774e-06,7.6614466e-05,-4.788335e-05,-0.039183512,4000,4000,0,0,0,1
1777227258181000,1777227258181000,1310988,1310988,1.9034724e-05,1.0584862e-05,-2.857535e-05,-0.00018674775,5.2673127e-05,-0.039169136,4000,4000,0,0,0,1
1777227258681000,1777227258681000,1310988,1310988,2.7556707e-05,-0.00017583664,2.1491562e-05,0.000114921684,-0.0001244978,-0.039260127,4000,4000,0,0,0,1
1777227259181000,1777227259181000,1310988,1310988,5.4188527e-05,-3.4156303e-05,-6.2046142e-06,8.619127e-05,-0.00017717025,-0.039217032,4000,4000,0,0,0,1
1777227259681000,1777227259681000,1310988,1310988,-5.020744e-05,-1.2851145e-05,-3.1771255e-05,-3.351883e-05,-0.00017717025,-0.039432503,4000,4000,0,0,0,1
1777227260181000,1777227260181000,1310988,1310988,7.3167544e-06,8.4541025e-06,-4.45544e-05,-0.0002442086,-0.00013407464,-0.039193083,4000,4000,0,0,0,1
1777227260681000,1777227260681000,1310988,1310988,2.86221e-05,6.8109024e-05,-1.472697e-05,4.7884034e-05,0.0001292876,-0.039135627,4000,4000,0,0,0,1
1777227261181000,1777227261181000,1310988,1310988,1.7969489e-05,2.3367887e-05,1.2520012e-06,9.57681e-06,-0.00016280504,-0.03916914,4000,4000,0,0,0,1
1777227261681000,1777227261681000,1310988,1310988,-1.2053941e-06,6.0652208e-05,-5.2011183e-05,-0.00014365211,-8.619059e-05,-0.039154775,4000,4000,0,0,0,1
1777227262181000,1777227262181000,1310988,1310988,-2.1445421e-05,-1.39164e-05,4.0666724e-05,0.00019632453,-9.5761225e-06,-0.039264914,4000,4000,0,0,0,1
1777227262681000,1777227262681000,1310988,1310988,4.67316e-05,7.388994e-06,1.510037e-05,7.182605e-05,0.00019153682,-0.03908774,4000,4000,0,0,0,1
1777227263181000,1777227263181000,1310988,1310988,4.1208978e-06,9.519389e-06,5.5580513e-05,-7.6614466e-05,-0.0001005558,-0.039121255,4000,4000,0,0,0,1
1777227263681000,1777227263681000,1310988,1310988,9.447302e-06,-4.907008e-05,1.2521051e-06,-0.00012449849,-0.00016759346,-0.039288856,4000,4000,0,0,0,1
1777227264181000,1777227264181000,1310988,1310988,1.0512619e-05,-6.459531e-06,2.5753068e-05,-2.8730421e-05,2.8731103e-05,-0.03918351,4000,4000,0,0,0,1
1777227264681000,1777227264681000,1310988,1310988,1.5838927e-05,4.1477422e-05,1.0839331e-05,-4.7884034e-05,0.00015322962,-0.03903507,4000,4000,0,0,0,1
1777227265181000,1777227265181000,1310988,1310988,5.738423e-05,3.1280078e-06,-1.25964125e-05,0.0,-5.2671756e-05,-0.039178725,4000,4000,0,0,0,1
1777227265681000,1777227265681000,1310988,1310988,3.5013658e-05,8.454334e-06,1.4035142e-05,5.7460842e-05,3.8307913e-05,-0.039159562,4000,4000,0,0,0,1
1777227266181000,1777227266181000,1310988,1310988,-3.7424303e-05,2.8694443e-05,3.427503e-05,-2.3942017e-05,0.00013886439,-0.03923139,4000,4000,0,0,0,1
1777227266681000,1777227266681000,1310988,1310988,-9.7273205e-06,-6.291853e-05,-1.7922768e-05,0.00016759415,-1.4364527e-05,-0.039240967,4000,4000,0,0,0,1
1777227267181000,1777227267181000,1310988,1310988,3.820945e-05,1.5911104e-05,1.2520455e-06,7.182605e-05,-3.3518143e-05,-0.039351102,4000,4000,0,0,0,1
1777227267681000,1777227267681000,1310988,1310988,-3.1032687e-05,1.1650064e-05,1.8296278e-05,-3.8307233e-05,-7.661378e-05,-0.039298434,4000,4000,0,0,0,1
