timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777316756318000,1777316756318000,47.39774204441621,8.545593973692398,488.00687,488.00867,0.009172436,2.4950533,2.5918126,nan,2,2,0,0
1777316756326000,1777316756326000,47.39774204450469,8.54559397280262,488.0069,488.0087,0.009172436,2.495067,2.5917692,nan,2,2,0,0
1777316756334000,1777316756334000,47.39774204457021,8.54559397193322,488.0069,488.0087,0.009172436,2.4950812,2.591785,nan,2,2,0,0
1777316756342000,1777316756342000,47.39774204461941,8.5455939710605,488.00693,488.00873,0.009172436,2.4950957,2.5918012,nan,2,2,0,0
1777316756350000,1777316756350000,47.39774204466639,8.545593970206617,488.00693,488.00873,0.009172436,2.495111,2.5918179,nan,2,2,0,0
1777316756358000,1777316756358000,47.39774204424379,8.54559396911957,488.00696,488.0088,0.009172436,2.4934385,2.5906534,nan,2,2,0,0
1777316756366000,1777316756366000,47.39774204381487,8.545593968043729,488.00702,488.00885,0.009172436,2.4934514,2.590668,nan,2,2,0,0
1777316756374000,1777316756374000,47.39774204339201,8.545593967016632,488.00705,488.00888,0.009172436,2.493465,2.5906353,nan,2,2,0,0
1777316756382000,1777316756382000,47.39774204296636,8.545593966034714,488.00708,488.0089,0.009172436,2.4934788,2.5906508,nan,2,2,0,0
1777316756390000,1777316756390000,47.39774204250066,8.545593965081567,488.00708,488.0089,0.009172436,2.493493,2.5906668,nan,2,2,0,0
1777316756398000,1777316756398000,47.397742042028796,8.545593964171891,488.0071,488.00894,0.009172436,2.493508,2.5906832,nan,2,2,0,0
1777316756406000,1777316756406000,47.39774204158093,8.545593963319531,488.00714,488.00897,0.009172436,2.4935236,2.5907004,nan,2,2,0,0
1777316756414000,1777316756414000,47.39774204110873,8.545593962673784,488.00717,488.009,0.009172436,2.4921212,2.5897346,nan,2,2,0,0
1777316756422000,1777316756422000,47.39774204063689,8.545593962103066,488.00717,488.009,0.009172436,2.4921343,2.5897496,nan,2,2,0,0
1777316756430000,1777316756430000,47.39774204016969,8.545593961561949,488.00717,488.009,0.009172436,2.4921482,2.589725,nan,2,2,0,0
1777316756438000,1777316756438000,47.3977420397147,8.545593961021817,488.0072,488.00903,0.009172436,2.4921622,2.5897408,nan,2,2,0,0
1777316756446000,1777316756446000,47.39774203926675,8.545593960499364,488.0072,488.00903,0.009172436,2.4921768,2.589757,nan,2,2,0,0
1777316756454000,1777316756454000,47.397742038819885,8.545593960001508,488.0072,488.00903,0.009172436,2.4921918,2.5897737,nan,2,2,0,0
1777316756462000,1777316756462000,47.3977420383666,8.545593959494138,488.0072,488.00903,0.009172436,2.4922073,2.5897908,nan,2,2,0,0
1777316756470000,1777316756470000,47.39774203789989,8.545593958770173,488.00723,488.00906,0.009172436,2.4910514,2.5889742,nan,2,2,0,0
1777316756478000,1777316756478000,47.397742037422574,8.545593958043742,488.00726,488.0091,0.009172436,2.4910648,2.5889554,nan,2,2,0,0
1777316756486000,1777316756486000,47.397742036925685,8.545593957333967,488.0073,488.00912,0.009172436,2.4910789,2.5889711,nan,2,2,0,0
1777316756494000,1777316756494000,47.39774203641643,8.5455939566271,488.00732,488.00916,0.009172436,2.4910932,2.588987,nan,2,2,0,0
1777316756502000,1777316756502000,47.39774203590375,8.545593955950688,488.00735,488.0092,0.009172436,2.491108,2.5890036,nan,2,2,0,0
1777316756510000,1777316756510000,47.397742035376766,8.545593955301888,488.0074,488.00922,0.009172436,2.491123,2.5890203,nan,2,2,0,0
1777316756518000,1777316756518000,47.39774203483201,8.545593954469263,488.0074,488.00916,0.009172436,2.4901211,2.5883217,nan,2,2,0,0
1777316756526000,1777316756526000,47.39774203427759,8.545593953644303,488.0074,488.00916,0.009172436,2.4901345,2.5883076,nan,2,2,0,0
1777316756534000,1777316756534000,47.39774203371884,8.545593952850126,488.0074,488.00916,0.009172436,2.4901483,2.588323,nan,2,2,0,0
1777316756542000,1777316756542000,47.39774203316099,8.545593952062793,488.0074,488.00916,0.009172436,2.4901624,2.5883389,nan,2,2,0,0
1777316756550000,1777316756550000,47.39774203259566,8.54559395126413,488.0074,488.00916,0.009172436,2.4901767,2.588355,nan,2,2,0,0
1777316756558000,1777316756558000,47.39774203202545,8.545593950496077,488.00742,488.0092,0.009172436,2.4901915,2.5883715,nan,2,2,0,0
1777316756566000,1777316756566000,47.397742031448594,8.54559394973391,488.00742,488.0092,0.009172436,2.4902067,2.5883884,nan,2,2,0,0
1777316756574000,1777316756574000,47.397742030608924,8.54559394882708,488.0074,488.0091,0.009172436,2.4893553,2.587754,nan,2,2,0,0
1777316756582000,1777316756582000,47.397742029784546,8.54559394795229,488.0074,488.0091,0.009172436,2.489369,2.5877693,nan,2,2,0,0
1777316756590000,1777316756590000,47.397742028973376,8.545593947129738,488.0074,488.0091,0.009172436,2.489383,2.587785,nan,2,2,0,0
1777316756598000,1777316756598000,47.39774202816195,8.545593946302276,488.00735,488.00906,0.009172436,2.489397,2.587801,nan,2,2,0,0
1777316756606000,1777316756606000,47.3977420273286,8.545593945497984,488.00735,488.00906,0.009172436,2.4894118,2.5878172,nan,2,2,0,0
1777316756614000,1777316756614000,47.39774202649555,8.545593944729049,488.00735,488.00906,0.009172436,2.4894269,2.587834,nan,2,2,0,0
1777316756622000,1777316756622000,47.39774202520286,8.54559394387692,488.00735,488.00906,0.009172436,2.4886694,2.5872993,nan,2,2,0,0
1777316756630000,1777316756630000,47.39774202393707,8.54559394304957,488.00735,488.00906,0.009172436,2.4886827,2.5872922,nan,2,2,0,0
1777316756638000,1777316756638000,47.397742022685485,8.545593942237556,488.00732,488.00903,0.009172436,2.4886966,2.5873077,nan,2,2,0,0
1777316756646000,1777316756646000,47.39774202144613,8.545593941448395,488.00732,488.00903,0.009172436,2.4887106,2.5873234,nan,2,2,0,0
1777316756654000,1777316756654000,47.39774202021123,8.545593940663498,488.00732,488.00903,0.009172436,2.488725,2.5873396,nan,2,2,0,0
1777316756662000,1777316756662000,47.39774201895716,8.545593939909448,488.0073,488.009,0.009172436,2.4887397,2.587356,nan,2,2,0,0
1777316756670000,1777316756670000,47.39774201754108,8.545593939322531,488.00732,488.0091,0.009172436,2.488084,2.586882,nan,2,2,0,0
1777316756678000,1777316756678000,47.397742016135815,8.545593938755744,488.00732,488.0091,0.009172436,2.4880974,2.5868773,nan,2,2,0,0
1777316756686000,1777316756686000,47.3977420147499,8.545593938218683,488.00735,488.00912,0.009172436,2.488111,2.5868926,nan,2,2,0,0
1777316756694000,1777316756694000,47.397742013368294,8.545593937707771,488.0074,488.00916,0.009172436,2.488125,2.5869083,nan,2,2,0,0
1777316756702000,1777316756702000,47.39774201198986,8.545593937189023,488.0074,488.00916,0.009172436,2.4881392,2.5869243,nan,2,2,0,0
1777316756710000,1777316756710000,47.39774201061468,8.545593936684023,488.00742,488.0092,0.009172436,2.4881537,2.5869405,nan,2,2,0,0
1777316756718000,1777316756718000,47.39774200925566,8.545593936231914,488.00745,488.00922,0.009172436,2.4881685,2.5869572,nan,2,2,0,0
1777316756726000,1777316756726000,47.39774200802045,8.545593935739028,488.00748,488.00928,0.009172436,2.487571,2.5865304,nan,2,2,0,0
1777316756734000,1777316756734000,47.397742006791304,8.545593935275651,488.0075,488.0093,0.009172436,2.4875846,2.5865457,nan,2,2,0,0
1777316756742000,1777316756742000,47.397742005575175,8.545593934843536,488.00754,488.00934,0.009172436,2.4875982,2.5865614,nan,2,2,0,0
1777316756750000,1777316756750000,47.39774200436779,8.545593934431231,488.00757,488.00937,0.009172436,2.4876122,2.5865772,nan,2,2,0,0
1777316756758000,1777316756758000,47.39774200316761,8.54559393402486,488.0076,488.0094,0.009172436,2.4876268,2.5865934,nan,2,2,0,0
1777316756766000,1777316756766000,47.397742001991936,8.54559393363773,488.00766,488.00946,0.009172436,2.4876413,2.5866098,nan,2,2,0,0
1777316756774000,1777316756774000,47.39774200073131,8.545593932962577,488.0077,488.0095,0.009172436,2.4871154,2.5862067,nan,2,2,0,0
1777316756782000,1777316756782000,47.39774199947804,8.545593932305737,488.00772,488.00952,0.009172436,2.4871287,2.5862217,nan,2,2,0,0
1777316756790000,1777316756790000,47.39774199825808,8.54559393169719,488.00775,488.00955,0.009172436,2.4871426,2.5862372,nan,2,2,0,0
1777316756798000,1777316756798000,47.39774199706005,8.545593931119269,488.00778,488.00958,0.009172436,2.4871564,2.586253,nan,2,2,0,0
1777316756806000,1777316756806000,47.39774199586153,8.545593930581813,488.0078,488.0096,0.009172436,2.4871707,2.586269,nan,2,2,0,0
1777316756814000,1777316756814000,47.397741994675535,8.545593930100372,488.00784,488.00964,0.009172436,2.487185,2.586285,nan,2,2,0,0
1777316756822000,1777316756822000,47.39774199351066,8.545593929662775,488.00787,488.00967,0.009172436,2.4871998,2.5863016,nan,2,2,0,0
1777316756830000,1777316756830000,47.39774199268989,8.545593929139736,488.0079,488.00977,0.009172436,2.4867127,2.5859332,nan,2,2,0,0
1777316756838000,1777316756838000,47.3977419918543,8.54559392865045,488.00797,488.00983,0.009172436,2.486726,2.5859485,nan,2,2,0,0
1777316756846000,1777316756846000,47.39774199101077,8.545593928182125,488.008,488.00986,0.009172436,2.4867399,2.585964,nan,2,2,0,0
1777316756854000,1777316756854000,47.39774199018671,8.545593927711945,488.00806,488.00992,0.009172436,2.486754,2.5859797,nan,2,2,0,0
1777316756862000,1777316756862000,47.397741989362466,8.545593927230923,488.0081,488.00995,0.009172436,2.4867682,2.585996,nan,2,2,0,0
