timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777316741578000,1777316741578000,0.0,0.0,0.0
1777316741582000,1777316741582000,0.0,0.0,0.0
1777316741598000,1777316741598000,0.0,0.0,0.0
1777316741618000,1777316741618000,0.0,0.0,0.0
1777316741638000,1777316741638000,0.0,0.0,0.0
1777316741658000,1777316741658000,0.0,0.0,0.0
1777316741678000,1777316741678000,0.0,0.0,0.0
1777316741698000,1777316741698000,0.0,0.0,0.0
1777316741718000,1777316741718000,0.0,0.0,0.0
1777316741738000,1777316741738000,0.0,0.0,0.0
1777316741758000,1777316741758000,0.0,0.0,0.0
1777316741778000,1777316741778000,0.0,0.0,0.0
1777316741798000,1777316741798000,0.0,0.0,0.0
1777316741818000,1777316741818000,0.0,0.0,0.0
1777316741838000,1777316741838000,0.0,0.0,0.0
1777316741858000,1777316741858000,0.0,0.0,0.0
1777316741878000,1777316741878000,0.0,0.0,0.0
1777316741898000,1777316741898000,0.0,0.0,0.0
1777316741918000,1777316741918000,0.0,0.0,0.0
1777316741938000,1777316741938000,0.0,0.0,0.0
1777316741958000,1777316741958000,0.0,0.0,0.0
1777316741978000,1777316741978000,0.0,0.0,0.0
1777316741998000,1777316741998000,0.0,0.0,0.0
1777316742018000,1777316742018000,0.0,0.0,0.0
1777316742038000,1777316742038000,0.0,0.0,0.0
1777316742058000,1777316742058000,0.0,0.0,0.0
1777316742078000,1777316742078000,0.0,0.0,0.0
1777316742098000,1777316742098000,0.0,0.0,0.0
1777316742118000,1777316742118000,0.0,0.0,0.0
1777316742138000,1777316742138000,0.0,0.0,0.0
1777316742158000,1777316742158000,0.0,0.0,0.0
1777316742178000,1777316742178000,0.0,0.0,0.0
1777316742198000,1777316742198000,0.0,0.0,0.0
1777316742218000,1777316742218000,0.0,0.0,0.0
1777316742238000,1777316742238000,0.0,0.0,0.0
1777316742258000,1777316742258000,0.0,0.0,0.0
1777316742278000,1777316742278000,0.0,0.0,0.0
1777316742298000,1777316742298000,0.0,0.0,0.0
1777316742318000,1777316742318000,0.0,0.0,0.0
1777316742334000,1777316742334000,0.0,0.0,0.0
1777316742358000,1777316742358000,0.0,0.0,0.0
1777316742378000,1777316742378000,0.0,0.0,0.0
1777316742398000,1777316742398000,0.0,0.0,0.0
1777316742418000,1777316742418000,0.0,0.0,0.0
1777316742438000,1777316742438000,0.0,0.0,0.0
1777316742454000,1777316742454000,0.0,0.0,0.0
1777316742478000,1777316742478000,0.0,0.0,0.0
1777316742498000,1777316742498000,0.0,0.0,0.0
1777316742518000,1777316742518000,0.0,0.0,-0.001
1777316742534000,1777316742534000,0.0,0.0,-0.001
1777316742554000,1777316742554000,0.0,0.0,-0.001
1777316742578000,1777316742578000,0.0,0.0,-0.001
1777316742598000,1777316742598000,0.0,0.0,-0.001
1777316742618000,1777316742618000,0.0,0.0,-0.001
1777316742638000,1777316742638000,0.0,0.0,-0.001
1777316742658000,1777316742658000,0.0,0.0,-0.001
1777316742678000,1777316742678000,0.0,0.0,-0.001
1777316742698000,1777316742698000,0.0,0.0,-0.001
1777316742718000,1777316742718000,0.0,0.0,-0.001
1777316742738000,1777316742738000,0.0,0.0,-0.001
1777316742758000,1777316742758000,0.0,0.0,-0.001
1777316742778000,1777316742778000,0.0,0.0,-0.001
1777316742794000,1777316742794000,0.0,0.0,-0.001
1777316742818000,1777316742818000,0.0,0.0,-0.001
1777316742838000,1777316742838000,0.0,0.0,-0.001
1777316742858000,1777316742858000,0.0,0.0,-0.001
1777316742878000,1777316742878000,0.0,0.0,-0.001
1777316742898000,1777316742898000,0.0,0.0,-0.001
1777316742918000,1777316742918000,0.0,0.0,-0.001
1777316742938000,1777316742938000,0.0,0.0,-0.001
1777316742958000,1777316742958000,0.0,0.0,-0.001
1777316742978000,1777316742978000,0.0,0.0,-0.001
1777316742998000,1777316742998000,0.0,0.0,-0.001
1777316743018000,1777316743018000,0.0,0.0,-0.001
1777316743038000,1777316743038000,0.0,0.0,-0.001
1777316743054000,1777316743054000,0.0,0.0,-0.001
1777316743078000,1777316743078000,0.0,0.0,-0.001
1777316743098000,1777316743098000,0.0,0.0,-0.001
1777316743118000,1777316743118000,0.0,0.0,-0.001
1777316743138000,1777316743138000,0.0,0.0,-0.001
1777316743158000,1777316743158000,0.0,0.0,-0.001
1777316743178000,1777316743178000,0.0,0.0,-0.001
1777316743198000,1777316743198000,0.0,0.0,-0.001
1777316743218000,1777316743218000,0.0,0.0,-0.001
1777316743238000,1777316743238000,0.0,0.0,-0.001
1777316743254000,1777316743254000,0.0,0.0,-0.001
1777316743278000,1777316743278000,0.0,0.0,-0.001
1777316743298000,1777316743298000,0.0,0.0,-0.001
1777316743318000,1777316743318000,0.0,0.0,-0.001
1777316743338000,1777316743338000,0.0,0.0,-0.001
1777316743358000,1777316743358000,0.0,0.0,-0.001
1777316743374000,1777316743374000,0.0,0.0,-0.001
1777316743398000,1777316743398000,0.0,0.0,-0.001
1777316743418000,1777316743418000,0.0,0.0,-0.001
1777316743438000,1777316743438000,0.0,0.0,-0.001
1777316743458000,1777316743458000,0.0,0.0,-0.001
1777316743478000,1777316743478000,0.0,0.0,-0.001
1777316743498000,1777316743498000,0.0,0.0,-0.001
1777316743518000,1777316743518000,0.0,0.0,-0.001
1777316743538000,1777316743538000,0.0,0.0,-0.001
1777316743558000,1777316743558000,0.0,0.0,-0.001
1777316743578000,1777316743578000,0.0,0.0,-0.001
1777316743598000,1777316743598000,0.0,0.0,-0.001
1777316743618000,1777316743618000,0.0,0.0,-0.001
1777316743638000,1777316743638000,0.0,0.0,-0.001
1777316743658000,1777316743658000,0.0,0.0,-0.001
1777316743678000,1777316743678000,0.0,0.0,-0.001
1777316743698000,1777316743698000,0.0,0.0,-0.001
1777316743718000,1777316743718000,0.0,0.0,-0.001
1777316743738000,1777316743738000,0.0,0.0,-0.001
1777316743758000,1777316743758000,0.0,0.0,-0.001
1777316743778000,1777316743778000,0.0,0.0,-0.001
1777316743798000,1777316743798000,0.0,0.0,-0.001
