timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777227221493000,4000000.0,1.0,22415.34,0.0,45943,0,41.832672,198,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227222085000,4000000.0,1.0,22280.877,0.0,46172,0,20.916336,199,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227223441000,4000000.0,1.0,22268.926,0.0,46682,0,41.832672,201,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227224213000,4000000.0,1.0,22252.988,0.0,46974,0,20.916336,202,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227225429000,4000000.0,1.0,21928.287,0.0,47429,0,41.832672,204,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227226089000,4000000.0,1.0,21928.287,0.0,47681,0,41.832672,205,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227227449000,4000000.0,1.0,22118.527,0.0,48187,0,20.916336,207,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227228161000,4000000.0,1.0,22272.908,0.0,48459,0,46.81275,209,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227229485000,4000000.0,1.0,22021.912,0.0,48951,0,41.832672,211,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227230761000,4000000.0,1.0,22140.44,0.0,49439,0,20.916336,213,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227231549000,4000000.0,1.0,21944.225,0.0,49726,0,41.832672,214,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
