timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777227221717000,1777227221717000,6620428,95598.73,0.0,0
1777227222721000,1777227222721000,6620428,95597.055,0.0,0
1777227223721000,1777227223721000,6620428,95597.375,0.0,0
1777227224717000,1777227224717000,6620428,95599.12,0.0,0
1777227225721000,1777227225721000,6620428,95594.02,0.0,0
1777227226717000,1777227226717000,6620428,95585.586,0.0,0
1777227227721000,1777227227721000,6620428,95568.945,0.0,0
1777227228721000,1777227228721000,6620428,95552.016,0.0,0
1777227229721000,1777227229721000,6620428,95535.93,0.0,0
1777227230721000,1777227230721000,6620428,95519.555,0.0,0
1777227231721000,1777227231721000,6620428,95502.805,0.0,0
1777227232717000,1777227232717000,6620428,95484.61,0.0,0
1777227233721000,1777227233721000,6620428,95467.86,0.0,0
1777227234721000,1777227234721000,6620428,95455.03,0.0,0
1777227235721000,1777227235721000,6620428,95451.04,0.0,0
1777227236721000,1777227236721000,6620428,95446.01,0.0,0
1777227237717000,1777227237717000,6620428,95444.72,0.0,0
1777227238721000,1777227238721000,6620428,95437.43,0.0,0
1777227239721000,1777227239721000,6620428,95434.62,0.0,0
1777227240721000,1777227240721000,6620428,95430.66,0.0,0
1777227241721000,1777227241721000,6620428,95429.73,0.0,0
1777227242721000,1777227242721000,6620428,95426.76,0.0,0
1777227243717000,1777227243717000,6620428,95426.04,0.0,0
1777227244717000,1777227244717000,6620428,95427.88,0.0,0
1777227245717000,1777227245717000,6620428,95428.4,0.0,0
1777227246721000,1777227246721000,6620428,95427.72,0.0,0
1777227247717000,1777227247717000,6620428,95426.83,0.0,0
1777227248721000,1777227248721000,6620428,95429.29,0.0,0
1777227249721000,1777227249721000,6620428,95425.4,0.0,0
1777227250721000,1777227250721000,6620428,95425.484,0.0,0
1777227251721000,1777227251721000,6620428,95426.92,0.0,0
1777227252721000,1777227252721000,6620428,95428.74,0.0,0
1777227253721000,1777227253721000,6620428,95427.86,0.0,0
1777227254721000,1777227254721000,6620428,95426.54,0.0,0
1777227255721000,1777227255721000,6620428,95428.61,0.0,0
1777227256721000,1777227256721000,6620428,95425.43,0.0,0
1777227257721000,1777227257721000,6620428,95427.086,0.0,0
1777227258721000,1777227258721000,6620428,95427.12,0.0,0
1777227259721000,1777227259721000,6620428,95426.05,0.0,0
1777227260721000,1777227260721000,6620428,95426.27,0.0,0
1777227261721000,1777227261721000,6620428,95426.88,0.0,0
1777227262721000,1777227262721000,6620428,95428.695,0.0,0
1777227263721000,1777227263721000,6620428,95427.32,0.0,0
1777227264721000,1777227264721000,6620428,95425.31,0.0,0
1777227265721000,1777227265721000,6620428,95424.89,0.0,0
1777227266721000,1777227266721000,6620428,95428.555,0.0,0
1777227267717000,1777227267717000,6620428,95425.03,0.0,0
1777227268717000,1777227268717000,6620428,95425.54,0.0,0
1777227269721000,1777227269721000,6620428,95426.08,0.0,0
1777227270717000,1777227270717000,6620428,95427.64,0.0,0
1777227271721000,1777227271721000,6620428,95425.0,0.0,0
1777227272721000,1777227272721000,6620428,95426.375,0.0,0
1777227273721000,1777227273721000,6620428,95427.79,0.0,0
1777227274717000,1777227274717000,6620428,95426.516,0.0,0
1777227275721000,1777227275721000,6620428,95427.016,0.0,0
1777227276721000,1777227276721000,6620428,95424.92,0.0,0
1777227277721000,1777227277721000,6620428,95425.99,0.0,0
1777227278721000,1777227278721000,6620428,95424.07,0.0,0
1777227279721000,1777227279721000,6620428,95426.945,0.0,0
1777227280717000,1777227280717000,6620428,95427.305,0.0,0
1777227281721000,1777227281721000,6620428,95427.34,0.0,0
1777227282721000,1777227282721000,6620428,95425.85,0.0,0
1777227283721000,1777227283721000,6620428,95426.375,0.0,0
1777227284721000,1777227284721000,6620428,95414.42,0.0,0
1777227285721000,1777227285721000,6620428,95380.32,0.0,0
1777227286721000,1777227286721000,6620428,95344.95,0.0,0
1777227287717000,1777227287717000,6620428,95311.33,0.0,0
1777227288721000,1777227288721000,6620428,95286.1,0.0,0
1777227289721000,1777227289721000,6620428,95274.73,0.0,0
1777227290717000,1777227290717000,6620428,95265.22,0.0,0
1777227291721000,1777227291721000,6620428,95263.34,0.0,0
1777227292717000,1777227292717000,6620428,95259.29,0.0,0
1777227293721000,1777227293721000,6620428,95257.93,0.0,0
1777227294721000,1777227294721000,6620428,95259.14,0.0,0
1777227295721000,1777227295721000,6620428,95259.64,0.0,0
1777227296721000,1777227296721000,6620428,95259.17,0.0,0
1777227297717000,1777227297717000,6620428,95257.24,0.0,0
1777227298721000,1777227298721000,6620428,95257.43,0.0,0
1777227299721000,1777227299721000,6620428,95255.86,0.0,0
1777227300721000,1777227300721000,6620428,95258.086,0.0,0
1777227301721000,1777227301721000,6620428,95259.164,0.0,0
1777227302717000,1777227302717000,6620428,95255.09,0.0,0
1777227303721000,1777227303721000,6620428,95254.75,0.0,0
1777227304721000,1777227304721000,6620428,95256.6,0.0,0
1777227305721000,1777227305721000,6620428,95255.414,0.0,0
1777227306721000,1777227306721000,6620428,95257.8,0.0,0
1777227307721000,1777227307721000,6620428,95254.97,0.0,0
1777227308721000,1777227308721000,6620428,95256.375,0.0,0
1777227309721000,1777227309721000,6620428,95252.64,0.0,0
1777227310721000,1777227310721000,6620428,95261.36,0.0,0
1777227311721000,1777227311721000,6620428,95277.97,0.0,0
1777227312717000,1777227312717000,6620428,95297.89,0.0,0
1777227313717000,1777227313717000,6620428,95313.375,0.0,0
1777227314721000,1777227314721000,6620428,95329.74,0.0,0
1777227315721000,1777227315721000,6620428,95346.37,0.0,0
1777227316721000,1777227316721000,6620428,95363.445,0.0,0
1777227317721000,1777227317721000,6620428,95380.47,0.0,0
1777227318721000,1777227318721000,6620428,95397.7,0.0,0
1777227319717000,1777227319717000,6620428,95415.555,0.0,0
1777227320721000,1777227320721000,6620428,95433.98,0.0,0
1777227321717000,1777227321717000,6620428,95452.164,0.0,0
1777227322721000,1777227322721000,6620428,95467.65,0.0,0
1777227323721000,1777227323721000,6620428,95484.555,0.0,0
1777227324721000,1777227324721000,6620428,95499.984,0.0,0
1777227325721000,1777227325721000,6620428,95514.5,0.0,0
1777227326721000,1777227326721000,6620428,95524.91,0.0,0
1777227327721000,1777227327721000,6620428,95535.95,0.0,0
1777227328717000,1777227328717000,6620428,95544.05,0.0,0
1777227329721000,1777227329721000,6620428,95551.516,0.0,0
1777227330721000,1777227330721000,6620428,95558.02,0.0,0
1777227331721000,1777227331721000,6620428,95568.016,0.0,0
1777227332721000,1777227332721000,6620428,95575.086,0.0,0
1777227333721000,1777227333721000,6620428,95582.695,0.0,0
1777227334721000,1777227334721000,6620428,95590.99,0.0,0
1777227335717000,1777227335717000,6620428,95598.31,0.0,0
1777227336721000,1777227336721000,6620428,95598.086,0.0,0
1777227337721000,1777227337721000,6620428,95599.82,0.0,0
1777227338721000,1777227338721000,6620428,95597.086,0.0,0
1777227339721000,1777227339721000,6620428,95598.81,0.0,0
1777227340721000,1777227340721000,6620428,95597.375,0.0,0
