timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777316743278000,1777316743278000,0.99997497,0.0019206727,0.0024459404,0.0063655833,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743282000,1777316743282000,0.99997485,0.0019304056,0.0024441315,0.0063665207,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743286000,1777316743286000,0.99997497,0.001946025,0.0024354495,0.0063605085,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743294000,1777316743294000,0.9999747,0.0019469364,0.0024057406,0.0063963803,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743298000,1777316743298000,0.9999747,0.0019384747,0.002399178,0.006414357,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743302000,1777316743302000,0.9999747,0.0019459407,0.0023932885,0.0064125885,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743310000,1777316743310000,0.99997455,0.0019362349,0.002389996,0.0064358497,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743314000,1777316743314000,0.9999746,0.00192965,0.0023969482,0.006441241,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743318000,1777316743318000,0.99997467,0.0019251548,0.0024044765,0.0064311814,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743326000,1777316743326000,0.9999748,0.0019161251,0.002379601,0.00640804,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743330000,1777316743330000,0.99997485,0.0019273005,0.002363008,0.0064067147,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743334000,1777316743334000,0.99997485,0.0019357611,0.0023554473,0.0064080763,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743338000,1777316743338000,0.99997485,0.0019419364,0.002360411,0.006408509,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743346000,1777316743346000,0.99997467,0.0019463118,0.00236096,0.0064201746,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743350000,1777316743350000,0.9999747,0.0019418558,0.0023549336,0.0064298147,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743354000,1777316743354000,0.99997467,0.0019453153,0.0023502852,0.0064401785,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743358000,1777316743358000,0.9999745,0.0019669281,0.002340419,0.0064547495,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743362000,1777316743362000,0.9999744,0.0019905644,0.0023382644,0.0064711953,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743366000,1777316743366000,0.9999742,0.0020003726,0.0023344131,0.0064919298,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743370000,1777316743370000,0.99997413,0.002012333,0.0023190803,0.006514559,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743374000,1777316743374000,0.999974,0.0020263689,0.0023101647,0.0065313373,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743382000,1777316743382000,0.999974,0.0020403652,0.0022948787,0.0065204143,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743386000,1777316743386000,0.9999742,0.0020467879,0.0022662112,0.006505792,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743394000,1777316743394000,0.9999742,0.0020607577,0.0022067602,0.0065217745,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743398000,1777316743398000,0.99997413,0.0020602024,0.0021892642,0.0065407064,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743402000,1777316743402000,0.9999741,0.0020414426,0.0021765374,0.0065544755,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743406000,1777316743406000,0.99997413,0.0020152275,0.002161114,0.0065607987,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743410000,1777316743410000,0.99997425,0.0020029508,0.002132252,0.0065693576,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743418000,1777316743418000,0.9999743,0.0019934545,0.0020515053,0.0065834047,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
1777316743422000,1777316743422000,0.9999743,0.0019801205,0.0020224045,0.0065958984,0.99999946,1.5461411e-10,2.0008886e-10,-0.0010758463,1
