timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1777320738061000,-0.022384914,-0.029886741,0.00016047806,0.0,0.0,-0.001,0
1777320738069000,-0.02252484,-0.02971808,0.0003277231,0.0,0.0,-0.001,0
1777320738081000,-0.022832852,-0.029548148,0.00035732053,0.0,0.0,-0.001,0
1777320738101000,-0.023522029,-0.029125836,0.00038820878,0.0,0.0,-0.001,0
1777320738121000,-0.02429691,-0.029317627,9.550713e-05,0.0,0.0,-0.001,0
1777320738141000,-0.024083463,-0.02913336,0.0005961796,0.0,0.0,-0.001,0
1777320738157000,-0.024546819,-0.029451987,0.00043426082,0.0,0.0,-0.001,0
1777320738181000,-0.024603128,-0.02950861,0.00056295097,0.0,0.0,-0.001,0
1777320738201000,-0.024125798,-0.030759724,0.00017375126,0.0,0.0,-0.001,0
1777320738221000,-0.023009589,-0.030134233,0.00042116363,0.0,0.0,-0.001,0
1777320738241000,-0.02299175,-0.030179268,8.226e-05,0.0,0.0,-0.001,0
1777320738257000,-0.022538649,-0.030318644,7.259846e-05,0.0,0.0,-0.001,0
1777320738277000,-0.02259377,-0.030689405,0.00025266036,0.0,0.0,-0.001,0
1777320738301000,-0.021786127,-0.032349076,0.00022194814,0.0,0.0,-0.001,0
1777320738317000,-0.021231798,-0.03276616,0.00028156023,0.0,0.0,-0.001,0
1777320738337000,-0.020161085,-0.03283178,6.935187e-05,0.0,0.0,-0.001,0
1777320738357000,-0.018621365,-0.032638483,6.212853e-05,0.0,0.0,-0.001,0
1777320738381000,-0.016460698,-0.0318361,7.291138e-05,0.0,0.0,-0.001,0
1777320738397000,-0.015571301,-0.031458363,6.890204e-05,0.0,0.0,-0.001,0
1777320738417000,-0.0134847425,-0.030978477,2.873689e-05,0.0,0.0,-0.001,0
1777320738437000,-0.011562691,-0.029680606,-7.667299e-05,0.0,0.0,-0.001,0
1777320738461000,-0.009031502,-0.029422922,-0.00031493232,0.0,0.0,-0.001,0
1777320738477000,-0.008050582,-0.029883139,-0.0001900103,0.0,0.0,-0.001,0
1777320738501000,-0.0070147975,-0.029249372,2.7159229e-05,0.0,0.0,-0.001,0
1777320738521000,-0.006871308,-0.028439086,-0.00012207963,0.0,0.0,-0.001,0
1777320738541000,-0.006284949,-0.028874822,-0.00029817782,0.0,0.0,-0.001,0
1777320738561000,-0.0045832116,-0.027652085,-8.575432e-05,0.0,0.0,-0.001,0
1777320738581000,-0.0037915,-0.025956899,-4.894007e-05,0.0,0.0,-0.001,0
1777320738601000,-0.0037205056,-0.025886845,8.0271624e-05,0.0,0.0,-0.001,0
1777320738621000,-0.0025007445,-0.024629375,-7.712282e-05,0.0,0.0,-0.001,0
1777320738637000,-0.002262854,-0.02467531,0.00026678108,0.0,0.0,-0.001,0
1777320738661000,-0.00026672962,-0.024479853,1.2288801e-05,0.0,0.0,-0.001,0
1777320738677000,0.00024282551,-0.0245348,-0.00016095396,0.0,0.0,-0.001,0
1777320738701000,0.0008134726,-0.02376002,0.000235782,0.0,0.0,-0.001,0
1777320738721000,0.002128844,-0.024240403,-2.6122667e-05,0.0,0.0,-0.001,0
1777320738741000,0.0026401582,-0.02421207,0.00017099362,0.0,0.0,-0.001,0
1777320738757000,0.0029174245,-0.023968235,0.00013496168,0.0,0.0,-0.001,0
1777320738777000,0.002673364,-0.023668567,0.00022903457,0.0,0.0,-0.001,0
1777320738801000,0.0015336734,-0.02269722,0.0003411332,0.0,0.0,-0.001,0
1777320738817000,0.00030405342,-0.022691801,0.00015471503,0.0,0.0,-0.001,0
1777320738837000,-0.00068874046,-0.021806663,0.0003886586,0.0,0.0,-0.001,0
1777320738861000,-0.0012215506,-0.020512344,0.00042720046,0.0,0.0,-0.001,0
1777320738881000,-0.0011862862,-0.020167613,0.00010446459,0.0,0.0,-0.001,0
1777320738901000,-0.0020764282,-0.020264562,7.2533265e-05,0.0,0.0,-0.001,0
1777320738917000,-0.0022388285,-0.020590762,-4.9096532e-05,0.0,0.0,-0.001,0
1777320738937000,-0.0017283985,-0.020462502,8.258596e-05,0.0,0.0,-0.001,0
1777320738961000,-0.002187672,-0.020857342,-1.608301e-05,0.0,0.0,-0.001,0
1777320738981000,-0.0032790324,-0.02180804,-0.00021321233,0.0,0.0,-0.001,0
1777320738997000,-0.004033653,-0.021941397,-0.0001642853,0.0,0.0,-0.001,0
1777320739017000,-0.0046123015,-0.0226223,-9.911228e-05,0.0,0.0,-0.001,0
1777320739037000,-0.004686625,-0.023497108,7.565599e-05,0.0,0.0,-0.001,0
1777320739057000,-0.0046220664,-0.023728376,-9.557232e-05,0.0,0.0,-0.001,0
1777320739081000,-0.0047185575,-0.024437947,9.980984e-06,0.0,0.0,-0.001,0
1777320739097000,-0.0051977853,-0.024059717,-3.550388e-05,0.0,0.0,-0.001,0
1777320739121000,-0.0055066687,-0.025024228,4.0986575e-05,0.0,0.0,-0.001,0
1777320739141000,-0.005423473,-0.02389531,8.9131296e-05,0.0,0.0,-0.001,0
1777320739157000,-0.005530179,-0.023796907,0.00021022,0.0,0.0,-0.001,0
1777320739181000,-0.005103372,-0.02443309,0.0002214592,0.0,0.0,-0.001,0
1777320739197000,-0.0050665466,-0.024819724,9.787362e-05,0.0,0.0,-0.001,0
1777320739217000,-0.0051371087,-0.024903644,0.0001087673,0.0,0.0,-0.001,0
1777320739241000,-0.0059807464,-0.02516846,0.00010735914,0.0,0.0,-0.001,0
1777320739261000,-0.0065833046,-0.026623521,0.0002004411,0.0,0.0,-0.001,0
1777320739277000,-0.006686028,-0.027549123,8.493941e-05,0.0,0.0,-0.001,0
1777320739297000,-0.006976522,-0.028308406,3.7726946e-05,0.0,0.0,-0.001,0
1777320739321000,-0.00675656,-0.029392367,3.7811697e-06,0.0,0.0,-0.001,0
1777320739341000,-0.007024533,-0.029232474,0.00010685716,0.0,0.0,-0.001,0
1777320739357000,-0.0075034527,-0.029846514,1.4446676e-05,0.0,0.0,-0.001,0
1777320739381000,-0.00812041,-0.030626409,0.00011640135,0.0,0.0,-0.001,0
1777320739401000,-0.008588534,-0.03176281,4.858151e-05,0.0,0.0,-0.001,0
1777320739417000,-0.009324988,-0.032172464,3.5595149e-06,0.0,0.0,-0.001,0
1777320739441000,-0.009865875,-0.03247392,-3.5275705e-05,0.0,0.0,-0.001,0
1777320739457000,-0.009806061,-0.0328157,-1.9753352e-05,0.0,0.0,-0.001,0
1777320739481000,-0.009818272,-0.032977067,-0.00011477806,0.0,0.0,-0.001,0
1777320739497000,-0.009302981,-0.033031255,-6.219372e-05,0.0,0.0,-0.001,0
1777320739517000,-0.009235604,-0.033135798,-3.0875206e-05,0.0,0.0,-0.001,0
1777320739541000,-0.010173522,-0.034381986,-0.00011649914,0.0,0.0,-0.001,0
1777320739557000,-0.0104984315,-0.03479994,-0.00021138694,0.0,0.0,-0.001,0
1777320739581000,-0.010416357,-0.033732235,0.0001289444,0.0,0.0,-0.001,0
1777320739597000,-0.010013536,-0.033831317,0.00021119136,0.0,0.0,-0.001,0
1777320739617000,-0.009633387,-0.03378754,4.165154e-05,0.0,0.0,-0.001,0
1777320739637000,-0.009852948,-0.034556113,8.231215e-05,0.0,0.0,-0.001,0
1777320739657000,-0.009506411,-0.035006456,0.000120775774,0.0,0.0,-0.001,0
1777320739681000,-0.009374455,-0.035242967,2.3032539e-05,0.0,0.0,-0.001,0
1777320739701000,-0.009427602,-0.034659676,2.6826747e-05,0.0,0.0,-0.001,0
1777320739721000,-0.009015466,-0.034963608,6.5583736e-06,0.0,0.0,-0.001,0
1777320739741000,-0.009848413,-0.03526379,-5.1189214e-05,0.0,0.0,-0.001,0
1777320739761000,-0.009817008,-0.035097763,4.551746e-05,0.0,0.0,-0.001,0
1777320739777000,-0.009806902,-0.03497862,0.00012132991,0.0,0.0,-0.001,0
1777320739801000,-0.011043097,-0.03579088,-3.638398e-05,0.0,0.0,-0.001,0
1777320739821000,-0.0109885,-0.03589133,2.0529144e-05,0.0,0.0,-0.001,0
1777320739837000,-0.011033756,-0.035988577,5.6163408e-05,0.0,0.0,-0.001,0
1777320739857000,-0.010663779,-0.036045343,0.00015474763,0.0,0.0,-0.001,0
1777320739881000,-0.009481895,-0.036261268,2.0066276e-05,0.0,0.0,-0.001,0
1777320739897000,-0.01014502,-0.036222115,0.00020604767,0.0,0.0,-0.001,0
