timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777320737801000,1777320737801000,1310988,-0.033518825,0.023942016,-9.77792,0.0,0,0,0,0,1
1777320738801000,1777320738801000,1310988,0.079008654,0.0023942017,-9.742006,0.0,0,0,0,0,1
1777320739801000,1777320739801000,1310988,-0.011971008,-0.019153614,-9.816227,0.0,0,0,0,0,1
1777320740801000,1777320740801000,1310988,-0.038307227,-0.05267244,-9.8042555,0.0,0,0,0,0,1
1777320741801000,1777320741801000,1310988,-0.05267244,-0.011971008,-9.792285,0.0,0,0,0,0,1
1777320742801000,1777320742801000,1310988,-0.016759412,-0.007182605,-9.76116,0.0,0,0,0,0,1
1777320743801000,1777320743801000,1310988,0.011971008,0.06943185,-9.785102,0.0,0,0,0,0,1
1777320744801000,1777320744801000,1310988,-0.0023942017,-0.011971008,-9.725247,0.0,0,0,0,0,1
1777320745801000,1777320745801000,1310988,-0.055066638,0.0023942017,-9.828198,0.0,0,0,0,0,1
1777320746801000,1777320746801000,1310988,-0.009576807,0.0,-9.835381,0.0,0,0,0,0,1
1777320747801000,1777320747801000,1310988,0.0,0.04309563,-9.753978,0.0,0,0,0,0,1
1777320748801000,1777320748801000,1310988,-0.033518825,-0.02873042,-9.821015,0.0,0,0,0,0,1
1777320749801000,1777320749801000,1310988,0.007182605,-0.019153614,-9.816227,0.0,0,0,0,0,1
1777320750801000,1777320750801000,1310988,0.011971008,-0.02633622,-9.844957,0.0,0,0,0,0,1
1777320751801000,1777320751801000,1310988,0.009576807,0.007182605,-9.830592,0.0,0,0,0,0,1
1777320752801000,1777320752801000,1310988,0.062249243,-0.031124622,-9.830592,0.0,0,0,0,0,1
1777320753801000,1777320753801000,1310988,-0.019153614,0.05746084,-9.849746,0.0,0,0,0,0,1
1777320754801000,1777320754801000,1310988,0.019153614,0.021547815,-9.813833,0.0,0,0,0,0,1
1777320755801000,1777320755801000,1310988,-0.009576807,0.079008654,-9.797073,0.0,0,0,0,0,1
1777320756801000,1777320756801000,1310988,0.06464344,-0.035913024,-9.751583,0.0,0,0,0,0,1
1777320757801000,1777320757801000,1310988,0.009576807,0.035913024,-9.7803135,0.0,0,0,0,0,1
1777320758801000,1777320758801000,1310988,-0.021547815,0.009576807,-9.765948,0.0,0,0,0,0,1
1777320759801000,1777320759801000,1310988,0.01436521,0.007182605,-9.715671,0.0,0,0,0,0,1
1777320760801000,1777320760801000,1310988,-0.035913024,0.038307227,-9.97185,0.0,0,0,0,0,1
1777320761801000,1777320761801000,1310988,-0.047884032,-0.019153614,-10.5704,0.0,0,0,0,0,1
1777320762801000,1777320762801000,1310988,-0.059855044,-0.0023942017,-9.92636,0.0,0,0,0,0,1
1777320763801000,1777320763801000,1310988,0.009576807,-0.007182605,-9.854534,0.0,0,0,0,0,1
1777320764801000,1777320764801000,1310988,-0.0023942017,-0.007182605,-9.818622,0.0,0,0,0,0,1
