timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1777320736913000,1777320736913000,197388,0.22201334,0.0059941574,0.43002814,0
1777320737045000,1777320736981000,197388,0.21404786,0.009971856,0.43081325,0
1777320737049000,1777320737049000,197388,0.21298285,0.012070892,0.43833607,0
1777320737181000,1777320737117000,197388,0.2151432,0.011047998,0.43002155,0
1777320737185000,1777320737185000,197388,0.21962777,0.011327453,0.4266712,0
1777320737317000,1777320737253000,197388,0.2149027,0.009690552,0.42987543,0
1777320737321000,1777320737321000,197388,0.21522224,0.010153545,0.42103148,0
1777320737453000,1777320737389000,197388,0.21542011,0.011422745,0.43028867,0
1777320737457000,1777320737457000,197388,0.22531122,0.006555789,0.42644212,0
1777320737589000,1777320737525000,197388,0.21460697,0.010058646,0.4304232,0
1777320737593000,1777320737593000,197388,0.21510896,0.011432876,0.43019885,0
1777320737725000,1777320737661000,197388,0.2152419,0.0107507855,0.42855018,0
1777320737729000,1777320737729000,197388,0.21565765,0.0031237064,0.4348337,0
1777320737861000,1777320737797000,197388,0.21489392,0.010531094,0.4291243,0
1777320737865000,1777320737865000,197388,0.21696453,0.01607948,0.43072066,0
1777320737997000,1777320737933000,197388,0.21478987,0.010310597,0.4311254,0
1777320738001000,1777320738001000,197388,0.21841773,0.017716978,0.4332538,0
1777320738133000,1777320738069000,197388,0.21391727,0.010595769,0.4298302,0
1777320738137000,1777320738137000,197388,0.21453895,0.013148864,0.41836634,0
1777320738269000,1777320738205000,197388,0.21362261,0.011354484,0.4284615,0
1777320738273000,1777320738273000,197388,0.21491525,0.0076926956,0.43519628,0
1777320738409000,1777320738409000,197388,0.21939476,0.0075851167,0.42713633,0
1777320738541000,1777320738477000,197388,0.21462366,0.01126084,0.43044934,0
1777320738545000,1777320738545000,197388,0.217721,0.010091552,0.44100168,0
1777320738677000,1777320738613000,197388,0.21438026,0.011463411,0.42958003,0
1777320738681000,1777320738681000,197388,0.2209094,0.015189517,0.4322511,0
1777320738813000,1777320738749000,197388,0.21310358,0.011158052,0.4297748,0
1777320738817000,1777320738817000,197388,0.22174022,0.0065233437,0.42951563,0
1777320738949000,1777320738885000,197388,0.21433954,0.00996814,0.42809767,0
1777320738953000,1777320738953000,197388,0.21874371,0.0119749075,0.43097982,0
1777320739085000,1777320739021000,197388,0.21485202,0.010907428,0.43116972,0
1777320739089000,1777320739089000,197388,0.21589611,0.013535913,0.42576143,0
1777320739225000,1777320739225000,197388,0.22517288,0.009824518,0.42346522,0
1777320739357000,1777320739293000,197388,0.21607244,0.010267959,0.42855304,0
1777320739361000,1777320739361000,197388,0.2177871,0.010134832,0.42952943,0
1777320739497000,1777320739497000,197388,0.20830129,0.012708311,0.43735206,0
1777320739633000,1777320739633000,197388,0.22320694,0.010234184,0.4248688,0
1777320739765000,1777320739701000,197388,0.2145735,0.010440654,0.4304216,0
1777320739769000,1777320739769000,197388,0.21403736,0.014609196,0.4279775,0
1777320739905000,1777320739905000,197388,0.21283846,0.0034849264,0.41859993,0
1777320740037000,1777320739973000,197388,0.21451503,0.010656802,0.4305672,0
1777320740041000,1777320740041000,197388,0.21359518,0.008561049,0.43316787,0
1777320740173000,1777320740109000,197388,0.21373516,0.010455434,0.43012404,0
1777320740177000,1777320740177000,197388,0.21443798,0.008737784,0.4298355,0
1777320740309000,1777320740245000,197388,0.21490832,0.010276387,0.430434,0
1777320740313000,1777320740313000,197388,0.20927785,0.011442444,0.4368093,0
1777320740449000,1777320740449000,197388,0.21849245,0.009745676,0.4377389,0
1777320740581000,1777320740517000,197388,0.21390559,0.009347055,0.4298624,0
1777320740585000,1777320740585000,197388,0.2272179,0.009600845,0.42852762,0
1777320740717000,1777320740653000,197388,0.21586327,0.01126161,0.42973512,0
1777320740721000,1777320740721000,197388,0.2043899,0.0147612365,0.42485547,0
1777320740853000,1777320740789000,197388,0.21383968,0.010645437,0.4286825,0
1777320740857000,1777320740857000,197388,0.21932091,0.01935867,0.42778158,0
1777320740989000,1777320740925000,197388,0.21425751,0.0101967985,0.42958453,0
1777320740993000,1777320740993000,197388,0.21849154,0.0083861975,0.4277755,0
1777320741129000,1777320741129000,197388,0.23237067,0.008471794,0.43288034,0
1777320741261000,1777320741197000,197388,0.21596484,0.009808764,0.4285592,0
1777320741265000,1777320741265000,197388,0.2140417,0.009935594,0.4221679,0
1777320741397000,1777320741333000,197388,0.2159005,0.009302221,0.43018755,0
1777320741401000,1777320741401000,197388,0.21176957,0.0038451415,0.43130067,0
1777320741533000,1777320741469000,197388,0.21514168,0.010226011,0.4306733,0
1777320741537000,1777320741537000,197388,0.22284535,0.016787818,0.42568365,0
1777320741669000,1777320741605000,197388,0.21549971,0.009629359,0.42914334,0
1777320741673000,1777320741673000,197388,0.21110235,0.018345743,0.43520483,0
1777320741805000,1777320741741000,197388,0.21527055,0.010556116,0.42984647,0
1777320741809000,1777320741809000,197388,0.21058738,0.0045036073,0.4271473,0
1777320741941000,1777320741877000,197388,0.2150547,0.009147416,0.43082458,0
1777320741945000,1777320741945000,197388,0.21367726,0.004777146,0.42121473,0
1777320742077000,1777320742013000,197388,0.21659209,0.010972547,0.42902932,0
1777320742081000,1777320742081000,197388,0.21167989,0.013676731,0.42377385,0
1777320742213000,1777320742149000,197388,0.21505776,0.011731932,0.42922768,0
1777320742217000,1777320742217000,197388,0.22044422,0.014911646,0.43520314,0
1777320742353000,1777320742353000,197388,0.22466135,0.009668207,0.4301651,0
1777320742485000,1777320742421000,197388,0.21485226,0.011853211,0.4282347,0
1777320742489000,1777320742489000,197388,0.21285681,0.015266572,0.4195259,0
1777320742621000,1777320742557000,197388,0.21633066,0.008683054,0.42975277,0
1777320742625000,1777320742625000,197388,0.20946348,0.012149518,0.4273769,0
1777320742757000,1777320742693000,197388,0.2143934,0.010707444,0.4312598,0
1777320742761000,1777320742761000,197388,0.21021688,0.016452724,0.4319208,0
1777320742893000,1777320742829000,197388,0.21389604,0.009825939,0.43114108,0
1777320742897000,1777320742897000,197388,0.219584,0.010725219,0.43663713,0
1777320743029000,1777320742965000,197388,0.21415459,0.009855941,0.42947456,0
1777320743033000,1777320743033000,197388,0.22054614,0.017924078,0.43338096,0
1777320743165000,1777320743101000,197388,0.21553257,0.010052814,0.42985958,0
1777320743169000,1777320743169000,197388,0.21266744,0.008551595,0.4320033,0
1777320743301000,1777320743237000,197388,0.21433973,0.009860789,0.430719,0
1777320743305000,1777320743305000,197388,0.21047598,0.015047256,0.4294861,0
1777320743437000,1777320743373000,197388,0.21522081,0.011430129,0.43041763,0
1777320743441000,1777320743441000,197388,0.21654831,0.011320865,0.43448836,0
1777320743573000,1777320743509000,197388,0.21417308,0.009421101,0.4299455,0
1777320743577000,1777320743577000,197388,0.21408491,0.013021618,0.4334422,0
1777320743713000,1777320743713000,197388,0.20932385,0.0071765576,0.42353597,0
1777320743845000,1777320743781000,197388,0.2158319,0.010373772,0.42949834,0
1777320743849000,1777320743849000,197388,0.21463676,0.0102220755,0.42782202,0
1777320743981000,1777320743917000,197388,0.21444558,0.009826913,0.42993703,0
1777320743985000,1777320743985000,197388,0.22251725,0.012084941,0.43180096,0
1777320744117000,1777320744053000,197388,0.21503395,0.010617401,0.42923895,0
1777320744121000,1777320744121000,197388,0.2268468,0.015379475,0.4208792,0
1777320744253000,1777320744189000,197388,0.21508327,0.010699307,0.42955318,0
1777320744257000,1777320744257000,197388,0.21383092,0.0015929037,0.42363012,0
1777320744389000,1777320744325000,197388,0.21465065,0.009963658,0.4291214,0
1777320744393000,1777320744393000,197388,0.20870006,0.0068376437,0.41975543,0
1777320744525000,1777320744461000,197388,0.21634066,0.01052645,0.42974573,0
1777320744529000,1777320744529000,197388,0.20955145,0.016427957,0.42474467,0
1777320744661000,1777320744597000,197388,0.21654385,0.010995723,0.4303273,0
1777320744665000,1777320744665000,197388,0.21057336,0.0145709235,0.4266682,0
1777320744797000,1777320744733000,197388,0.21662071,0.0094203595,0.43160534,0
1777320744801000,1777320744801000,197388,0.21955954,0.0086707575,0.43046114,0
1777320744937000,1777320744937000,197388,0.22040153,0.0139927035,0.43671334,0
1777320745069000,1777320745005000,197388,0.21479012,0.010218144,0.4291472,0
1777320745073000,1777320745073000,197388,0.21195231,-0.002331865,0.43445173,0
1777320745209000,1777320745209000,197388,0.20946606,0.01188513,0.43830094,0
1777320745341000,1777320745277000,197388,0.2152911,0.010766653,0.42979732,0
1777320745345000,1777320745345000,197388,0.21910751,0.0030730667,0.42894572,0
1777320745481000,1777320745481000,197388,0.21714523,0.0053369417,0.42895275,0
1777320745613000,1777320745549000,197388,0.2141471,0.009032795,0.43091434,0
1777320745617000,1777320745617000,197388,0.21724276,0.0042078565,0.42472562,0
1777320745753000,1777320745753000,197388,0.20996408,0.005575862,0.43004248,0
1777320745885000,1777320745821000,197388,0.2156012,0.008202207,0.42890897,0
1777320745889000,1777320745889000,197388,0.21788497,0.0142496545,0.43005666,0
1777320746021000,1777320745957000,197388,0.2153199,0.011344438,0.4292888,0
1777320746025000,1777320746025000,197388,0.21431871,0.0033694375,0.42502677,0
1777320746157000,1777320746093000,197388,0.21532585,0.011535707,0.4309967,0
1777320746161000,1777320746161000,197388,0.20823501,0.014595753,0.43570507,0
1777320746293000,1777320746229000,197388,0.21557882,0.008807025,0.42832115,0
1777320746297000,1777320746297000,197388,0.21856473,0.0045801206,0.43484703,0
1777320746429000,1777320746365000,197388,0.2134628,0.010975771,0.42962325,0
1777320746433000,1777320746433000,197388,0.21756354,0.020245237,0.43193224,0
1777320746565000,1777320746501000,197388,0.21446897,0.010986329,0.42920706,0
1777320746569000,1777320746569000,197388,0.22142814,0.009332991,0.4280363,0
1777320746701000,1777320746637000,197388,0.21436886,0.009704527,0.4282695,0
1777320746705000,1777320746705000,197388,0.21383211,0.008051539,0.4314563,0
1777320746837000,1777320746773000,197388,0.2160443,0.010501644,0.4293967,0
1777320746841000,1777320746841000,197388,0.2158893,0.011611379,0.42767,0
1777320746973000,1777320746909000,197388,0.21448888,0.011613466,0.43003628,0
1777320746977000,1777320746977000,197388,0.2168839,0.01288372,0.4318369,0
1777320747109000,1777320747045000,197388,0.21465808,0.010087319,0.42970487,0
1777320747113000,1777320747113000,197388,0.21739827,0.00753166,0.4267709,0
1777320747245000,1777320747181000,197388,0.21558265,0.010351725,0.42910442,0
1777320747249000,1777320747249000,197388,0.21096206,0.0105196815,0.42843112,0
1777320747381000,1777320747317000,197388,0.21460171,0.009628046,0.43022835,0
1777320747385000,1777320747385000,197388,0.22118527,0.0023516235,0.42543054,0
1777320747517000,1777320747453000,197388,0.21461165,0.009759857,0.42919344,0
1777320747521000,1777320747521000,197388,0.22367327,0.010427632,0.4300014,0
1777320747653000,1777320747589000,197388,0.21493213,0.010104573,0.42986876,0
1777320747657000,1777320747657000,197388,0.20867643,0.017360104,0.43512803,0
1777320747789000,1777320747725000,197388,0.2145543,0.010166919,0.4290048,0
1777320747793000,1777320747793000,197388,0.21610704,0.0074767005,0.43126807,0
1777320747925000,1777320747861000,197388,0.21530569,0.010547299,0.43025732,0
1777320747929000,1777320747929000,197388,0.21210335,0.009545799,0.43405566,0
1777320748065000,1777320748065000,197388,0.21072961,0.0050052046,0.4338945,0
1777320748197000,1777320748133000,197388,0.21632132,0.011411891,0.4298734,0
1777320748201000,1777320748201000,197388,0.21482447,0.009426558,0.43520176,0
1777320748333000,1777320748269000,197388,0.2134466,0.011379362,0.42943028,0
1777320748337000,1777320748337000,197388,0.21946576,0.0040160585,0.43030286,0
1777320748469000,1777320748405000,197388,0.2162077,0.011452292,0.42947757,0
1777320748473000,1777320748473000,197388,0.2153666,0.010212764,0.4335804,0
1777320748605000,1777320748541000,197388,0.21469058,0.01020358,0.43023127,0
1777320748609000,1777320748609000,197388,0.2131606,0.006029253,0.4326305,0
1777320748745000,1777320748745000,197388,0.21328425,0.004195187,0.42996237,0
1777320748877000,1777320748813000,197388,0.21427506,0.010560407,0.42953512,0
1777320748881000,1777320748881000,197388,0.21768543,0.017783767,0.42338103,0
1777320749013000,1777320748949000,197388,0.21570781,0.010794651,0.42982382,0
1777320749017000,1777320749017000,197388,0.214459,0.009910623,0.430384,0
1777320749149000,1777320749085000,197388,0.21571557,0.011221358,0.43027967,0
1777320749153000,1777320749153000,197388,0.21867067,0.0032426214,0.43589678,0
1777320749289000,1777320749289000,197388,0.22050934,0.0028782426,0.43243536,0
1777320749421000,1777320749357000,197388,0.2145284,0.010013356,0.42946136,0
1777320749425000,1777320749425000,197388,0.21645975,0.009901109,0.4279811,0
1777320749557000,1777320749493000,197388,0.21648298,0.010185048,0.4303183,0
1777320749561000,1777320749561000,197388,0.21525556,0.018347543,0.42715243,0
1777320749693000,1777320749629000,197388,0.21574579,0.011076001,0.42925638,0
1777320749697000,1777320749697000,197388,0.21793838,0.01263944,0.4265825,0
1777320749829000,1777320749765000,197388,0.21386117,0.010957001,0.42848542,0
1777320749833000,1777320749833000,197388,0.21364085,0.0158547,0.42764157,0
1777320749969000,1777320749969000,197388,0.2242496,0.0057550613,0.44079012,0
1777320750101000,1777320750037000,197388,0.2153736,0.0090518,0.4300846,0
1777320750105000,1777320750105000,197388,0.21545878,0.020297661,0.42190468,0
1777320750237000,1777320750173000,197388,0.21592195,0.009725514,0.42995578,0
1777320750241000,1777320750241000,197388,0.21025424,0.013512,0.43126866,0
1777320750373000,1777320750309000,197388,0.21708307,0.00903661,0.42916167,0
1777320750377000,1777320750377000,197388,0.21543923,0.008377089,0.42467225,0
1777320750509000,1777320750445000,197388,0.21647905,0.0094748745,0.4295781,0
1777320750513000,1777320750513000,197388,0.21643518,0.0067677326,0.42765266,0
1777320750645000,1777320750581000,197388,0.21510814,0.010580146,0.42991605,0
1777320750649000,1777320750649000,197388,0.22236438,0.017800253,0.42780128,0
1777320750781000,1777320750717000,197388,0.21524729,0.009649323,0.4302672,0
1777320750785000,1777320750785000,197388,0.20549735,0.01070568,0.4319738,0
1777320750917000,1777320750853000,197388,0.21570851,0.010385514,0.4294218,0
1777320750921000,1777320750921000,197388,0.21050453,0.0043718056,0.42073268,0
1777320751053000,1777320750989000,197388,0.2142852,0.009480663,0.4285284,0
1777320751057000,1777320751057000,197388,0.22102089,0.008386454,0.42844754,0
1777320751189000,1777320751125000,197388,0.21495195,0.011461316,0.42816538,0
1777320751193000,1777320751193000,197388,0.2152692,0.010992897,0.4341915,0
1777320751325000,1777320751261000,197388,0.21505035,0.009446951,0.4308065,0
1777320751329000,1777320751329000,197388,0.20270343,0.011353085,0.42347366,0
1777320751461000,1777320751397000,197388,0.21500364,0.009369514,0.42930675,0
1777320751465000,1777320751465000,197388,0.20895995,0.014140994,0.43455598,0
1777320751597000,1777320751533000,197388,0.21446042,0.009152767,0.42966998,0
1777320751601000,1777320751601000,197388,0.20887664,0.013967824,0.42902905,0
1777320751733000,1777320751669000,197388,0.21428712,0.010958973,0.4321982,0
1777320751737000,1777320751737000,197388,0.21348667,0.012937026,0.42575243,0
1777320751869000,1777320751805000,197388,0.21508811,0.010692912,0.42957038,0
1777320751873000,1777320751873000,197388,0.21320653,0.0026254416,0.4236745,0
1777320752005000,1777320751941000,197388,0.21566127,0.011389699,0.4291345,0
1777320752009000,1777320752009000,197388,0.21647999,0.015566702,0.43066397,0
1777320752141000,1777320752077000,197388,0.21597737,0.010833438,0.4277386,0
1777320752145000,1777320752145000,197388,0.21150625,0.004336162,0.431567,0
1777320752277000,1777320752213000,197388,0.21463186,0.010865069,0.43235248,0
1777320752281000,1777320752281000,197388,0.21446534,0.0193173,0.4303306,0
1777320752413000,1777320752349000,197388,0.21500562,0.012094563,0.42856863,0
1777320752417000,1777320752417000,197388,0.20732233,0.010090678,0.43436912,0
1777320752549000,1777320752485000,197388,0.21500467,0.01099052,0.4292305,0
1777320752553000,1777320752553000,197388,0.21093011,0.009951766,0.43135786,0
1777320752685000,1777320752621000,197388,0.2142828,0.011196021,0.429394,0
1777320752689000,1777320752689000,197388,0.21632788,0.008919217,0.43701884,0
1777320752821000,1777320752757000,197388,0.2148929,0.009217123,0.42921898,0
1777320752825000,1777320752825000,197388,0.2185222,0.010093278,0.431664,0
1777320752957000,1777320752893000,197388,0.21665055,0.010383127,0.43063217,0
1777320752961000,1777320752961000,197388,0.21014458,0.018252676,0.42563963,0
1777320753093000,1777320753029000,197388,0.21629143,0.010735546,0.42913827,0
1777320753097000,1777320753097000,197388,0.22381392,0.0071539823,0.42774895,0
1777320753229000,1777320753165000,197388,0.21529402,0.008616005,0.4312571,0
1777320753233000,1777320753233000,197388,0.21910189,0.011997381,0.42315373,0
1777320753365000,1777320753301000,197388,0.2141355,0.008505319,0.43029103,0
1777320753369000,1777320753369000,197388,0.21721233,0.013616569,0.42791831,0
1777320753501000,1777320753437000,197388,0.21560763,0.011801655,0.43131107,0
1777320753505000,1777320753505000,197388,0.20984411,0.0104580745,0.42490318,0
1777320753637000,1777320753573000,197388,0.21572804,0.010090291,0.42930135,0
1777320753641000,1777320753641000,197388,0.21726134,0.0033678557,0.43053654,0
1777320753773000,1777320753709000,197388,0.21413909,0.010249389,0.42897987,0
1777320753777000,1777320753777000,197388,0.21516739,0.009706161,0.42659792,0
1777320753909000,1777320753845000,197388,0.2137926,0.008399805,0.42891595,0
1777320753913000,1777320753913000,197388,0.21687461,0.009865561,0.41999352,0
1777320754045000,1777320753981000,197388,0.21542321,0.011555621,0.43147975,0
1777320754049000,1777320754049000,197388,0.22054262,0.009659274,0.42268774,0
1777320754181000,1777320754117000,197388,0.21526939,0.010353183,0.42819253,0
1777320754185000,1777320754185000,197388,0.2228906,0.004624967,0.43194574,0
1777320754317000,1777320754253000,197388,0.21507186,0.010636365,0.42987123,0
1777320754321000,1777320754321000,197388,0.21143723,0.011917121,0.43091714,0
1777320754453000,1777320754389000,197388,0.21510632,0.010968789,0.43080017,0
1777320754457000,1777320754457000,197388,0.21340907,0.009710726,0.43260163,0
1777320754589000,1777320754525000,197388,0.21648458,0.010982408,0.43073812,0
1777320754593000,1777320754593000,197388,0.2259633,0.01241134,0.43179646,0
1777320754725000,1777320754661000,197388,0.21347201,0.010590642,0.42978346,0
1777320754729000,1777320754729000,197388,0.21475963,0.012225761,0.43159363,0
1777320754861000,1777320754797000,197388,0.21596098,0.008838882,0.42982084,0
1777320754865000,1777320754865000,197388,0.22880594,0.0150332805,0.42334825,0
1777320755001000,1777320755001000,197388,0.2047136,0.004761104,0.43097726,0
1777320755133000,1777320755069000,197388,0.21651654,0.010726716,0.42945415,0
1777320755137000,1777320755137000,197388,0.20714493,0.014911465,0.4327203,0
1777320755269000,1777320755205000,197388,0.21530087,0.01080883,0.42940718,0
1777320755273000,1777320755273000,197388,0.21740341,0.010644922,0.42960107,0
1777320755405000,1777320755341000,197388,0.21543364,0.009813076,0.4292932,0
1777320755409000,1777320755409000,197388,0.21859571,0.016057776,0.42999554,0
1777320755541000,1777320755477000,197388,0.21467116,0.011666902,0.42914703,0
1777320755545000,1777320755545000,197388,0.21843904,0.002702588,0.4294387,0
1777320755677000,1777320755613000,197388,0.21322882,0.010102446,0.4287257,0
1777320755681000,1777320755681000,197388,0.21169178,0.012052975,0.4270563,0
1777320755813000,1777320755749000,197388,0.21712674,0.010044909,0.43029913,0
1777320755817000,1777320755817000,197388,0.22018997,0.01728823,0.42759374,0
1777320755949000,1777320755885000,197388,0.21438868,0.009766144,0.43072316,0
1777320755953000,1777320755953000,197388,0.21620859,0.017087867,0.4270239,0
1777320756085000,1777320756021000,197388,0.21515913,0.010810398,0.43097928,0
1777320756089000,1777320756089000,197388,0.21202615,0.009752872,0.4373363,0
1777320756221000,1777320756157000,197388,0.2155298,0.009475058,0.43048623,0
1777320756225000,1777320756225000,197388,0.21013005,0.010628659,0.4277854,0
1777320756357000,1777320756293000,197388,0.21590424,0.012552153,0.43063328,0
1777320756361000,1777320756361000,197388,0.21129796,0.0012933861,0.4318109,0
1777320756493000,1777320756429000,197388,0.21664955,0.010419296,0.42910203,0
1777320756497000,1777320756497000,197388,0.21640718,0.008454371,0.42885628,0
1777320756629000,1777320756565000,197388,0.21617237,0.010652635,0.42915183,0
1777320756633000,1777320756633000,197388,0.21295202,0.012577156,0.42839703,0
1777320756765000,1777320756701000,197388,0.21422651,0.010079893,0.4296932,0
1777320756769000,1777320756769000,197388,0.21814537,0.011741546,0.43073985,0
1777320756901000,1777320756837000,197388,0.21525869,0.010472186,0.42907947,0
1777320756905000,1777320756905000,197388,0.21062344,0.009512022,0.42663825,0
1777320757037000,1777320756973000,197388,0.21521294,0.01006415,0.43138582,0
1777320757041000,1777320757041000,197388,0.2138371,0.00922163,0.43238983,0
1777320757173000,1777320757109000,197388,0.21538983,0.011016821,0.43047106,0
