timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777320748769000,1777320748769000,1310988,1310988,-1.164573e-05,2.4496794e-05,-2.0116984e-05,0.0003905951,-0.00025576857,-0.039577965,4000,4000,0,0,1,1
1777320749269000,1777320749269000,1310988,1310988,-1.590674e-05,-2.5570658e-05,3.953783e-05,0.000270885,-0.00014563526,-0.039697677,4000,4000,0,0,1,1
1777320749769000,1777320749769000,1310988,1310988,-5.254161e-06,3.8345283e-05,4.3841374e-06,0.00018469375,-0.00012169324,-0.0397695,4000,4000,0,0,1,1
1777320750269000,1777320750269000,1310988,1310988,2.5638486e-05,5.3220656e-06,-1.1594848e-05,6.4983644e-05,-0.0003036526,-0.039558813,4000,4000,0,0,1,1
1777320750769000,1777320750769000,1310988,1310988,5.2270178e-05,4.2606203e-05,8.645218e-06,0.00014159811,-0.00018394251,-0.03932897,4000,4000,0,0,1,1
1777320751269000,1777320751269000,1310988,1310988,-9.931184e-07,2.0235786e-05,3.3188683e-06,3.1464824e-05,-0.00015042369,-0.03960669,4000,4000,0,0,1,1
1777320751769000,1777320751769000,1310988,1310988,-4.1889466e-06,1.810527e-05,4.699472e-05,-1.6419202e-05,-0.00018394251,-0.03950614,4000,4000,0,0,1,1
1777320752269000,1777320752269000,1310988,1310988,-4.04079e-05,6.17811e-05,-9.421619e-07,0.00023736618,1.7170447e-05,-0.039357703,4000,4000,0,0,1,1
1777320752769000,1777320752769000,1310988,1310988,3.0964817e-05,-7.4611025e-06,-2.7573804e-05,0.00020863576,-1.1559962e-05,-0.039793443,4000,4000,0,0,1,1
1777320753269000,1777320753269000,1310988,1310988,-9.515253e-06,3.191571e-06,-1.1594842e-05,7.9348865e-05,3.632406e-05,-0.039755136,4000,4000,0,0,1,1
1777320753769000,1777320753769000,1310988,1310988,-4.147317e-05,-1.7048565e-05,-3.6095826e-05,0.0001224445,-0.00025098014,-0.039688095,4000,4000,0,0,1,1
1777320754269000,1777320754269000,1310988,1310988,-6.319438e-06,3.1953685e-05,5.3386306e-05,0.00017990534,-0.00033238303,-0.039558813,4000,4000,0,0,1,1
1777320754769000,1777320754769000,1310988,1310988,1.498599e-05,5.006308e-05,1.610214e-05,0.00024215461,-0.00014084687,-0.039396007,4000,4000,0,0,1,1
1777320755269000,1777320755269000,1310988,1310988,4.3332066e-06,2.7692638e-05,-2.0074185e-06,0.00034271108,-6.90208e-05,-0.03951572,4000,4000,0,0,1,1
1777320755769000,1777320755769000,1310988,1310988,-9.515311e-06,4.2606305e-05,-3.9291714e-05,0.00015117493,-6.902081e-05,-0.039376847,4000,4000,0,0,1,1
1777320756269000,1777320756269000,1310988,1310988,-9.930147e-07,-3.8353683e-05,4.4864293e-05,0.00013680971,-0.0001647889,-0.039472625,4000,4000,0,0,1,1
1777320756769000,1777320756769000,1310988,1310988,1.3920585e-05,-5.3306026e-06,1.3971472e-05,6.977206e-05,-0.00027971057,-0.039554022,4000,4000,0,0,1,1
1777320757269000,1777320757269000,1310988,1310988,2.9899566e-05,-8.526345e-06,-7.3337856e-06,0.00020384736,8.8996516e-05,-0.039415155,4000,4000,0,0,1,1
1777320757769000,1777320757769000,1310988,1310988,3.2679613e-06,2.023578e-05,2.2535874e-06,0.00021342415,-0.00022224973,-0.03952529,4000,4000,0,0,1,1
1777320758269000,1777320758269000,1310988,1310988,1.6051137e-05,3.8345323e-05,3.314624e-05,0.00030440383,-0.0001887309,-0.039290663,4000,4000,0,0,1,1
1777320758769000,1777320758769000,1310988,1310988,-2.442892e-05,2.982317e-05,-1.05295885e-05,3.1464824e-05,-0.00015042367,-0.039769504,4000,4000,0,0,1,1
1777320759269000,1777320759269000,1310988,1310988,1.6051357e-05,-3.1962165e-05,-3.8226357e-05,0.00011286769,-3.0713585e-05,-0.03950614,4000,4000,0,0,1,1
1777320759769000,1777320759769000,1310988,1310988,-9.931118e-07,4.047581e-05,1.1883199e-06,0.000246943,-6.4232394e-05,-0.039510928,4000,4000,0,0,1,1
1777320760269000,1777320760269000,1310988,1310988,-1.4841567e-05,1.7039974e-05,-1.585588e-05,0.00031876905,-6.771556e-06,-0.039348118,4000,4000,0,0,1,1
1777320760769000,1777320760769000,1310988,1310988,-0.0005485394,-8.6289496e-05,2.9950625e-05,0.00018469375,-1.634836e-05,-0.039822176,4000,4000,0,0,1,1
1777320761269000,1777320761269000,1310988,1310988,0.00017797133,7.776013e-05,1.9297593e-05,0.0002421546,-0.0001408468,-0.043782182,4000,4000,0,0,1,1
1777320761769000,1777320761769000,1310988,1310988,1.4985908e-05,8.947797e-05,3.953783e-05,0.00023257778,-0.0002892873,-0.04268085,4000,4000,0,0,1,1
1777320762269000,1777320762269000,1310988,1310988,3.6291138e-05,1.38441155e-05,9.71045e-06,0.00016075172,-2.5925116e-05,-0.042297777,4000,4000,0,0,1,1
1777320762769000,1777320762769000,1310988,1310988,-9.515185e-06,2.1261988e-06,2.0363068e-05,6.4983644e-05,-0.00013605846,-0.03976471,4000,4000,0,0,1,1
1777320763269000,1777320763269000,1310988,1310988,7.207145e-08,-2.343979e-05,5.6582292e-05,-4.0361243e-05,1.7170474e-05,-0.040123846,4000,4000,0,0,1,1
1777320763769000,1777320763769000,1310988,1310988,1.1374256e-06,-9.055174e-05,7.579841e-06,0.00017511693,-2.1136773e-05,-0.039458252,4000,4000,0,0,1,1
1777320764269000,1777320764269000,1310988,1310988,-3.1236375e-06,9.583142e-06,-9.46431e-06,0.0002565198,-0.00027971057,-0.039726403,4000,4000,0,0,1,1
1777320764769000,1777320764769000,1310988,1310988,-6.917036e-05,-3.3027314e-05,7.682194e-05,0.00035228787,2.1958878e-05,-0.03944389,4000,4000,0,0,1,1
1777320765269000,1777320765269000,1310988,1310988,-2.229838e-05,3.9410606e-05,-2.7573764e-05,7.522792e-06,-0.00015521208,-0.03944389,4000,4000,0,0,1,1
1777320765769000,1777320765769000,1310988,1310988,1.6051117e-05,5.325898e-05,-9.464304e-06,0.00019905897,1.2382052e-05,-0.039592333,4000,4000,0,0,1,1
1777320766269000,1777320766269000,1310988,1310988,3.7356443e-05,9.583087e-06,-2.650847e-05,0.0002565198,-0.000260557,-0.039721616,4000,4000,0,0,1,1
1777320766769000,1777320766769000,1310988,1310988,-7.384786e-06,-4.3680084e-05,-1.0529566e-05,0.00029482707,-0.00021267292,-0.039266717,4000,4000,0,0,1,1
1777320767269000,1777320767269000,1310988,1310988,2.1377424e-05,1.8105095e-05,1.8232615e-05,8.413727e-05,-0.0004089975,-0.03764824,4000,4000,0,0,1,1
1777320767769000,1777320767769000,1310988,1310988,1.9246909e-05,1.3844219e-05,-3.072739e-06,-0.00017922492,-2.5925201e-05,-0.03780147,4000,4000,0,0,1,1
1777320768269000,1777320768269000,1310988,1310988,1.1790081e-05,-2.4505329e-05,9.710415e-06,0.00031398065,-0.00020788454,-0.037509374,4000,4000,0,0,1,1
1777320768769000,1777320768769000,1310988,1310988,1.1374491e-06,-3.7288486e-05,-6.268647e-06,0.00017990534,-0.0003228063,-0.031825535,4000,4000,0,0,1,1
1777320769269000,1777320769269000,1310988,1310988,-6.3193365e-06,-5.539799e-05,-2.8639097e-05,0.00020384736,-0.00010732806,-0.038500573,4000,4000,0,0,1,1
1777320769769000,1777320769769000,1310988,1310988,3.7356414e-05,7.4524905e-06,1.8232513e-05,0.00015596332,3.153567e-05,-0.040109478,4000,4000,0,0,1,1
1777320770269000,1777320770269000,1310988,1310988,-2.8689972e-05,-1.069499e-06,-1.2660158e-05,0.00031876905,-0.0002078845,-0.040492553,4000,4000,0,0,1,1
1777320770769000,1777320770769000,1310988,1310988,0.00013003411,-0.0017012312,-0.00042918045,-1.6419202e-05,-0.00010732802,-0.040296223,4000,4000,0,0,1,1
1777320771269000,1777320771269000,1310988,1310988,-3.508198e-05,-0.00063703273,0.000115170005,-5.9514852e-05,-0.00019351926,-0.041579515,4000,4000,0,0,1,1
1777320771769000,1777320771769000,1310988,1310988,7.677098e-05,2.4496629e-05,0.000107714965,-0.0006389116,-0.00032280618,-0.04155078,4000,4000,0,0,1,1
1777320772269000,1777320772269000,1310988,1310988,0.000106597334,0.0006732431,4.0604515e-05,-0.0007107377,-0.00022703811,-0.041273057,4000,4000,0,0,1,1
1777320772769000,1777320772769000,1310988,1310988,6.505342e-05,0.0016085452,-3.0756676e-06,-0.0012997115,-2.592516e-05,-0.040248338,4000,4000,0,0,1,1
1777320773269000,1777320773269000,1310988,1310988,-5.4259537e-05,0.0018066843,-3.290023e-05,-0.0016588417,-0.00013605846,-0.040190887,4000,4000,0,0,1,1
1777320773769000,1777320773769000,1310988,1310988,-8.08849e-05,0.0016575475,-3.0701199e-06,-0.0009693115,-0.00046166987,-0.041842878,4000,4000,0,0,1,1
1777320774269000,1777320774269000,1310988,1310988,-2.6559426e-05,0.0003398151,-2.6508858e-05,-0.00017922492,-0.00016000042,-0.04236003,4000,4000,0,0,1,1
1777320774769000,1777320774769000,1310988,1310988,-2.0167947e-05,-1.491795e-05,2.036304e-05,0.00019905897,-8.338597e-05,-0.0427431,4000,4000,0,0,1,1
1777320775269000,1777320775269000,1310988,1310988,4.161874e-05,-0.0014295891,-2.7579694e-05,0.0003905951,4.1112526e-05,-0.041723173,4000,4000,0,0,1,1
1777320775769000,1777320775769000,1310988,1310988,-2.2297914e-05,-0.0007776474,3.316953e-06,0.0005725545,-0.00013127003,-0.040717598,4000,4000,0,0,1,1
1777320776269000,1777320776269000,1310988,1310988,-2.3363338e-05,0.00022370134,6.514749e-06,0.00086943555,-0.00015521207,-0.040229194,4000,4000,0,0,1,1
1777320776769000,1777320776769000,1310988,1310988,6.6117915e-05,-0.0009885697,-3.0730475e-06,0.00085507025,-0.00025098017,-0.03967852,4000,4000,0,0,1,1
1777320777269000,1777320777269000,1310988,1310988,0.00012683978,-0.0013912396,-1.15917455e-05,0.0013386991,-0.00022703812,-0.040305804,4000,4000,0,0,1,1
1777320777769000,1777320777769000,1310988,1310988,1.6051023e-05,0.00012782747,-1.9051899e-05,0.001242931,-0.00017436569,-0.03951093,4000,4000,0,0,1,1
1777320778269000,1777320778269000,1310988,1310988,5.3970853e-06,-0.0014466335,-1.4793228e-05,0.0010130876,-0.00010253963,-0.040238768,4000,4000,0,0,1,1
1777320778769000,1777320778769000,1310988,1310988,-4.786511e-05,0.00024820233,1.7167133e-05,0.00058213127,-0.0003132294,-0.040358476,4000,4000,0,0,1,1
1777320779269000,1777320779269000,1310988,1310988,-5.2126292e-05,0.00028442132,2.2541699e-06,0.0005581893,-1.9831512e-06,-0.040114272,4000,4000,0,0,1,1
1777320779769000,1777320779769000,1310988,1310988,-3.8276357e-05,-0.0005528766,1.1865949e-06,8.892568e-05,-9.775121e-05,-0.040588316,4000,4000,0,0,1,1
1777320780269000,1777320780269000,1310988,1310988,-5.7452144e-05,-0.0003185183,2.3559658e-05,0.000246943,-9.77512e-05,-0.04111504,4000,4000,0,0,1,1
1777320780769000,1777320780769000,1310988,1310988,-1.6972876e-05,0.00029400873,1.1890108e-06,0.00013680971,-0.0002078845,-0.041172504,4000,4000,0,0,1,1
1777320781269000,1777320781269000,1310988,1310988,-6.384376e-05,0.00015978543,-4.1378667e-06,-0.00048568274,-9.77512e-05,-0.041172504,4000,4000,0,0,1,1
1777320781769000,1777320781769000,1310988,1310988,1.6051532e-05,-0.00017683822,-3.8225837e-05,-0.0006915842,-0.00027492215,-0.041028854,4000,4000,0,0,1,1
1777320782269000,1777320782269000,1310988,1310988,-1.2714943e-05,0.0015243895,-2.9704499e-05,-0.0007825637,1.238206e-05,-0.040061593,4000,4000,0,0,1,1
1777320782769000,1777320782769000,1310988,1310988,-4.7865793e-05,0.001913211,1.396911e-05,-0.0009214277,2.195889e-05,-0.040109478,4000,4000,0,0,1,1
1777320783269000,1777320783269000,1310988,1310988,1.818266e-05,0.0019078845,3.3183674e-06,-0.0005958161,-0.0001216932,-0.042230736,4000,4000,0,0,1,1
1777320783769000,1777320783769000,1310988,1310988,3.203039e-05,0.000263116,3.8472972e-05,0.00017511693,3.1535717e-05,-0.04269522,4000,4000,0,0,1,1
1777320784269000,1777320784269000,1310988,1310988,-2.1233134e-05,-5.7528527e-05,-9.42276e-07,0.00021821259,-8.338597e-05,-0.042757463,4000,4000,0,0,1,1
1777320784769000,1777320784769000,1310988,1310988,3.6289162e-05,-0.0014668735,3.421232e-05,0.00023257778,-7.380918e-05,-0.041311365,4000,4000,0,0,1,1
1777320785269000,1777320785269000,1310988,1310988,2.2442502e-05,-0.00035367205,-1.0529619e-05,0.0005055168,0.00010336173,-0.04004244,4000,4000,0,0,1,1
1777320785769000,1777320785769000,1310988,1310988,5.013908e-05,0.00037177315,1.225477e-07,0.00106576,-0.0002940758,-0.04006638,4000,4000,0,0,1,1
1777320786269000,1777320786269000,1310988,1310988,-7.5560725e-05,-0.0011089445,-9.465721e-06,0.0011711048,-3.071357e-05,-0.039894003,4000,4000,0,0,1,1
1777320786769000,1777320786769000,1310988,1310988,-1.1646813e-05,-0.0014594166,9.71056e-06,0.0012716614,-0.00026534538,-0.039922733,4000,4000,0,0,1,1
1777320787269000,1777320787269000,1310988,1310988,3.948827e-05,-0.001709754,-2.1179734e-05,0.0009795688,-0.00012169322,-0.04108631,4000,4000,0,0,1,1
1777320787769000,1777320787769000,1310988,1310988,1.17902e-05,-0.00022797081,-4.9944545e-05,0.0005342472,-0.00016957725,-0.041881185,4000,4000,0,0,1,1
1777320788269000,1777320788269000,1310988,1310988,4.3748125e-05,-3.19621e-05,-2.757374e-05,0.00015596332,-8.3385974e-05,-0.042254683,4000,4000,0,0,1,1
1777320788769000,1777320788769000,1310988,1310988,-1.1644359e-05,0.000693483,-8.3983905e-06,-5.4726424e-05,-0.00015521204,-0.041512474,4000,4000,0,0,1,1
1777320789269000,1777320789269000,1310988,1310988,-4.4667268e-05,0.00088096963,3.3220479e-06,-0.0002318974,-0.00019351928,-0.04060268,4000,4000,0,0,1,1
1777320789769000,1777320789769000,1310988,1310988,-2.9755323e-05,-0.00013955391,3.5276702e-05,-0.0004090683,-9.2962815e-05,-0.040497344,4000,4000,0,0,1,1
1777320790269000,1777320790269000,1310988,1310988,-4.3606902e-05,0.0007531376,-2.3313582e-05,-0.0008304479,3.153567e-05,-0.040061593,4000,4000,0,0,1,1
1777320790769000,1777320790769000,1310988,1310988,0.00011512107,0.0014508861,3.2079788e-05,-0.0010698681,0.00011772695,-0.03983175,4000,4000,0,0,1,1
1777320791269000,1777320791269000,1310988,1310988,3.2725447e-06,0.0016660697,5.5514225e-05,-0.0007729869,-6.423239e-05,-0.040358476,4000,4000,0,0,1,1
1777320791769000,1777320791769000,1310988,1310988,0.00011725085,0.00077763887,-3.503084e-05,-0.0005000479,-8.8174376e-05,-0.04190992,4000,4000,0,0,1,1
1777320792269000,1777320792269000,1310988,1310988,4.6944133e-05,0.00013848019,4.486373e-05,0.00017032854,-0.000107327985,-0.04247016,4000,4000,0,0,1,1
1777320792769000,1777320792769000,1310988,1310988,1.07247715e-05,-0.00016618553,3.4211374e-05,0.0002660966,-1.6348316e-05,-0.042326514,4000,4000,0,0,1,1
1777320793269000,1777320793269000,1310988,1310988,2.6700593e-05,-0.001206949,4.0606054e-05,0.00030919226,-0.00017436566,-0.04111983,4000,4000,0,0,1,1
1777320793769000,1777320793769000,1310988,1310988,-7.236611e-05,-0.00022370974,6.51435e-06,0.0008311283,-0.00016000046,-0.040301014,4000,4000,0,0,1,1
1777320794269000,1777320794269000,1310988,1310988,-0.00015332631,0.00032809714,-3.929128e-05,0.00095562683,-7.85976e-05,-0.040502127,4000,4000,0,0,1,1
1777320794769000,1777320794769000,1310988,1310988,1.2850945e-05,-0.0013773912,2.8885097e-05,0.001491928,2.8052561e-06,-0.03974556,4000,4000,0,0,1,1
1777320795269000,1777320795269000,1310988,1310988,1.1340775e-06,-0.0016096191,-6.2630606e-06,0.0015589657,-8.8174405e-05,-0.04008554,4000,4000,0,0,1,1
1777320795769000,1777320795769000,1310988,1310988,3.3096687e-05,-0.0016532948,1.1992259e-07,0.00049594,-8.8174376e-05,-0.041986533,4000,4000,0,0,1,1
1777320796269000,1777320796269000,1310988,1310988,-9.929839e-07,-0.00018003387,-3.290063e-05,0.00022300097,-0.00013605843,-0.042240318,4000,4000,0,0,1,1
1777320796769000,1777320796769000,1310988,1310988,-9.515257e-06,0.0001448717,1.8232995e-05,0.00019427056,-0.0001216932,-0.042321723,4000,4000,0,0,1,1
1777320797269000,1777320797269000,1310988,1310988,-1.2709726e-05,0.0012399636,2.8885068e-05,2.6676433e-05,9.3784955e-05,-0.041229963,4000,4000,0,0,1,1
1777320797769000,1777320797769000,1310988,1310988,3.2673531e-06,0.00047723428,-8.398484e-06,-0.0004234335,-0.00026534536,-0.040506918,4000,4000,0,0,1,1
1777320798269000,1777320798269000,1310988,1310988,-1.4842526e-05,-0.00033236673,9.7101665e-06,-0.00039470312,-2.5925157e-05,-0.04035369,4000,4000,0,0,1,1
1777320798769000,1777320798769000,1310988,1310988,-7.662811e-05,0.0013741871,1.7167844e-05,-0.0007394682,2.6747282e-05,-0.03978387,4000,4000,0,0,1,1
1777320799269000,1777320799269000,1310988,1310988,-3.507928e-05,0.001619198,3.3147047e-05,-0.0009166392,8.420812e-05,-0.04008075,4000,4000,0,0,1,1
1777320799769000,1777320799769000,1310988,1310988,1.2858514e-05,0.0017662044,4.5929773e-05,-0.00026062783,3.1535696e-05,-0.041416716,4000,4000,0,0,1,1
1777320800269000,1777320800269000,1310988,1310988,1.4985841e-05,0.0002077224,1.929746e-05,0.0001224445,-0.000107327985,-0.042067938,4000,4000,0,0,1,1
1777320800769000,1777320800769000,1310988,1310988,0.00012577338,-4.3680066e-05,2.1428383e-05,4.5830035e-05,-0.00010253958,-0.0424127,4000,4000,0,0,1,1
1777320801269000,1777320801269000,1310988,1310988,-4.147184e-05,-0.0012559511,2.568998e-05,0.0002660966,-3.0713552e-05,-0.041297004,4000,4000,0,0,1,1
1777320801769000,1777320801769000,1310988,1310988,-4.4668424e-05,-0.0006945567,4.3799897e-05,0.0007976095,-1.6348344e-05,-0.0403489,4000,4000,0,0,1,1
1777320802269000,1777320802269000,1310988,1310988,-0.00016930442,0.0002535292,4.486353e-05,0.0010849137,6.5054504e-05,-0.04035369,4000,4000,0,0,1,1
1777320802769000,1777320802769000,1310988,1310988,3.5226283e-05,-0.001154751,-7.336368e-06,0.0013386991,7.463133e-05,-0.03974556,4000,4000,0,0,1,1
1777320803269000,1777320803269000,1310988,1310988,-2.8687673e-05,-0.0014423726,-1.4791799e-05,0.0017888092,8.420811e-05,-0.039726403,4000,4000,0,0,1,1
1777320803769000,1777320803769000,1310988,1310988,-2.7625005e-05,-0.0016682085,-2.544482e-05,0.0012046238,0.00024222548,-0.04100012,4000,4000,0,0,1,1
1777320804269000,1777320804269000,1310988,1310988,4.3325454e-06,-0.0002588635,-1.15949115e-05,0.00044326758,2.674732e-05,-0.04204399,4000,4000,0,0,1,1
1777320804769000,1777320804769000,1310988,1310988,0.00020353786,-2.8766093e-05,-4.14217e-05,0.00013680971,-0.000107327985,-0.04232651,4000,4000,0,0,1,1
1777320805269000,1777320805269000,1310988,1310988,1.4985304e-05,0.0007605946,1.290523e-05,4.5830035e-05,5.0689327e-05,-0.041799787,4000,4000,0,0,1,1
1777320805769000,1777320805769000,1310988,1310988,-5.851989e-05,0.0009768432,-2.86385e-05,-0.00034681908,-0.00020309612,-0.04055001,4000,4000,0,0,1,1
1777320806269000,1777320806269000,1310988,1310988,-9.514828e-06,-0.00011505279,1.7167622e-05,-0.00056708563,-0.00012169323,-0.0405117,4000,4000,0,0,1,1
1777320806769000,1777320806769000,1310988,1310988,-0.00010645519,0.00065939437,1.3971871e-05,-0.0008879086,-0.00022703812,-0.03991794,4000,4000,0,0,1,1
1777320807269000,1777320807269000,1310988,1310988,0.00010020614,0.0013731217,-1.9053594e-05,-0.000998042,-0.00015042369,-0.03961627,4000,4000,0,0,1,1
1777320807769000,1777320807769000,1310988,1310988,-2.869063e-05,0.001704419,-2.8637196e-05,-0.000844813,-0.00018873088,-0.04057874,4000,4000,0,0,1,1
1777320808269000,1777320808269000,1310988,1310988,-6.597382e-05,0.0008415548,-5.200753e-06,-2.1207601e-05,-0.00018394247,-0.041981746,4000,4000,0,0,1,1
