timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777316775038000,1777316775038000,0.9999677,0.0012849349,-0.0003063639,0.007928803,0.9999985,3.929018e-10,-3.046808e-10,-0.0017513502,2
1777316775538000,1777316775538000,0.99995667,0.0016981431,0.0047304137,0.007844876,0.9999985,3.929018e-10,-3.046808e-10,-0.0017513502,2
1777316776038000,1777316776038000,0.9999517,0.0020427946,0.0059576314,0.007543686,0.9999985,3.929018e-10,-3.046808e-10,-0.0017513502,2
1777316776538000,1777316776538000,0.9999554,0.001452383,0.005803672,0.007312445,0.9999985,3.929018e-10,-3.046808e-10,-0.0017513502,2
1777316777038000,1777316777038000,0.99997896,0.0003423946,0.0046339976,0.0045301244,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316777538000,1777316777538000,0.9999694,-0.00082801713,0.0037176248,0.006831164,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316778038000,1777316778038000,0.9999677,-0.0021408165,0.0030018855,0.0071534016,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316778538000,1777316778538000,0.9999673,-0.0019733883,0.0010573685,0.0077769663,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316779038000,1777316779038000,0.9999697,4.6900936e-05,-0.0007263567,0.007745772,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316779538000,1777316779538000,0.9999638,0.0012968323,-0.0011895788,0.008331981,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316780038000,1777316780038000,0.99996215,0.0026583879,6.909424e-05,0.0082895085,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316780538000,1777316780538000,0.99996144,0.0023204829,0.00092637824,0.00842491,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316781038000,1777316781038000,0.99996257,0.0019398597,0.0019967814,0.008193326,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316781538000,1777316781538000,0.99995947,0.001732075,0.0034258456,0.0081567,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316782038000,1777316782038000,0.99996,0.0018405716,0.0039524613,0.0078084175,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316782538000,1777316782538000,0.9999665,0.00058706687,0.0026949823,0.0077108424,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316783038000,1777316783038000,0.9999673,0.00033320166,0.0026497778,0.007633978,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316783538000,1777316783538000,0.9999672,0.00016182612,0.0022187382,0.0077860197,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316784038000,1777316784038000,0.9968257,0.009550668,-0.059671752,0.05183396,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316784538000,1777316784538000,0.98458797,-0.00028845906,-0.15517527,0.08066742,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316785038000,1777316785038000,0.98540175,0.0058994745,-0.15890573,0.060807496,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316785538000,1777316785538000,0.9878069,0.0055495733,-0.14667165,0.05190533,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316786038000,1777316786038000,0.99675566,0.010354862,-0.056375697,0.056503695,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316786538000,1777316786538000,0.99714106,-0.010287435,0.050498493,0.05526152,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316787038000,1777316787038000,0.9844387,-0.006401867,0.1668928,0.05464563,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316787538000,1777316787538000,0.9789213,-0.006608301,0.19668205,0.054641787,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316788038000,1777316788038000,0.9784431,-0.0074656494,0.19941686,0.05316434,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316788538000,1777316788538000,0.9855664,-0.0064196344,0.16052343,0.053385448,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316789038000,1777316789038000,0.99467444,-0.0040578055,0.087205224,0.0547866,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316789538000,1777316789538000,0.9952497,-0.0022065137,0.080219105,0.05511837,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316790038000,1777316790038000,0.9957863,-0.0025543778,0.073011376,0.055429537,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316790538000,1777316790538000,0.9979894,-0.0073231463,0.028623408,0.056072894,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316791038000,1777316791038000,0.99796253,0.0058996566,-0.031435113,0.055207826,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316791538000,1777316791538000,0.991617,0.005100725,-0.11659535,0.055455726,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316792038000,1777316792038000,0.99271756,0.0091512,-0.106005415,0.056489266,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316792538000,1777316792538000,0.9945799,0.010400676,-0.086479604,0.056779288,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316793038000,1777316793038000,0.9892486,0.01054338,-0.13462839,0.056136366,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316793538000,1777316793538000,0.98670614,0.008286841,-0.15222597,0.056300353,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316794038000,1777316794038000,0.98976,0.0086734,-0.13067503,0.056780845,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316794538000,1777316794538000,0.99061155,0.008644433,-0.12422319,0.056415014,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316795038000,1777316795038000,0.99387485,0.01255772,-0.093521446,0.05752233,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316795538000,1777316795538000,0.9983658,0.00056923553,0.0053000883,0.05689839,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316796038000,1777316796038000,0.9913712,0.0028294334,0.118695006,0.055559013,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316796538000,1777316796538000,0.9799895,-0.006495148,0.19114132,0.055166796,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316797038000,1777316797038000,0.9783753,-0.010792211,0.19904894,0.055180572,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316797538000,1777316797538000,0.9846127,-0.010910354,0.16501239,0.056479014,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316798038000,1777316798038000,0.9945141,-0.00739494,0.08717713,0.057335448,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316798538000,1777316798538000,0.99563015,-0.0065700635,0.073897526,0.056715675,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316799038000,1777316799038000,0.9952848,-0.0075328494,0.0781688,0.056929886,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316799538000,1777316799538000,0.9983619,0.010932713,-0.0011711033,0.05614929,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316800038000,1777316800038000,0.9938236,0.00856409,-0.09497754,0.056751397,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316800538000,1777316800538000,0.9821913,0.010583839,-0.17877278,0.056821045,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316801038000,1777316801038000,0.98051775,0.010518797,-0.18778867,0.056654923,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316801538000,1777316801538000,0.981553,0.011483924,-0.18226126,0.056591913,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316802038000,1777316802038000,0.9911536,0.010406103,-0.11909179,0.057649624,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316802538000,1777316802538000,0.99429613,0.009590505,-0.08924042,0.05761524,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316803038000,1777316803038000,0.9934974,0.0113188,-0.09755264,0.05760551,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316803538000,1777316803538000,0.99818105,-0.004138655,-0.017695528,0.05748356,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316804038000,1777316804038000,0.99535656,-0.0006832449,0.07776801,0.05671967,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316804538000,1777316804538000,0.9830239,-0.0052226977,0.17450894,0.05642209,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316805038000,1777316805038000,0.980481,-0.006245602,0.18845007,0.055718884,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316805538000,1777316805538000,0.98118126,-0.007372371,0.18471026,0.055777185,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316806038000,1777316806038000,0.9913338,-0.005425609,0.118362255,0.05673146,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316806538000,1777316806538000,0.99541867,-0.0047274865,0.07645797,0.057215948,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316807038000,1777316807038000,0.9940649,-0.005133785,0.092239924,0.05744959,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316807538000,1777316807538000,0.99741644,0.004330514,0.043212593,0.057222392,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316808038000,1777316808038000,0.99736124,0.0057688584,-0.044778015,0.05685179,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316808538000,1777316808538000,0.98716915,0.008986865,-0.14881253,0.057194676,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316809038000,1777316809038000,0.98112375,0.009936076,-0.18477814,0.0561662,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316809538000,1777316809538000,0.98059785,0.010667018,-0.18749478,0.056212362,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316810038000,1777316810038000,0.98644906,0.011043196,-0.15345512,0.056990646,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316810538000,1777316810538000,0.9937536,0.0112447115,-0.09495361,0.05754351,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316811038000,1777316811038000,0.9937696,0.012717944,-0.094446614,0.05779362,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
1777316811538000,1777316811538000,0.99455345,0.014646834,-0.08537458,0.05796761,0.99999076,1.2732926e-10,-1.7371349e-10,-0.0043068486,3
