timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777316742390000,1777316742390000,1310988,0.016759412,0.007182605,-9.758766,0.0,0,0,0,0,1
1777316743390000,1777316743390000,1310988,-0.0023942017,-0.0047884034,-9.765948,0.0,0,0,0,0,1
1777316744390000,1777316744390000,1310988,-0.011971008,0.0023942017,-9.792285,0.0,0,0,0,0,1
1777316745390000,1777316745390000,1310988,-0.023942016,-0.019153614,-9.751583,0.0,0,0,0,0,1
1777316746390000,1777316746390000,1310988,0.011971008,-0.009576807,-9.821015,0.0,0,0,0,0,1
1777316747390000,1777316747390000,1310988,-0.023942016,0.055066638,-9.7563715,0.0,0,0,0,0,1
1777316748390000,1777316748390000,1310988,-0.055066638,-0.007182605,-9.77792,0.0,0,0,0,0,1
1777316749390000,1777316749390000,1310988,-0.031124622,-0.023942016,-9.811439,0.0,0,0,0,0,1
1777316750390000,1777316750390000,1310988,0.0023942017,0.038307227,-9.832987,0.0,0,0,0,0,1
1777316751390000,1777316751390000,1310988,0.01436521,-0.07182605,-9.785102,0.0,0,0,0,0,1
1777316752390000,1777316752390000,1310988,0.0,0.031124622,-9.749189,0.0,0,0,0,0,1
1777316753390000,1777316753390000,1310988,0.035913024,-0.01436521,-9.835381,0.0,0,0,0,0,1
1777316754390000,1777316754390000,1310988,-0.016759412,-0.01436521,-9.749189,0.0,0,0,0,0,1
1777316755390000,1777316755390000,1310988,-0.0047884034,0.038307227,-9.76116,0.0,0,0,0,0,1
1777316756390000,1777316756390000,1310988,0.0,0.021547815,-9.849746,0.0,0,0,0,0,1
1777316757390000,1777316757390000,1310988,0.011971008,-0.02873042,-9.818622,0.0,0,0,0,0,1
1777316758390000,1777316758390000,1310988,0.0047884034,-0.011971008,-9.830592,0.0,0,0,0,0,1
1777316759390000,1777316759390000,1310988,-0.033518825,0.023942016,-9.785102,0.0,0,0,0,0,1
1777316760390000,1777316760390000,1310988,0.016759412,-0.047884032,-9.799467,0.0,0,0,0,0,1
1777316761390000,1777316761390000,1310988,-0.02633622,0.047884032,-9.792285,0.0,0,0,0,0,1
1777316762390000,1777316762390000,1310988,0.050278235,-0.074220255,-9.818622,0.0,0,0,0,0,1
1777316763390000,1777316763390000,1310988,0.0023942017,-0.009576807,-9.770737,0.0,0,0,0,0,1
1777316764390000,1777316764390000,1310988,0.035913024,-0.04309563,-9.828198,0.0,0,0,0,0,1
1777316765390000,1777316765390000,1310988,0.045489833,0.055066638,-9.782708,0.0,0,0,0,0,1
1777316766390000,1777316766390000,1310988,0.0,0.0023942017,-9.85214,0.0,0,0,0,0,1
1777316767390000,1777316767390000,1310988,-0.011971008,0.038307227,-9.82341,0.0,0,0,0,0,1
1777316768390000,1777316768390000,1310988,-0.019153614,-0.019153614,-9.785102,0.0,0,0,0,0,1
1777316769390000,1777316769390000,1310988,-0.011971008,0.021547815,-9.859323,0.0,0,0,0,0,1
1777316770390000,1777316770390000,1310988,-0.035913024,0.0047884034,-9.7803135,0.0,0,0,0,0,1
1777316771390000,1777316771390000,1310988,-0.035913024,0.050278235,-9.830592,0.0,0,0,0,0,1
1777316772390000,1777316772390000,1310988,-0.021547815,0.088585466,-9.787497,0.0,0,0,0,0,1
1777316773390000,1777316773390000,1310988,0.038307227,0.016759412,-9.775525,0.0,0,0,0,0,1
1777316774390000,1777316774390000,1310988,0.031124622,0.016759412,-9.80665,0.0,0,0,0,0,1
1777316775390000,1777316775390000,1310988,-0.016759412,0.0,-10.603919,0.0,0,0,0,0,1
1777316776390000,1777316776390000,1310988,-0.0047884034,0.0,-10.048465,0.0,0,0,0,0,1
1777316777390000,1777316777390000,1310988,-0.0023942017,-0.055066638,-9.883265,0.0,0,0,0,0,1
1777316778390000,1777316778390000,1310988,-0.033518825,-0.016759412,-9.78989,0.0,0,0,0,0,1
1777316779390000,1777316779390000,1310988,0.06943185,0.04070143,-9.849746,0.0,0,0,0,0,1
1777316780390000,1777316780390000,1310988,-0.011971008,0.011971008,-9.847352,0.0,0,0,0,0,1
1777316781390000,1777316781390000,1310988,-0.021547815,0.023942016,-9.337387,0.0,0,0,0,0,1
1777316782390000,1777316782390000,1310988,-0.033518825,0.047884032,-8.408437,0.0,0,0,0,0,1
1777316783390000,1777316783390000,1310988,-0.016759412,0.04070143,-9.885659,0.0,0,0,0,0,1
1777316784390000,1777316784390000,1310988,-0.038307227,0.08379706,-10.455479,0.0,0,0,0,0,1
1777316785390000,1777316785390000,1310988,-0.20829555,-0.016759412,-10.287885,0.0,0,0,0,0,1
1777316786390000,1777316786390000,1310988,-0.4309563,-0.0047884034,-9.938332,0.0,0,0,0,0,1
1777316787390000,1777316787390000,1310988,-0.009576807,-0.016759412,-10.477027,0.0,0,0,0,0,1
1777316788390000,1777316788390000,1310988,0.02633622,-0.050278235,-10.390836,0.0,0,0,0,0,1
1777316789390000,1777316789390000,1310988,0.19871874,-0.016759412,-10.0029745,0.0,0,0,0,0,1
1777316790390000,1777316790390000,1310988,0.33279404,-0.07182605,-9.923966,0.0,0,0,0,0,1
1777316791390000,1777316791390000,1310988,0.19393034,-0.023942016,-10.0748005,0.0,0,0,0,0,1
1777316792390000,1777316792390000,1310988,-0.007182605,-0.04070143,-9.947908,0.0,0,0,0,0,1
1777316793390000,1777316793390000,1310988,-0.009576807,-0.04309563,-10.175357,0.0,0,0,0,0,1
1777316794390000,1777316794390000,1310988,-0.18914193,0.02633622,-10.101137,0.0,0,0,0,0,1
1777316795390000,1777316795390000,1310988,-0.40462008,-0.016759412,-9.832987,0.0,0,0,0,0,1
1777316796390000,1777316796390000,1310988,-0.011971008,-0.04070143,-10.445902,0.0,0,0,0,0,1
1777316797390000,1777316797390000,1310988,0.04309563,-0.02873042,-10.524911,0.0,0,0,0,0,1
1777316798390000,1777316798390000,1310988,0.1604115,-0.06943185,-10.031705,0.0,0,0,0,0,1
1777316799390000,1777316799390000,1310988,0.30166942,-0.045489833,-9.849746,0.0,0,0,0,0,1
1777316800390000,1777316800390000,1310988,0.095768064,-0.062249243,-10.395624,0.0,0,0,0,0,1
1777316801390000,1777316801390000,1310988,-0.0023942017,0.01436521,-10.608707,0.0,0,0,0,0,1
1777316802390000,1777316802390000,1310988,-0.18195933,0.045489833,-10.043676,0.0,0,0,0,0,1
1777316803390000,1777316803390000,1310988,-0.24899697,-0.038307227,-9.938332,0.0,0,0,0,0,1
