timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1777320758485000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320758589000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320758685000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320758789000,0,47.3977419,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320758885000,0,47.397742099999995,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320758989000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759085000,0,47.3977419,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759189000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759285000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759389000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759485000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759589000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759685000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759789000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759885000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320759989000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760085000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760189000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760285000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760389000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760485000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760589000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760685000,0,47.3977419,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760789000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760885000,0,47.3977419,8.545594099999999,-0.001,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320760989000,0,47.397742,8.545594,-0.007,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761085000,0,47.397742,8.5455939,-0.018,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761189000,0,47.397742,8.5455939,-0.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761285000,0,47.397742,8.545593799999999,-0.069,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761389000,0,47.397742099999995,8.545593499999999,-0.112,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761485000,0,47.397742099999995,8.5455933,-0.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761589000,0,47.397742,8.5455933,-0.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761685000,0,47.397742,8.5455933,-0.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761789000,0,47.397742099999995,8.5455931,-0.366,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761885000,0,47.397742,8.545592899999999,-0.447,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320761989000,0,47.397742,8.545593,-0.542,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762085000,0,47.397742,8.545592899999999,-0.637,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762189000,0,47.397742,8.5455928,-0.747,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762285000,0,47.3977419,8.5455927,-0.856,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762389000,0,47.397742,8.5455925,-0.981,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762485000,0,47.3977419,8.5455927,-1.103,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762589000,0,47.397742,8.5455927,-1.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762685000,0,47.397742,8.545592599999999,-1.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762789000,0,47.3977417,8.5455927,-1.519,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762885000,0,47.3977417,8.545592599999999,-1.653,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320762989000,0,47.397741599999996,8.5455924,-1.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763085000,0,47.3977417,8.5455925,-1.937,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763189000,0,47.3977418,8.5455925,-2.087,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763285000,0,47.3977417,8.5455928,-2.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763389000,0,47.3977417,8.5455928,-2.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763485000,0,47.397741599999996,8.5455928,-2.517,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763589000,0,47.3977417,8.545592899999999,-2.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763685000,0,47.397741599999996,8.5455928,-2.812,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1777320763789000,0,47.397741499999995,8.5455928,-2.965,0.0,0.0,0.0,0.0,0.0,0,0,0,0
