timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777320737809000,1777320737809000,6620172,95597.305,0.0,0
1777320738809000,1777320738809000,6620172,95597.94,0.0,0
1777320739809000,1777320739809000,6620172,95598.81,0.0,0
1777320740809000,1777320740809000,6620172,95596.766,0.0,0
1777320741809000,1777320741809000,6620172,95597.055,0.0,0
1777320742809000,1777320742809000,6620172,95597.75,0.0,0
1777320743809000,1777320743809000,6620172,95598.34,0.0,0
1777320744809000,1777320744809000,6620172,95597.5,0.0,0
1777320745809000,1777320745809000,6620172,95598.54,0.0,0
1777320746809000,1777320746809000,6620172,95598.34,0.0,0
1777320747809000,1777320747809000,6620172,95600.055,0.0,0
1777320748809000,1777320748809000,6620172,95599.54,0.0,0
1777320749809000,1777320749809000,6620172,95599.99,0.0,0
1777320750809000,1777320750809000,6620172,95600.04,0.0,0
1777320751809000,1777320751809000,6620172,95597.266,0.0,0
1777320752809000,1777320752809000,6620172,95598.016,0.0,0
1777320753809000,1777320753809000,6620172,95598.03,0.0,0
1777320754809000,1777320754809000,6620172,95599.13,0.0,0
1777320755809000,1777320755809000,6620172,95600.805,0.0,0
1777320756809000,1777320756809000,6620172,95599.2,0.0,0
1777320757809000,1777320757809000,6620172,95597.5,0.0,0
1777320758809000,1777320758809000,6620172,95598.266,0.0,0
1777320759809000,1777320759809000,6620172,95599.15,0.0,0
1777320760809000,1777320760809000,6620172,95599.35,0.0,0
1777320761809000,1777320761809000,6620172,95593.18,0.0,0
1777320762809000,1777320762809000,6620172,95581.21,0.0,0
1777320763809000,1777320763809000,6620172,95562.82,0.0,0
1777320764809000,1777320764809000,6620172,95546.39,0.0,0
1777320765809000,1777320765809000,6620172,95528.664,0.0,0
1777320766809000,1777320766809000,6620172,95510.53,0.0,0
1777320767809000,1777320767809000,6620172,95496.67,0.0,0
1777320768809000,1777320768809000,6620172,95488.984,0.0,0
1777320769809000,1777320769809000,6620172,95491.195,0.0,0
1777320770809000,1777320770809000,6620172,95493.4,0.0,0
1777320771809000,1777320771809000,6620172,95491.98,0.0,0
1777320772809000,1777320772809000,6620172,95492.82,0.0,0
1777320773809000,1777320773809000,6620172,95492.54,0.0,0
1777320774809000,1777320774809000,6620172,95493.22,0.0,0
1777320775809000,1777320775809000,6620172,95493.445,0.0,0
1777320776809000,1777320776809000,6620172,95494.266,0.0,0
1777320777809000,1777320777809000,6620172,95495.086,0.0,0
1777320778809000,1777320778809000,6620172,95491.72,0.0,0
1777320779809000,1777320779809000,6620172,95492.29,0.0,0
1777320780809000,1777320780809000,6620172,95494.67,0.0,0
1777320781809000,1777320781809000,6620172,95493.68,0.0,0
1777320782809000,1777320782809000,6620172,95492.7,0.0,0
1777320783809000,1777320783809000,6620172,95494.23,0.0,0
1777320784809000,1777320784809000,6620172,95493.64,0.0,0
1777320785809000,1777320785809000,6620172,95496.15,0.0,0
1777320786809000,1777320786809000,6620172,95493.43,0.0,0
1777320787809000,1777320787809000,6620172,95492.8,0.0,0
1777320788805000,1777320788805000,6620172,95495.15,0.0,0
1777320789809000,1777320789809000,6620172,95493.24,0.0,0
1777320790809000,1777320790809000,6620172,95493.164,0.0,0
1777320791809000,1777320791809000,6620172,95493.66,0.0,0
1777320792809000,1777320792809000,6620172,95496.33,0.0,0
1777320793809000,1777320793809000,6620172,95495.88,0.0,0
1777320794809000,1777320794809000,6620172,95493.25,0.0,0
1777320795809000,1777320795809000,6620172,95491.94,0.0,0
1777320796809000,1777320796809000,6620172,95493.71,0.0,0
1777320797809000,1777320797809000,6620172,95495.73,0.0,0
1777320798809000,1777320798809000,6620172,95495.195,0.0,0
1777320799809000,1777320799809000,6620172,95493.78,0.0,0
1777320800809000,1777320800809000,6620172,95493.55,0.0,0
1777320801809000,1777320801809000,6620172,95493.22,0.0,0
1777320802809000,1777320802809000,6620172,95494.14,0.0,0
1777320803809000,1777320803809000,6620172,95495.21,0.0,0
1777320804809000,1777320804809000,6620172,95493.16,0.0,0
1777320805809000,1777320805809000,6620172,95496.26,0.0,0
1777320806809000,1777320806809000,6620172,95494.42,0.0,0
1777320807809000,1777320807809000,6620172,95493.91,0.0,0
