timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1777227220821000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227220829000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227220917000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221021000,0,47.3986692,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221117000,0,47.3986692,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221221000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221317000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221413000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221517000,0,47.398669399999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221621000,0,47.398669399999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221717000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221821000,0,47.398669299999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227221917000,0,47.398669399999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222021000,0,47.398669399999996,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222117000,0,47.3986695,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222221000,0,47.398669399999996,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222317000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222421000,0,47.398669299999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222517000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222621000,0,47.3986692,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222717000,0,47.398669299999995,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222821000,0,47.3986692,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227222917000,0,47.3986692,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223021000,0,47.3986692,8.5455936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223117000,0,47.398669299999995,8.5455936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223221000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223317000,0,47.398669399999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223421000,0,47.398669399999996,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223517000,0,47.398669299999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223621000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223717000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223821000,0,47.398669299999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227223917000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224021000,0,47.3986692,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224117000,0,47.398669399999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224221000,0,47.398669299999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224317000,0,47.398669299999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224413000,0,47.3986692,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224517000,0,47.398669299999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224621000,0,47.3986692,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224717000,0,47.3986692,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224821000,0,47.398669299999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227224917000,0,47.3986692,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225013000,0,47.398669299999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225117000,0,47.398669399999996,8.545594099999999,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225221000,0,47.398669299999995,8.545594099999999,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225317000,0,47.398669299999995,8.545593799999999,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225413000,0,47.3986692,8.5455937,-0.057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225517000,0,47.3986692,8.5455936,-0.095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225621000,0,47.3986691,8.545594099999999,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225717000,0,47.3986692,8.5455939,-0.197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225813000,0,47.3986692,8.5455939,-0.258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227225917000,0,47.398669299999995,8.545594,-0.332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226013000,0,47.398669299999995,8.545594,-0.407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226117000,0,47.3986692,8.545594399999999,-0.497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226221000,0,47.3986692,8.545594099999999,-0.594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226317000,0,47.3986692,8.545594399999999,-0.691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226413000,0,47.398669299999995,8.5455942,-0.794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226517000,0,47.3986692,8.545594099999999,-0.913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226613000,0,47.3986692,8.545594099999999,-1.029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777227226717000,0,47.3986692,8.5455943,-1.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
