timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
1777320741141000,1777320741056996,1777320741061000,0,0.009537075,0.0,-0.0014698608,0.09603318,3.3280087e-06,0,1,0,1
1777320741205000,1777320741124996,1777320741125000,0,0.022817083,0.0,-0.01490643,0.09589654,0.00034276597,0,1,0,1
1777320741277000,1777320741192997,1777320741197000,0,0.014884364,0.0,-0.0060275383,0.09579792,5.6101857e-05,0,1,0,1
1777320741341000,1777320741260997,1777320741261000,0,0.013859462,0.0,-0.0047634766,0.09567451,3.508368e-05,0,1,0,1
1777320741477000,1777320741396997,1777320741397000,0,0.042473253,0.0,-0.03336037,0.09581339,0.0017182599,0,1,0,1
1777320741613000,1777320741532998,1777320741533000,0,-0.014066629,0.0,0.02527342,0.095934466,0.0009849331,0,1,0,1
1777320741749000,1777320741668998,1777320741669000,0,-0.024694063,0.0,0.034118727,0.0960376,0.001793072,0,1,0,1
1777320741885000,1777320741804999,1777320741805000,0,0.040142603,0.0,-0.033159744,0.09612343,0.0016921797,0,1,0,1
1777320741957000,1777320741872999,1777320741877000,0,0.019641388,0.0,-0.010560575,0.095973454,0.00017190058,0,1,0,1
1777320742021000,1777320741940999,1777320741941000,0,0.03915601,0.0,-0.029526439,0.09580713,0.001346101,0,1,0,1
1777320742093000,1777320742008999,1777320742013000,0,0.011134636,0.0,5.976297e-05,0.09567792,5.5221214e-09,0,1,0,1
1777320742157000,1777320742076999,1777320742077000,0,-0.0026634634,0.0,0.013949558,0.09553205,0.00030131807,0,1,0,1
1777320742293000,1777320742212999,1777320742213000,0,-0.005684424,0.0,0.015947029,0.095608704,0.0003934735,0,1,0,1
1777320742429000,1777320742349000,1777320742349000,0,0.018549748,0.0,-0.009429313,0.09567207,0.00013747645,0,1,0,1
1777320742565000,1777320742485000,1777320742485000,0,-0.009028077,0.0,0.019205064,0.09572278,0.00056999305,0,1,0,1
1777320742637000,1777320742553000,1777320742557000,0,0.022742227,0.0,-0.014033459,0.09558016,0.00030480008,0,1,0,1
1777320742701000,1777320742621000,1777320742621000,0,0.005887553,0.0,0.0034334352,0.09542522,1.82746e-05,0,1,0,1
1777320742773000,1777320742689000,1777320742693000,0,0.014226999,0.0,-0.0051471544,0.09530217,4.1123018e-05,0,1,0,1
1777320742837000,1777320742757000,1777320742757000,0,-0.013690114,0.0,0.0228118,0.095166326,0.0008088894,0,1,0,1
