timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1777227225773000,0.0,0.999989,-0.004571839,0.00066088204,-0.0008876132,0.0,0.0,-0.5308773
1777227225813000,0.0,0.9999898,-0.004353521,0.000753244,-0.00090450316,0.0,0.0,-0.5303363
1777227225869000,0.0,0.99998933,-0.0044072913,0.0008671586,-0.0010820304,0.0,0.0,-0.5281784
1777227225917000,0.0,0.99999106,-0.00401835,0.0007157959,-0.0010749559,0.0,0.0,-0.52548605
1777227225973000,0.0,0.99999124,-0.003924452,0.00081371434,-0.0012075024,0.0,0.0,-0.528579
1777227226013000,0.0,0.9999921,-0.0036559578,0.0010987759,-0.0011314729,0.0,0.0,-0.52850467
1777227226069000,0.0,0.99999225,-0.0036688573,0.0008860014,-0.0011333876,0.0,0.0,-0.52616084
1777227226117000,0.0,0.999992,-0.0037435964,0.00084132695,-0.001123045,0.0,0.0,-0.5232205
1777227226165000,0.0,0.9999931,-0.003494786,0.00062678306,-0.0011100873,0.0,0.0,-0.5292742
1777227226221000,0.0,0.9999928,-0.0035706987,0.00077559747,-0.0010690938,0.0,0.0,-0.5272421
1777227226269000,0.0,0.9999925,-0.00369662,0.00058488635,-0.0010077617,0.0,0.0,-0.524706
1777227226317000,0.0,0.99999285,-0.0036307797,0.00047800175,-0.0009772931,0.0,0.0,-0.52189624
1777227226373000,0.0,0.9999932,-0.0035204722,0.0006256793,-0.00091930677,0.0,0.0,-0.5263757
1777227226413000,0.0,0.9999935,-0.0034456148,0.0006135902,-0.0008828082,0.0,0.0,-0.5262783
1777227226469000,0.0,0.9999942,-0.0032540327,0.00033212578,-0.00091444247,0.0,0.0,-0.5241414
1777227226517000,0.0,0.99999374,-0.0033871168,0.00057372556,-0.00083676976,0.0,0.0,-0.52120984
1777227226565000,0.0,0.999994,-0.0032751223,0.00067040924,-0.0009288517,0.0,0.0,-0.52865016
1777227226613000,0.0,0.9999941,-0.0032781716,0.00043708674,-0.00090776227,0.0,0.0,-0.52572405
1777227226669000,0.0,0.9999939,-0.003345667,0.00031873598,-0.00091413973,0.0,0.0,-0.513848
1777227226717000,0.0,0.99999493,-0.003022765,0.00036251015,-0.00093739544,0.0,0.0,-0.5026019
1777227226765000,0.0,0.99999523,-0.002950222,0.00038403,-0.00083584705,0.0,0.0,-0.49985814
1777227226813000,0.0,0.99999434,-0.0032366656,0.00047226544,-0.0008113965,0.0,0.0,-0.49811706
1777227226869000,0.0,0.999995,-0.0030637847,3.085935e-05,-0.00080436136,0.0,0.0,-0.4959174
1777227226917000,0.0,0.9999952,-0.0029747041,0.00017952095,-0.00085600256,0.0,0.0,-0.49404037
1777227226965000,0.0,0.99999505,-0.0030127806,0.00026920246,-0.00086820155,0.0,0.0,-0.5003538
1777227227021000,0.0,0.999996,-0.0026413067,0.0004195889,-0.0009382959,0.0,0.0,-0.49790666
1777227227069000,0.0,0.9999957,-0.0028311019,0.00017745353,-0.0007332214,0.0,0.0,-0.49543858
1777227227117000,0.0,0.99999547,-0.0029235187,0.00019002023,-0.0006967863,0.0,0.0,-0.49303058
1777227227173000,0.0,0.99999523,-0.0029705723,-0.0005701,-0.00064110773,0.0,0.0,-0.49777973
1777227227213000,0.0,0.99999535,-0.0029448525,-0.00042324327,-0.0006416033,0.0,0.0,-0.49776608
1777227227269000,0.0,0.9999965,-0.0024695424,-0.0007397839,-0.0006045139,0.0,0.0,-0.49518904
1777227227317000,0.0,0.9999966,-0.0023867493,-0.0007883652,-0.0007141642,0.0,0.0,-0.49300036
1777227227373000,0.0,0.99999654,-0.0024610797,-0.0004810195,-0.00075226225,0.0,0.0,-0.49719393
1777227227413000,0.0,0.9999959,-0.0026964527,-0.0005187785,-0.00075190177,0.0,0.0,-0.49682462
1777227227469000,0.0,0.9999966,-0.0024443932,-0.00032344443,-0.0008303088,0.0,0.0,-0.4940817
1777227227517000,0.0,0.99999654,-0.0023931637,-0.0006419079,-0.0008743501,0.0,0.0,-0.49202672
1777227227573000,0.0,0.99999684,-0.0021750792,-0.000933739,-0.000810114,0.0,0.0,-0.49666885
1777227227621000,0.0,0.9999972,-0.0020570683,-0.00088048965,-0.0007913075,0.0,0.0,-0.49643525
1777227227669000,0.0,0.99999756,-0.0020746705,-0.00027692015,-0.0006657957,0.0,0.0,-0.49400306
1777227227717000,0.0,0.99999744,-0.0020682865,-0.00065647485,-0.0006252923,0.0,0.0,-0.49147254
1777227227765000,0.0,0.99999774,-0.0018664007,-0.0009153604,-0.0005084643,0.0,0.0,-0.49825102
1777227227813000,0.0,0.9999976,-0.0017945886,-0.0011442924,-0.0004756444,0.0,0.0,-0.4957483
1777227227869000,0.0,0.9999986,-0.0014250528,-0.0007295371,-0.00043062153,0.0,0.0,-0.4932919
1777227227917000,0.0,0.9999985,-0.0015862928,-0.0005611562,-0.00048442357,0.0,0.0,-0.4910381
1777227227965000,0.0,0.99999815,-0.001742989,-0.00057415356,-0.00052282325,0.0,0.0,-0.49795097
1777227228021000,0.0,0.99999887,-0.0013068843,-0.0006149928,-0.00044537138,0.0,0.0,-0.49562082
1777227228069000,0.0,0.999999,-0.0011900713,-0.00070077047,-0.0004468368,0.0,0.0,-0.49321353
1777227228117000,0.0,0.9999986,-0.0013926332,-0.0007705647,-0.00042473708,0.0,0.0,-0.4906575
1777227228165000,0.0,0.9999985,-0.0015590881,-0.000699909,-0.0002479995,0.0,0.0,-0.49772814
1777227228221000,0.0,0.99999857,-0.0014593154,-0.0008552318,-0.0001947616,0.0,0.0,-0.495347
1777227228269000,-0.0044252053,0.9999985,-0.0014855352,-0.00084487454,-0.000260762,0.0,0.0,-0.4925776
1777227228317000,0.0,0.9999982,-0.0014701531,-0.0011641842,-0.000265026,0.0,0.0,-0.49022695
1777227228373000,0.0,0.99999845,-0.0013809872,-0.0010781989,-0.00026480353,0.0,0.0,-0.49492985
1777227228413000,0.0,0.999998,-0.0015417242,-0.0012714553,-0.00026527463,0.0,0.0,-0.49485743
1777227228469000,0.0,0.99999785,-0.001762881,-0.0010602742,-0.00026518386,0.0,0.0,-0.49262556
1777227228517000,0.0,0.99999785,-0.00179296,-0.0010085761,-0.0002651231,0.0,0.0,-0.49034125
1777227228565000,0.0,0.9999976,-0.0019484258,-0.0009551986,-0.00026517603,0.0,0.0,-0.49752548
1777227228613000,0.0,0.9999979,-0.0018202908,-0.0009267512,-0.00026500184,0.0,0.0,-0.49523798
1777227228669000,0.0,0.9999979,-0.0015430325,-0.001338423,-0.0002653796,0.0,0.0,-0.4926789
1777227228717000,0.0,0.999997,-0.0021072943,-0.0012206441,-0.000265887,0.0,0.0,-0.49025726
1777227228765000,0.0,0.99999815,-0.0015631765,-0.0011189135,-0.00026506363,0.0,0.0,-0.49708226
1777227228821000,0.0,0.999998,-0.0016452991,-0.001134241,-0.00026518077,0.0,0.0,-0.49460435
1777227228869000,0.0,0.99999803,-0.0016205132,-0.0010902453,-0.00026508135,0.0,0.0,-0.49188715
1777227228917000,0.0,0.9999976,-0.0017343531,-0.0013041426,-0.00026557635,0.0,0.0,-0.48985046
1777227228973000,0.0,0.99999785,-0.0016107555,-0.0012796079,-0.0002653756,0.0,0.0,-0.49453384
1777227229013000,0.0,0.99999815,-0.0014062758,-0.0012643841,-0.00026509244,0.0,0.0,-0.49465695
1777227229069000,0.0,0.99999744,-0.0016939943,-0.0014619076,-0.00026579073,0.0,0.0,-0.49235156
1777227229117000,0.0,0.999998,-0.0013540076,-0.0014595793,-0.0002652904,0.0,0.0,-0.4900228
1777227229165000,0.0,0.99999774,-0.0015998246,-0.0014037503,-0.00026556008,0.0,0.0,-0.4970126
1777227229221000,0.0,0.99999803,-0.0014259344,-0.0013346941,-0.0002652175,0.0,0.0,-0.49435976
1777227229269000,0.0,0.9999982,-0.001327849,-0.0013354,-0.00026508747,0.0,0.0,-0.49188235
1777227229317000,0.0,0.9999984,-0.0013743419,-0.0011002847,-0.00026482673,0.0,0.0,-0.48957643
1777227229365000,0.0,0.9999984,-0.0014986777,-0.0009238005,-0.0002646992,0.0,0.0,-0.4965607
1777227229413000,0.0,0.99999875,-0.00133768,-0.00086244394,-0.00026446837,0.0,0.0,-0.4942455
1777227229469000,0.0,0.9999984,-0.0014705843,-0.0009982126,-0.0002647826,0.0,0.0,-0.4916856
1777227229517000,0.0,0.9999986,-0.0013321093,-0.000968244,-0.00026460443,0.0,0.0,-0.4893114
1777227229565000,0.0,0.9999984,-0.0015356794,-0.00086088915,-0.0002646368,0.0,0.0,-0.4966949
1777227229613000,0.0,0.9999984,-0.0014741827,-0.0010224659,-0.00026482195,0.0,0.0,-0.49447513
1777227229669000,0.0,0.9999986,-0.0015351182,-0.00057063333,-0.00026419092,0.0,0.0,-0.4921614
1777227229717000,0.0,0.9999988,-0.001343322,-0.00065624714,-0.00026419634,0.0,0.0,-0.48920542
1777227229765000,0.0,0.9999986,-0.0014586924,-0.0007445978,-0.00026440094,0.0,0.0,-0.49605617
1777227229813000,0.0,0.9999987,-0.0014463117,-0.00068642694,-0.0002643076,0.0,0.0,-0.49361122
1777227229869000,0.0,0.99999833,-0.0016189689,-0.000792081,-0.00026459715,0.0,0.0,-0.4911456
1777227229917000,0.0,0.9999984,-0.001596382,-0.00074229797,-0.00026449983,0.0,0.0,-0.4886917
1777227229973000,0.0,0.9999984,-0.001349358,-0.001130785,-0.0002648403,0.0,0.0,-0.49344555
1777227230013000,0.0,0.9999984,-0.0013536036,-0.0011256996,-0.0002648382,0.0,0.0,-0.49352542
1777227230069000,0.0,0.99999875,-0.0011558544,-0.0010238099,-0.00026449788,0.0,0.0,-0.49101448
1777227230117000,0.0,0.99999875,-0.001179804,-0.0009961167,-0.00026448976,0.0,0.0,-0.48842907
1777227230165000,0.0,0.9999986,-0.0012426422,-0.0010667943,-0.0002646401,0.0,0.0,-0.4955764
1777227230213000,0.0,0.9999987,-0.0012895417,-0.00094872696,-0.00026453802,0.0,0.0,-0.4931246
1777227230269000,0.0,0.9999988,-0.0012287787,-0.0009189596,-0.0002644438,0.0,0.0,-0.4909855
1777227230317000,0.0,0.99999833,-0.0012511843,-0.0012857639,-0.000264923,0.0,0.0,-0.48842394
1777227230373000,0.0,0.99999815,-0.0011890243,-0.0014705444,-0.0002650626,0.0,0.0,-0.49315044
1777227230413000,0.0,0.99999803,-0.0013647391,-0.0014078309,-0.00026523555,0.0,0.0,-0.49315277
1777227230469000,0.0,0.99999815,-0.0012231683,-0.0014318997,-0.0002650656,0.0,0.0,-0.49099216
1777227230517000,0.0,0.9999985,-0.0010971801,-0.0013102762,-0.00026475187,0.0,0.0,-0.48857993
1777227230565000,0.0,0.99999845,-0.00096371,-0.0014631819,-0.00026472408,0.0,0.0,-0.49577618
1777227230613000,0.0,0.99999815,-0.0010856541,-0.0015770356,-0.000265026,0.0,0.0,-0.49366033
1777227230669000,0.0,0.99999833,-0.00086434913,-0.0015721171,-0.0002646727,0.0,0.0,-0.49112523
1777227230717000,0.0,0.9999986,-0.00078524253,-0.0014163331,-0.00026442623,0.0,0.0,-0.4885984
1777227230765000,0.0,0.9999988,-0.000428218,-0.0014324121,-0.00026392736,0.0,0.0,-0.49578422
1777227230813000,0.0,0.99999887,-0.00034930295,-0.001453672,-0.0002638217,0.0,0.0,-0.49335098
1777227230869000,0.0,0.999999,-0.00012785634,-0.0013751371,-0.00026348984,0.0,0.0,-0.49128747
1777227230917000,0.0,0.99999887,-0.00012029682,-0.0014496531,-0.00026348833,0.0,0.0,-0.4885338
1777227230965000,0.0,0.99999857,1.1813951e-05,-0.0016467762,-0.00026329423,0.0,0.0,-0.49574557
1777227231013000,0.0,0.99999833,0.00027455832,-0.0017729264,-0.00026282674,0.0,0.0,-0.49329525
1777227231069000,0.0,0.9999985,0.00042726906,-0.0016274713,-0.00026261836,0.0,0.0,-0.49095768
1777227231117000,0.0,0.99999845,0.00039540578,-0.0017155453,-0.00026263524,0.0,0.0,-0.48861742
1777227231165000,0.0,0.9999983,0.0007037292,-0.0016948241,-0.00026212103,0.0,0.0,-0.49595046
1777227231213000,0.0,0.9999989,0.0004587667,-0.0013803978,-0.00026268073,0.0,0.0,-0.49347118
1777227231269000,0.0,0.99999887,0.0004106441,-0.00139547,-0.00026274094,0.0,0.0,-0.4909517
1777227231317000,0.0,0.9999983,0.0005233552,-0.0017333076,-0.00026240642,0.0,0.0,-0.48835364
1777227231365000,0.0,0.9999989,0.00046084708,-0.0013797045,-0.0002626782,0.0,0.0,-0.4957115
1777227231413000,0.0,0.99999946,0.00019358439,-0.000987828,-0.0002631231,0.0,0.0,-0.493289
1777227231469000,0.0,0.9999996,0.00011840013,-0.0008722626,-0.00026321114,0.0,0.0,-0.49129727
1777227231517000,0.0,0.9999995,0.0002445745,-0.0009133744,-0.000263091,0.0,0.0,-0.4885566
1777227231565000,0.0,0.99999946,0.0003695889,-0.00092026126,-0.00026297427,0.0,0.0,-0.4956227
1777227231613000,0.0,0.9999994,0.00019547236,-0.0010171895,-0.00026311554,0.0,0.0,-0.4931733
1777227231669000,0.0,0.99999946,9.298946e-05,-0.0010023133,-0.00026322113,0.0,0.0,-0.49074808
1777227231717000,0.0,0.99999934,-0.00027456702,-0.0010707512,-0.0002636083,0.0,0.0,-0.48807374
1777227231773000,0.0,0.9999995,-0.0001248018,-0.0009372801,-0.00026343134,0.0,0.0,-0.49290133
1777227231813000,0.0,0.99999964,-0.00011344573,-0.0007829296,-0.00026340332,0.0,0.0,-0.49274758
1777227231869000,0.0,0.9999996,-8.027647e-05,-0.0008240203,-0.00026338064,0.0,0.0,-0.49042666
1777227231917000,0.0,0.99999976,-6.011254e-05,-0.0006431322,-0.00026335323,0.0,0.0,-0.487993
1777227231965000,0.0,0.9999997,-6.718017e-05,-0.0006652231,-0.00026335925,0.0,0.0,-0.49535614
1777227232021000,0.0,0.9999999,-0.00034051223,-0.0001818324,-0.00026337666,0.0,0.0,-0.4931484
1777227232069000,0.0,0.99999994,-0.00015083535,-8.397038e-05,-0.0002633274,0.0,0.0,-0.49047536
1777227232117000,0.0,0.9999999,-0.00039784604,0.00014329168,-0.00026325774,0.0,0.0,-0.4879299
1777227232173000,0.0,0.9999998,-0.0004917801,-0.00016239854,-0.0002633946,0.0,0.0,-0.4926799
1777227232213000,0.0,0.9999998,-0.00054217153,6.382161e-05,-0.00026328018,0.0,0.0,-0.49256083
1777227232269000,0.0,0.9999998,-0.00044066412,0.00032223968,-0.00026317273,0.0,0.0,-0.49035618
1777227232317000,0.0,0.99999964,-0.000585836,0.00047227138,-0.00026303797,0.0,0.0,-0.48798886
1777227232373000,0.0,0.9999997,-0.00068977586,0.00030075485,-0.00026310733,0.0,0.0,-0.49274814
1777227232421000,0.0,0.9999998,-0.00016219409,0.00052126416,-0.0002632301,0.0,0.0,-0.49279246
1777227232469000,0.0,0.99999976,-0.00029446668,0.00060027005,-0.00026313786,0.0,0.0,-0.49018556
1777227232517000,0.0,0.99999964,-1.08162385e-05,0.0007719648,-0.00026330614,0.0,0.0,-0.48742965
1777227232573000,0.0,0.9999996,-0.0004084561,0.00076040893,-0.00026300398,0.0,0.0,-0.4924827
1777227232613000,0.0,0.9999996,-0.00045546537,0.00075326744,-0.00026297144,0.0,0.0,-0.49229017
1777227232669000,0.0,0.9999996,-0.00068574224,0.0005519221,-0.00026293623,0.0,0.0,-0.49001953
1777227232717000,0.0,0.9999995,-0.0008601646,0.0003926658,-0.00026297703,0.0,0.0,-0.4878359
1777227232765000,0.0,0.9999995,-0.0009422429,7.904329e-05,-0.00026324036,0.0,0.0,-0.49470958
1777227232821000,0.0,0.9999996,-0.00079555495,0.00037676631,-0.00026301504,0.0,0.0,-0.49211013
1777227232869000,0.0,0.99999946,-0.00095265696,0.0002755383,-0.00026305232,0.0,0.0,-0.48969564
1777227232917000,0.0,0.9999989,-0.0013970856,0.00032328337,-0.0002628633,0.0,0.0,-0.49015796
1777227232973000,0.0,0.99999875,-0.0015440733,4.8074467e-06,-0.00026330765,0.0,0.0,-0.5061561
1777227233013000,0.0,0.9999986,-0.0016072963,0.00019799973,-0.00026299685,0.0,0.0,-0.51446575
1777227233069000,0.013962634,0.99999434,-0.0014721135,-0.0030212516,-0.00012813447,0.0,0.0,-0.5200185
1777227233117000,0.023088608,0.99993277,-0.0014227671,-0.011505834,0.00027038567,0.0,0.0,-0.50786906
1777227233165000,0.00074839406,0.9996549,-0.0017642204,-0.026203671,0.0006212732,0.0,0.0,-0.5010157
1777227233221000,0.0,0.9991961,-0.001843948,-0.040043492,0.0005931011,0.0,0.0,-0.4893021
1777227233269000,0.0,0.99878436,-0.0021958302,-0.049241487,0.0005119169,0.0,0.0,-0.4788278
1777227233317000,0.0,0.99825513,-0.002208453,-0.059004903,0.00048864796,0.0,0.0,-0.4691593
1777227233365000,-0.003424405,0.9971151,-0.0022386732,-0.07587057,0.00040559153,0.0,0.0,-0.470983
1777227233421000,0.0,0.99592775,-0.002388578,-0.09012271,0.00034941768,0.0,0.0,-0.47310007
1777227233469000,-0.0030253043,0.9950789,-0.002677871,-0.09904911,0.0002501553,0.0,0.0,-0.47244352
