timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777227220821000,1777227220821000,0.045603715,0.040230434,-9.781064
1777227220825000,1777227220825000,0.035048522,0.05784485,-9.810816
1777227220873000,1777227220873000,0.00090974686,0.08404635,-9.835503
1777227220921000,1777227220921000,0.0041848267,0.019388339,-9.818103
1777227220973000,1777227220973000,-0.012889447,0.05671031,-9.812055
1777227221021000,1777227221021000,0.021481048,0.07461327,-9.785684
1777227221073000,1777227221073000,-0.006483758,0.0864564,-9.839412
1777227221121000,1777227221121000,0.009762674,0.03167602,-9.777923
1777227221173000,1777227221173000,-0.0009835372,0.07225101,-9.817253
1777227221221000,1777227221221000,-0.045537088,0.049299106,-9.806168
1777227221273000,1777227221273000,0.0006965572,0.052535214,-9.809629
1777227221321000,1777227221321000,0.03386292,0.06402573,-9.815017
1777227221373000,1777227221373000,0.009912233,0.03918184,-9.8082695
1777227221421000,1777227221421000,-0.012750769,0.056477085,-9.843169
1777227221473000,1777227221473000,0.0020768936,0.057848725,-9.8397255
1777227221521000,1777227221521000,0.043069042,0.046629846,-9.755302
1777227221573000,1777227221573000,-0.004147559,0.09036808,-9.748709
1777227221621000,1777227221621000,0.012410682,0.048948508,-9.832751
1777227221673000,1777227221673000,-0.020888299,0.038860336,-9.788177
1777227221721000,1777227221721000,0.009052132,0.03181187,-9.777852
1777227221773000,1777227221773000,0.02617228,0.03691756,-9.843452
1777227221821000,1777227221821000,0.03766745,0.037206635,-9.798826
1777227221873000,1777227221873000,-0.00944621,0.0874808,-9.807789
1777227221921000,1777227221921000,0.040529586,0.02791062,-9.78251
1777227221973000,1777227221973000,0.008440753,0.10368659,-9.81373
1777227222021000,1777227222021000,0.03332335,0.06725117,-9.81443
1777227222073000,1777227222073000,0.010265284,0.059025228,-9.749537
1777227222121000,1777227222121000,-0.021849534,0.054030202,-9.827795
1777227222173000,1777227222173000,0.031811256,0.025379527,-9.771499
1777227222221000,1777227222221000,-0.032584533,0.0876377,-9.779181
1777227222273000,1777227222273000,0.008784205,0.058839176,-9.77631
1777227222321000,1777227222321000,0.040671956,0.08396292,-9.834801
1777227222373000,1777227222373000,-0.007838404,0.063645,-9.779759
1777227222421000,1777227222421000,0.027544754,0.051159523,-9.786864
1777227222473000,1777227222473000,0.0049499646,0.018148063,-9.811139
1777227222521000,1777227222521000,-0.023791354,0.0863083,-9.819484
1777227222573000,1777227222573000,0.026223892,0.039174322,-9.784525
1777227222621000,1777227222621000,-0.013639116,0.049839042,-9.802167
1777227222673000,1777227222673000,-0.014834325,0.0557051,-9.853665
1777227222721000,1777227222721000,-0.014942312,0.09981899,-9.857918
1777227222773000,1777227222773000,-0.031920407,0.041805148,-9.816776
1777227222821000,1777227222821000,-0.0368984,0.09601489,-9.785857
1777227222873000,1777227222873000,-0.001663357,0.04701625,-9.8208475
1777227222921000,1777227222921000,0.0204037,0.07128736,-9.8148
1777227222973000,1777227222973000,-0.008153374,0.008603693,-9.782796
1777227223021000,1777227223021000,-0.024516946,0.06548165,-9.81329
1777227223073000,1777227223073000,-0.0010206304,0.038243413,-9.850176
1777227223121000,1777227223121000,-0.030517943,0.053844094,-9.787252
1777227223173000,1777227223173000,0.008507066,0.07165618,-9.835027
1777227223221000,1777227223221000,-0.0061962567,0.0354658,-9.819403
1777227223273000,1777227223273000,-0.008482971,0.032964427,-9.752133
1777227223321000,1777227223321000,0.0061628236,0.043963395,-9.799263
1777227223373000,1777227223373000,0.0013973366,0.052397992,-9.786841
1777227223421000,1777227223421000,-0.02634991,0.030484203,-9.834911
1777227223473000,1777227223473000,0.05245142,0.025796654,-9.810371
1777227223521000,1777227223521000,-0.0074330945,0.044170246,-9.851473
1777227223573000,1777227223573000,-0.013039739,0.086539716,-9.833939
1777227223621000,1777227223621000,0.007227093,0.040107608,-9.802494
1777227223673000,1777227223673000,0.008202429,0.008633131,-9.818031
1777227223721000,1777227223721000,-0.03400361,0.017938778,-9.855748
1777227223773000,1777227223773000,-0.018095192,0.076266095,-9.782133
1777227223821000,1777227223821000,0.033225533,0.03474741,-9.847888
1777227223873000,1777227223873000,0.025809485,0.009137848,-9.793435
1777227223921000,1777227223921000,-0.011417253,0.08714369,-9.846167
1777227223973000,1777227223973000,-0.00045805261,0.012658856,-9.846828
1777227224021000,1777227224021000,0.023579175,0.081146225,-9.820122
1777227224073000,1777227224073000,0.0053182016,0.0015125335,-9.792883
1777227224121000,1777227224121000,-0.02679186,0.028178142,-9.705471
1777227224173000,1777227224173000,-0.00825875,0.05130976,-9.815868
1777227224221000,1777227224221000,0.022049244,0.0655373,-9.854401
1777227224273000,1777227224273000,-0.022654254,0.025482582,-9.843714
1777227224321000,1777227224321000,-0.0237214,0.06460495,-9.811176
1777227224373000,1777227224373000,0.017749079,0.061590496,-9.823548
1777227224421000,1777227224421000,-0.015397697,0.041357733,-9.802767
1777227224473000,1777227224473000,-0.045536138,0.029222311,-9.801989
1777227224521000,1777227224521000,-0.032094568,0.041334797,-9.780582
1777227224573000,1777227224573000,0.02448646,0.032208316,-9.790329
1777227224621000,1777227224621000,-0.02485425,0.04149968,-9.797413
1777227224673000,1777227224673000,-0.052885454,0.044206772,-9.800076
1777227224721000,1777227224721000,0.012835924,0.08690514,-9.824155
1777227224773000,1777227224773000,0.018219884,0.068450704,-9.813145
1777227224821000,1777227224821000,0.013378667,0.058872107,-9.825972
1777227224873000,1777227224873000,-0.03041666,0.07995565,-9.797225
1777227224921000,1777227224921000,0.012188291,-0.0063332412,-9.892286
1777227224973000,1777227224973000,0.004248528,0.013193237,-10.016674
1777227225021000,1777227225021000,-0.01458567,0.05133066,-10.138208
1777227225073000,1777227225073000,-0.00067420583,0.02789905,-10.243
1777227225121000,1777227225121000,0.014667187,0.043843895,-10.299321
1777227225173000,1777227225173000,-0.052367695,0.047383133,-10.406971
1777227225221000,1777227225221000,-0.01978944,0.032423392,-10.440497
1777227225273000,1777227225273000,-0.04258528,0.008768356,-11.027339
1777227225321000,1777227225321000,-0.006639985,0.05657888,-10.956275
1777227225373000,1777227225373000,-0.028594624,0.034325503,-10.886961
1777227225421000,1777227225421000,0.020057613,0.03073618,-10.8067665
1777227225473000,1777227225473000,-0.060224053,0.050674118,-10.772879
1777227225521000,1777227225521000,0.01905606,0.030478332,-10.734458
1777227225573000,1777227225573000,0.017872674,0.07329594,-10.666401
1777227225621000,1777227225621000,-0.02016539,0.021694316,-10.617942
1777227225673000,1777227225673000,-0.014033912,0.087356746,-10.659361
1777227225721000,1777227225721000,0.02224262,-2.7321948e-06,-10.636535
1777227225773000,1777227225773000,-0.00802949,0.043675378,-10.586315
1777227225821000,1777227225821000,0.038390264,-0.012178337,-10.549549
1777227225873000,1777227225873000,0.009391233,0.038713366,-10.539149
1777227225921000,1777227225921000,-0.00017439807,-0.016647521,-10.607056
1777227225973000,1777227225973000,0.034373485,0.037777472,-10.552011
1777227226021000,1777227226021000,0.0048519,0.028298238,-10.54358
1777227226073000,1777227226073000,0.020601232,0.008918379,-10.563269
1777227226121000,1777227226121000,-0.011461483,0.06631887,-10.572527
1777227226173000,1777227226173000,0.0148901865,0.019344268,-10.529931
1777227226221000,1777227226221000,0.02556478,0.04351615,-10.467926
1777227226273000,1777227226273000,-0.0306133,0.023071608,-10.497584
1777227226321000,1777227226321000,-0.017104434,0.071322925,-10.51345
1777227226373000,1777227226373000,0.011405531,0.037996557,-10.481722
1777227226421000,1777227226421000,-0.0104388045,0.029530575,-10.446336
1777227226473000,1777227226473000,-0.038693357,0.04477845,-10.443563
1777227226521000,1777227226521000,0.037546016,0.06556792,-10.512452
1777227226573000,1777227226573000,0.01844186,0.014467783,-10.496341
1777227226621000,1777227226621000,-0.0156443,0.061633393,-10.441379
1777227226673000,1777227226673000,0.0029836085,0.042213425,-10.436028
1777227226721000,1777227226721000,-0.0053720786,0.029368222,-10.182646
1777227226773000,1777227226773000,0.0392737,0.019932859,-9.932968
1777227226821000,1777227226821000,0.011319675,0.036110036,-9.874648
1777227226873000,1777227226873000,-0.041027755,0.05279424,-9.913999
1777227226921000,1777227226921000,0.029770028,0.06400258,-9.967034
1777227226973000,1777227226973000,0.03917446,0.043105338,-9.9671135
1777227227021000,1777227227021000,0.060784332,-0.015073492,-9.8955555
1777227227073000,1777227227073000,-0.006243623,0.06582555,-9.964684
1777227227121000,1777227227121000,0.0138293505,0.10154209,-9.9455185
1777227227173000,1777227227173000,-0.07798807,0.048442412,-9.897547
1777227227221000,1777227227221000,0.004484582,0.046220906,-9.913971
1777227227273000,1777227227273000,0.003992232,0.021411916,-9.899655
1777227227321000,1777227227321000,0.0035377874,0.03434539,-9.940636
1777227227373000,1777227227373000,-0.003413129,0.04570079,-9.899124
1777227227421000,1777227227421000,0.04223053,0.059462644,-9.875673
1777227227473000,1777227227473000,0.05636734,0.05194404,-9.902829
1777227227521000,1777227227521000,-0.050000675,0.011864572,-9.910679
1777227227573000,1777227227573000,-0.039909586,0.027816813,-9.943703
1777227227621000,1777227227621000,-0.006900834,0.021935549,-9.87911
1777227227673000,1777227227673000,0.04855745,0.06358367,-9.945007
1777227227721000,1777227227721000,-0.042023625,0.04039029,-9.929213
1777227227773000,1777227227773000,-0.023890246,0.02457031,-9.905727
1777227227821000,1777227227821000,-0.0077171163,0.007555885,-9.851622
1777227227873000,1777227227873000,-0.024733711,0.0031465585,-9.892258
1777227227921000,1777227227921000,0.018469566,0.041263778,-9.909147
1777227227973000,1777227227973000,0.049908683,0.03811939,-9.876172
1777227228021000,1777227228021000,-0.013580035,0.006619336,-9.824919
1777227228073000,1777227228073000,-0.046312258,0.022682508,-9.886078
1777227228121000,1777227228121000,-0.007639923,0.0284491,-9.885206
1777227228173000,1777227228173000,-0.022484522,0.05523312,-9.833902
1777227228221000,1777227228221000,-0.01206352,0.031016003,-9.830759
1777227228273000,1777227228273000,-0.042746842,0.012725192,-9.925899
1777227228321000,1777227228321000,-0.05614105,0.022995314,-9.883011
1777227228373000,1777227228373000,-0.013798272,0.03379834,-9.866848
1777227228421000,1777227228421000,0.001298951,0.044429265,-9.760371
1777227228473000,1777227228473000,0.0043938425,0.053319484,-9.806397
1777227228521000,1777227228521000,0.017270647,0.028469715,-9.904789
1777227228573000,1777227228573000,-0.0167679,0.08436914,-9.854107
1777227228621000,1777227228621000,-0.02753751,0.028012346,-9.862666
1777227228673000,1777227228673000,-0.01530049,0.04182297,-9.832424
1777227228721000,1777227228721000,0.024792042,0.10679592,-9.8528
1777227228773000,1777227228773000,0.009527225,0.027033454,-9.909837
1777227228821000,1777227228821000,0.0026397863,0.054878615,-9.81641
1777227228873000,1777227228873000,0.0056418963,0.03767778,-9.8938055
1777227228921000,1777227228921000,0.018323472,0.06414299,-9.854791
1777227228973000,1777227228973000,0.01726316,0.016526535,-9.823077
1777227229021000,1777227229021000,0.018931404,0.10499652,-9.744825
1777227229073000,1777227229073000,-0.016698547,0.059250694,-9.82482
1777227229121000,1777227229121000,-0.023263432,0.010855197,-9.849229
1777227229173000,1777227229173000,0.027420377,0.084891535,-9.886188
1777227229221000,1777227229221000,0.017233044,0.06366457,-9.774815
1777227229273000,1777227229273000,-0.013345452,0.04179299,-9.842795
1777227229321000,1777227229321000,0.034217864,0.07690434,-9.848616
1777227229373000,1777227229373000,0.04072018,0.052800056,-9.8078
1777227229421000,1777227229421000,-0.009015953,0.029060815,-9.789795
1777227229473000,1777227229473000,0.00084707246,0.038757313,-9.865481
1777227229521000,1777227229521000,-0.031590894,0.04255119,-9.842042
1777227229573000,1777227229573000,-0.027945515,0.069611825,-9.800996
1777227229621000,1777227229621000,0.0014556395,0.025594069,-9.81863
1777227229673000,1777227229673000,0.02135554,0.053173505,-9.869629
1777227229721000,1777227229721000,-0.044951003,0.040212937,-9.8663845
1777227229773000,1777227229773000,0.013031641,0.046647035,-9.883226
1777227229821000,1777227229821000,0.021427244,0.03372626,-9.821304
1777227229873000,1777227229873000,-0.02462272,0.0469659,-9.87067
1777227229921000,1777227229921000,0.023464952,0.040650584,-9.86515
1777227229973000,1777227229973000,-0.016526127,0.048189454,-9.801886
1777227230021000,1777227230021000,-0.022880938,0.027696816,-9.806502
1777227230073000,1777227230073000,-0.011934637,0.014970951,-9.816001
1777227230121000,1777227230121000,0.016813103,0.049262874,-9.905178
1777227230173000,1777227230173000,0.014672574,0.035254266,-9.836955
1777227230221000,1777227230221000,0.021458156,0.05791735,-9.811531
1777227230273000,1777227230273000,0.0030490234,-0.0025953671,-9.803307
1777227230321000,1777227230321000,-0.05180739,0.03960384,-9.828949
1777227230373000,1777227230373000,0.0025084405,0.033986337,-9.839703
1777227230421000,1777227230421000,0.00041893462,0.055285674,-9.779444
1777227230473000,1777227230473000,-0.001993134,0.023415022,-9.802967
1777227230521000,1777227230521000,-0.0052282526,0.03246311,-9.84941
1777227230573000,1777227230573000,-0.021065343,0.020499298,-9.794486
1777227230621000,1777227230621000,0.017084258,0.051346663,-9.77438
1777227230673000,1777227230673000,-0.013147265,0.048325926,-9.829584
1777227230721000,1777227230721000,-0.024235556,0.03671009,-9.817815
1777227230773000,1777227230773000,-0.050140962,0.008416925,-9.812612
1777227230821000,1777227230821000,-0.05343224,0.028838702,-9.804549
1777227230873000,1777227230873000,-0.03154105,0.023360582,-9.814636
1777227230921000,1777227230921000,-0.03810491,0.016495178,-9.842187
1777227230973000,1777227230973000,-0.068884924,-0.0011842808,-9.826954
1777227231021000,1777227231021000,-0.062243298,0.02549451,-9.802555
1777227231073000,1777227231073000,-0.013349256,-0.009299943,-9.8288355
1777227231121000,1777227231121000,-0.07423652,0.030045735,-9.8354435
1777227231173000,1777227231173000,-0.026174106,0.031429507,-9.8581085
1777227231221000,1777227231221000,-0.031368524,0.04242383,-9.803928
1777227231273000,1777227231273000,-0.053334933,0.034846842,-9.806603
1777227231321000,1777227231321000,-0.06024816,0.026317758,-9.86627
1777227231373000,1777227231373000,0.00639665,0.05302505,-9.808054
1777227231421000,1777227231421000,-0.024566902,0.026603807,-9.775383
1777227231473000,1777227231473000,0.0183707,0.01862913,-9.799257
1777227231521000,1777227231521000,-0.018584985,0.020435011,-9.856714
1777227231573000,1777227231573000,-0.01031195,0.032462504,-9.787787
1777227231621000,1777227231621000,-0.03597166,0.015440226,-9.812529
1777227231673000,1777227231673000,-0.035701312,0.021261226,-9.842284
1777227231721000,1777227231721000,-0.027543314,0.028533999,-9.839881
1777227231773000,1777227231773000,-0.022034029,0.023773186,-9.835226
1777227231821000,1777227231821000,0.004590287,0.030104313,-9.83865
1777227231873000,1777227231873000,-0.007002622,0.043513596,-9.766313
1777227231921000,1777227231921000,0.016664917,0.023077901,-9.825553
1777227231973000,1777227231973000,0.005865856,0.012741318,-9.81324
1777227232021000,1777227232021000,-0.016633919,0.026650418,-9.729599
1777227232073000,1777227232073000,-0.030398443,0.038496654,-9.854294
1777227232121000,1777227232121000,-0.030388862,0.025813151,-9.850451
1777227232173000,1777227232173000,-0.045797322,0.030974802,-9.813185
1777227232221000,1777227232221000,-0.04402001,0.01231785,-9.812436
1777227232273000,1777227232273000,0.025581988,0.021156806,-9.799024
1777227232321000,1777227232321000,-0.038055763,0.037101302,-9.842769
1777227232373000,1777227232373000,-0.049119927,0.04730553,-9.8507805
1777227232421000,1777227232421000,0.0113481525,-0.044832088,-9.765937
1777227232473000,1777227232473000,-0.0067025293,0.02542058,-9.814522
1777227232521000,1777227232521000,0.016560726,-0.008114201,-9.853388
1777227232573000,1777227232573000,-0.027512651,0.039446644,-9.79124
1777227232621000,1777227232621000,0.01073357,0.10090304,-9.793519
1777227232673000,1777227232673000,-0.030661538,0.06889364,-9.805308
1777227232721000,1777227232721000,-0.029837593,0.053897828,-9.8232565
