timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777227221717000,1777227221717000,1310988,0.019153614,0.016759412,-9.794679,0.0,0,0,0,0,1
1777227222717000,1777227222717000,1310988,-0.035913024,0.090979666,-9.885659,0.0,0,0,0,0,1
1777227223717000,1777227223717000,1310988,0.0023942017,0.021547815,-9.880871,0.0,0,0,0,0,1
1777227224717000,1777227224717000,1310988,0.009576807,0.05267244,-9.797073,0.0,0,0,0,0,1
1777227225717000,1777227225717000,1310988,0.0,-0.023942016,-10.6398325,0.0,0,0,0,0,1
1777227226717000,1777227226717000,1310988,0.007182605,-0.007182605,-10.18254,0.0,0,0,0,0,1
1777227227717000,1777227227717000,1310988,-0.06703765,-0.016759412,-9.916783,0.0,0,0,0,0,1
1777227228717000,1777227228717000,1310988,0.047884032,0.023942016,-9.842564,0.0,0,0,0,0,1
1777227229717000,1777227229717000,1310988,-0.04309563,0.019153614,-9.847352,0.0,0,0,0,0,1
1777227230717000,1777227230717000,1310988,0.0,0.019153614,-9.773131,0.0,0,0,0,0,1
1777227231717000,1777227231717000,1310988,-0.009576807,-0.01436521,-9.80665,0.0,0,0,0,0,1
1777227232717000,1777227232717000,1310988,-0.009576807,0.01436521,-9.864111,0.0,0,0,0,0,1
1777227233717000,1777227233717000,1310988,-0.033518825,-0.009576807,-9.64145,0.0,0,0,0,0,1
1777227234717000,1777227234717000,1310988,-0.12449849,-0.019153614,-9.710882,0.0,0,0,0,0,1
1777227235717000,1777227235717000,1310988,-0.2873042,0.08619126,-10.070012,0.0,0,0,0,0,1
1777227236717000,1777227236717000,1310988,-0.24660277,0.038307227,-9.940725,0.0,0,0,0,0,1
1777227237717000,1777227237717000,1310988,-0.29448682,-0.02633622,-9.813833,0.0,0,0,0,0,1
1777227238717000,1777227238717000,1310988,-0.22984336,-0.0023942017,-9.794679,0.0,0,0,0,0,1
1777227239717000,1777227239717000,1310988,-0.25378537,-0.06703765,-9.763555,0.0,0,0,0,0,1
1777227240717000,1777227240717000,1310988,-0.15801731,-0.0047884034,-9.880871,0.0,0,0,0,0,1
1777227241717000,1777227241717000,1310988,-0.016759412,-0.04070143,-9.832987,0.0,0,0,0,0,1
1777227242717000,1777227242717000,1310988,-0.11252748,-0.050278235,-9.844957,0.0,0,0,0,0,1
1777227243717000,1777227243717000,1310988,-0.12689269,-0.038307227,-10.196905,0.0,0,0,0,0,1
1777227244717000,1777227244717000,1310988,-0.4213795,-0.0023942017,-9.9550905,0.0,0,0,0,0,1
1777227245717000,1777227245717000,1310988,-0.35913026,0.023942016,-9.825804,0.0,0,0,0,0,1
1777227246717000,1777227246717000,1310988,-0.23463176,-0.011971008,-9.832987,0.0,0,0,0,0,1
1777227247717000,1777227247717000,1310988,-0.29448682,0.02633622,-9.7803135,0.0,0,0,0,0,1
1777227248717000,1777227248717000,1310988,-0.25617957,0.021547815,-9.782708,0.0,0,0,0,0,1
1777227249717000,1777227249717000,1310988,-0.24899697,0.074220255,-9.782708,0.0,0,0,0,0,1
