timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777225992345000,1777225992193000,1777225992193000,0,-488.01257,12.354217,-0.016357422,-0.021887995,12.367237,8.6540024e-07,-4.6064324e-06,0,0,1
1777225992401000,1777225992245000,1777225992249000,0,-488.01743,12.354285,-0.011291504,-0.020889776,12.3672695,4.1237254e-07,-4.2113397e-06,0,0,1
1777225992449000,1777225992297000,1777225992297000,0,-487.98935,12.354217,-0.039855957,-0.022676446,12.367237,5.1377597e-06,-4.298611e-06,0,0,1
1777225992505000,1777225992349000,1777225992353000,0,-488.03192,12.354285,0.002746582,-0.020281523,12.3672695,2.4398961e-08,-3.8913713e-06,0,0,1
1777225992553000,1777225992401000,1777225992401000,0,-488.0507,12.354217,0.0211792,-0.016375802,12.367237,1.450796e-06,-3.3881236e-06,0,0,1
1777225992609000,1777225992453000,1777225992457000,0,-488.00824,12.354285,-0.021270752,-0.01683692,12.3672695,1.4633623e-06,-3.2068056e-06,0,0,1
1777225992657000,1777225992505000,1777225992505000,0,-488.0413,12.354217,0.010925293,-0.014221639,12.367237,3.8605882e-07,-2.8683473e-06,0,0,1
1777225992713000,1777225992557000,1777225992561000,0,-488.0318,12.354285,0.001159668,-0.012772676,12.3672695,4.349642e-09,-2.597731e-06,0,0,1
1777225992761000,1777225992609000,1777225992609000,0,-488.01773,12.354217,-0.013671875,-0.012857383,12.367237,6.045656e-07,-2.409969e-06,0,0,1
1777225992817000,1777225992661000,1777225992665000,0,-488.04132,12.354285,0.00982666,-0.01072048,12.3672695,3.1231875e-07,-2.1535216e-06,0,0,1
1777225992865000,1777225992713000,1777225992713000,0,-487.95203,12.354217,-0.0798645,-0.017234048,12.367237,2.0629792e-05,-3.8940398e-06,0,0,1
1777225992921000,1777225992765000,1777225992769000,0,-488.07007,12.354285,0.038635254,-0.011970997,12.3672695,4.8278494e-06,-3.0724125e-06,0,0,1
1777225992969000,1777225992817000,1777225992817000,0,-488.0181,12.354217,-0.013946533,-0.012157098,12.367237,6.291002e-07,-2.8422453e-06,0,0,1
1777225993025000,1777225992869000,1777225992873000,0,-487.99005,12.354285,-0.041809082,-0.014950402,12.3672695,5.6536305e-06,-3.1070858e-06,0,0,1
1777225993073000,1777225992921000,1777225992921000,0,-488.0186,12.354217,-0.01373291,-0.014835711,12.367237,6.099756e-07,-2.8718507e-06,0,0,1
1777225993129000,1777225992973000,1777225992977000,0,-487.9905,12.354285,-0.04168701,-0.017365182,12.3672695,5.620665e-06,-3.130797e-06,0,0,1
1777225993177000,1777225993025000,1777225993025000,0,-488.0425,12.354217,0.010040283,-0.014783507,12.367237,3.2604626e-07,-2.8051522e-06,0,0,1
1777225993233000,1777225993077000,1777225993081000,0,-488.03772,12.354285,0.0055236816,-0.012870511,12.3672695,9.868325e-08,-2.5316026e-06,0,0,1
1777225993281000,1777225993129000,1777225993129000,0,-488.0377,12.354217,0.0049438477,-0.011192347,12.367237,7.905283e-08,-2.2856714e-06,0,0,1
1777225993337000,1777225993181000,1777225993185000,0,-487.9719,12.354285,-0.060668945,-0.015853185,12.3672695,1.1904716e-05,-3.1918134e-06,0,0,1
1777225993385000,1777225993233000,1777225993233000,0,-488.0757,12.354217,0.042633057,-0.010343611,12.367237,5.8786854e-06,-2.3373461e-06,0,0,1
1777225993441000,1777225993285000,1777225993289000,0,-487.9955,12.354285,-0.037506104,-0.012902397,12.3672695,4.5497763e-06,-2.5457634e-06,0,0,1
1777225993489000,1777225993337000,1777225993337000,0,-488.07098,12.354217,0.037353516,-0.008168144,12.367237,4.512843e-06,-1.8808222e-06,0,0,1
1777225993545000,1777225993389000,1777225993393000,0,-488.0002,12.354285,-0.033416748,-0.010546636,12.3672695,3.611724e-06,-2.043878e-06,0,0,1
1777225993593000,1777225993441000,1777225993441000,0,-487.99582,12.354217,-0.03866577,-0.01319554,12.367237,4.835492e-06,-2.3068562e-06,0,0,1
1777225993649000,1777225993493000,1777225993497000,0,-488.01962,12.354285,-0.015106201,-0.01337553,12.3672695,7.3806854e-07,-2.159072e-06,0,0,1
1777225993697000,1777225993545000,1777225993545000,0,-488.00095,12.354217,-0.03439331,-0.015355466,12.367237,3.8259145e-06,-2.3160933e-06,0,0,1
1777225993753000,1777225993597000,1777225993601000,0,-487.94492,12.354285,-0.090148926,-0.022401227,12.3672695,2.6284957e-05,-4.57403e-06,0,0,1
1777225993801000,1777225993649000,1777225993649000,0,-488.03018,12.354217,-0.0052490234,-0.02078544,12.367237,8.911367e-08,-4.1515377e-06,0,0,1
1777225993857000,1777225993701000,1777225993705000,0,-488.02084,12.354285,-0.014404297,-0.020184318,12.3672695,6.7107385e-07,-3.823668e-06,0,0,1
1777225993905000,1777225993753000,1777225993753000,0,-487.99747,12.354217,-0.03793335,-0.021856328,12.367237,4.6540354e-06,-3.901891e-06,0,0,1
1777225993961000,1777225993805000,1777225993809000,0,-487.97903,12.354285,-0.055786133,-0.025052615,12.3672695,1.0065577e-05,-4.4825283e-06,0,0,1
