timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777225992901000,4000000.0,1.0,31894.424,0.0,153527,0,289.84064,369,676,0,0,0,1.8319783,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225994141000,4000000.0,1.0,32856.574,0.0,154074,0,85.65737,371,676,0,0,0,1.8221024,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225994705000,4000000.0,1.0,32613.547,0.0,154328,0,41.832672,372,676,0,0,0,1.8172044,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225996033000,4000000.0,1.0,32372.512,0.0,154919,0,20.916336,374,676,0,0,0,1.8074867,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225996685000,4000000.0,1.0,32723.11,0.0,155206,0,41.832672,375,676,0,0,0,1.8026667,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225997949000,4000000.0,1.0,32251.992,0.0,155764,0,20.916336,377,676,0,0,0,1.7931035,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225999245000,4000000.0,1.0,32209.164,0.0,156336,0,20.916336,379,676,0,0,0,1.7836412,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225999929000,4000000.0,1.0,32209.164,0.0,156644,0,20.916336,380,676,0,0,0,1.7789474,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226001285000,4000000.0,1.0,32186.256,0.0,157242,0,20.916336,382,676,0,0,0,1.7696335,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226001981000,4000000.0,1.0,32186.256,0.0,157555,0,20.916336,383,676,0,0,0,1.7650131,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226003249000,4000000.0,1.0,32431.275,0.0,158106,0,20.916336,385,676,0,0,0,1.7558441,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226003833000,4000000.0,1.0,32431.275,0.0,158373,0,20.916336,386,676,0,0,0,1.7512953,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226005105000,4000000.0,1.0,32763.945,0.0,158935,0,41.832672,388,676,0,0,0,1.7422681,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226006281000,4000000.0,1.0,32261.953,0.0,159450,0,20.916336,390,676,0,0,0,1.7333333,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
