timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777225993265000,1777225993265000,1310988,0.021547815,-0.02873042,-9.770737,0.0,0,0,0,0,1
1777225994265000,1777225994265000,1310988,0.04070143,-0.079008654,-9.854534,0.0,0,0,0,0,1
1777225995265000,1777225995265000,1310988,-0.095768064,-0.08140286,-9.854534,0.0,0,0,0,0,1
1777225996265000,1777225996265000,1310988,0.050278235,0.035913024,-10.25676,0.0,0,0,0,0,1
1777225997265000,1777225997265000,1310988,-0.007182605,-0.0023942017,-10.520123,0.0,0,0,0,0,1
1777225998265000,1777225998265000,1310988,-0.0023942017,-0.01436521,-9.959879,0.0,0,0,0,0,1
1777225999265000,1777225999265000,1310988,-0.035913024,-0.031124622,-9.861717,0.0,0,0,0,0,1
1777226000265000,1777226000265000,1310988,0.019153614,0.0023942017,-9.821015,0.0,0,0,0,0,1
1777226001265000,1777226001265000,1310988,0.0,-0.016759412,-9.837775,0.0,0,0,0,0,1
1777226002265000,1777226002265000,1310988,0.035913024,-0.045489833,-9.861717,0.0,0,0,0,0,1
1777226003265000,1777226003265000,1310988,-0.02873042,-0.05267244,-9.809045,0.0,0,0,0,0,1
1777226004265000,1777226004265000,1310988,0.05746084,0.04309563,-10.366894,0.0,0,0,0,0,1
1777226005265000,1777226005265000,1310988,-0.074220255,-0.02873042,-8.255207,0.0,0,0,0,0,1
1777226006265000,1777226006265000,1310988,0.074220255,0.04070143,-9.344569,0.0,0,0,0,0,1
1777226007265000,1777226007265000,1310988,-0.021547815,0.0,-9.497798,0.0,0,0,0,0,1
1777226008265000,1777226008265000,1310988,-0.045489833,0.019153614,-9.701305,0.0,0,0,0,0,1
1777226009265000,1777226009265000,1310988,-0.04309563,0.009576807,-10.029311,0.0,0,0,0,0,1
1777226010265000,1777226010265000,1310988,-0.2825158,0.090979666,-10.09156,0.0,0,0,0,0,1
1777226011265000,1777226011265000,1310988,-0.35434186,0.05267244,-9.923966,0.0,0,0,0,0,1
1777226012265000,1777226012265000,1310988,-0.34476504,-0.009576807,-9.818622,0.0,0,0,0,0,1
1777226013265000,1777226013265000,1310988,-0.23463176,-0.007182605,-9.7803135,0.0,0,0,0,0,1
1777226014265000,1777226014265000,1310988,-0.3184288,-0.019153614,-9.713276,0.0,0,0,0,0,1
1777226015265000,1777226015265000,1310988,-0.4285621,-0.10055647,-9.844957,0.0,0,0,0,0,1
1777226016265000,1777226016265000,1310988,-0.30166942,-0.038307227,-9.825804,0.0,0,0,0,0,1
