timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1777226001193000,1777226001193000,0.4911445,2.9169776e-05,0.0937136,2.614508,0.0003732267,2.592693,1
1777226001297000,1777226001297000,0.49119174,2.7528726e-05,-0.028859772,2.4853797,3.7234928e-05,2.464634,1
1777226001393000,1777226001393000,0.49117482,2.6110241e-05,0.058475785,2.37101,0.00016024195,2.3513591,1
1777226001489000,1777226001489000,0.491216,2.4768622e-05,-0.07866191,2.2622092,0.0003039161,2.243484,1
1777226001593000,1777226001593000,0.49118784,2.340453e-05,0.08101381,2.1493115,0.00033929409,2.131574,1
1777226001689000,1777226001689000,0.49127054,2.221527e-05,-0.11748378,2.0505807,0.0007478878,2.0337374,1
1777226001793000,1777226001789000,0.49125567,2.1004596e-05,0.060439993,1.9480914,0.00020835167,1.9320915,1
1777226001897000,1777226001897000,0.49130797,1.9862791e-05,-0.007071942,1.8511194,3.0019291e-06,1.8358316,1
1777226001993000,1777226001993000,0.4912603,1.887242e-05,0.10298723,1.765272,0.0006675943,1.750834,1
1777226002097000,1777226002097000,0.49130052,1.7856599e-05,-0.03098134,1.6772448,6.358598e-05,1.6634662,1
1777226002193000,1777226002193000,0.49126995,1.6974318e-05,0.057698485,1.5994159,0.00023127299,1.5863895,1
1777226002297000,1777226002297000,0.4913077,1.606856e-05,-0.008360377,1.5195901,5.110727e-06,1.5071312,1
1777226002393000,1777226002393000,0.49127948,1.5281315e-05,0.09124002,1.4490236,0.00063834107,1.4372642,1
1777226002497000,1777226002497000,0.4913119,1.44721225e-05,-0.0110665765,1.3767284,9.884069e-06,1.3654745,1
1777226002593000,1777226002593000,0.49123907,1.3768505e-05,0.07306875,1.312722,0.00045190603,1.3021042,1
1777226002697000,1777226002697000,0.4912571,1.3044933e-05,-0.026545588,1.2470168,6.278702e-05,1.2368606,1
1777226002793000,1777226002793000,0.4911922,1.2414987e-05,0.08675284,1.1891,0.0007032447,1.1795138,1
1777226002889000,1777226002889000,0.49121058,1.1815494e-05,-0.011724376,1.13407,1.3467814e-05,1.1248463,1
1777226002993000,1777226002993000,0.4912149,1.1201772e-05,0.07275557,1.0771862,0.0005460082,1.0685148,1
1777226003097000,1777226003097000,0.49124774,1.0619694e-05,-0.015409325,1.023313,2.5781977e-05,1.0150027,1
1777226003193000,1777226003193000,0.4912278,1.0117151e-05,0.09774611,1.0039929,0.0010573672,1.0,1
1777226003289000,1777226003289000,0.49124593,9.658182e-06,-0.06407953,1.0038856,0.000454477,1.0,1
1777226003393000,1777226003393000,0.49127033,9.207845e-06,0.06469474,1.0036361,0.00046336063,1.0,1
1777226003497000,1777226003497000,0.49130163,8.797025e-06,-0.026126444,1.0035421,7.5575765e-05,1.0,1
1777226003593000,1777226003593000,0.49126667,8.451181e-06,0.11120394,1.0033345,0.0013694686,1.0,1
1777226003689000,1777226003689000,0.4913199,8.131154e-06,-0.08436033,1.003273,0.00078816095,1.0,1
1777226003793000,1777226003793000,0.49131188,7.81222e-06,0.123137936,1.0030841,0.0016795924,1.0,1
1777226003889000,1777226003889000,0.4913522,7.5391094e-06,-0.041318398,1.0030351,0.00018911602,1.0,1
1777226003993000,1777226003993000,0.49134785,7.2655757e-06,0.062528886,1.0028672,0.00043318706,1.0,1
1777226004089000,1777226004089000,0.49136788,7.030154e-06,-0.044091206,1.0028282,0.00021539464,1.0,1
1777226004193000,1777226004193000,0.49143514,6.789164e-06,0.025450602,1.002809,7.176874e-05,1.0,1
1777226004297000,1777226004297000,0.49156123,6.544783e-06,-0.14280504,1.0030465,0.002259038,1.0,1
1777226004393000,1777226004393000,0.4916171,6.319539e-06,0.10994315,1.0030292,0.0013389991,1.0,1
1777226004497000,1777226004497000,0.49175876,6.0757475e-06,-0.055428028,1.0031838,0.00034027954,1.0,1
1777226004593000,1777226004593000,0.49163347,5.873172e-06,0.24206972,1.0027893,0.006492751,1.0,1
1777226004697000,1777226004697000,0.4915534,5.6844933e-06,0.05189246,1.002537,0.00029844587,1.0,1
1777226004793000,1777226004793000,0.49144617,5.534577e-06,0.09366155,1.0025469,0.0009722443,1.0,1
1777226004889000,1777226004889000,0.49136186,5.404158e-06,0.04994932,1.0020468,0.0002766487,1.0,1
1777226004993000,1777226004993000,0.49130437,5.2807923e-06,0.10098112,1.0018318,0.001130949,1.0,1
1777226005089000,1777226005089000,0.49124986,5.1817137e-06,0.01740551,1.0016576,3.3605604e-05,1.0,1
1777226005193000,1777226005193000,0.49119562,5.0883887e-06,-0.048161626,1.001488,0.000257344,1.0,1
1777226005297000,1777226005293000,0.49119774,5.0037884e-06,-0.032342553,1.0014828,0.00011605466,1.0,1
1777226005393000,1777226005393000,0.49125838,4.9243386e-06,0.0077261925,1.0015141,6.622645e-06,1.0,1
1777226005489000,1777226005489000,0.4913,4.8438837e-06,-0.035392165,1.0015562,0.00013896212,1.0,1
1777226005593000,1777226005593000,0.4913343,4.756612e-06,0.07222295,1.0015733,0.00057866226,1.0,1
1777226005689000,1777226005689000,0.49136823,4.676566e-06,-0.004022658,1.0015941,1.7951136e-06,1.0,1
1777226005793000,1777226005793000,0.49138424,4.591178e-06,0.016555905,1.0015882,3.0407044e-05,1.0,1
1777226005897000,1777226005897000,0.4913761,4.5077572e-06,-0.008785069,1.0015942,8.561621e-06,1.0,1
1777226005993000,1777226005993000,0.4913702,4.432922e-06,0.09914535,1.0015688,0.0010904893,1.0,1
1777226006089000,1777226006089000,0.49137148,4.360186e-06,-0.012376308,1.0015599,1.6992717e-05,1.0,1
1777226006193000,1777226006193000,0.49134463,4.2839465e-06,0.05336556,1.0015343,0.00031594667,1.0,1
1777226006297000,1777226006297000,0.49135292,4.2101765e-06,0.035395384,1.0015286,0.00013899122,1.0,1
1777226006393000,1777226006393000,0.491349,4.1442504e-06,0.04108298,1.0015022,0.00018725329,1.0,1
1777226006489000,1777226006489000,0.49131677,4.08033e-06,0.030486673,1.0014879,0.00010311738,1.0,1
1777226006593000,1777226006593000,0.491299,4.013376e-06,0.03389141,1.0014656,0.00012743851,1.0,1
1777226006697000,1777226006697000,0.49126855,3.948605e-06,0.000826329,1.0014553,7.57586e-08,1.0,1
1777226006793000,1777226006793000,0.49123698,3.890714e-06,0.061018974,1.0014312,0.00041311042,1.0,1
1777226006889000,1777226006889000,0.4912395,3.8344574e-06,-0.014545798,1.0014223,2.3475528e-05,1.0,1
1777226006993000,1777226006993000,0.49121478,3.7753446e-06,0.015439481,1.0014024,2.6449305e-05,1.0,1
1777226007089000,1777226007089000,0.49119574,3.722385e-06,0.006447464,1.0013914,4.6124483e-06,1.0,1
1777226007193000,1777226007193000,0.4911711,3.6667739e-06,-0.004402101,1.0013725,2.150215e-06,1.0,1
1777226007289000,1777226007289000,0.49115708,3.6169133e-06,0.026744038,1.0013627,7.936336e-05,1.0,1
1777226007393000,1777226007393000,0.4911322,3.5644996e-06,0.058353677,1.0013449,0.00037784202,1.0,1
1777226007497000,1777226007497000,0.4910996,3.5136807e-06,0.011981547,1.0013342,1.5929576e-05,1.0,1
1777226007593000,1777226007593000,0.4910809,3.4681418e-06,0.049079865,1.0013168,0.00026729616,1.0,1
1777226007689000,1777226007689000,0.4910604,3.4238412e-06,0.020535648,1.0013063,4.6795853e-05,1.0,1
1777226007793000,1777226007793000,0.4910261,3.3772546e-06,0.049591243,1.0012889,0.00027290283,1.0,1
1777226007889000,1777226007889000,0.49101344,3.335477e-06,-0.015664354,1.0012792,2.7228722e-05,1.0,1
1777226007993000,1777226007993000,0.49098206,3.2914902e-06,0.08532803,1.0012641,0.0008079644,1.0,1
1777226008097000,1777226008093000,0.49096096,3.248833e-06,0.053475738,1.0012534,0.00031734168,1.0,1
1777226008193000,1777226008193000,0.4909498,3.2105115e-06,0.018507183,1.0012411,3.801014e-05,1.0,1
1777226008289000,1777226008289000,0.49094778,3.172991e-06,-0.017874748,1.0012374,3.545686e-05,1.0,1
1777226008393000,1777226008393000,0.49094164,3.1332274e-06,0.023769677,1.0012262,6.270062e-05,1.0,1
1777226008489000,1777226008489000,0.49094018,3.0973868e-06,0.02844102,1.0012199,8.9767345e-05,1.0,1
1777226008593000,1777226008593000,0.49093089,3.0596364e-06,0.051465046,1.0012009,0.00029394156,1.0,1
1777226008689000,1777226008689000,0.4909408,3.0257775e-06,-0.019572593,1.0011927,4.251445e-05,1.0,1
1777226008793000,1777226008793000,0.49094766,2.9902606e-06,0.01026281,1.0011686,1.1689148e-05,1.0,1
1777226008889000,1777226008889000,0.49093348,2.9589544e-06,0.020523787,1.0011362,4.6749756e-05,1.0,1
1777226008993000,1777226008989000,0.4909181,2.9269586e-06,0.102179766,1.0010996,0.001158804,1.0,1
1777226009097000,1777226009097000,0.49090058,2.8963611e-06,-0.00421679,1.0010892,1.9735526e-06,1.0,1
1777226009193000,1777226009193000,0.49088904,2.868987e-06,0.025322288,1.0010699,7.1170325e-05,1.0,1
1777226009289000,1777226009289000,0.49088502,2.8422035e-06,-0.025870323,1.0010688,7.428433e-05,1.0,1
1777226009393000,1777226009393000,0.49087545,2.8137426e-06,0.08286479,1.0010606,0.00076214434,1.0,1
1777226009489000,1777226009489000,0.49085993,2.7879596e-06,-0.0011405945,1.0010605,1.443975e-07,1.0,1
1777226009593000,1777226009593000,0.49085316,2.760562e-06,-0.0009189844,1.001052,9.3738315e-08,1.0,1
1777226009689000,1777226009689000,0.49085712,2.7356907e-06,-0.035324484,1.0010535,0.00013850066,1.0,1
1777226009793000,1777226009793000,0.4908506,2.7092588e-06,0.06631392,1.0010452,0.00048810494,1.0,1
1777226009897000,1777226009897000,0.49084428,2.6833907e-06,0.019314647,1.001039,4.1407595e-05,1.0,1
1777226009993000,1777226009993000,0.49083346,2.6604473e-06,-0.0317055,1.0010176,0.00011157964,1.0,1
1777226010097000,1777226010097000,0.4908274,2.6362595e-06,0.01778759,1.0010155,3.5119712e-05,1.0,1
1777226010193000,1777226010193000,0.49082753,2.6137507e-06,0.049285807,1.0010486,0.00026961623,1.0,1
1777226010289000,1777226010289000,0.49081984,2.5909196e-06,0.005786389,1.0010484,3.716359e-06,1.0,1
1777226010393000,1777226010393000,0.49079874,2.566595e-06,0.011551373,1.0010449,1.4810547e-05,1.0,1
1777226010489000,1777226010489000,0.4907785,2.5445383e-06,0.04174684,1.0010419,0.00019344276,1.0,1
1777226010593000,1777226010593000,0.49076107,2.5211152e-06,0.04228674,1.0010362,0.00019847973,1.0,1
1777226010689000,1777226010689000,0.4907526,2.4999574e-06,0.044249013,1.0010293,0.00021732911,1.0,1
1777226010793000,1777226010793000,0.4907442,2.4776912e-06,-0.03377679,1.0010159,0.00012663486,1.0,1
1777226010897000,1777226010897000,0.49072358,2.45618e-06,-0.017042637,1.0010004,3.2240136e-05,1.0,1
1777226010993000,1777226010993000,0.49071112,2.4369344e-06,0.054888055,1.0009903,0.00033441314,1.0,1
1777226011097000,1777226011097000,0.49069783,2.416707e-06,0.00026302412,1.0009785,7.67934e-09,1.0,1
1777226011193000,1777226011193000,0.490703,2.3985097e-06,0.014704995,1.0009724,2.4002979e-05,1.0,1
1777226011289000,1777226011289000,0.49068093,2.380759e-06,-0.029388076,1.0009619,9.5869895e-05,1.0,1
1777226011393000,1777226011393000,0.4906725,2.3620148e-06,0.037748605,1.0009544,0.0001581776,1.0,1
1777226011489000,1777226011489000,0.4906737,2.3451391e-06,0.012304425,1.0009474,1.6806178e-05,1.0,1
1777226011593000,1777226011593000,0.49065912,2.3273124e-06,0.012730587,1.0009383,1.7990658e-05,1.0,1
1777226011689000,1777226011689000,0.49064904,2.3112889e-06,0.016013373,1.0009298,2.8465545e-05,1.0,1
1777226011793000,1777226011789000,0.49063906,2.2943818e-06,0.01943063,1.0009218,4.1911295e-05,1.0,1
1777226011889000,1777226011889000,0.49064043,2.2791478e-06,0.03779334,1.0009154,0.00015855889,1.0,1
1777226011993000,1777226011993000,0.4906268,2.2630527e-06,0.027780961,1.0009072,8.567581e-05,1.0,1
1777226012097000,1777226012097000,0.49061823,2.2473725e-06,-0.0030920058,1.0008996,1.0613231e-06,1.0,1
1777226012193000,1777226012193000,0.49060702,2.2332367e-06,0.103161216,1.0008931,0.0011814156,1.0,1
1777226012297000,1777226012297000,0.4906011,2.218298e-06,0.019044507,1.0008864,4.0263556e-05,1.0,1
1777226012393000,1777226012393000,0.4905965,2.2048207e-06,-0.00916242,1.0008804,9.319568e-06,1.0,1
1777226012489000,1777226012489000,0.4905902,2.1916296e-06,0.010417458,1.0008751,1.2047615e-05,1.0,1
1777226012593000,1777226012589000,0.49059555,2.1776254e-06,0.028899977,1.0008702,9.2720285e-05,1.0,1
1777226012689000,1777226012689000,0.4905853,2.1649842e-06,-0.0102523435,1.0008643,1.1668865e-05,1.0,1
1777226012793000,1777226012793000,0.49058002,2.1516053e-06,0.015200991,1.0008581,2.5652447e-05,1.0,1
1777226012889000,1777226012889000,0.49057004,2.139533e-06,0.021773439,1.0008531,5.2630956e-05,1.0,1
1777226012993000,1777226012993000,0.4905722,2.1267272e-06,-0.010362739,1.000848,1.19217075e-05,1.0,1
1777226013089000,1777226013089000,0.4905672,2.1151384e-06,0.015188493,1.0008441,2.561064e-05,1.0,1
1777226013193000,1777226013193000,0.49056685,2.1028538e-06,-0.046389475,1.0008388,0.00023890886,1.0,1
1777226013289000,1777226013289000,0.49055922,2.0917444e-06,0.030056475,1.0008348,0.00010029313,1.0,1
1777226013393000,1777226013393000,0.49055973,2.0799575e-06,0.04102101,1.0008297,0.00018681427,1.0,1
1777226013489000,1777226013489000,0.49056682,2.0692826e-06,-0.0009104009,1.000827,9.20161e-08,1.0,1
1777226013593000,1777226013593000,0.49056023,2.0579605e-06,-0.019677304,1.0008206,4.2986536e-05,1.0,1
1777226013689000,1777226013689000,0.49055317,2.0477328e-06,0.040167212,1.000817,0.00017912088,1.0,1
1777226013793000,1777226013793000,0.4905573,2.036882e-06,0.005723578,1.0008123,3.6369727e-06,1.0,1
1777226013889000,1777226013889000,0.49055308,2.0270577e-06,0.031065838,1.0008088,0.000107145155,1.0,1
1777226013993000,1777226013993000,0.49054903,2.016647e-06,0.03370191,1.0008036,0.00012610076,1.0,1
1777226014097000,1777226014097000,0.4905495,2.0064479e-06,0.016487885,1.0008014,3.0181407e-05,1.0,1
1777226014193000,1777226014193000,0.49053887,1.997233e-06,0.013183967,1.0007951,1.9297655e-05,1.0,1
1777226014297000,1777226014297000,0.49053797,1.987447e-06,-0.02645703,1.0007933,7.771329e-05,1.0,1
1777226014393000,1777226014393000,0.4905367,1.9785768e-06,0.043612182,1.0007893,0.00021116914,1.0,1
1777226014497000,1777226014493000,0.49053246,1.9691452e-06,-0.053588096,1.0007868,0.00031882516,1.0,1
1777226014593000,1777226014593000,0.49052244,1.9605968e-06,0.083777755,1.000782,0.00077924755,1.0,1
1777226014689000,1777226014689000,0.49051797,1.9522263e-06,-0.025176726,1.000779,7.03749e-05,1.0,1
1777226014793000,1777226014793000,0.4905159,1.9433305e-06,-0.036818303,1.0007751,0.00015050417,1.0,1
1777226014889000,1777226014889000,0.4905107,1.9352703e-06,0.0070373453,1.0007725,5.4984444e-06,1.0,1
1777226014993000,1777226014993000,0.49049604,1.9267218e-06,0.025412705,1.0007676,7.1701135e-05,1.0,1
1777226015097000,1777226015093000,0.4904914,1.9183503e-06,0.0049111736,1.0007659,2.6779076e-06,1.0,1
1777226015193000,1777226015193000,0.49048647,1.9107563e-06,0.05438377,1.0007623,0.00032837127,1.0,1
1777226015297000,1777226015293000,0.49047807,1.902679e-06,0.0058625676,1.00076,3.8159556e-06,1.0,1
1777226015393000,1777226015393000,0.49047762,1.8953555e-06,0.030712849,1.0007566,0.00010472955,1.0,1
1777226015489000,1777226015485000,0.4904759,1.8881505e-06,0.05042511,1.0007546,0.00028230826,1.0,1
1777226015593000,1777226015593000,0.490475,1.8804906e-06,-0.0019905036,1.000751,4.3990343e-07,1.0,1
1777226015689000,1777226015689000,0.49046013,1.8735659e-06,0.013847962,1.0007476,2.1291422e-05,1.0,1
1777226015793000,1777226015793000,0.49045658,1.8662117e-06,0.011948749,1.0007443,1.5851825e-05,1.0,1
1777226015889000,1777226015889000,0.4904507,1.8595414e-06,-0.0038128002,1.0007423,1.6140735e-06,1.0,1
1777226015993000,1777226015993000,0.4904478,1.8524472e-06,-0.021200273,1.0007393,4.9902173e-05,1.0,1
1777226016089000,1777226016089000,0.49044055,1.8460078e-06,0.031707138,1.0007375,0.00011162241,1.0,1
1777226016193000,1777226016193000,0.49043408,1.8391572e-06,0.019460835,1.0007344,4.204957e-05,1.0,1
1777226016297000,1777226016297000,0.49043578,1.8324196e-06,-0.0034317262,1.0007336,1.307568e-06,1.0,1
1777226016393000,1777226016393000,0.49042198,1.8263206e-06,0.013642758,1.0007291,2.0665473e-05,1.0,1
1777226016489000,1777226016489000,0.49041685,1.8203349e-06,0.021629386,1.0007274,5.1943363e-05,1.0,1
1777226016593000,1777226016593000,0.49040928,1.8139707e-06,-0.004298104,1.0007242,2.0511477e-06,1.0,1
1777226016697000,1777226016697000,0.49041465,1.8076985e-06,-0.025500556,1.0007242,7.220086e-05,1.0,1
1777226016793000,1777226016789000,0.49041733,1.8019875e-06,0.059608594,1.0007218,0.0003945135,1.0,1
1777226016889000,1777226016889000,0.49041188,1.7963765e-06,-0.006163534,1.0007194,4.217982e-06,1.0,1
1777226016993000,1777226016993000,0.49041116,1.790415e-06,-0.052716505,1.0007167,0.00030855992,1.0,1
1777226017089000,1777226017089000,0.4904077,1.7850042e-06,-0.022446455,1.000715,5.5942593e-05,1.0,1
1777226017193000,1777226017193000,0.4904123,1.7792403e-06,-0.014060091,1.0007129,2.1949481e-05,1.0,1
1777226017289000,1777226017289000,0.49041393,1.7740027e-06,-0.022574306,1.0007117,5.6581877e-05,1.0,1
1777226017393000,1777226017389000,0.49040887,1.7684287e-06,-0.0153327575,1.0007082,2.6103007e-05,1.0,1
1777226017489000,1777226017489000,0.49040952,1.7633777e-06,0.024615947,1.0007071,6.727962e-05,1.0,1
1777226017593000,1777226017593000,0.49040955,1.7580185e-06,0.016299903,1.0007031,2.950002e-05,1.0,1
1777226017689000,1777226017689000,0.49040192,1.7531794e-06,0.016318776,1.0007008,2.9568437e-05,1.0,1
1777226017793000,1777226017793000,0.49040097,1.7480438e-06,0.048116308,1.0006976,0.00025706275,1.0,1
1777226017889000,1777226017889000,0.49039873,1.7434038e-06,-0.017089868,1.0006957,3.2428947e-05,1.0,1
1777226017993000,1777226017993000,0.49039245,1.7384742e-06,0.00016681291,1.0006925,3.0896992e-09,1.0,1
1777226018089000,1777226018089000,0.49038664,1.7340169e-06,0.03396981,1.0006908,0.00012812793,1.0,1
1777226018193000,1777226018193000,0.4903885,1.7292707e-06,0.011548881,1.0006889,1.4809427e-05,1.0,1
1777226018289000,1777226018289000,0.49038365,1.7249616e-06,-0.010331109,1.0006872,1.1850946e-05,1.0,1
1777226018393000,1777226018393000,0.4903849,1.7203707e-06,-0.015988026,1.0006856,2.8382427e-05,1.0,1
1777226018497000,1777226018497000,0.49037698,1.7158551e-06,0.0080440575,1.0006841,7.1847358e-06,1.0,1
1777226018593000,1777226018593000,0.49037635,1.7117663e-06,-0.023419041,1.0006819,6.089753e-05,1.0,1
1777226018697000,1777226018697000,0.49038386,1.7073794e-06,0.049077448,1.0006825,0.00026743923,1.0,1
1777226018793000,1777226018793000,0.4903845,1.7034022e-06,-0.056221664,1.00068,0.00035096976,1.0,1
1777226018889000,1777226018889000,0.49038067,1.6994805e-06,-0.020513274,1.0006785,4.6723228e-05,1.0,1
1777226018993000,1777226018993000,0.4903783,1.6953092e-06,0.008318536,1.0006765,7.683473e-06,1.0,1
1777226019089000,1777226019089000,0.49038047,1.6915164e-06,-0.037922524,1.0006759,0.00015968294,1.0,1
1777226019193000,1777226019193000,0.49035826,1.6878823e-06,-0.017258838,1.000649,3.3074924e-05,1.0,1
1777226019297000,1777226019297000,0.49036908,1.6839547e-06,0.0042635165,1.0006733,2.0183713e-06,1.0,1
1777226019393000,1777226019393000,0.49036777,1.6803356e-06,0.05826141,1.0006716,0.00037690153,1.0,1
1777226019489000,1777226019489000,0.49036217,1.6767754e-06,-0.021956487,1.0006702,5.352938e-05,1.0,1
1777226019593000,1777226019593000,0.4903666,1.6729709e-06,0.00847043,1.0006695,7.966687e-06,1.0,1
1777226019689000,1777226019689000,0.4903672,1.6695018e-06,0.031691063,1.000669,0.000111516885,1.0,1
1777226019793000,1777226019793000,0.49036455,1.6657974e-06,0.03682725,1.0006671,0.00015059358,1.0,1
1777226019897000,1777226019897000,0.49036086,1.6621669e-06,-0.01779303,1.0006658,3.5153473e-05,1.0,1
1777226019993000,1777226019993000,0.49035713,1.6588765e-06,-0.010127864,1.0006635,1.1389512e-05,1.0,1
1777226020097000,1777226020097000,0.49035853,1.6553772e-06,-0.03149216,1.000663,0.000110122106,1.0,1
1777226020193000,1777226020193000,0.49035385,1.6521943e-06,0.038000114,1.0006608,0.00016033946,1.0,1
1777226020297000,1777226020297000,0.490354,1.6488046e-06,0.009701292,1.0006602,1.0450331e-05,1.0,1
1777226020393000,1777226020393000,0.49034882,1.6457386e-06,0.0036397765,1.0006578,1.4710292e-06,1.0,1
1777226020489000,1777226020489000,0.4903475,1.6427175e-06,-0.027574956,1.000657,8.4431e-05,1.0,1
1777226020593000,1777226020593000,0.4903448,1.639491e-06,0.0017480778,1.0006555,3.3930826e-07,1.0,1
1777226020689000,1777226020689000,0.4903389,1.6365686e-06,0.013090431,1.0006545,1.9027479e-05,1.0,1
1777226020793000,1777226020793000,0.49033573,1.6334533e-06,0.016912889,1.000653,3.1762123e-05,1.0,1
1777226020889000,1777226020889000,0.49032733,1.6306254e-06,0.03281372,1.0006517,0.00011955989,1.0,1
1777226020993000,1777226020993000,0.49031892,1.6276257e-06,-0.028175216,1.0006498,8.8147484e-05,1.0,1
1777226021089000,1777226021089000,0.49031687,1.6248937e-06,0.0019259532,1.0006496,4.1187644e-07,1.0,1
1777226021193000,1777226021189000,0.4903205,1.621972e-06,0.0050360444,1.0006493,2.8161428e-06,1.0,1
1777226021289000,1777226021289000,0.4903137,1.6193071e-06,0.0019054525,1.0006479,4.0315535e-07,1.0,1
1777226021393000,1777226021389000,0.49030933,1.6164751e-06,-0.014885174,1.0006461,2.4602814e-05,1.0,1
1777226021489000,1777226021489000,0.4903157,1.6138994e-06,-0.048554875,1.0006462,0.0002617837,1.0,1
1777226021593000,1777226021593000,0.49031016,1.6111486e-06,0.015820384,1.0006447,2.7791479e-05,1.0,1
1777226021689000,1777226021685000,0.4903138,1.608651e-06,-0.0433826,1.0006446,0.00020898196,1.0,1
1777226021793000,1777226021793000,0.4903128,1.6059726e-06,0.0058496958,1.0006434,3.79966e-06,1.0,1
1777226021889000,1777226021889000,0.49030763,1.6035457e-06,0.009635973,1.0006422,1.0310266e-05,1.0,1
1777226021993000,1777226021993000,0.49029696,1.6009747e-06,0.026799517,1.00064,7.975052e-05,1.0,1
1777226022089000,1777226022089000,0.49029464,1.5986475e-06,-0.043371126,1.0006393,0.00020887255,1.0,1
1777226022193000,1777226022193000,0.49028832,1.5961599e-06,0.043157663,1.0006381,0.00020682179,1.0,1
1777226022289000,1777226022289000,0.49028343,1.5939094e-06,0.043030683,1.0006374,0.0002056067,1.0,1
1777226022393000,1777226022393000,0.49027684,1.5915153e-06,-0.037776314,1.0006359,0.00015846033,1.0,1
1777226022489000,1777226022489000,0.49027875,1.589326e-06,-0.03659049,1.0006361,0.0001486681,1.0,1
1777226022593000,1777226022593000,0.49027672,1.5869832e-06,0.0046257707,1.0006354,2.3760188e-06,1.0,1
1777226022689000,1777226022689000,0.49027532,1.58485e-06,-0.0011629873,1.0006348,1.5018682e-07,1.0,1
1777226022793000,1777226022793000,0.49027017,1.5825773e-06,0.0230966,1.0006336,5.9235022e-05,1.0,1
1777226022889000,1777226022889000,0.49026597,1.5805151e-06,-0.024589444,1.0006324,6.7139845e-05,1.0,1
