timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777226010525000,-0.013372316,0,0,0,0,0,0,0,0,0,0
1777226011029000,-0.012305019,0,0,0,0,0,0,0,0,0,0
1777226011533000,-0.0119304815,0,0,0,0,0,0,0,0,0,0
1777226012037000,-0.010623118,0,0,0,0,0,0,0,0,0,0
1777226012541000,-0.009916851,0,0,0,0,0,0,0,0,0,0
1777226013045000,-0.009318864,0,0,0,0,0,0,0,0,0,0
1777226013549000,-0.0088710515,0,0,0,0,0,0,0,0,0,0
1777226014053000,-0.008112748,0,0,0,0,0,0,0,0,0,0
1777226014557000,-0.007287107,0,0,0,0,0,0,0,0,0,0
1777226015061000,-0.006549772,0,0,0,0,0,0,0,0,0,0
1777226015565000,-0.005857282,0,0,0,0,0,0,0,0,0,0
1777226016069000,-0.0051863855,0,0,0,0,0,0,0,0,0,0
1777226016573000,-0.0044007385,0,0,0,0,0,0,0,0,0,0
1777226017077000,-0.0044378974,0,0,0,0,0,0,0,0,0,0
1777226017581000,-0.0038171015,0,0,0,0,0,0,0,0,0,0
1777226018085000,-0.0035978123,0,0,0,0,0,0,0,0,0,0
1777226018589000,-0.002944858,0,0,0,0,0,0,0,0,0,0
1777226019093000,-0.0030894119,0,0,0,0,0,0,0,0,0,0
1777226019597000,-0.0038543995,0,0,0,0,0,0,0,0,0,0
1777226020101000,-0.0036413716,0,0,0,0,0,0,0,0,0,0
1777226020605000,-0.0034385717,0,0,0,0,0,0,0,0,0,0
1777226021109000,-0.0030313774,0,0,0,0,0,0,0,0,0,0
1777226021613000,-0.002679608,0,0,0,0,0,0,0,0,0,0
1777226022117000,-0.0024676993,0,0,0,0,0,0,0,0,0,0
1777226022621000,-0.002861567,0,0,0,0,0,0,0,0,0,0
1777226023125000,-0.001999033,0,0,0,0,0,0,0,0,0,0
1777226023629000,-0.0018975665,0,0,0,0,0,0,0,0,0,0
1777226024133000,-0.0016481272,0,0,0,0,0,0,0,0,0,0
1777226024637000,-0.0013305495,0,0,0,0,0,0,0,0,0,0
1777226025141000,-0.00081476447,0,0,0,0,0,0,0,0,0,0
1777226025645000,-0.0008092835,0,0,0,0,0,0,0,0,0,0
1777226025697000,-0.0009198428,0,0,0,0,0,0,0,0,0,0
1777226025721000,-0.0009198428,0,0,0,0,0,0,0,0,0,0
1777226025985000,-0.00047795664,0,0,0,0,0,0,0,0,0,0
1777226026489000,-0.0014332153,0,0,0,0,0,0,0,0,0,0
1777226026993000,-0.0016888693,0,0,0,0,0,0,0,0,0,0
1777226027501000,-0.0017091061,0,0,0,0,0,0,0,0,0,0
1777226028005000,-0.0019915446,0,0,0,0,0,0,0,0,0,0
1777226028509000,-0.0016120705,0,0,0,0,0,0,0,0,0,0
1777226029013000,-0.0022367812,0,0,0,0,0,0,0,0,0,0
1777226029517000,-0.0022026773,0,0,0,0,0,0,0,0,0,0
1777226030021000,-0.0027258021,0,0,0,0,0,0,0,0,0,0
1777226030525000,-0.0021197936,0,0,0,0,0,0,0,0,0,0
1777226030717000,-0.0019651672,0,0,0,0,0,0,0,0,0,0
1777226030981000,-0.004973606,0,0,0,0,0,0,0,0,0,0
1777226031485000,-0.012961804,0,0,0,0,0,0,0,0,0,0
1777226031989000,-0.02187009,0,0,0,0,0,0,0,0,0,0
1777226032493000,-0.028304983,0,0,0,0,0,0,0,0,0,0
1777226032997000,-0.029600706,0,0,0,0,0,0,0,0,0,0
1777226033501000,-0.028491374,0,0,0,0,0,0,0,0,0,0
1777226034005000,-0.02709153,0,0,0,0,0,0,0,0,0,0
1777226034509000,-0.026232865,0,0,0,0,0,0,0,0,0,0
1777226035013000,-0.0291292,0,0,0,0,0,0,0,0,0,0
1777226035517000,-0.026995115,0,0,0,0,0,0,0,0,0,0
1777226036021000,-0.024871223,0,0,0,0,0,0,0,0,0,0
1777226036525000,-0.022322105,0,0,0,0,0,0,0,0,0,0
1777226037029000,-0.020282738,0,0,0,0,0,0,0,0,0,0
1777226037533000,-0.018555086,0,0,0,0,0,0,0,0,0,0
1777226038037000,-0.017469436,0,0,0,0,0,0,0,0,0,0
1777226038541000,-0.015995827,0,0,0,0,0,0,0,0,0,0
1777226039045000,-0.015558713,0,0,0,0,0,0,0,0,0,0
1777226039549000,-0.014308647,0,0,0,0,0,0,0,0,0,0
1777226040053000,-0.013275588,0,0,0,0,0,0,0,0,0,0
1777226040557000,-0.01235899,0,0,0,0,0,0,0,0,0,0
1777226041061000,-0.011547864,0,0,0,0,0,0,0,0,0,0
1777226041565000,-0.01166576,0,0,0,0,0,0,0,0,0,0
1777226042069000,-0.010504983,0,0,0,0,0,0,0,0,0,0
1777226042273000,-0.010472794,0,0,0,0,0,0,0,0,0,0
1777226042777000,-0.009125053,0,0,0,0,0,0,0,0,0,0
1777226043281000,-0.008215184,0,0,0,0,0,0,0,0,0,0
1777226043785000,-0.008057631,0,0,0,0,0,0,0,0,0,0
1777226044293000,-0.0073112133,0,0,0,0,0,0,0,0,0,0
1777226044797000,-0.0068623144,0,0,0,0,0,0,0,0,0,0
1777226045301000,-0.006741134,0,0,0,0,0,0,0,0,0,0
1777226045805000,-0.005601568,0,0,0,0,0,0,0,0,0,0
1777226046305000,-0.005265846,0,0,0,0,0,0,0,0,0,0
1777226046809000,-0.0049364925,0,0,0,0,0,0,0,0,0,0
1777226047313000,-0.0046567735,0,0,0,0,0,0,0,0,0,0
1777226047817000,-0.004264114,0,0,0,0,0,0,0,0,0,0
1777226048325000,-0.003616029,0,0,0,0,0,0,0,0,0,0
1777226048829000,-0.0036881082,0,0,0,0,0,0,0,0,0,0
1777226049337000,-0.002708871,0,0,0,0,0,0,0,0,0,0
1777226049841000,-0.0025300698,0,0,0,0,0,0,0,0,0,0
1777226050345000,-0.002487788,0,0,0,0,0,0,0,0,0,0
1777226050849000,-0.0026897253,0,0,0,0,0,0,0,0,0,0
1777226051353000,-0.0027531413,0,0,0,0,0,0,0,0,0,0
1777226051857000,-0.002590676,0,0,0,0,0,0,0,0,0,0
1777226052361000,-0.0028360381,0,0,0,0,0,0,0,0,0,0
1777226052865000,-0.002691378,0,0,0,0,0,0,0,0,0,0
1777226053369000,-0.0026862582,0,0,0,0,0,0,0,0,0,0
1777226053873000,-0.0028144084,0,0,0,0,0,0,0,0,0,0
1777226054377000,-0.0026815368,0,0,0,0,0,0,0,0,0,0
1777226054881000,-0.0021028446,0,0,0,0,0,0,0,0,0,0
1777226055385000,-0.0018124736,0,0,0,0,0,0,0,0,0,0
1777226055889000,-0.0016988722,0,0,0,0,0,0,0,0,0,0
1777226056393000,-0.0013958967,0,0,0,0,0,0,0,0,0,0
1777226056897000,-0.0009575245,0,0,0,0,0,0,0,0,0,0
1777226057401000,-0.0008333458,0,0,0,0,0,0,0,0,0,0
1777226057905000,-0.00061060843,0,0,0,0,0,0,0,0,0,0
1777226058409000,-0.00091033377,0,0,0,0,0,0,0,0,0,0
1777226058913000,-0.0037579713,0,0,0,0,0,0,0,0,0,0
1777226059417000,-0.012059518,0,0,0,0,0,0,0,0,0,0
1777226059921000,-0.019526642,0,0,0,0,0,0,0,0,0,0
1777226060425000,-0.020270722,0,0,0,0,0,0,0,0,0,0
1777226060929000,-0.019480886,0,0,0,0,0,0,0,0,0,0
1777226061433000,-0.017791465,0,0,0,0,0,0,0,0,0,0
1777226061937000,-0.0166409,0,0,0,0,0,0,0,0,0,0
1777226062441000,-0.015407558,0,0,0,0,0,0,0,0,0,0
1777226062945000,-0.015185269,0,0,0,0,0,0,0,0,0,0
1777226063449000,-0.0139583135,0,0,0,0,0,0,0,0,0,0
1777226063953000,-0.013166746,0,0,0,0,0,0,0,0,0,0
1777226064457000,-0.012363042,0,0,0,0,0,0,0,0,0,0
1777226064961000,-0.012241021,0,0,0,0,0,0,0,0,0,0
1777226065465000,-0.0117620425,0,0,0,0,0,0,0,0,0,0
1777226065969000,-0.0113461455,0,0,0,0,0,0,0,0,0,0
1777226066473000,-0.010936664,0,0,0,0,0,0,0,0,0,0
1777226066977000,-0.010312373,0,0,0,0,0,0,0,0,0,0
1777226067481000,-0.010171078,0,0,0,0,0,0,0,0,0,0
1777226067985000,-0.00982632,0,0,0,0,0,0,0,0,0,0
1777226068489000,-0.009399558,0,0,0,0,0,0,0,0,0,0
1777226068993000,-0.008671476,0,0,0,0,0,0,0,0,0,0
1777226069497000,-0.008914759,0,0,0,0,0,0,0,0,0,0
1777226070001000,-0.008612952,0,0,0,0,0,0,0,0,0,0
1777226070505000,-0.008141853,0,0,0,0,0,0,0,0,0,0
1777226071009000,-0.0077195903,0,0,0,0,0,0,0,0,0,0
1777226071513000,-0.007841829,0,0,0,0,0,0,0,0,0,0
1777226072017000,-0.007827798,0,0,0,0,0,0,0,0,0,0
1777226072521000,-0.008036382,0,0,0,0,0,0,0,0,0,0
1777226073025000,-0.008180536,0,0,0,0,0,0,0,0,0,0
1777226073529000,-0.007846116,0,0,0,0,0,0,0,0,0,0
1777226074033000,-0.007523239,0,0,0,0,0,0,0,0,0,0
1777226074537000,-0.0068066567,0,0,0,0,0,0,0,0,0,0
1777226075041000,-0.006701573,0,0,0,0,0,0,0,0,0,0
1777226075545000,-0.006423325,0,0,0,0,0,0,0,0,0,0
1777226076049000,-0.0059555587,0,0,0,0,0,0,0,0,0,0
1777226076553000,-0.0059987186,0,0,0,0,0,0,0,0,0,0
1777226077057000,-0.005904766,0,0,0,0,0,0,0,0,0,0
1777226077561000,-0.005887991,0,0,0,0,0,0,0,0,0,0
1777226078065000,-0.0055938293,0,0,0,0,0,0,0,0,0,0
1777226078569000,-0.0050635515,0,0,0,0,0,0,0,0,0,0
1777226079073000,-0.004535098,0,0,0,0,0,0,0,0,0,0
1777226079577000,-0.0050504324,0,0,0,0,0,0,0,0,0,0
1777226080081000,-0.0052342103,0,0,0,0,0,0,0,0,0,0
1777226080585000,-0.0059909974,0,0,0,0,0,0,0,0,0,0
1777226081089000,-0.005962983,0,0,0,0,0,0,0,0,0,0
1777226081593000,-0.0055628656,0,0,0,0,0,0,0,0,0,0
1777226082097000,-0.0060055414,0,0,0,0,0,0,0,0,0,0
1777226082601000,-0.0059482357,0,0,0,0,0,0,0,0,0,0
1777226083105000,-0.005775128,0,0,0,0,0,0,0,0,0,0
1777226083609000,-0.005779624,0,0,0,0,0,0,0,0,0,0
1777226084113000,-0.0054234597,0,0,0,0,0,0,0,0,0,0
1777226084617000,-0.005267992,0,0,0,0,0,0,0,0,0,0
1777226085121000,-0.004722003,0,0,0,0,0,0,0,0,0,0
1777226085625000,-0.0049875304,0,0,0,0,0,0,0,0,0,0
1777226086133000,-0.0048176097,0,0,0,0,0,0,0,0,0,0
1777226086637000,-0.0044957707,0,0,0,0,0,0,0,0,0,0
1777226087141000,-0.004252438,0,0,0,0,0,0,0,0,0,0
1777226087405000,-0.0042165783,0,0,0,0,0,0,0,0,0,0
1777226087909000,-0.0038282769,0,0,0,0,0,0,0,0,0,0
1777226088413000,-0.003502263,0,0,0,0,0,0,0,0,0,0
1777226088917000,-0.0030385978,0,0,0,0,0,0,0,0,0,0
1777226089373000,-0.0023487469,0,0,0,0,0,0,0,0,0,0
1777226089877000,-0.0024167136,0,0,0,0,0,0,0,0,0,0
