timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1777225992501000,-0.004296078,-1.6974027e-05,0.0027098325,4000,0,0.008379708,-0.0957679,-9.775528,4000,0,0,0,1
1777225992505000,-0.0045623933,0.007706185,-0.0012849087,4000,0,0.01316811,-0.07541719,-9.8281975,4000,0,0,0,1
1777225992509000,-0.0053613363,0.008505141,-0.001284895,4000,0,-0.011971008,-0.03112445,-9.89045,4000,0,0,0,1
1777225992513000,-0.0114866,0.0026461969,0.0027098756,4000,0,-0.055066645,-0.026336048,-9.877279,4000,0,0,0,1
1777225992517000,-0.0066929194,0.001580911,-0.00048594733,4000,0,-0.053869545,-0.04668677,-9.817425,4000,0,0,0,1
1777225992521000,0.005557625,0.004776706,-0.0020838587,4000,0,-0.02274492,-0.065840386,-9.797075,4000,0,0,0,1
1777225992525000,0.0010302583,0.0031788128,0.0032424831,4000,0,-0.009576809,-0.067037486,-9.800665,4000,0,0,0,1
1777225992529000,-0.005627651,0.0031788114,0.004840383,4000,0,-0.0011971012,-0.043095466,-9.785104,4000,0,0,0,1
1777225992533000,0.0018291873,0.008238826,0.0003129824,4000,0,0.03351883,-0.037109964,-9.7719345,4000,0,0,0,1
1777225992537000,0.006889198,0.0101030385,-0.0023501732,4000,0,0.03351883,-0.058657777,-9.782708,4000,0,0,0,1
1777225992541000,0.0068892175,0.006108285,0.002443522,4000,0,0.01316811,-0.051475175,-9.815032,4000,0,0,0,1
1777225992545000,0.0039597307,0.0037114467,0.0029761633,4000,0,0.02274492,-0.022744747,-9.834186,4000,0,0,0,1
1777225992549000,-0.0037634508,0.0061082966,-0.004214361,4000,0,-0.0071826056,-0.032321554,-9.818621,4000,0,0,0,1
1777225992553000,-0.0026981723,0.0063746115,-0.0031491115,4000,0,-0.044292733,-0.07422009,-9.777922,4000,0,0,0,1
1777225992557000,0.0044923634,-0.0010822429,0.0027098395,4000,0,-0.015562311,-0.0981621,-9.755177,4000,0,0,0,1
1777225992561000,0.0036934186,-0.008805406,0.00031299092,4000,0,0.011971008,-0.0861911,-9.783907,4000,0,0,0,1
1777225992565000,-3.5009172e-05,-0.010136987,-0.0012849083,4000,0,0.02274492,-0.059854876,-9.793484,4000,0,0,0,1
1777225992569000,0.001296567,-0.005875932,-0.0004859441,4000,0,0.037110135,-0.04908096,-9.781511,4000,0,0,0,1
1777225992573000,0.002894466,-0.002680138,-0.0010185761,4000,0,-0.0023942017,-0.05386937,-9.7803135,4000,0,0,0,1
1777225992577000,-0.0018992305,-0.005609615,0.0016445753,4000,0,-0.043095633,-0.05386937,-9.763555,4000,0,0,0,1
1777225992581000,-0.008557126,-0.0045443554,-0.000752277,4000,0,-0.010773908,-0.051475175,-9.763555,4000,0,0,0,1
1777225992585000,-0.0072255526,-0.0016148638,0.0024435231,4000,0,0.0011971008,-0.062249076,-9.781511,4000,0,0,0,1
1777225992589000,-0.0029644952,-0.003479057,0.012563552,4000,0,-0.0035913028,-0.052672267,-9.775527,4000,0,0,0,1
1777225992593000,0.00023130368,-0.0029464453,0.009634069,4000,0,0.025139123,-0.02873025,-9.800665,4000,0,0,0,1
1777225992597000,0.006889198,0.0010483075,0.0048403814,4000,0,0.027533324,-0.044292558,-9.832989,4000,0,0,0,1
1777225992601000,0.01248184,0.0037114613,0.0029761656,4000,0,0.0011971012,-0.08020559,-9.829395,4000,0,0,0,1
1777225992605000,0.013813417,0.008505155,-0.00048593024,4000,0,-0.044292733,-0.0957679,-9.823412,4000,0,0,0,1
1777225992609000,0.010084993,0.009836732,-0.002882776,4000,0,-0.04548984,-0.08379689,-9.831791,4000,0,0,0,1
1777225992613000,0.00662287,0.0055756816,-0.00741017,4000,0,0.023942016,-0.058657777,-9.859323,4000,0,0,0,1
1777225992617000,0.006356578,0.0063746097,-0.0060785837,4000,0,0.06105215,-0.052672267,-9.8509445,4000,0,0,0,1
1777225992621000,0.009552379,0.0021135267,0.004041412,4000,0,0.06823475,-0.04429256,-9.822214,4000,0,0,0,1
1777225992625000,0.012481853,-0.0029464574,0.0064382562,4000,0,0.06584056,-0.008379536,-9.803061,4000,0,0,0,1
1777225992629000,0.005291297,0.0031788,0.0072372374,4000,0,0.044292733,-0.004788233,-9.785104,4000,0,0,0,1
1777225992633000,-0.005095017,0.0029124736,0.009900393,4000,0,0.011971009,-0.029927354,-9.805454,4000,0,0,0,1
1777225992637000,-0.0050949957,-0.006142254,0.0067046057,4000,0,-0.023942016,-0.06105198,-9.840169,4000,0,0,0,1
1777225992641000,0.0012965697,-0.0072074984,0.006438287,4000,0,-0.07422027,-0.11252732,-9.836578,4000,0,0,0,1
1777225992645000,0.0031607633,-0.002680135,0.009634073,4000,0,-0.09457098,-0.11013311,-9.815032,4000,0,0,0,1
1777225992649000,0.003693399,0.00078197115,0.012563548,4000,0,-0.053869545,-0.05147517,-9.809044,4000,0,0,0,1
1777225992653000,0.0047586528,0.0063746218,0.0064382777,4000,0,-0.04668694,-0.047883864,-9.830592,4000,0,0,0,1
1777225992657000,0.0058239214,0.008238836,-0.0007522631,4000,0,-0.057460837,-0.0885853,-9.832989,4000,0,0,0,1
1777225992661000,0.0074218493,0.001314595,0.0043077264,4000,0,-0.041898537,-0.10654181,-9.805454,4000,0,0,0,1
1777225992665000,0.004492364,-0.001082247,0.0053730034,4000,0,-0.010773908,-0.0861911,-9.779117,4000,0,0,0,1
1777225992669000,0.0020955084,0.0045104013,0.0003130072,4000,0,0.01436521,-0.06703748,-9.749191,4000,0,0,0,1
1777225992673000,0.004758675,0.009836722,-0.0012848974,4000,0,0.008379708,-0.0873882,-9.787498,4000,0,0,0,1
1777225992677000,0.0066228826,0.014364098,-0.004214373,4000,0,0.009576809,-0.11013311,-9.848549,4000,0,0,0,1
1777225992681000,0.008220786,0.014364093,-0.0042143804,4000,0,0.02274492,-0.11731573,-9.835382,4000,0,0,0,1
1777225992685000,0.011416586,0.00903776,-0.0012849242,4000,0,0.040701427,-0.118512824,-9.815032,4000,0,0,0,1
1777225992689000,0.012748159,-0.0045443587,0.0005792648,4000,0,0.050278243,-0.10414762,-9.812637,4000,0,0,0,1
1777225992693000,0.011682898,-0.016262256,-0.00021968003,4000,0,0.020350715,-0.05865778,-9.825806,4000,0,0,0,1
1777225992697000,0.007688187,-0.00987065,-0.0060785837,4000,0,-0.005985504,-0.03112445,-9.817425,4000,0,0,0,1
1777225992701000,0.0010302791,0.0013146219,-0.0071438467,4000,0,0.010773908,-0.055066474,-9.76954,4000,0,0,0,1
1777225992705000,-0.0016329002,0.004510405,-0.0028827912,4000,0,0.034715924,-0.0814027,-9.749191,4000,0,0,0,1
1777225992709000,-0.00083396357,0.0037114485,-0.0031491092,4000,0,0.014365211,-0.099359214,-9.76116,4000,0,0,0,1
1777225992713000,-0.001632912,0.0047767134,-0.0055459538,4000,0,-0.020350713,-0.102950506,-9.787498,4000,0,0,0,1
1777225992717000,-3.4997647e-05,0.0074398783,0.0011119448,4000,0,0.005985505,-0.0897824,-9.801861,4000,0,0,0,1
1777225992721000,-0.0011002629,0.0058419807,0.0072372234,4000,0,0.050278246,-0.067037486,-9.783907,4000,0,0,0,1
1777225992725000,-0.007758191,0.0061082784,0.002976175,4000,0,0.05267244,-0.022744747,-9.770737,4000,0,0,0,1
1777225992729000,-0.0066929203,0.0066409246,0.0019108943,4000,0,0.06464346,0.001197272,-9.799467,4000,0,0,0,1
1777225992733000,-0.004562388,-1.697933e-05,0.0003130128,4000,0,0.071826056,-0.035912853,-9.836578,4000,0,0,0,1
1777225992737000,-0.008823446,0.002912493,-0.0044806944,4000,0,0.037110135,-0.058657777,-9.860521,4000,0,0,0,1
1777225992741000,-0.006160272,0.010369351,-0.003681767,4000,0,0.0035913025,-0.032321554,-9.844959,4000,0,0,0,1
1777225992745000,-0.0008339447,0.005841987,0.0032424703,4000,0,-0.0047884043,-0.027533151,-9.76954,4000,0,0,0,1
1777225992749000,0.0004976325,0.00078197574,0.008036169,4000,0,-0.016759416,-0.04668677,-9.749191,4000,0,0,0,1
1777225992753000,0.005823937,0.001580933,-0.0010185809,4000,0,-0.04668694,-0.06703748,-9.825806,4000,0,0,0,1
1777225992757000,0.0084871,0.0021135604,-0.006344902,4000,0,-0.035913024,-0.084993996,-9.862916,4000,0,0,0,1
1777225992761000,0.0047586765,-0.00028330166,0.00057931355,4000,0,-0.0023942022,-0.0933737,-9.840169,4000,0,0,0,1
1777225992765000,0.002095515,0.0029124978,0.0029761666,4000,0,-0.017956514,-0.0921766,-9.8281975,4000,0,0,0,1
1777225992769000,0.002361818,0.012766201,-0.0031491045,4000,0,-0.05865795,-0.07900849,-9.795877,4000,0,0,0,1
1777225992773000,0.0015628549,0.011967255,-0.009540692,4000,0,-0.06943185,-0.056263573,-9.7719345,4000,0,0,0,1
1777225992777000,0.00049757183,-0.003479083,-0.008209117,4000,0,-0.025139121,-0.041898366,-9.792285,4000,0,0,0,1
1777225992781000,0.0028944411,-0.009071732,-0.0028827896,4000,0,0.011971008,-0.04070126,-9.809044,4000,0,0,0,1
1777225992785000,0.0004976385,0.0061082984,-0.0036817375,4000,0,-0.0011971012,-0.025138952,-9.8281975,4000,0,0,0,1
1777225992789000,-0.0048286994,0.016494632,-0.008209105,4000,0,-0.01436521,-0.028730249,-9.836578,4000,0,0,0,1
1777225992793000,-0.0011002937,0.011700922,-0.008475443,4000,0,0.011971008,-0.06464328,-9.806652,4000,0,0,0,1
1777225992797000,0.007954447,0.0026461582,-0.007676514,4000,0,0.049081136,-0.055066478,-9.811439,4000,0,0,0,1
1777225992801000,0.0050249808,-0.002413819,-0.005279647,4000,0,0.025139123,-0.035912853,-9.829395,4000,0,0,0,1
1777225992805000,-0.0034971307,-0.0032127635,0.0016445736,4000,0,-0.0035913025,-0.040701255,-9.782708,4000,0,0,0,1
1777225992809000,-0.004029759,-0.004011714,0.005106692,4000,0,0.013168109,-0.040701255,-9.756374,4000,0,0,0,1
1777225992813000,-0.0034971156,-0.0037454118,-0.0012848958,4000,0,0.014365209,-0.069431685,-9.792285,4000,0,0,0,1
1777225992817000,-0.0011002679,0.00024932943,-0.0076764873,4000,0,-0.0047884043,-0.08259979,-9.792285,4000,0,0,0,1
1777225992821000,0.0050250096,0.00610828,-0.0052796425,4000,0,0.007182605,-0.052672267,-9.742006,4000,0,0,0,1
1777225992825000,0.008753433,0.007706178,4.6679594e-05,4000,0,0.050278243,-0.05865778,-9.753978,4000,0,0,0,1
1777225992829000,0.0034271053,0.0066409186,0.0037751216,4000,0,0.043095633,-0.07900849,-9.809044,4000,0,0,0,1
1777225992833000,-0.002165547,0.008238819,0.002443544,4000,0,0.011971008,-0.07661429,-9.811439,4000,0,0,0,1
1777225992837000,0.0012965559,0.006108293,-0.0020838517,4000,0,0.015562311,-0.084993996,-9.793484,4000,0,0,0,1
1777225992841000,-0.00030133093,-0.0018811884,0.000845635,4000,0,0.009576809,-0.083796896,-9.787498,4000,0,0,0,1
1777225992845000,-0.004562395,-0.0013485535,0.01203091,4000,0,0.022744918,-0.0885853,-9.77313,4000,0,0,0,1
1777225992849000,-0.0005676695,0.0047767297,0.01229722,4000,0,0.03232173,-0.07422009,-9.787498,4000,0,0,0,1
1777225992853000,0.0044923294,0.0077062068,4.667558e-05,4000,0,0.009576809,-0.016759245,-9.816229,4000,0,0,0,1
1777225992857000,0.002628141,0.0066409307,-0.0023501571,4000,0,0.02274492,-0.0011969301,-9.810242,4000,0,0,0,1
1777225992861000,-0.00056763965,0.0010482882,0.0029761659,4000,0,0.02274492,-0.027533153,-9.834186,4000,0,0,0,1
1777225992865000,0.0018292002,0.0007819747,0.0045740586,4000,0,-0.0035913025,-0.047883864,-9.848549,4000,0,0,0,1
1777225992869000,0.0020955144,0.0005156579,0.0003130008,4000,0,-0.010773908,-0.05386937,-9.809044,4000,0,0,0,1
1777225992873000,0.003427095,-0.004011717,-0.0034154267,4000,0,-0.0071826046,-0.056263577,-9.791088,4000,0,0,0,1
1777225992877000,0.008487098,-0.004810676,-0.00075225765,4000,0,-0.009576809,-0.06823458,-9.811439,4000,0,0,0,1
1777225992881000,0.010617626,-0.0061422572,0.0029761624,4000,0,-0.01436521,-0.07541719,-9.835382,4000,0,0,0,1
1777225992885000,0.0082207965,-0.0072075,-0.0010185882,4000,0,0.0071826056,-0.0873882,-9.804258,4000,0,0,0,1
1777225992889000,0.0031608087,-0.005875899,-0.012736499,4000,0,0.03232173,-0.10534471,-9.76116,4000,0,0,0,1
1777225992893000,-0.0003013102,-0.0021474888,-0.014334391,4000,0,0.02873042,-0.0921766,-9.794682,4000,0,0,0,1
1777225992897000,-0.00030132537,0.00024934363,-0.0039480585,4000,0,0.011971008,-0.049080964,-9.84017,4000,0,0,0,1
1777225992901000,0.0012965676,0.0005156538,-0.003415426,4000,0,-0.007182605,-0.014365038,-9.847352,4000,0,0,0,1
1777225992905000,0.0004976232,0.004776716,-0.009807011,4000,0,-0.025139121,-0.032321557,-9.835382,4000,0,0,0,1
1777225992909000,-0.0008339483,0.007173564,-0.0063449005,4000,0,0.0,-0.047883864,-9.805455,4000,0,0,0,1
1777225992913000,-0.0045623793,0.002912514,0.0016445928,4000,0,0.037110135,-0.047883864,-9.788693,4000,0,0,0,1
1777225992917000,-0.006692913,0.00051566167,0.005373014,4000,0,0.010773908,-0.10773892,-9.794681,4000,0,0,0,1
1777225992921000,0.0015628851,-0.00081591494,0.0040414287,4000,0,-0.028730419,-0.14125773,-9.805454,4000,0,0,0,1
1777225992925000,0.0074218432,-0.0037453938,-0.0028827921,4000,0,-0.03351883,-0.102950506,-9.801862,4000,0,0,0,1
1777225992929000,0.0028944754,0.00051567255,-0.007942797,4000,0,-0.044292733,-0.0861911,-9.782708,4000,0,0,0,1
1777225992933000,0.0010302664,0.005575664,-0.0020838403,4000,0,-0.05267244,-0.071825884,-9.782708,4000,0,0,0,1
1777225992937000,0.005823955,0.008238819,0.0040414184,4000,0,-0.043095633,-0.016759243,-9.804258,4000,0,0,0,1
1777225992941000,0.006356572,0.008505142,0.003508794,4000,0,-0.033518832,-0.008379536,-9.821015,4000,0,0,0,1
1777225992945000,0.0047586854,0.0053093415,0.005639322,4000,0,-0.015562311,-0.039504156,-9.829395,4000,0,0,0,1
1777225992949000,0.0060902545,0.006374615,0.004840375,4000,0,0.01316811,-0.041898366,-9.824609,4000,0,0,0,1
1777225992953000,0.004758657,0.007173573,-0.003948054,4000,0,0.011971008,-0.06464328,-9.812637,4000,0,0,0,1
1777225992957000,0.002095503,0.0037114578,-0.006877533,4000,0,-0.015562311,-0.07302299,-9.795878,4000,0,0,0,1
1777225992961000,0.002628142,-1.6978855e-05,-0.0039480603,4000,0,-0.0047884043,-0.038307063,-9.768345,4000,0,0,0,1
1777225992965000,0.0018291946,-0.0032127697,-0.0023501625,4000,0,0.01316811,-0.029927354,-9.77433,4000,0,0,0,1
1777225992969000,-0.0037634405,-0.004011713,-0.0020838503,4000,0,0.011971008,-0.049080964,-9.79827,4000,0,0,0,1
1777225992973000,0.00023130812,0.0013146,-0.0026164793,4000,0,0.015562311,-0.07422009,-9.812637,4000,0,0,0,1
1777225992977000,0.010883953,0.005309336,-0.001018585,4000,0,0.0071826056,-0.067037486,-9.848549,4000,0,0,0,1
1777225992981000,0.0066228965,-1.699207e-05,0.0043077325,4000,0,0.009576809,-0.05386937,-9.8677025,4000,0,0,0,1
1777225992985000,-0.00083395623,-0.0048106876,0.010433005,4000,0,0.033518832,-0.09696501,-9.841368,4000,0,0,0,1
1777225992989000,0.0031607824,-0.0040117064,0.0072372262,4000,0,0.03232173,-0.12210413,-9.8198185,4000,0,0,0,1
1777225992993000,0.005291314,-0.0013485464,-0.00021962638,4000,0,0.010773908,-0.0897824,-9.825806,4000,0,0,0,1
1777225992997000,0.00475868,0.0023798756,-0.004747,4000,0,0.0,-0.06823458,-9.841368,4000,0,0,0,1
1777225993001000,0.003959729,0.006108306,-0.012203853,4000,0,-0.0023942022,-0.0861911,-9.829395,4000,0,0,0,1
1777225993005000,-0.0034971193,0.0066409577,-0.011138578,4000,0,0.0047884043,-0.08020559,-9.794682,4000,0,0,0,1
1777225993009000,-0.0021655369,0.00344514,-0.002882791,4000,0,0.019153617,-0.039504156,-9.801862,4000,0,0,0,1
1777225993013000,0.0068891966,-0.002413834,-0.0047470103,4000,0,0.023942016,-0.021547647,-9.828198,4000,0,0,0,1
1777225993017000,0.0042260364,-0.008539082,-0.008209129,4000,0,0.01316811,-0.013167939,-9.822214,4000,0,0,0,1
1777225993021000,-0.004828706,-0.0056095934,-0.0044807117,4000,0,-0.008379707,-0.01795634,-9.829395,4000,0,0,0,1
1777225993025000,-0.009356074,-0.00054959644,-0.0020838622,4000,0,-0.027533323,-0.04429256,-9.855732,4000,0,0,0,1
1777225993029000,-0.0058939704,-0.0032127884,-0.0066112094,4000,0,-0.019153617,-0.052672267,-9.8509445,4000,0,0,0,1
1777225993033000,0.0004976146,-0.0042780465,-0.0052796295,4000,0,-0.0047884043,-0.04908096,-9.8509445,4000,0,0,0,1
1777225993037000,0.003427082,-0.0045443564,0.004307747,4000,0,0.0059855045,-0.04548967,-9.855732,4000,0,0,0,1
1777225993041000,0.004758683,-0.009338039,0.0037751081,4000,0,0.038307235,-0.049080964,-9.825806,4000,0,0,0,1
1777225993045000,0.0071555465,-0.00853908,-0.004214364,4000,0,0.04070143,-0.065840386,-9.78989,4000,0,0,0,1
1777225993049000,0.004492378,-0.0029464434,-0.007143846,4000,0,0.019153617,-0.056263577,-9.77313,4000,0,0,0,1
1777225993053000,0.0010302414,-0.0056096097,-0.0044806963,4000,0,0.0047884043,-0.040701255,-9.779117,4000,0,0,0,1
1777225993057000,0.003959709,-0.011202259,0.0008456381,4000,0,-0.047884036,-0.041898366,-9.799467,4000,0,0,0,1
1777225993061000,0.004492342,-0.0037454069,0.0056393337,4000,0,-0.06943185,-0.027533153,-9.8198185,4000,0,0,0,1
1777225993065000,0.0042260294,0.006374613,0.0040414394,4000,0,-0.01436521,-0.022744747,-9.818622,4000,0,0,0,1
1777225993069000,0.0020955112,0.0010482911,-0.0007522651,4000,0,0.025139121,-0.04548967,-9.803061,4000,0,0,0,1
1777225993073000,-0.0037634403,-0.0002832904,0.0005793186,4000,0,0.023942016,-0.05985488,-9.809044,4000,0,0,0,1
1777225993077000,-0.0024318595,0.0061083003,0.004041417,4000,0,0.0035913028,-0.08140269,-9.813835,4000,0,0,0,1
1777225993081000,0.0031607847,0.0013146102,0.0035087883,4000,0,0.0011971012,-0.08379689,-9.792285,4000,0,0,0,1
1777225993085000,0.0031607857,-0.004810666,0.0032424734,4000,0,0.009576809,-0.028730249,-9.813835,4000,0,0,0,1
1777225993089000,0.00049761974,-0.0042780363,0.0021772103,4000,0,-0.03351883,-0.020350542,-9.860521,4000,0,0,0,1
1777225993093000,-0.0021655336,-0.0066748806,-0.0034154283,4000,0,-0.06703766,-0.071825884,-9.873688,4000,0,0,0,1
1777225993097000,-0.0018992275,-0.01093594,-0.0055459496,4000,0,-0.04668694,-0.073022984,-9.88207,4000,0,0,0,1
1777225993101000,-0.0018992287,-0.0048106625,-0.0015512175,4000,0,-0.03232173,-0.029927354,-9.854535,4000,0,0,0,1
1777225993105000,-0.006426603,0.0005156625,0.0021772024,4000,0,-0.025139123,-0.021547647,-9.8281975,4000,0,0,0,1
1777225993109000,-0.005893966,-0.002680129,0.005639331,4000,0,-0.0035913028,-0.032321554,-9.847351,4000,0,0,0,1
1777225993113000,0.00076394086,-0.005076977,0.0032424896,4000,0,-0.013168109,-0.056263577,-9.8509445,4000,0,0,0,1
1777225993117000,0.0063565825,-0.008805404,-0.00021962204,4000,0,-0.04908113,-0.113724425,-9.829395,4000,0,0,0,1
1777225993121000,0.0034270722,-0.011468585,0.007769839,4000,0,-0.034715924,-0.11133022,-9.804258,4000,0,0,0,1
1777225993125000,-0.002431888,-0.009604377,0.014161419,4000,0,-0.02274492,-0.06344618,-9.800665,4000,0,0,0,1
1777225993129000,-0.0048286994,-0.008006476,0.010166688,4000,0,-0.04668694,-0.067037486,-9.799467,4000,0,0,0,1
1777225993133000,-0.0064265914,-0.005609632,0.003775102,4000,0,-0.050278243,-0.07182589,-9.783907,4000,0,0,0,1
1777225993137000,-0.0069592376,0.0018472322,0.0021771952,4000,0,-0.033518832,-0.062249076,-9.776724,4000,0,0,0,1
1777225993141000,-0.002165548,0.007706185,-0.00155123,4000,0,0.0023942024,-0.08140269,-9.76595,4000,0,0,0,1
1777225993145000,0.012215517,0.007706178,-0.0058123074,4000,0,-0.0023942017,-0.09816211,-9.768345,4000,0,0,0,1
1777225993149000,0.019938702,0.009570386,-0.005279651,4000,0,-0.025139121,-0.0825998,-9.810242,4000,0,0,0,1
1777225993153000,0.012748175,0.00797249,-0.00021961836,4000,0,0.031124625,-0.10654181,-9.827002,4000,0,0,0,1
1777225993157000,0.0074218586,-0.0008159586,0.00856878,4000,0,0.07661447,-0.14484905,-9.805455,4000,0,0,0,1
1777225993161000,0.0074218363,-1.6971682e-05,0.0064382744,4000,0,0.047884032,-0.08379689,-9.809044,4000,0,0,0,1
1777225993165000,0.0042260378,0.0034451403,0.0005793249,4000,0,0.005985504,-0.01556214,-9.806652,4000,0,0,0,1
1777225993169000,0.0015628872,-0.008272781,0.0040414166,4000,0,-0.016759414,-0.021547647,-9.797075,4000,0,0,0,1
1777225993173000,0.0007639443,-0.014664366,0.0032424743,4000,0,-0.008379707,-0.06464328,-9.806652,4000,0,0,0,1
1777225993177000,-0.0021655324,-0.0029464567,-0.001018594,4000,0,-0.0011971011,-0.0945708,-9.8198185,4000,0,0,0,1
1777225993181000,-0.005627651,0.005309351,0.0016445704,4000,0,0.0047884043,-0.0945708,-9.807848,4000,0,0,0,1
1777225993185000,-0.006160285,0.0002493363,4.669652e-05,4000,0,0.019153617,-0.0945708,-9.785105,4000,0,0,0,1
1777225993189000,0.0026281464,-0.006408572,-0.0028827782,4000,0,0.008379707,-0.08020559,-9.788693,4000,0,0,0,1
1777225993193000,0.00822079,-0.0077401493,-0.004746995,4000,0,-0.008379707,-0.03710996,-9.795877,4000,0,0,0,1
1777225993197000,0.00049760035,-0.0098706735,0.0008456082,4000,0,-0.01316811,0.003591474,-9.79827,4000,0,0,0,1
1777225993201000,0.0002312583,-0.0053432984,0.014161439,4000,0,-0.01316811,-0.009576637,-9.77433,4000,0,0,0,1
1777225993205000,0.0063565294,0.0047767414,0.013362502,4000,0,-0.019153617,-0.052672267,-9.730038,4000,0,0,0,1
1777225993209000,0.004492362,0.002379871,0.0077698515,4000,0,-0.015562311,-0.07182589,-9.740809,4000,0,0,0,1
1777225993213000,0.00262816,-0.004810663,0.001644574,4000,0,-0.01316811,-0.07661429,-9.799467,4000,0,0,0,1
1777225993217000,0.0010302647,-0.0042780293,-0.007143853,4000,0,-0.020350713,-0.08140269,-9.813835,4000,0,0,0,1
1777225993221000,-0.0048287,-1.6961541e-05,-0.0028828005,4000,0,0.0047884043,-0.056263577,-9.799467,4000,0,0,0,1
