timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1777225992369000,-0.023712419,0.0010841428,-2.2556633e-06,0.0,0.0,-0.001,0
1777225992373000,-0.023755765,0.0010525926,-1.7197803e-05,0.0,0.0,-0.001,0
1777225992389000,-0.02357125,0.001206732,7.180311e-05,0.0,0.0,-0.001,0
1777225992405000,-0.023791483,0.0011992005,5.640462e-05,0.0,0.0,-0.001,0
1777225992425000,-0.023760857,0.0012900376,-2.6598573e-06,0.0,0.0,-0.001,0
1777225992445000,-0.02345747,0.0009064883,8.2194805e-05,0.0,0.0,-0.001,0
1777225992469000,-0.02330745,0.0010199825,-0.00011200085,0.0,0.0,-0.001,0
1777225992485000,-0.023241246,0.00047105472,3.7211925e-05,0.0,0.0,-0.001,0
1777225992505000,-0.022949534,0.00060629053,-1.212582e-06,0.0,0.0,-0.001,0
1777225992525000,-0.02261909,0.0002687254,-2.5894493e-05,0.0,0.0,-0.001,0
1777225992545000,-0.022782624,-0.00023787,4.6938658e-07,0.0,0.0,-0.001,0
1777225992565000,-0.022750324,-0.00012297352,2.4590641e-05,0.0,0.0,-0.001,0
1777225992585000,-0.022474473,0.00019593965,-3.7811697e-07,0.0,0.0,-0.001,0
1777225992605000,-0.0229013,8.357357e-05,1.3012439e-05,0.0,0.0,-0.001,0
1777225992625000,-0.023561442,-0.00025633821,5.2154064e-07,0.0,0.0,-0.001,0
1777225992645000,-0.023492478,-9.688675e-05,-0.00010150485,0.0,0.0,-0.001,0
1777225992669000,-0.023870513,-0.00041938067,2.6077032e-06,0.0,0.0,-0.001,0
1777225992685000,-0.024317842,-0.0011841453,2.3273751e-05,0.0,0.0,-0.001,0
1777225992705000,-0.02476091,-0.0007902565,1.7210841e-06,0.0,0.0,-0.001,0
1777225992725000,-0.02451883,-0.0012380553,-2.4721026e-05,0.0,0.0,-0.001,0
1777225992745000,-0.024025813,-0.0016518628,3.4682453e-06,0.0,0.0,-0.001,0
1777225992769000,-0.02433757,-0.001970831,4.1853637e-06,0.0,0.0,-0.001,0
1777225992789000,-0.02428798,-0.0023280394,9.947084e-05,0.0,0.0,-0.001,0
1777225992805000,-0.024374377,-0.0024709138,-9.205192e-06,0.0,0.0,-0.001,0
1777225992829000,-0.024441848,-0.0026813275,-3.260933e-05,0.0,0.0,-0.001,0
1777225992845000,-0.02430453,-0.0028601252,-0.00012423098,0.0,0.0,-0.001,0
1777225992865000,-0.024372535,-0.0031957247,6.819144e-06,0.0,0.0,-0.001,0
1777225992889000,-0.024880243,-0.0027598913,6.0237944e-06,0.0,0.0,-0.001,0
1777225992909000,-0.024827145,-0.0029358754,7.491931e-05,0.0,0.0,-0.001,0
1777225992929000,-0.024779674,-0.0029293618,6.362796e-06,0.0,0.0,-0.001,0
1777225992949000,-0.025108602,-0.0034748102,-4.9050897e-05,0.0,0.0,-0.001,0
1777225992969000,-0.025171688,-0.0035357927,7.783994e-06,0.0,0.0,-0.001,0
1777225992989000,-0.02543652,-0.0034999861,-7.484108e-05,0.0,0.0,-0.001,0
1777225993009000,-0.025513662,-0.0037801992,8.43592e-06,0.0,0.0,-0.001,0
1777225993025000,-0.025419373,-0.00350956,7.810071e-06,0.0,0.0,-0.001,0
1777225993045000,-0.025524648,-0.0030336936,5.3796917e-05,0.0,0.0,-0.001,0
1777225993065000,-0.025761759,-0.0027614313,6.219372e-06,0.0,0.0,-0.001,0
1777225993085000,-0.025743231,-0.002815937,-3.0001625e-05,0.0,0.0,-0.001,0
1777225993105000,-0.02549907,-0.0023999168,5.35883e-06,0.0,0.0,-0.001,0
1777225993129000,-0.025392551,-0.0016679254,3.715977e-06,0.0,0.0,-0.001,0
1777225993145000,-0.02529591,-0.0018560898,4.120171e-06,0.0,0.0,-0.001,0
1777225993165000,-0.026067616,-0.0021807423,-4.4070184e-06,0.0,0.0,-0.001,0
1777225993185000,-0.025823988,-0.0018590728,4.2114407e-06,0.0,0.0,-0.001,0
1777225993209000,-0.026113847,-0.0015058797,3.4291297e-06,0.0,0.0,-0.001,0
1777225993225000,-0.0258562,-0.0014094203,3.181398e-06,0.0,0.0,-0.001,0
1777225993245000,-0.025749134,-0.0013784283,1.8918887e-05,0.0,0.0,-0.001,0
1777225993265000,-0.02510093,-0.0012120696,2.6728958e-06,0.0,0.0,-0.001,0
1777225993285000,-0.025287159,-0.0014187389,0.0001804661,0.0,0.0,-0.001,0
1777225993305000,-0.025628617,-0.0016552146,3.7029386e-06,0.0,0.0,-0.001,0
1777225993325000,-0.02574025,-0.0015813368,-0.000113304704,0.0,0.0,-0.001,0
1777225993345000,-0.025294222,-0.0015094822,3.3248216e-06,0.0,0.0,-0.001,0
1777225993369000,0.0057341363,0.023094943,-4.9950555e-05,0.0,0.0,-0.0010000002,0
1777225993385000,0.0063692085,0.02289939,-0.00015227683,0.0,0.0,-0.0033077155,0
1777225993405000,-0.050379083,-0.030349458,-0.00028434396,0.0,0.0,-0.0052154055,0
1777225993425000,-0.023653898,-0.004742369,-0.0005427804,0.0,0.0,-0.008196536,0
1777225993449000,-0.020945827,-0.0050108093,-0.0008003693,0.0,0.0,-0.0114090545,0
1777225993465000,-0.023090597,-0.0038823984,-0.0008512847,0.0,0.0,-0.013551388,0
1777225993485000,-0.022732941,-0.0041235993,-0.0006351322,0.0,0.0,-0.015787845,0
1777225993505000,-0.019997975,-0.004414916,-0.0005086716,0.0,0.0,-0.01920839,0
1777225993525000,-0.0203351,-0.0036589468,-4.4343993e-05,0.0,0.0,-0.021569574,0
1777225993545000,-0.022125376,-0.003672406,-1.9779429e-05,0.0,0.0,-0.025320366,0
1777225993565000,-0.022536036,-0.0044744243,-3.566034e-05,0.0,0.0,-0.02777024,0
1777225993585000,-0.023196772,-0.0034194973,-6.1541796e-05,0.0,0.0,-0.0315005,0
1777225993605000,-0.022683674,-0.004489504,-0.0001754202,0.0,0.0,-0.034010522,0
1777225993625000,-0.020618116,-0.0047258423,-0.00021904707,0.0,0.0,-0.037902094,0
1777225993649000,-0.020864798,-0.0036652177,0.0002195295,0.0,0.0,-0.041953173,0
1777225993669000,-0.019574905,-0.00391571,0.0002445504,0.0,0.0,-0.044855542,0
1777225993689000,-0.021416161,-0.004489134,0.00018478185,0.0,0.0,-0.048997134,0
1777225993705000,-0.021891378,-0.002766747,0.00041926652,0.0,0.0,-0.05196618,0
1777225993725000,-0.021073144,-0.0026035702,0.0004520323,0.0,0.0,-0.054888874,0
1777225993745000,-0.019809728,-0.0050652702,0.000291124,0.0,0.0,-0.05939383,0
1777225993765000,-0.019157961,-0.0049471827,-5.280599e-06,0.0,0.0,-0.062447414,0
1777225993789000,-0.021299101,-0.005282429,0.00028590858,0.0,0.0,-0.06712183,0
1777225993805000,-0.021704445,-0.006175706,4.7655776e-05,0.0,0.0,-0.070359565,0
1777225993829000,-0.022455743,-0.005832481,-0.00053027645,0.0,0.0,-0.075276084,0
1777225993849000,-0.02327781,-0.0050063175,-0.0007325951,0.0,0.0,-0.08013509,0
1777225993869000,-0.022031914,-0.0071792696,-0.0005398076,0.0,0.0,-0.08352167,0
1777225993885000,-0.021357564,-0.0055812295,-0.0006687455,0.0,0.0,-0.0870099,0
1777225993905000,-0.02203011,-0.0061548734,-0.0006694235,0.0,0.0,-0.09217518,0
1777225993929000,-0.021627665,-0.0070819124,-0.0007080175,0.0,0.0,-0.09734278,0
1777225993945000,-0.02112013,-0.0060452437,-0.00052872486,0.0,0.0,-0.1009546,0
1777225993965000,-0.02269502,-0.0063170353,-0.00059750304,0.0,0.0,-0.104511745,0
1777225993989000,-0.021353731,-0.005959803,-0.00056432,0.0,0.0,-0.110178806,0
1777225994009000,-0.020507194,-0.00522252,-0.000578871,0.0,0.0,-0.11581288,0
1777225994029000,-0.019504264,-0.0050678137,-0.0005992763,0.0,0.0,-0.11946146,0
1777225994049000,-0.020384472,-0.0046228087,0.00013640895,0.0,0.0,-0.12510811,0
1777225994065000,-0.020706115,-0.0064802025,0.00020066276,0.0,0.0,-0.12898515,0
1777225994089000,-0.021237504,-0.0051908777,0.0005187243,0.0,0.0,-0.13488798,0
1777225994109000,-0.021118099,-0.0051853787,0.00066591613,0.0,0.0,-0.13899623,0
1777225994129000,-0.02079208,-0.0058746403,0.0005454924,0.0,0.0,-0.14535497,0
1777225994145000,-0.021629598,-0.0060773273,0.00018379092,0.0,0.0,-0.14948948,0
1777225994165000,-0.02130056,-0.0068111476,0.00027077086,0.0,0.0,-0.15367952,0
1777225994185000,-0.02076233,-0.006164214,0.00013312325,0.0,0.0,-0.16022816,0
1777225994205000,-0.0216845,-0.0063697346,-0.00010712445,0.0,0.0,-0.16458668,0
1777225994225000,-0.021083573,-0.004685495,-0.00041538104,0.0,0.0,-0.1712561,0
1777225994245000,-0.020656398,-0.0041307523,-0.00043870695,0.0,0.0,-0.17564301,0
1777225994265000,-0.021222109,-0.00329234,-0.00019542128,0.0,0.0,-0.18237557,0
1777225994285000,-0.02000826,-0.003421981,-0.00027648173,0.0,0.0,-0.18711561,0
1777225994305000,-0.019620534,-0.0037174262,-0.00031274185,0.0,0.0,-0.1941678,0
1777225994325000,-0.020490378,-0.0034225346,-0.0003877133,0.0,0.0,-0.19888918,0
1777225994345000,-0.019780729,-0.0037493687,-0.0005769674,0.0,0.0,-0.20602416,0
