timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
1777225996249000,1777225996095000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996305000,1777225996147000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996353000,1777225996199000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996409000,1777225996251000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996457000,1777225996303000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996513000,1777225996355000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996561000,1777225996407000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996617000,1777225996459000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996665000,1777225996511000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996721000,1777225996563000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996769000,1777225996615000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996825000,1777225996667000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996873000,1777225996719000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996929000,1777225996771000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225996977000,1777225996823000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997033000,1777225996875000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997081000,1777225996927000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997137000,1777225996979000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997185000,1777225997031000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997241000,1777225997083000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997289000,1777225997135000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997345000,1777225997187000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997393000,1777225997239000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997449000,1777225997291000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997497000,1777225997343000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997553000,1777225997395000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997601000,1777225997447000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997657000,1777225997499000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997705000,1777225997551000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997761000,1777225997603000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997809000,1777225997655000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997865000,1777225997707000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997913000,1777225997759000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225997969000,1777225997811000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998017000,1777225997863000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998073000,1777225997915000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998121000,1777225997967000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998177000,1777225998019000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998225000,1777225998071000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998281000,1777225998123000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998329000,1777225998175000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998385000,1777225998227000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998433000,1777225998279000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998489000,1777225998331000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998537000,1777225998383000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998593000,1777225998435000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998641000,1777225998487000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998697000,1777225998539000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998745000,1777225998591000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998801000,1777225998643000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998849000,1777225998695000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998905000,1777225998747000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225998953000,1777225998799000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999009000,1777225998851000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999057000,1777225998903000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999113000,1777225998955000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999161000,1777225999007000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999217000,1777225999059000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999265000,1777225999111000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999321000,1777225999163000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999369000,1777225999215000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999425000,1777225999267000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999473000,1777225999319000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999529000,1777225999371000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999577000,1777225999423000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999633000,1777225999475000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999681000,1777225999527000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999737000,1777225999579000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999785000,1777225999631000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999841000,1777225999683000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999889000,1777225999735000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999945000,1777225999787000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225999993000,1777225999839000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000049000,1777225999891000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000097000,1777225999943000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000153000,1777225999995000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000201000,1777226000047000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000257000,1777226000099000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000305000,1777226000151000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000361000,1777226000203000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000409000,1777226000255000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000465000,1777226000307000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000513000,1777226000359000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000569000,1777226000411000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000617000,1777226000463000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000673000,1777226000515000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000721000,1777226000567000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000777000,1777226000619000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000825000,1777226000671000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000881000,1777226000723000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000929000,1777226000775000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226000985000,1777226000827000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001033000,1777226000879000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001089000,1777226000931000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001137000,1777226000983000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001193000,1777226001035000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001241000,1777226001087000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001297000,1777226001139000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001345000,1777226001191000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001401000,1777226001243000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001449000,1777226001295000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001505000,1777226001347000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001553000,1777226001399000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001609000,1777226001451000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001657000,1777226001503000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001713000,1777226001555000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001761000,1777226001607000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001817000,1777226001659000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001865000,1777226001711000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001921000,1777226001763000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226001969000,1777226001815000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002025000,1777226001867000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002073000,1777226001919000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002129000,1777226001971000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002177000,1777226002023000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002233000,1777226002075000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002281000,1777226002127000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002337000,1777226002179000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002385000,1777226002231000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002441000,1777226002283000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002489000,1777226002335000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002545000,1777226002387000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002593000,1777226002439000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002649000,1777226002491000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002697000,1777226002543000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002753000,1777226002595000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002801000,1777226002647000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002857000,1777226002699000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002905000,1777226002751000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226002961000,1777226002803000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003009000,1777226002855000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003065000,1777226002907000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003113000,1777226002959000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003169000,1777226003011000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003217000,1777226003063000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003273000,1777226003115000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003321000,1777226003167000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003377000,1777226003219000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003425000,1777226003271000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003481000,1777226003323000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003529000,1777226003375000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003585000,1777226003427000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003633000,1777226003479000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003689000,1777226003531000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003737000,1777226003583000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003793000,1777226003635000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003841000,1777226003687000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003897000,1777226003739000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226003945000,1777226003791000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004001000,1777226003843000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004049000,1777226003895000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004105000,1777226003947000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004153000,1777226003999000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004209000,1777226004051000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004257000,1777226004103000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004313000,1777226004155000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004361000,1777226004207000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004417000,1777226004259000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004465000,1777226004311000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004521000,1777226004363000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004569000,1777226004415000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004625000,1777226004467000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004673000,1777226004519000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004729000,1777226004571000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004777000,1777226004623000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004833000,1777226004675000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777226004881000,1777226004727000,0.0005434483,0.0003308594,0.0,1,0,0,0,0,0,0,0,0,0,0,0
