timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777226005229000,1777226005229000,1310988,1310988,7.3167566e-06,-4.26785e-05,9.774061e-06,0.00017238254,-0.00019153555,-0.033078294,4000,4000,0,0,0,1
1777226005729000,1777226005729000,1310988,1310988,5.8449707e-05,-5.865727e-05,-8.335283e-06,0.0001436521,-5.7460213e-05,-0.036147665,4000,4000,0,0,0,1
1777226006229000,1777226006229000,1310988,1310988,3.0557019e-06,-6.078797e-05,-2.5379644e-05,0.0001628057,3.830788e-05,-0.03724421,4000,4000,0,0,0,1
1777226006729000,1777226006729000,1310988,1310988,1.6904192e-05,-1.8177367e-05,1.6165739e-05,0.00016759415,1.4365869e-05,-0.037679948,4000,4000,0,0,0,1
1777226007229000,1777226007229000,1310988,1310988,6.251558e-06,-6.3983745e-05,1.4035312e-05,0.00011013329,4.3096297e-05,-0.038254555,4000,4000,0,0,0,1
1777226007729000,1777226007729000,1310988,1310988,-5.466325e-06,-4.1613224e-05,6.578417e-06,0.00012449849,3.8307902e-05,-0.038441304,4000,4000,0,0,0,1
1777226008229000,1777226008229000,1310988,1310988,-0.000108797256,-0.0009865025,-8.823324e-05,-0.00012449849,-3.351815e-05,-0.038944084,4000,4000,0,0,0,1
1777226008729000,1777226008729000,1310988,1310988,4.4600518e-05,-0.0017566893,-9.994591e-05,-0.0001436521,-8.140216e-05,-0.0399736,4000,4000,0,0,0,1
1777226009229000,1777226009229000,1310988,1310988,-2.4641036e-05,-0.00016944493,9.49954e-05,-9.097967e-05,3.8307935e-05,-0.04037103,4000,4000,0,0,0,1
1777226009729000,1777226009729000,1310988,1310988,-9.72722e-06,0.00027050922,-1.8988369e-05,-0.00047405198,0.0002394209,-0.040500317,4000,4000,0,0,0,1
1777226010229000,1777226010229000,1310988,1310988,3.8211474e-05,0.0014646706,-4.3489923e-05,-0.0010199299,0.00013407602,-0.040189072,4000,4000,0,0,0,1
1777226010729000,1777226010729000,1310988,1310988,1.583456e-05,0.0014561488,4.066732e-05,-0.0015275007,0.00026336292,-0.039715026,4000,4000,0,0,0,1
1777226011229000,1777226011229000,1310988,1310988,-2.2705337e-06,0.00013202493,-1.4726779e-05,-0.0011348517,0.0001436528,-0.03948997,4000,4000,0,0,0,1
1777226011729000,1777226011729000,1310988,1310988,6.590629e-05,-0.000105529136,-1.9436345e-06,-0.0012354081,-6.703697e-05,-0.039418142,4000,4000,0,0,0,1
1777226012229000,1777226012229000,1310988,1310988,4.4600813e-05,-0.0001577271,-5.140013e-06,-0.0010438722,-0.00016280504,-0.039298434,4000,4000,0,0,0,1
1777226012729000,1777226012729000,1310988,1310988,1.051223e-05,-0.00025253562,5.5134687e-06,-0.0012114663,5.2673127e-05,-0.03925055,4000,4000,0,0,0,1
1777226013229000,1777226013229000,1310988,1310988,9.2539426e-07,-0.00019927225,5.132e-05,-0.0011300633,1.9154304e-05,-0.039360676,4000,4000,0,0,0,1
1777226013729000,1777226013729000,1310988,1310988,1.2643016e-05,-5.3331154e-05,2.042676e-05,-0.0012689269,-0.00025857313,-0.0391883,4000,4000,0,0,0,1
1777226014229000,1777226014229000,1310988,1310988,-5.0207487e-05,-2.776484e-05,-1.25963315e-05,-0.0012306198,-5.7460158e-05,-0.039178725,4000,4000,0,0,0,1
1777226014729000,1777226014729000,1310988,1310988,-9.727469e-06,3.721632e-05,4.0666808e-05,-0.0012545617,-0.000105344196,-0.03930322,4000,4000,0,0,0,1
1777226015229000,1777226015229000,1310988,1310988,3.927476e-05,1.804151e-05,-2.4314373e-05,-0.0014604633,-0.00028730356,-0.039154775,4000,4000,0,0,0,1
1777226015729000,1777226015729000,1310988,1310988,-1.7184246e-05,3.082473e-05,-1.0466073e-05,-0.0015131356,3.3519515e-05,-0.039264914,4000,4000,0,0,0,1
1777226016229000,1777226016229000,1310988,1310988,2.5426196e-05,0.00011071964,4.4476265e-06,-0.0013311764,-0.00014365143,-0.03914042,4000,4000,0,0,0,1
1777226016729000,1777226016729000,1310988,1310988,9.447393e-06,-1.8177387e-05,-4.0743e-06,-0.0017812862,-0.00021547748,-0.03904943,4000,4000,0,0,0,1
1777226017229000,1777226017229000,1310988,1310988,4.0339815e-05,-7.357124e-05,-8.3354425e-06,-0.0017621326,-0.00028730356,-0.039063804,4000,4000,0,0,0,1
1777226017729000,1777226017729000,1310988,1310988,-1.8249537e-05,9.973446e-07,-5.1396337e-06,-0.0016041155,-0.00029209198,-0.039092522,4000,4000,0,0,0,1
1777226018229000,1777226018229000,1310988,1310988,1.4773673e-05,1.1650037e-05,-4.242383e-05,-0.0012545617,-0.0001244978,-0.039173935,4000,4000,0,0,0,1
1777226018729000,1777226018729000,1310988,1310988,1.9034833e-05,-1.4981601e-05,2.362247e-05,-0.001565808,-0.00043095567,-0.039221816,4000,4000,0,0,0,1
1777226019229000,1777226019229000,1310988,1310988,-9.7274415e-06,-2.6699516e-05,2.3173748e-06,-0.0015753848,-0.00051714695,-0.038953666,4000,4000,0,0,0,1
1777226019729000,1777226019729000,1310988,1310988,-5.9794664e-05,0.0001437429,2.2557302e-05,-0.0013982139,-6.703697e-05,-0.03930322,4000,4000,0,0,0,1
1777226020229000,1777226020229000,1310988,1310988,1.5839292e-05,0.00011817642,1.8686403e-07,-0.0015466543,-0.00023463112,-0.039221816,4000,4000,0,0,0,1
1777226020729000,1777226020729000,1310988,1310988,-3.335828e-06,-4.3289197e-06,-2.0053301e-05,-0.0012306198,-0.0001005558,-0.039106894,4000,4000,0,0,0,1
1777226021229000,1777226021229000,1310988,1310988,-1.3988358e-05,2.6563692e-05,-4.135864e-05,-0.0014413097,-0.00012928621,-0.039375048,4000,4000,0,0,0,1
1777226021729000,1777226021729000,1310988,1310988,1.9903953e-06,7.2370094e-05,-1.7922754e-05,-0.0011875243,3.8307917e-05,-0.039236177,4000,4000,0,0,0,1
1777226022229000,1777226022229000,1310988,1310988,1.6904138e-05,2.8694232e-05,-8.335442e-06,-0.0012354081,2.8731105e-05,-0.039298434,4000,4000,0,0,0,1
1777226022729000,1777226022729000,1310988,1310988,-1.401771e-07,6.491325e-05,1.936143e-05,-0.0010486606,0.00014844122,-0.03920266,4000,4000,0,0,0,1
1777226023229000,1777226023229000,1310988,1310988,1.9904073e-06,1.4845848e-05,-2.537958e-05,-0.0013599067,-4.7877215e-06,-0.039260127,4000,4000,0,0,0,1
1777226023729000,1777226023729000,1310988,1310988,5.738434e-05,-6.185315e-05,7.643589e-06,-0.0014891936,-0.00032561074,-0.03930322,4000,4000,0,0,0,1
1777226024229000,1777226024229000,1310988,1310988,4.2470583e-05,4.893423e-05,-3.0089795e-06,-0.0015849618,0.00020111364,-0.03914042,4000,4000,0,0,0,1
1777226024729000,1777226024729000,1310988,1310988,3.0557542e-06,1.0584728e-05,1.40351885e-05,-0.001580173,0.00014844122,-0.03930322,4000,4000,0,0,0,1
1777226025229000,1777226025229000,1310988,1310988,-8.662258e-06,4.4673194e-05,-7.27007e-06,-0.0013455414,0.000158018,-0.039164353,4000,4000,0,0,0,1
1777226025729000,1777226025729000,1310988,1310988,-5.127258e-05,5.9587073e-05,9.774081e-06,-0.0011061212,-1.4364526e-05,-0.03919787,4000,4000,0,0,0,1
1777226026229000,1777226026229000,1310988,1310988,4.3535158e-05,0.0017767933,4.443635e-06,-0.0014365211,6.224994e-05,-0.03991135,4000,4000,0,0,0,1
1777226026729000,1777226026729000,1310988,1310988,-1.7184717e-05,0.00096080074,1.2529348e-06,-0.0008331823,-0.00011970939,-0.04077326,4000,4000,0,0,0,1
1777226027229000,1777226027229000,1310988,1310988,-0.000119448734,-0.00044002247,3.3827241e-06,4.3095635e-05,0.00017717165,-0.04085945,4000,4000,0,0,0,1
1777226027729000,1777226027729000,1310988,1310988,2.3299086e-05,-0.0011026165,-5.9471655e-05,5.267244e-05,-3.8306527e-05,-0.040361457,4000,4000,0,0,0,1
1777226028229000,1777226028229000,1310988,1310988,-1.8246536e-05,-0.0011665327,-3.0083995e-06,0.00014365211,1.4365902e-05,-0.039513916,4000,4000,0,0,0,1
1777226028729000,1777226028729000,1310988,1310988,2.0099675e-05,-0.0004932854,9.774796e-06,0.00024899698,4.7884725e-05,-0.039480392,4000,4000,0,0,0,1
1777226029229000,1777226029229000,1310988,1310988,2.4361101e-05,-0.00023123034,-8.334621e-06,-0.00017238254,0.00018196004,-0.039600104,4000,4000,0,0,0,1
1777226029729000,1777226029729000,1310988,1310988,4.3535772e-05,1.9106801e-05,-3.0705993e-05,5.267244e-05,1.4365899e-05,-0.039398983,4000,4000,0,0,0,1
1777226030229000,1777226030229000,1310988,1310988,-2.2708984e-06,0.00019807139,-2.2183038e-05,6.2249244e-05,-0.00016759346,-0.039331954,4000,4000,0,0,0,1
1777226030729000,1777226030729000,1310988,1310988,1.2643379e-05,0.00018209245,6.0906415e-05,6.7037654e-05,0.00019632524,-0.039111685,4000,4000,0,0,0,1
1777226031229000,1777226031229000,1310988,1310988,-1.0792784e-05,0.00020552814,-2.4314264e-05,3.351883e-05,-2.3941227e-05,-0.045231264,4000,4000,0,0,0,1
1777226031729000,1777226031729000,1310988,1310988,-9.727369e-06,3.8281585e-05,2.8948962e-05,0.00015322893,-1.9152689e-05,-0.053098608,4000,4000,0,0,0,1
1777226032229000,1777226032229000,1310988,1310988,-5.553381e-05,4.193187e-06,1.2520038e-06,0.00025857383,0.00020111375,-0.04518817,4000,4000,0,0,0,1
1777226032729000,1777226032729000,1310988,1310988,3.055441e-06,-9.3811155e-05,1.5100641e-05,-0.00020111297,6.6541156e-10,-0.038125273,4000,4000,0,0,0,1
1777226033229000,1777226033229000,1310988,1310988,1.051264e-05,-6.504905e-05,-4.455436e-05,-0.0001388637,-2.3941338e-05,-0.03881959,4000,4000,0,0,0,1
1777226033729000,1777226033729000,1310988,1310988,1.990346e-06,-7.570169e-05,5.513244e-06,9.576807e-05,0.00011492237,-0.03871904,4000,4000,0,0,0,1
1777226034229000,1777226034229000,1310988,1310988,3.820952e-05,-4.0547995e-05,-3.3901637e-05,0.00017238254,3.3519515e-05,-0.039217032,4000,4000,0,0,0,1
1777226034729000,1777226034729000,1310988,1310988,3.6079084e-05,-4.6939436e-05,-1.7922777e-05,2.394202e-05,-0.00027293834,-0.036899444,4000,4000,0,0,0,1
1777226035229000,1777226035229000,1310988,1310988,2.8622066e-05,4.6803787e-05,1.6165572e-05,-0.00022505499,9.09803e-05,-0.035472494,4000,4000,0,0,0,1
1777226035729000,1777226035729000,1310988,1310988,4.121232e-06,0.00015119968,2.317236e-06,-0.00012449849,-9.576182e-06,-0.035908245,4000,4000,0,0,0,1
1777226036229000,1777226036229000,1310988,1310988,8.7211636e-05,6.323705e-06,9.774179e-06,9.097968e-05,-9.097905e-05,-0.036248222,4000,4000,0,0,0,1
1777226036729000,1777226036729000,1310988,1310988,1.6903978e-05,0.0001096543,-2.9640938e-05,-0.00016280572,4.3096272e-05,-0.03653552,4000,4000,0,0,0,1
1777226037229000,1777226037229000,1310988,1310988,-2.4641291e-05,-2.3503704e-05,-4.2423762e-05,0.0,9.577461e-06,-0.037531506,4000,4000,0,0,0,1
1777226037729000,1777226037729000,1310988,1310988,-1.4006464e-07,3.9346884e-05,6.5783033e-06,-0.0001628057,-5.746018e-05,-0.03801035,4000,4000,0,0,0,1
1777226038229000,1777226038229000,1310988,1310988,2.1165277e-05,-1.28511865e-05,-3.6032197e-05,-9.576808e-06,-1.4364543e-05,-0.03833117,4000,4000,0,0,0,1
1777226038729000,1777226038729000,1310988,1310988,-2.0380114e-05,2.6563774e-05,3.1079322e-05,0.00010534488,-1.915294e-05,-0.038652,4000,4000,0,0,0,1
1777226039229000,1777226039229000,1310988,1310988,1.3708553e-05,0.00079674996,3.2145606e-05,0.00020111297,-4.788336e-05,-0.03868073,4000,4000,0,0,0,1
1777226039729000,1777226039729000,1310988,1310988,-4.4881024e-05,0.0018300561,0.0008577256,0.00022026658,-8.619058e-05,-0.03987304,4000,4000,0,0,0,1
1777226040229000,1777226040229000,1310988,1310988,-3.9559764e-05,0.00025559467,0.0016737174,8.619127e-05,-5.2671734e-05,-0.040313575,4000,4000,0,0,0,1
1777226040729000,1777226040729000,1310988,1310988,-2.9970857e-05,-0.00019075941,0.0022947658,0.00072304904,-0.0002825151,-0.04054342,4000,4000,0,0,0,1
1777226041229000,1777226041229000,1310988,1310988,-0.00078949286,-0.0011015546,0.0031054337,0.0008667011,-0.0007374135,-0.03947081,4000,4000,0,0,0,1
1777226041729000,1777226041729000,1310988,1310988,-0.0015181527,-0.0007787808,0.0040386003,0.00029688107,-0.0013215989,-0.039715026,4000,4000,0,0,0,1
1777226042229000,1777226042229000,1310988,1310988,-0.00017058445,0.00010753116,0.004317704,-0.00061770406,-0.0009864104,-0.03967672,4000,4000,0,0,0,1
1777226042729000,1777226042729000,1310988,1310988,0.00017243587,0.00011391282,0.0033280728,-0.0008667011,-0.00071825983,-0.039341528,4000,4000,0,0,0,1
1777226043229000,1777226043229000,1310988,1310988,0.00030026693,-4.693778e-05,0.0022574821,-0.0010582374,-0.00032561077,-0.039293647,4000,4000,0,0,0,1
1777226043729000,1777226043729000,1310988,1310988,0.00010638338,-0.0002077924,0.0017877013,-0.0009097967,-0.00029209198,-0.03904464,4000,4000,0,0,0,1
1777226044229000,1777226044229000,1310988,1310988,-5.4468383e-05,-0.00021738248,0.0011751736,-0.0007996635,-0.00014365141,-0.038996764,4000,4000,0,0,0,1
1777226044729000,1777226044729000,1310988,1310988,-6.938314e-05,-8.635468e-05,0.00033894062,-0.0008571242,5.2673124e-05,-0.03903507,4000,4000,0,0,0,1
1777226045229000,1777226045229000,1310988,1310988,-1.8249571e-05,7.663105e-05,-0.00024695467,-0.0012401965,9.577495e-06,-0.039331954,4000,4000,0,0,0,1
1777226045729000,1777226045729000,1310988,1310988,-1.2923254e-05,0.00010219743,-5.6272387e-05,-0.0017286139,-0.00011970942,-0.039331954,4000,4000,0,0,0,1
1777226046229000,1777226046229000,1310988,1310988,-5.4468255e-05,1.5911068e-05,0.00013014913,-0.001091756,-7.1825365e-05,-0.03928406,4000,4000,0,0,0,1
1777226046729000,1777226046729000,1310988,1310988,-5.0207465e-05,-1.7112152e-05,1.4035242e-05,-0.0012018895,-0.0001244978,-0.039154775,4000,4000,0,0,0,1
1777226047229000,1777226047229000,1310988,1310988,3.501377e-05,3.1889886e-05,-4.7750196e-05,-0.0011971011,-0.000110132605,-0.039451662,4000,4000,0,0,0,1
1777226047729000,1777226047729000,1310988,1310988,1.6904221e-05,5.319529e-05,2.0426838e-05,-0.0009959879,0.0001292876,-0.039236177,4000,4000,0,0,0,1
1777226048229000,1777226048229000,1310988,1310988,8.934214e-05,-1.71123e-05,5.5132036e-06,-0.0009768344,9.576875e-05,-0.039217032,4000,4000,0,0,0,1
1777226048729000,1777226048729000,1310988,1310988,4.140529e-05,-3.2636394e-06,-3.7097496e-05,-0.0010295067,0.00019632524,-0.03892015,4000,4000,0,0,0,1
1777226049229000,1777226049229000,1310988,1310988,3.0752624e-05,1.0584705e-05,-1.68575e-05,-0.0011971011,0.00012449917,-0.039269697,4000,4000,0,0,0,1
1777226049729000,1777226049729000,1310988,1310988,8.382055e-06,2.4433164e-05,1.5100479e-05,-0.0009241618,-8.6190594e-05,-0.03903028,4000,4000,0,0,0,1
1777226050229000,1777226050229000,1310988,1310988,5.5253724e-05,-1.1785739e-05,8.708785e-06,-0.0011061212,0.00013886439,-0.039159562,4000,4000,0,0,0,1
1777226050729000,1777226050729000,1310988,1310988,1.26432315e-05,4.9999457e-05,2.255743e-05,-0.0012401965,0.0002633629,-0.03909732,4000,4000,0,0,0,1
1777226051229000,1777226051229000,1310988,1310988,1.5838816e-05,7.237009e-05,-6.2049785e-06,-0.0012066779,0.00022505567,-0.0391883,4000,4000,0,0,0,1
1777226051729000,1777226051729000,1310988,1310988,-3.529374e-05,9.519491e-06,-2.1118618e-05,-0.0011635821,-2.3941331e-05,-0.03930322,4000,4000,0,0,0,1
1777226052229000,1777226052229000,1310988,1310988,-3.1032712e-05,-1.8177438e-05,-1.9437987e-06,-0.0008331823,0.00029688174,-0.039288856,4000,4000,0,0,0,1
1777226052729000,1777226052729000,1310988,1310988,2.6491545e-05,5.2584855e-06,-1.4726964e-05,-0.0011444285,0.00016280642,-0.0391452,4000,4000,0,0,0,1
1777226053229000,1777226053229000,1310988,1310988,-1.2923243e-05,-5.0135335e-05,-1.2596429e-05,-0.0011156981,0.00033518896,-0.03921224,4000,4000,0,0,0,1
1777226053729000,1777226053729000,1310988,1310988,-2.7837037e-05,5.2583773e-06,3.0014044e-05,-0.0011923127,9.577492e-06,-0.039217032,4000,4000,0,0,0,1
1777226054229000,1777226054229000,1310988,1310988,8.382191e-06,-2.0307936e-05,-3.390171e-05,-0.001388637,0.00014365278,-0.039173935,4000,4000,0,0,0,1
1777226054729000,1777226054729000,1310988,1310988,3.181789e-05,-8.590008e-06,1.2520884e-06,-0.0010534489,-3.3518147e-05,-0.03909732,4000,4000,0,0,0,1
1777226055229000,1777226055229000,1310988,1310988,-1.3988498e-05,1.3780659e-05,5.238467e-05,-0.0012593501,-9.097899e-05,-0.03914042,4000,4000,0,0,0,1
1777226055729000,1777226055729000,1310988,1310988,4.7796697e-05,-3.4156605e-05,6.942891e-05,-0.001493982,-0.00015801663,-0.03903507,4000,4000,0,0,0,1
1777226056229000,1777226056229000,1310988,1310988,-2.4644507e-05,0.0015807847,1.258157e-06,-0.0011971011,-7.182536e-05,-0.039600104,4000,4000,0,0,0,1
1777226056729000,1777226056729000,1310988,1310988,-2.2510849e-05,0.0003035325,4.1731942e-05,-0.00071826053,-3.351813e-05,-0.03991135,4000,4000,0,0,0,1
1777226057229000,1777226057229000,1310988,1310988,-2.8902203e-05,6.3236403e-06,1.1904669e-05,-0.00039264906,7.182675e-05,-0.03984909,4000,4000,0,0,0,1
1777226057729000,1777226057729000,1310988,1310988,-7.59669e-06,-0.00018009763,-1.9437111e-06,-0.00018674775,0.0001628064,-0.039576158,4000,4000,0,0,0,1
1777226058229000,1777226058229000,1310988,1310988,-3.2098447e-05,-0.00035906196,-2.431539e-05,-0.00011013329,4.3096326e-05,-0.03942293,4000,4000,0,0,0,1
1777226058729000,1777226058729000,1310988,1310988,-9.727119e-06,-0.00033882202,3.0014193e-05,-0.00017238254,3.8307913e-05,-0.039001547,4000,4000,0,0,0,1
1777226059229000,1777226059229000,1310988,1310988,5.4191125e-05,-0.0002706469,-0.00069329963,-2.873042e-05,5.267297e-05,-0.030358482,4000,4000,0,0,0,1
1777226059729000,1777226059729000,1310988,1310988,8.401822e-05,-0.00017583341,-0.0016200808,6.2249244e-05,-2.3941384e-05,-0.036324836,4000,4000,0,0,0,1
1777226060229000,1777226060229000,1310988,1310988,-9.72615e-06,-3.9487542e-05,-0.00228161,-2.873042e-05,-6.703697e-05,-0.039221816,4000,4000,0,0,0,1
1777226060729000,1777226060729000,1310988,1310988,-6.938489e-05,3.508936e-05,-0.0028973331,-6.2249244e-05,0.000158018,-0.03960489,4000,4000,0,0,0,1
1777226061229000,1777226061229000,1310988,1310988,1.0508999e-05,4.199747e-06,-0.0036664538,-0.00019153614,-0.00033997602,-0.03962404,4000,4000,0,0,0,1
1777226061729000,1777226061729000,1310988,1310988,-1.6130576e-05,-7.5526025e-08,-0.0043365057,2.8730423e-05,-5.2671756e-05,-0.039231393,4000,4000,0,0,0,1
1777226062229000,1777226062229000,1310988,1310988,1.6903166e-05,-7.9964295e-05,-0.003582298,0.00015322893,1.43658945e-05,-0.039236177,4000,4000,0,0,0,1
1777226062729000,1777226062729000,1310988,1310988,-8.5361484e-05,-2.0315578e-05,-0.002406246,4.788403e-06,-3.3518143e-05,-0.03936547,4000,4000,0,0,0,1
1777226063229000,1777226063229000,1310988,1310988,8.2944236e-05,1.48423305e-05,-0.0018704182,6.2249244e-05,-0.00011970942,-0.039149992,4000,4000,0,0,0,1
1777226063729000,1777226063729000,1310988,1310988,3.3946242e-05,3.5086225e-05,-0.0012525644,3.351883e-05,-0.00013886302,-0.039274484,4000,4000,0,0,0,1
1777226064229000,1777226064229000,1310988,1310988,-3.209879e-05,5.21312e-05,-0.00051433593,-3.8307233e-05,5.2673124e-05,-0.039159562,4000,4000,0,0,0,1
1777226064729000,1777226064729000,1310988,1310988,-5.7664234e-05,8.195755e-05,0.00020578281,-0.00022505499,6.224993e-05,-0.039341528,4000,4000,0,0,0,1
1777226065229000,1777226065229000,1310988,1310988,6.377633e-05,-2.0307714e-05,0.00015784572,8.619127e-05,5.2673124e-05,-0.039178725,4000,4000,0,0,0,1
1777226065729000,1777226065729000,1310988,1310988,5.4188476e-05,2.975937e-05,-9.675235e-05,6.2249244e-05,6.7038345e-05,-0.03919787,4000,4000,0,0,0,1
1777226066229000,1777226066229000,1310988,1310988,1.2643241e-05,-9.655333e-06,-2.6444819e-05,7.182605e-05,-1.4364528e-05,-0.039130833,4000,4000,0,0,0,1
1777226066729000,1777226066729000,1310988,1310988,-1.3988283e-05,-4.8004826e-05,2.681847e-05,1.436521e-05,4.309632e-05,-0.039389405,4000,4000,0,0,0,1
1777226067229000,1777226067229000,1310988,1310988,1.9034696e-05,-2.0307909e-05,1.8296274e-05,-0.00011013329,-2.872974e-05,-0.039149992,4000,4000,0,0,0,1
1777226067729000,1777226067729000,1310988,1310988,4.4601e-05,2.1237463e-05,-3.6032274e-05,0.00025378537,-5.267176e-05,-0.03907816,4000,4000,0,0,0,1
1777226068229000,1777226068229000,1310988,1310988,2.4360894e-05,3.189001e-05,-3.3901826e-05,-9.57681e-06,7.661515e-05,-0.03922182,4000,4000,0,0,0,1
1777226068729000,1777226068729000,1310988,1310988,4.6731682e-05,1.2715158e-05,3.3209846e-05,0.00011013329,0.0001292876,-0.039466023,4000,4000,0,0,0,1
1777226069229000,1777226069229000,1310988,1310988,9.252518e-07,-5.3331114e-05,-1.153125e-05,-5.7460842e-05,2.8731107e-05,-0.039298434,4000,4000,0,0,0,1
1777226069729000,1777226069729000,1310988,1310988,3.714424e-05,-1.1785761e-05,3.5340454e-05,-0.00015801731,3.8307913e-05,-0.039149992,4000,4000,0,0,0,1
1777226070229000,1777226070229000,1310988,1310988,5.6318982e-05,1.484584e-05,1.510032e-05,0.00020590138,0.00014844122,-0.039073378,4000,4000,0,0,0,1
1777226070729000,1777226070729000,1310988,1310988,1.0512625e-05,-8.590016e-06,-5.139557e-06,0.00016759413,-1.4364526e-05,-0.03933674,4000,4000,0,0,0,1
1777226071229000,1777226071229000,1310988,1310988,4.120976e-06,-1.1785838e-05,1.1904624e-05,-8.140286e-05,-9.576125e-06,-0.03904943,4000,4000,0,0,0,1
1777226071729000,1777226071729000,1310988,1310988,-7.151275e-05,3.508577e-05,-2.0053454e-05,8.619127e-05,9.0980364e-05,-0.039413355,4000,4000,0,0,0,1
