timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225992337000,1777225992181000,1777225992185000,0,0.21151827,0.01013722,0.4342289,0.0025000002,0.0025000002,0.0025000002,0.003981057,-0.0023808284,-0.00458169,0.0008205438,-0.0012807782,-0.00061240065,0.0025028437,0.0025109525,0.0025015483,0.00070359145,0.00025089935,0.0009328654,8.168079e-05,-0.00025200512,-0.00014435098,0,0,1
1777225992401000,1777225992249000,1777225992249000,0,0.21619037,0.0078094243,0.42985415,0.0025000002,0.0025000002,0.0025000002,-0.00070122135,-3.2864045e-05,-0.00020250678,0.0006383606,-0.001131373,-0.0005633006,0.002502849,0.0025109488,0.0025015492,2.1828962e-05,4.762272e-08,1.8172527e-06,6.928878e-05,-0.0002218412,-0.00012728709,0,0,1
1777225992473000,1777225992317000,1777225992321000,0,0.21686183,0.008083892,0.42539117,0.0025000002,0.0025000002,0.0025000002,-0.0013850969,-0.00031847553,0.004267037,0.00039611573,-0.00103404,1.5026482e-05,0.0025028342,0.0025109411,0.0025015452,8.516983e-05,4.4848543e-06,0.00080887676,5.0797258e-05,-0.00019581967,-1.5211146e-05,0,0,1
1777225992537000,1777225992385000,1777225992385000,0,0.21488826,0.008312081,0.4301433,0.0025000002,0.0025000002,0.0025000002,0.00055700354,-0.000555241,-0.00047013164,0.00041537694,-0.0009767249,-4.3078784e-05,0.0025028402,0.0025109428,0.0025015464,1.3773372e-05,1.3644606e-05,9.825216e-06,4.636482e-05,-0.00017400998,-1.4566352e-05,0,0,1
1777225992609000,1777225992453000,1777225992457000,0,0.21824186,0.0058121714,0.4265455,0.0025000002,0.0025000002,0.0025000002,-0.0028044663,0.0019091358,0.0031314194,2.9902789e-05,-0.00063120533,0.00033706264,0.0025028493,0.002510947,0.0025015487,0.00034915897,0.00016132608,0.0004357658,-9.866126e-07,-0.00013386412,3.9346647e-05,0,0,1
1777225992673000,1777225992521000,1777225992521000,0,0.21525313,0.010353759,0.42986435,0.0025000002,0.0025000002,0.0025000002,0.000106791405,-0.0027290331,-0.00014671683,3.9107763e-05,-0.00088235456,0.00027914913,0.0025028305,0.0025109316,0.0025015436,5.062892e-07,0.00032956616,9.557058e-07,-8.0788493e-07,-0.00015729324,3.452172e-05,0,0,1
1777225992745000,1777225992589000,1777225992593000,0,0.21245432,0.0037847084,0.42682695,0.0025000002,0.0025000002,0.0025000002,0.0029056554,0.0038135767,0.0028922856,0.00038228597,-0.00032019563,0.00059186516,0.0025028398,0.0025109416,0.0025015462,0.0003748113,0.00064347085,0.0003712954,4.4160603e-05,-6.142713e-05,7.483969e-05,0,0,1
1777225992809000,1777225992657000,1777225992657000,0,0.21472257,0.0089561865,0.43164006,0.0025000002,0.0025000002,0.0025000002,0.0005685547,-0.001276874,-0.0018907785,0.00040458573,-0.00043473355,0.0002946329,0.0025028454,0.0025109376,0.0025015469,1.435053e-05,7.215258e-05,0.00015881275,4.0591793e-05,-6.271116e-05,4.686722e-05,0,0,1
1777225992881000,1777225992725000,1777225992729000,0,0.2173089,-0.0013078959,0.4392729,0.0025000002,0.0025000002,0.0025000002,-0.0021277778,0.009093152,-0.009470284,0.0001014155,0.00070595054,-0.0008743524,0.0025028312,0.0025109295,0.002501543,0.00020099187,0.003659058,0.0039832187,1.1669807e-05,0.00038285268,-0.00043560783,0,0,1
1777225992945000,1777225992793000,1777225992793000,0,0.2149112,0.008368676,0.42915925,0.0025000002,0.0025000002,0.0025000002,0.00014383985,-0.0005900529,0.0007120073,0.000106494466,0.0005507939,-0.00068443606,0.0025028375,0.0025109309,0.0025015438,9.1850865e-07,1.54071e-05,2.2517424e-05,1.038268e-05,0.0003351737,-0.00038076186,0,0,1
1777225993017000,1777225992861000,1777225992865000,0,0.2154702,0.009054599,0.43274444,0.0025000002,0.0025000002,0.0025000002,-0.00048493862,-0.0012685992,-0.0028389096,3.5689103e-05,0.00033298417,-0.0009423499,0.0025028465,0.0025109355,0.0025015462,1.04399105e-05,7.1210256e-05,0.00035794076,7.889835e-06,0.00028652212,-0.00037802977,0,0,1
1777225993081000,1777225992929000,1777225992929000,0,0.21458633,0.007142397,0.4302639,0.0025000002,0.0025000002,0.0025000002,0.00042671277,0.0007466064,-0.00037249923,8.250179e-05,0.00038249814,-0.00087414496,0.002502852,0.0025109372,0.0025015476,8.083392e-06,2.466405e-05,6.1676983e-06,7.913007e-06,0.00025517293,-0.00033351107,0,0,1
1777225993153000,1777225992997000,1777225993001000,0,0.2084921,0.0027561663,0.43527567,0.0025000002,0.0025000002,0.0025000002,0.006446847,0.0052250857,-0.0053468347,0.0008444304,0.0009621776,-0.0014098731,0.0025028375,0.0025109241,0.0025015436,0.0018450986,0.0012078634,0.0012708751,0.00022785774,0.0003692274,-0.0004457307,0,0,1
1777225993217000,1777225993065000,1777225993065000,0,0.21521409,0.007407378,0.42856774,0.0025000002,0.0025000002,0.0025000002,-0.00019183106,0.0006077527,0.001317203,0.00072037097,0.0009197483,-0.0010833903,0.0025028426,0.002510925,0.0025015452,1.6336605e-06,1.6345548e-05,7.7066325e-05,0.00020038342,0.00032698098,-0.00038314232,0,0,1
1777225993289000,1777225993133000,1777225993137000,0,0.21049225,0.011714392,0.42852727,0.0025000002,0.0025000002,0.0025000002,0.004655855,-0.0038026543,0.0012974739,0.0011915204,0.00035434216,-0.000798518,0.0025028512,0.002510935,0.0025015478,0.00096232403,0.0006400111,7.461855e-05,0.00029160167,0.00021121433,-0.00032834,0,0,1
1777225993353000,1777225993201000,1777225993201000,0,0.2143446,0.009126075,0.43085036,0.0025000002,0.0025000002,0.0025000002,0.00082109706,-0.0011205552,-0.001039207,0.0011471739,0.00017776135,-0.00082735816,0.0025028319,0.0025109132,0.0025015431,2.9930556e-05,5.5570985e-05,4.7987713e-05,0.00026027486,0.00017927524,-0.0002947767,0,0,1
1777225993425000,1777225993269000,1777225993273000,0,0.2168917,0.009093131,0.42384702,0.0025000002,0.0025000002,0.0025000002,-0.0017131356,-0.0012014005,0.0059594214,0.00080474257,1.2668359e-05,-1.4786143e-05,0.002502841,0.0025109232,0.0025015455,0.000130289,6.385449e-05,0.001577767,0.00021351723,0.00015016817,-7.059895e-05,0,0,1
1777225993489000,1777225993337000,1777225993337000,0,0.21464388,0.008765357,0.42966208,0.0025000002,0.0025000002,0.0025000002,0.00053309725,-0.00078174565,0.00014179945,0.00077222165,-8.2443235e-05,3.9456845e-06,0.002502847,0.0025109244,0.002501547,1.2616418e-05,2.7046292e-05,8.9158783e-07,0.00018946572,0.00012895235,-6.204023e-05,0,0,1
1777225993561000,1777225993405000,1777225993409000,0,0.21670175,0.011404696,0.42844877,0.0025000002,0.0025000002,0.0025000002,-0.0015629859,-0.0034380658,0.0013737082,0.0004926546,-0.00048415654,0.00016800377,0.0025028319,0.0025109113,0.002501543,0.0001084516,0.00052302267,8.389209e-05,0.00015379957,5.0899005e-05,-4.456946e-05,0,0,1
