timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777225992369000,1777225992369000,1777225652689000,47.397742,8.5455943,0.00885418,-0.044740845,-0.030914307,-0.0005730107,0.0002314337,-487.9991,0.0036120901,-0.0006875333,-0.022279102,0.0034433622,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.017687736,-0.018193722,-0.024494713,0.018800788,0.0003139391,0.008861728,0.0050611896,1.9027393e-05,487.9991,0.010009766,1e-04,-487.9991,0.120683044,0.11322237,0.08054281,0.049347468,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992377000,1777225992377000,1777225652689000,47.397742,8.5455943,0.008823335,-0.04475174,-0.030914307,-0.0005730107,0.0002314337,-487.9991,0.0036371415,-0.0005465985,-0.022482488,0.0032028917,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.0077597955,0.017693127,-0.033860557,0.018824354,0.00031403836,0.008891521,0.0050611896,1.9071507e-05,487.9991,0.010009766,1e-04,-487.9991,0.12109042,0.11347343,0.080842614,0.0494302,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992385000,1777225992385000,1777225652689000,47.397742,8.5455943,0.008795062,-0.044761837,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.00396034,-0.00058209366,-0.02268912,0.0029538607,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.04489862,-0.0043637827,-0.033987217,0.01879438,0.00031413767,0.008867614,0.0050611896,1.911566e-05,487.9991,0.010009766,1e-04,-487.9991,0.121500544,0.11372533,0.0811431,0.049512804,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992393000,1777225992393000,1777225652689000,47.397742,8.5455943,0.008770293,-0.04477115,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.0040520295,-0.00037895152,-0.022743292,0.0028522098,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.015832955,0.025464708,-0.014658551,0.018758433,0.00031423708,0.008837579,0.0050611896,1.9159852e-05,487.9991,0.010009766,1e-04,-487.9991,0.12191343,0.113978066,0.081443354,0.04959528,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992401000,1777225992401000,1777225652689000,47.397742,8.5455943,0.00874943,-0.04478004,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.004149342,-0.0004550374,-0.022923013,0.002648641,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.016426113,-0.0094224885,-0.031624917,0.018746147,0.00031349284,0.008831045,0.0050611896,1.8916337e-05,487.9991,0.010009766,1e-04,-487.9991,0.119679734,0.11259971,0.07979871,0.049141154,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992409000,1777225992409000,1777225652689000,47.397742,8.5455943,0.008730341,-0.044789232,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.0041563907,-0.00043358965,-0.023181172,0.0023608322,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.005025903,0.0027592739,-0.04112953,0.018711438,0.00031359197,0.008801881,0.0050611896,1.896036e-05,487.9991,0.010009766,1e-04,-487.9991,0.120080285,0.11284869,0.08009789,0.04922421,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992417000,1777225992417000,1777225652689000,47.397742,8.5455943,0.008712268,-0.044797562,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.003958574,-0.0003659692,-0.022986522,0.002520296,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.020693582,0.008528377,0.015763098,0.018699503,0.0003136913,0.008795328,0.0050611896,1.9004428e-05,487.9991,0.010009766,1e-04,-487.9991,0.12048358,0.11309851,0.08039804,0.049307134,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992425000,1777225992425000,1777225652689000,47.397742,8.5455943,0.008693383,-0.044805244,-0.030944824,-0.0005730107,0.0002314337,-487.9991,0.0037463906,-0.0002792076,-0.022956826,0.00250954,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.022601759,0.010912128,-0.004573259,0.018738823,0.0003137905,0.008839879,0.0050611896,1.9048526e-05,487.9991,0.010009766,1e-04,-487.9991,0.12088962,0.11334917,0.08069795,0.04938993,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992433000,1777225992433000,1777225652689000,47.397742,8.5455943,0.008674938,-0.044811547,-0.030975342,-0.0005730107,0.0002314337,-487.9991,0.0037015085,-0.00014558726,-0.02312534,0.0022956072,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.0017987039,0.016759582,-0.029074958,0.018719783,0.00031388973,0.008825906,0.0050611896,1.9092658e-05,487.9991,0.010009766,1e-04,-487.9991,0.12129841,0.113600664,0.08099923,0.049472593,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992441000,1777225992441000,1777225652689000,47.397742,8.5455943,0.008658114,-0.04481792,-0.03100586,-0.0005730107,0.0002314337,-487.9991,0.003770665,-0.00036278463,-0.02317353,0.0021963657,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.012347905,-0.02710051,-0.013767741,0.018676717,0.000313989,0.00878774,0.0050611896,1.913683e-05,487.9991,0.010009766,1e-04,-487.9991,0.121709965,0.11385299,0.08130029,0.049555138,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992449000,1777225992449000,1777225652689000,47.397742,8.5455943,0.0086426195,-0.044826686,-0.031036377,-0.0005730107,0.0002314337,-487.9991,0.003777932,-0.0007077207,-0.02355456,0.0017599682,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.0045066285,-0.043069616,-0.05516037,0.01862178,0.00031408836,0.008737545,0.0050611896,1.9181043e-05,487.9991,0.010009766,1e-04,-487.9991,0.122124285,0.114046074,0.08160181,0.049626898,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992457000,1777225992457000,1777225652689000,47.397742,8.5455943,0.008618639,-0.044843595,-0.031036377,-0.0005730107,0.0002314337,-487.9991,0.0039015408,-0.0007647686,-0.023683678,0.0015999414,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.019764327,-0.0067488486,-0.02501346,0.018646654,0.0003141689,0.008766996,0.0050611896,1.8946055e-05,487.9991,0.010009766,1e-04,-487.9991,0.11987776,0.11272275,0.07995496,0.049181607,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225992465000,1777225992465000,1777225652689000,47.397742,8.5455943,0.008596008,-0.044862088,-0.031036377,-0.0005730107,0.0002314337,-487.9991,0.0038066441,-0.0012203314,-0.023621138,0.0016255272,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.0076760384,-0.05657824,-0.0007646158,0.018701857,0.00031426834,0.0088266395,0.0050611896,1.8990107e-05,487.9991,0.010009766,1e-04,-487.9991,0.1202797,0.11297214,0.08025317,0.049264595,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
