timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777225993229000,1777225993229000,1310988,-0.009054748,0.0026631611,0.007456851,0.0,0,0,0,0,1
1777225994229000,1777225994229000,1310988,0.0,-0.0010652645,-0.013848438,0.0,0,0,0,0,1
1777225995229000,1777225995229000,1310988,-0.0015978967,-0.007989483,-0.0026631611,0.0,0,0,0,0,1
1777225996229000,1777225996229000,1310988,-0.051132694,-0.021837922,0.002130529,0.0,0,0,0,0,1
1777225997229000,1777225997229000,1310988,-0.010120012,0.004261058,0.0010652645,0.0,0,0,0,0,1
1777225998229000,1777225998229000,1310988,-0.011185277,0.0026631611,0.0053263223,0.0,0,0,0,0,1
1777225999229000,1777225999229000,1310988,0.0026631611,-0.0031957934,0.00479369,0.0,0,0,0,0,1
1777226000229000,1777226000229000,1310988,-0.0010652645,-0.0063915867,-0.0058589545,0.0,0,0,0,0,1
1777226001229000,1777226001229000,1310988,0.0010652645,-0.0010652645,0.0026631611,0.0,0,0,0,0,1
1777226002229000,1777226002229000,1310988,-0.0037284256,-0.014913702,-0.0031957934,0.0,0,0,0,0,1
1777226003229000,1777226003229000,1310988,-0.0127831735,-0.016511599,-0.010120012,0.0,0,0,0,0,1
1777226004229000,1777226004229000,1310988,0.007989483,-0.014913702,-0.0015978967,0.0,0,0,0,0,1
1777226005229000,1777226005229000,1310988,-0.0010652645,-0.011185277,0.007456851,0.0,0,0,0,0,1
1777226006229000,1777226006229000,1310988,0.0010652645,-0.013315806,-0.0031957934,0.0,0,0,0,0,1
1777226007229000,1777226007229000,1310988,0.0058589545,-0.020240024,0.00479369,0.0,0,0,0,0,1
1777226008229000,1777226008229000,1310988,-0.033023197,-0.24980451,-0.023435818,0.0,0,0,0,0,1
1777226009229000,1777226009229000,1310988,-0.008522116,-0.049534798,0.024501082,0.0,0,0,0,0,1
1777226010229000,1777226010229000,1310988,0.008522116,0.36218992,-0.009054748,0.0,0,0,0,0,1
1777226011229000,1777226011229000,1310988,-0.0058589545,0.036751624,-0.0026631611,0.0,0,0,0,0,1
1777226012229000,1777226012229000,1310988,0.0053263223,-0.043675844,-0.0005326322,0.0,0,0,0,0,1
