timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
1777225992977000,1777225992819000,1777225992825000,47.397742,8.5455939,0,0.25,0.25,0.007613329,-0.013500403,0.0036750324,-0.005103901,0.2575037,0.25751245,9.003798e-06,2.8311e-05,8.196477e-06,-1.5062231e-05,0,0,1
1777225993025000,1777225992871000,1777225992873000,47.397742099999995,8.545594,0,0.25,0.25,-0.0037266705,-0.020703962,0.0029777705,-0.006573472,0.2574776,0.2574863,2.1575581e-06,6.6590575e-05,7.221097e-06,-1.9916351e-05,0,0,1
1777225993081000,1777225992923000,1777225992929000,47.397742,8.5455937,0,0.25,0.25,0.007595527,0.0024442363,0.0034127766,-0.005723978,0.25750354,0.2575124,8.961745e-06,9.2800053e-07,7.385071e-06,-1.7952752e-05,0,0,1
1777225993129000,1777225992975000,1777225992977000,47.397742099999995,8.5455936,0,0.25,0.25,-0.0037829806,0.009881193,0.0027349154,-0.0042539258,0.25747785,0.25748646,2.22325e-06,1.5167861e-05,6.479939e-06,-1.4832694e-05,0,0,1
1777225993185000,1777225993027000,1777225993033000,47.397742099999995,8.5455936,0,0.25,0.25,-0.0037149212,0.009416376,0.002127322,-0.0029661437,0.25750372,0.25751248,2.1437577e-06,1.3773025e-05,5.6675617e-06,-1.2137953e-05,0,0,1
1777225993233000,1777225993079000,1777225993081000,47.397742,8.5455939,0,0.25,0.25,0.007581711,-0.01355635,0.0026411412,-0.0039637717,0.25747764,0.25748634,8.93007e-06,2.8549028e-05,5.9748995e-06,-1.36839235e-05,0,0,1
1777225993289000,1777225993131000,1777225993137000,47.397742,8.545593799999999,0,0.25,0.25,0.007286647,-0.005649795,0.0030787613,-0.0041226,0.25750357,0.25751242,8.247687e-06,4.958236e-06,6.1890028e-06,-1.2861939e-05,0,0,1
1777225993337000,1777225993183000,1777225993185000,47.397742,8.545593799999999,0,0.25,0.25,0.007073415,-0.0055646366,0.0034550694,-0.004258444,0.2574779,0.2574865,7.772815e-06,4.8103775e-06,6.3382026e-06,-1.2103458e-05,0,0,1
1777225993393000,1777225993235000,1777225993241000,47.397742,8.5455936,0,0.25,0.25,0.006790456,0.009616518,0.0037692725,-0.0029513822,0.25750378,0.25751248,7.162658e-06,1.436473e-05,6.415869e-06,-9.6100775e-06,0,0,1
1777225993441000,1777225993287000,1777225993289000,47.397742,8.5455937,0,0.25,0.25,0.006622902,0.0017023183,0.0040380927,-0.00251299,0.2574777,0.25748637,6.814234e-06,4.5018112e-07,6.453396e-06,-8.662372e-06,0,0,1
1777225993497000,1777225993339000,1777225993345000,47.397742,8.545593799999999,0,0.25,0.25,0.0064057806,-0.005996103,0.0042611356,-0.0028411094,0.25750363,0.25751242,6.3741277e-06,5.5847017e-06,6.4459286e-06,-8.372447e-06,0,0,1
1777225993545000,1777225993391000,1777225993393000,47.397742,8.5455936,0,0.25,0.25,0.0062064594,0.009218327,0.0044443905,-0.0017050755,0.25747794,0.2574865,5.9842237e-06,1.3201088e-05,6.402435e-06,-6.3401576e-06,0,0,1
1777225993601000,1777225993443000,1777225993449000,47.3977419,8.5455937,0,0.25,0.25,0.017173415,0.0013649814,0.005643502,-0.0014158672,0.25750384,0.2575125,4.5813096e-05,2.8941108e-07,1.0115034e-05,-5.715633e-06,0,0,1
1777225993649000,1777225993495000,1777225993497000,47.3977419,8.5455937,0,0.25,0.25,0.016699484,0.0012920754,0.0066850074,-0.0011607711,0.25747773,0.25748637,4.3323787e-05,2.5934713e-07,1.3243394e-05,-5.1527727e-06,0,0,1
1777225993705000,1777225993547000,1777225993553000,47.397742,8.5455936,0,0.25,0.25,0.004968711,0.008712478,0.0065233274,-0.00023068243,0.25750366,0.25751245,3.8349885e-06,1.179085e-05,1.2357095e-05,-3.556634e-06,0,0,1
1777225993753000,1777225993599000,1777225993601000,47.3977419,8.545593499999999,0,0.25,0.25,0.015975023,0.015937153,0.0074137044,0.0012923747,0.25747794,0.25748646,3.964633e-05,3.9457274e-05,1.492782e-05,4.9540085e-07,0,0,1
1777225993809000,1777225993651000,1777225993657000,47.3977419,8.5455937,0,0.25,0.25,0.015497801,0.0002490466,0.00817525,0.0011940901,0.25750387,0.2575125,3.7309237e-05,9.63436e-09,1.7036215e-05,4.4964023e-07,0,0,1
1777225993857000,1777225993703000,1777225993705000,47.397742,8.545593799999999,0,0.25,0.25,0.0039340393,-0.0073523745,0.0077757156,0.00038898835,0.25747776,0.2574864,2.40435e-06,8.397711e-06,1.565785e-05,-3.83806e-07,0,0,1
1777225993913000,1777225993755000,1777225993761000,47.397742,8.545594,0,0.25,0.25,0.003815018,-0.022368582,0.0074026063,-0.0017548411,0.2575037,0.25751245,2.2608397e-06,7.772105e-05,1.4395812e-05,-7.6691995e-06,0,0,1
1777225993961000,1777225993807000,1777225993809000,47.3977419,8.5455939,0,0.25,0.25,0.0148418285,-0.014182899,0.008103402,-0.0029256004,0.25747797,0.25748646,3.422116e-05,3.1248965e-05,1.6263417e-05,-9.890482e-06,0,0,1
1777225994017000,1777225993859000,1777225993865000,47.397742,8.5455939,0,0.25,0.25,0.0033034415,-0.0138965,0.007651232,-0.003959091,0.25750387,0.2575125,1.6951551e-06,2.9996632e-05,1.4891044e-05,-1.1784539e-05,0,0,1
1777225994065000,1777225993911000,1777225993913000,47.3977419,8.545593799999999,0,0.25,0.25,0.014382117,-0.006006377,0.008285301,-0.004151951,0.2574778,0.25748637,3.213408e-05,5.6044228e-06,1.6515389e-05,-1.12023545e-05,0,0,1
1777225994121000,1777225993963000,1777225993969000,47.3977419,8.5455937,0,0.25,0.25,0.013850073,0.0016399573,0.008809518,-0.0036063364,0.2575037,0.25751242,2.9797558e-05,4.1776005e-07,1.7766608e-05,-1.0107706e-05,0,0,1
1777225994169000,1777225994015000,1777225994017000,47.397742,8.5455939,0,0.25,0.25,0.0023294345,-0.01359777,0.008199075,-0.0045475587,0.25747755,0.25748625,8.4298847e-07,2.8723762e-05,1.6172355e-05,-1.18613925e-05,0,0,1
1777225994225000,1777225994067000,1777225994073000,47.397742,8.545593799999999,0,0.25,0.25,0.0022718417,-0.005784684,0.0076407124,-0.0046640993,0.2575039,0.2575125,8.017378e-07,5.197816e-06,1.4724398e-05,-1.1233664e-05,0,0,1
1777225994273000,1777225994119000,1777225994121000,47.397742199999996,8.5455937,0,0.25,0.25,-0.020167409,0.0018454203,0.0050211065,-0.0040508835,0.2574778,0.25748637,6.318593e-05,5.2904954e-07,7.3850188e-06,-1.0125582e-05,0,0,1
1777225994329000,1777225994171000,1777225994177000,47.397742099999995,8.5455937,0,0.25,0.25,-0.008418285,0.0016657409,0.0037550768,-0.0035123609,0.25750372,0.25751245,1.1008389e-05,4.3099936e-07,5.6523063e-06,-9.131121e-06,0,0,1
1777225994377000,1777225994223000,1777225994225000,47.397742099999995,8.5455939,0,0.25,0.25,-0.008126252,-0.013582071,0.002635821,-0.004460957,0.25747764,0.2574863,1.02589065e-05,2.8657472e-05,4.153424e-06,-1.0970561e-05,0,0,1
1777225994433000,1777225994275000,1777225994281000,47.397742099999995,8.5455937,0,0.25,0.25,-0.007821636,0.0017687576,0.0016506981,-0.0038740998,0.25750396,0.25751257,9.503231e-06,4.859574e-07,2.8669274e-06,-9.891323e-06,0,0,1
1777225994481000,1777225994327000,1777225994329000,47.397742,8.5455937,0,0.25,0.25,0.0035802687,0.0016151649,0.0018324693,-0.003356995,0.25747788,0.25748643,1.991367e-06,4.0526527e-07,2.7844471e-06,-8.9213545e-06,0,0,1
1777225994537000,1777225994379000,1777225994385000,47.397742199999996,8.545593799999999,0,0.25,0.25,-0.018800084,-0.006069516,-0.0001111771,-0.0036125225,0.25750378,0.2575125,5.4902983e-05,5.7222883e-06,-2.6498765e-06,-8.619993e-06,0,0,1
1777225994585000,1777225994431000,1777225994433000,47.397742,8.5455937,0,0.25,0.25,0.004156716,0.0015501638,0.00029087084,-0.0031261826,0.2574777,0.25748637,2.6842386e-06,3.7330253e-07,-2.1473875e-06,-7.772799e-06,0,0,1
1777225994641000,1777225994483000,1777225994489000,47.397742,8.5455936,0,0.25,0.25,0.0041054,0.008866344,0.00065021054,-0.0019964518,0.25750405,0.25751266,2.618104e-06,1.22109805e-05,-1.6984643e-06,-5.8902688e-06,0,0,1
1777225994689000,1777225994535000,1777225994537000,47.397742,8.545593499999999,0,0.25,0.25,0.004099346,0.01598992,0.00097512914,-0.0003020832,0.25747794,0.25748652,2.6106532e-06,3.9718983e-05,-1.2925329e-06,-1.5937444e-06,0,0,1
1777225994745000,1777225994587000,1777225994593000,47.397742,8.5455936,0,0.25,0.25,0.0040803826,0.0078104036,0.0012676531,0.00046213658,0.25750387,0.2575126,2.5862948e-06,9.475638e-06,-9.271361e-07,-5.5097644e-07,0,0,1
1777225994793000,1777225994639000,1777225994641000,47.397742,8.5455937,0,0.25,0.25,0.004066112,-6.0004666e-05,0.001531276,0.00041294936,0.2574778,0.25748646,2.5684958e-06,5.593397e-10,-5.978374e-07,-4.991256e-07,0,0,1
1777225994849000,1777225994691000,1777225994697000,47.3977419,8.5455936,0,0.25,0.25,0.015161956,0.0073461835,0.0028153257,0.0010660802,0.25750372,0.25751254,3.570976e-05,8.3827235e-06,2.8224435e-06,3.3757038e-07,0,0,1
1777225994897000,1777225994743000,1777225994745000,47.3977418,8.5455937,0,0.25,0.25,0.02594619,-0.00051512115,0.0049943207,0.0009171264,0.25747803,0.2574866,0.000104584426,4.122153e-08,1.2408718e-05,3.018871e-07,0,0,1
1777225994953000,1777225994795000,1777225994801000,47.3977418,8.5455936,0,0.25,0.25,0.025258936,0.0069198012,0.006903306,0.0014825958,0.25750396,0.2575127,9.910743e-05,7.4378704e-06,2.057599e-05,9.741175e-07,0,0,1
1777225995001000,1777225994847000,1777225994849000,47.3977418,8.545593799999999,0,0.25,0.25,0.024580307,-0.008459207,0.008568531,0.00054604915,0.25747788,0.25748655,9.3863055e-05,1.1116414e-05,2.7479844e-05,-1.6484569e-07,0,0,1
1777225995057000,1777225994899000,1777225994905000,47.3977418,8.545593799999999,0,0.25,0.25,0.023908893,-0.008327424,0.010013638,-0.0002898578,0.2575038,0.25751263,8.8796376e-05,1.0771663e-05,3.3256038e-05,-1.1640387e-06,0,0,1
1777225995105000,1777225994951000,1777225994953000,47.3977419,8.545593799999999,0,0.25,0.25,0.01207293,-0.008139026,0.01020763,-0.0010292723,0.25747812,0.2574867,2.2643577e-05,1.02908225e-05,3.2256314e-05,-2.0238083e-06,0,0,1
1777225995161000,1777225995003000,1777225995009000,47.397742099999995,8.545593799999999,0,0.25,0.25,-0.010562758,-0.00798187,0.008250998,-0.0016842273,0.25750405,0.25751278,1.7331278e-05,9.896247e-06,2.7585018e-05,-2.7654148e-06,0,0,1
1777225995209000,1777225995055000,1777225995057000,47.3977419,8.5455937,0,0.25,0.25,0.012119225,-0.0002509984,0.008615397,-0.001549213,0.25747797,0.25748664,2.2817583e-05,9.7869455e-09,2.7135911e-05,-2.5058266e-06,0,0,1
1777225995265000,1777225995107000,1777225995113000,47.397742,8.5455937,0,0.25,0.25,0.0006047414,-0.00032164267,0.0078607695,-0.0014335723,0.2575039,0.2575127,5.6808794e-08,1.6069734e-08,2.458498e-05,-2.2712843e-06,0,0,1
1777225995313000,1777225995159000,1777225995161000,47.397742,8.5455936,0,0.25,0.25,0.00060874136,0.007164458,0.007177607,-0.0006236129,0.25747824,0.2574868,5.7568524e-08,7.973917e-06,2.2274427e-05,-1.3061566e-06,0,0,1
1777225995369000,1777225995211000,1777225995217000,47.397742,8.5455936,0,0.25,0.25,0.0005714956,0.006760788,0.0065552923,7.201912e-05,0.25750417,0.25751287,5.0734286e-08,7.0999567e-06,2.018089e-05,-5.1427634e-07,0,0,1
1777225995417000,1777225995263000,1777225995265000,47.397742,8.5455936,0,0.25,0.25,0.00057602517,0.0064867614,0.005992028,0.0006763065,0.2574781,0.25748673,5.154691e-08,6.5367367e-06,1.8284649e-05,1.4994959e-07,0,0,1
1777225995473000,1777225995315000,1777225995321000,47.397742099999995,8.545593499999999,0,0.25,0.25,-0.010626231,0.01364036,0.00442654,0.0018975579,0.25750402,0.2575128,1.7540198e-05,2.8900995e-05,1.4909844e-05,2.8583815e-06,0,0,1
1777225995521000,1777225995367000,1777225995369000,47.397742199999996,8.5455933,0,0.25,0.25,-0.021467296,0.028255614,0.0019872652,0.0043805633,0.25747836,0.2574869,7.159356e-05,0.00012402645,6.7609726e-06,1.4272766e-05,0,0,1
1777225995577000,1777225995419000,1777225995425000,47.397742199999996,8.5455933,0,0.25,0.25,-0.020830303,0.027325312,-0.00016221614,0.006542025,0.2575043,0.257513,6.740105e-05,0.00011598214,-2.2530548e-07,2.3854085e-05,0,0,1
1777225995625000,1777225995471000,1777225995473000,47.397742199999996,8.5455934,0,0.25,0.25,-0.020116467,0.018862551,-0.0020419646,0.007702654,0.25747824,0.25748685,6.286702e-05,5.5272078e-05,-6.1263368e-06,2.6813752e-05,0,0,1
1777225995681000,1777225995523000,1777225995529000,47.397742199999996,8.5455936,0,0.25,0.25,-0.019545445,0.003075661,-0.0036908435,0.007266778,0.2575042,0.25751296,5.934263e-05,1.4693925e-06,-1.1139466e-05,2.442624e-05,0,0,1
1777225995729000,1777225995575000,1777225995577000,47.397742199999996,8.5455936,0,0.25,0.25,-0.018936792,0.002875249,-0.005127056,0.006853083,0.25747854,0.25748703,5.5709825e-05,1.2842676e-06,-1.5338122e-05,2.2246199e-05,0,0,1
1777225995785000,1777225995627000,1777225995633000,47.397742099999995,8.5455937,0,0.25,0.25,-0.007220941,-0.0049297707,-0.005324306,0.005743104,0.2575045,0.25751314,8.099585e-06,3.7749746e-06,-1.46562315e-05,1.9794928e-05,0,0,1
1777225995833000,1777225995679000,1777225995681000,47.397742099999995,8.5455937,0,0.25,0.25,-0.0070106233,-0.004856537,-0.005483162,0.004744587,0.25747842,0.257487,7.635412e-06,3.6640224e-06,-1.399485e-05,1.7585027e-05,0,0,1
1777225995889000,1777225995731000,1777225995737000,47.397742099999995,8.5455937,0,0.25,0.25,-0.0067879297,-0.0047761085,-0.005606075,0.0038477099,0.2575044,0.25751308,7.157313e-06,3.5433093e-06,-1.3350734e-05,1.5594676e-05,0,0,1
1777225995937000,1777225995783000,1777225995785000,47.397742199999996,8.5455937,0,0.25,0.25,-0.017813334,-0.0047206404,-0.006756034,0.0030405463,0.25747833,0.25748697,4.9295777e-05,3.4618365e-06,-1.6736862e-05,1.37994975e-05,0,0,1
1777225995993000,1777225995835000,1777225995841000,47.397742199999996,8.5455937,0,0.25,0.25,-0.01733877,-0.0047658035,-0.0077529587,0.0023051654,0.2575047,0.25751325,4.669941e-05,3.5280332e-06,-1.955942e-05,1.2167194e-05,0,0,1
1777225996041000,1777225995887000,1777225995889000,47.397742099999995,8.545593799999999,0,0.25,0.25,-0.005693744,-0.012291101,-0.0075589744,0.0009301547,0.25747862,0.25748712,5.036336e-06,2.3468538e-05,-1.8191304e-05,8.810204e-06,0,0,1
1777225996097000,1777225995939000,1777225995945000,47.397742199999996,8.545593799999999,0,0.25,0.25,-0.016718527,-0.012129442,-0.008421831,-0.00030009728,0.25750458,0.2575132,4.3418124e-05,2.2852942e-05,-2.0567744e-05,5.8274436e-06,0,0,1
1777225996145000,1777225995991000,1777225995993000,47.397742099999995,8.545593799999999,0,0.25,0.25,-0.0051193843,-0.011857736,-0.008110731,-0.0013888604,0.2574785,0.2574871,4.0715004e-06,2.1842789e-05,-1.901375e-05,3.2208272e-06,0,0,1
1777225996201000,1777225996043000,1777225996049000,47.3977423,8.5455937,0,0.25,0.25,-0.027356356,-0.0041748006,-0.009923724,-0.0016513041,0.2575049,0.25751337,0.000116249474,2.7072706e-06,-2.817364e-05,2.6623832e-06,0,0,1
1777225996249000,1777225996095000,1777225996097000,47.397742099999995,8.545593799999999,0,0.25,0.25,-0.00426009,-0.011728357,-0.009390194,-0.0026005916,0.25747883,0.25748724,2.8193958e-06,2.1368725e-05,-2.5785195e-05,3.9858287e-07,0,0,1
1777225996305000,1777225996147000,1777225996153000,47.397742199999996,8.5455937,0,0.25,0.25,-0.015428362,-0.0040124375,-0.009959007,-0.0027335917,0.25750482,0.25751334,3.6975518e-05,2.5007876e-06,-2.6839356e-05,1.2545374e-07,0,0,1
1777225996353000,1777225996199000,1777225996201000,47.397742099999995,8.545593499999999,0,0.25,0.25,-0.003884303,0.0111793615,-0.009386752,-0.0014229511,0.25747877,0.25748724,2.3439306e-06,1.941504e-05,-2.4531815e-05,1.9425888e-06,0,0,1
1777225996409000,1777225996251000,1777225996257000,47.397742,8.5455937,0,0.25,0.25,0.00735276,-0.0043511223,-0.007809841,-0.0016987934,0.25750527,0.25751364,8.397977e-06,2.9407786e-06,-2.1429732e-05,1.4825614e-06,0,0,1
1777225996457000,1777225996303000,1777225996305000,47.397742,8.5455937,0,0.25,0.25,0.0071690185,-0.004263509,-0.006398789,-0.0019403971,0.25747928,0.25748762,7.984305e-06,2.8238267e-06,-1.8658844e-05,1.0768871e-06,0,0,1
1777225996513000,1777225996355000,1777225996361000,47.397742099999995,8.545593799999999,0,0.25,0.25,-0.0041904105,-0.011882146,-0.0061907535,-0.0028769388,0.25750554,0.25751397,2.727637e-06,2.1930522e-05,-1.7158078e-05,-1.0904777e-06,0,0,1
1777225996561000,1777225996407000,1777225996409000,47.397742,8.5455937,0,0.25,0.25,0.0071745887,-0.004150891,-0.0049316995,-0.0029969488,0.25747964,0.25748804,7.996706e-06,2.6766133e-06,-1.4788424e-05,-1.2398963e-06,0,0,1
1777225996617000,1777225996459000,1777225996465000,47.397742,8.5455936,0,0.25,0.25,0.0070501682,0.003228223,-0.0038029728,-0.0024105194,0.25750613,0.25751463,7.720961e-06,1.6187699e-06,-1.2667974e-05,-9.706016e-07,0,0,1
1777225996665000,1777225996511000,1777225996513000,47.397742,8.5455937,0,0.25,0.25,0.006947113,-0.0046147774,-0.0027902834,-0.0026181669,0.25748086,0.25748911,7.497627e-06,3.308283e-06,-1.0768316e-05,-1.190818e-06,0,0,1
1777225996721000,1777225996563000,1777225996569000,47.397742,8.5455937,0,0.25,0.25,0.0072605046,-0.0048818565,-0.0018434699,-0.002831413,0.25750762,0.257516,8.188484e-06,3.7019095e-06,-8.982531e-06,-1.4273701e-06,0,0,1
1777225996769000,1777225996615000,1777225996617000,47.397742099999995,8.5455936,0,0.25,0.25,-0.0036200208,0.0025203854,-0.0020108263,-0.002327258,0.25748205,0.25749037,2.0358002e-06,9.868086e-07,-8.328128e-06,-1.1999474e-06,0,0,1
1777225996825000,1777225996667000,1777225996673000,47.397742199999996,8.545593799999999,0,0.25,0.25,-0.0142003745,-0.013079545,-0.0031591172,-0.003340155,0.257509,0.25751746,3.1323274e-05,2.6572881e-05,-1.0494337e-05,-3.5901517e-06,0,0,1
1777225996873000,1777225996719000,1777225996721000,47.397742099999995,8.545594,0,0.25,0.25,-0.0017519875,-0.028111145,-0.0030265616,-0.0056736544,0.2574839,0.2574921,4.7683915e-07,0.00012275894,-9.55066e-06,-1.4816198e-05,0,0,1
1777225996929000,1777225996771000,1777225996777000,47.397742199999996,8.545593799999999,0,0.25,0.25,-0.01185041,-0.013028275,-0.0038577938,-0.006366481,0.25751102,0.25751933,2.1813781e-05,2.636477e-05,-1.0705882e-05,-1.5904106e-05,0,0,1
1777225996977000,1777225996823000,1777225996825000,47.397742099999995,8.545593799999999,0,0.25,0.25,0.0006246157,-0.01335792,-0.0034355377,-0.0070250947,0.25748557,0.25749382,6.0608414e-08,2.771857e-05,-9.691647e-06,-1.7017062e-05,0,0,1
1777225997033000,1777225996875000,1777225996881000,47.397742099999995,8.5455937,0,0.25,0.25,0.001675603,-0.006226332,-0.0029540535,-0.006949849,0.25751278,0.25752115,4.3611743e-07,6.0215957e-06,-8.737583e-06,-1.5981257e-05,0,0,1
1777225997081000,1777225996927000,1777225996929000,47.397742099999995,8.545593799999999,0,0.25,0.25,0.0029040785,-0.014207762,-0.0024022004,-0.0076335655,0.25748774,0.25749588,1.3101474e-06,3.135747e-05,-7.791057e-06,-1.7429742e-05,0,0,1
1777225997137000,1777225996979000,1777225996985000,47.397742199999996,8.5455936,0,0.25,0.25,-0.0068744333,0.0004789197,-0.0028234976,-0.006869346,0.25751507,0.2575233,7.340593e-06,3.5626147e-08,-7.748622e-06,-1.5784453e-05,0,0,1
1777225997185000,1777225997031000,1777225997033000,47.397742199999996,8.5455936,0,0.25,0.25,-0.0053766174,-0.00011198425,-0.003064009,-0.0062327827,0.25748962,0.2574978,4.4907465e-06,1.9480513e-09,-7.4417208e-06,-1.4297695e-05,0,0,1
1777225997241000,1777225997083000,1777225997089000,47.397742199999996,8.5455937,0,0.25,0.25,-0.0037803643,-0.008353029,-0.0031314916,-0.006432516,0.257517,0.25752527,2.2198385e-06,1.0837476e-05,-6.949804e-06,-1.3971732e-05,0,0,1
1777225997289000,1777225997135000,1777225997137000,47.3977423,8.5455937,0,0.25,0.25,-0.013544512,-0.008645489,-0.0041124285,-0.0066409847,0.25749195,0.25749996,2.8498569e-05,1.1610795e-05,-8.97976e-06,-1.3749325e-05,0,0,1
1777225997345000,1777225997187000,1777225997193000,47.3977423,8.545593499999999,0,0.25,0.25,-0.011358577,0.0060239932,-0.0047950367,-0.005447907,0.25751936,0.2575275,2.004001e-05,5.6364456e-06,-1.00216685e-05,-1.1923129e-05,0,0,1
1777225997393000,1777225997239000,1777225997241000,47.397742199999996,8.5455937,0,0.25,0.25,0.0016917655,-0.009739712,-0.004183961,-0.0058522075,0.25749385,0.25750193,4.4460407e-07,1.4735732e-05,-9.035715e-06,-1.2188085e-05,0,0,1
1777225997449000,1777225997291000,1777225997297000,47.3977423,8.545593799999999,0,0.25,0.25,-0.007745396,-0.01766276,-0.0045194584,-0.0069647958,0.2575213,0.25752944,9.318244e-06,4.8456302e-05,-9.062331e-06,-1.5604657e-05,0,0,1
1777225997497000,1777225997343000,1777225997345000,47.397742199999996,8.545593499999999,0,0.25,0.25,0.0052691326,0.005373974,-0.0035973447,-0.005802448,0.25749618,0.25750408,4.3128807e-06,4.4860794e-06,-7.802347e-06,-1.3712051e-05,0,0,1
1777225997553000,1777225997395000,1777225997401000,47.3977423,8.545593499999999,0,0.25,0.25,-0.004215247,0.0049416386,-0.0036555529,-0.004790324,0.25752363,0.25753158,2.7598721e-06,3.7929003e-06,-7.327331e-06,-1.2063034e-05,0,0,1
1777225997601000,1777225997447000,1777225997449000,47.3977423,8.5455936,0,0.25,0.25,-0.002471699,-0.002852916,-0.0035440305,-0.0046078144,0.25749803,0.25750592,9.4902407e-07,1.2643018e-06,-6.726476e-06,-1.1045762e-05,0,0,1
1777225997657000,1777225997499000,1777225997505000,47.3977423,8.5455937,0,0.25,0.25,-0.0006822369,-0.010537391,-0.0032744412,-0.0051663974,0.25752547,0.25753343,7.229533e-08,1.7246164e-05,-6.0996326e-06,-1.1629858e-05,0,0,1
1777225997705000,1777225997551000,1777225997553000,47.3977423,8.5455936,0,0.25,0.25,0.00093470427,-0.0027504298,-0.0028779274,-0.0049388064,0.2574998,0.25750774,1.3571615e-07,1.1750892e-06,-5.5122446e-06,-1.0644988e-05,0,0,1
1777225997761000,1777225997603000,1777225997609000,47.3977423,8.5455936,0,0.25,0.25,0.0026307176,-0.0027730523,-0.002358997,-0.004734786,0.25752768,0.25753543,1.0749408e-06,1.1943708e-06,-4.8917127e-06,-9.754713e-06,0,0,1
1777225997809000,1777225997655000,1777225997657000,47.3977423,8.5455934,0,0.25,0.25,0.004161698,0.012326305,-0.0017447285,-0.003127582,0.25750196,0.25750965,2.690423e-06,2.3601102e-05,-4.177454e-06,-6.6124985e-06,0,0,1
1777225997865000,1777225997707000,1777225997713000,47.3977424,8.5455933,0,0.25,0.25,-0.0054136566,0.019482186,-0.0020903521,-0.000997676,0.25752935,0.2575371,4.55213e-06,5.8951595e-05,-4.2127494e-06,-4.3617047e-07,0,0,1
1777225997913000,1777225997759000,1777225997761000,47.3977424,8.5455933,0,0.25,0.25,-0.00372161,0.018941311,-0.0022440213,0.0008806344,0.25750357,0.25751126,2.1514857e-06,5.5729335e-05,-4.0185723e-06,4.8547836e-06,0,0,1
