timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777225992369000,1777225992369000,0.0,0.0,-0.001
1777225992373000,1777225992373000,0.0,0.0,-0.001
1777225992389000,1777225992389000,0.0,0.0,-0.001
1777225992409000,1777225992409000,0.0,0.0,-0.001
1777225992429000,1777225992429000,0.0,0.0,-0.001
1777225992449000,1777225992449000,0.0,0.0,-0.001
1777225992469000,1777225992469000,0.0,0.0,-0.001
1777225992489000,1777225992489000,0.0,0.0,-0.001
1777225992509000,1777225992509000,0.0,0.0,-0.001
1777225992529000,1777225992529000,0.0,0.0,-0.001
1777225992549000,1777225992549000,0.0,0.0,-0.001
1777225992569000,1777225992569000,0.0,0.0,-0.001
1777225992589000,1777225992589000,0.0,0.0,-0.001
1777225992609000,1777225992609000,0.0,0.0,-0.001
1777225992629000,1777225992629000,0.0,0.0,-0.001
1777225992649000,1777225992649000,0.0,0.0,-0.001
1777225992669000,1777225992669000,0.0,0.0,-0.001
1777225992689000,1777225992689000,0.0,0.0,-0.001
1777225992709000,1777225992709000,0.0,0.0,-0.001
1777225992729000,1777225992729000,0.0,0.0,-0.001
1777225992749000,1777225992749000,0.0,0.0,-0.001
1777225992769000,1777225992769000,0.0,0.0,-0.001
1777225992789000,1777225992789000,0.0,0.0,-0.001
1777225992809000,1777225992809000,0.0,0.0,-0.001
1777225992829000,1777225992829000,0.0,0.0,-0.001
1777225992849000,1777225992849000,0.0,0.0,-0.001
1777225992869000,1777225992869000,0.0,0.0,-0.001
1777225992889000,1777225992889000,0.0,0.0,-0.001
1777225992909000,1777225992909000,0.0,0.0,-0.001
1777225992929000,1777225992929000,0.0,0.0,-0.001
1777225992949000,1777225992949000,0.0,0.0,-0.001
1777225992969000,1777225992969000,0.0,0.0,-0.001
1777225992989000,1777225992989000,0.0,0.0,-0.001
1777225993009000,1777225993009000,0.0,0.0,-0.001
1777225993029000,1777225993029000,0.0,0.0,-0.001
1777225993049000,1777225993049000,0.0,0.0,-0.001
1777225993069000,1777225993069000,0.0,0.0,-0.001
1777225993089000,1777225993089000,0.0,0.0,-0.001
1777225993109000,1777225993109000,0.0,0.0,-0.001
1777225993129000,1777225993129000,0.0,0.0,-0.001
1777225993149000,1777225993149000,0.0,0.0,-0.001
1777225993169000,1777225993169000,0.0,0.0,-0.001
1777225993189000,1777225993189000,0.0,0.0,-0.001
1777225993209000,1777225993209000,0.0,0.0,-0.001
1777225993229000,1777225993229000,0.0,0.0,-0.001
1777225993249000,1777225993249000,0.0,0.0,-0.001
1777225993269000,1777225993269000,0.0,0.0,-0.001
1777225993289000,1777225993289000,0.0,0.0,-0.001
1777225993309000,1777225993309000,0.0,0.0,-0.001
1777225993329000,1777225993329000,0.0,0.0,-0.001
1777225993349000,1777225993349000,0.0,0.0,-0.001
1777225993369000,1777225993369000,0.0,0.0,-0.001
1777225993389000,1777225993389000,0.0,0.0,-0.0033077155
1777225993409000,1777225993409000,0.0,0.0,-0.0052154055
1777225993429000,1777225993429000,0.0,0.0,-0.008196536
1777225993449000,1777225993449000,0.0,0.0,-0.010278409
1777225993469000,1777225993469000,0.0,0.0,-0.013551388
1777225993489000,1777225993489000,0.0,0.0,-0.015787845
1777225993509000,1777225993509000,0.0,0.0,-0.01920839
1777225993529000,1777225993529000,0.0,0.0,-0.021569574
1777225993549000,1777225993549000,0.0,0.0,-0.025320366
1777225993569000,1777225993569000,0.0,0.0,-0.02777024
1777225993589000,1777225993589000,0.0,0.0,-0.0315005
1777225993609000,1777225993609000,0.0,0.0,-0.034010522
1777225993629000,1777225993629000,0.0,0.0,-0.037902094
1777225993649000,1777225993649000,0.0,0.0,-0.040532682
1777225993669000,1777225993669000,0.0,0.0,-0.044855542
1777225993689000,1777225993689000,0.0,0.0,-0.047559623
1777225993709000,1777225993709000,0.0,0.0,-0.05196618
1777225993729000,1777225993729000,0.0,0.0,-0.054888874
1777225993745000,1777225993745000,0.0,0.0,-0.05939383
1777225993769000,1777225993769000,0.0,0.0,-0.062447414
1777225993789000,1777225993789000,0.0,0.0,-0.06712183
1777225993809000,1777225993809000,0.0,0.0,-0.070359565
1777225993829000,1777225993829000,0.0,0.0,-0.075276084
1777225993849000,1777225993849000,0.0,0.0,-0.078434214
1777225993869000,1777225993869000,0.0,0.0,-0.08352167
1777225993885000,1777225993885000,0.0,0.0,-0.0870099
1777225993909000,1777225993909000,0.0,0.0,-0.09217518
1777225993929000,1777225993929000,0.0,0.0,-0.09557735
1777225993949000,1777225993949000,0.0,0.0,-0.1009546
1777225993969000,1777225993969000,0.0,0.0,-0.104511745
1777225993989000,1777225993989000,0.0,0.0,-0.110178806
1777225994009000,1777225994009000,0.0,0.0,-0.11394887
1777225994029000,1777225994029000,0.0,0.0,-0.11946146
1777225994049000,1777225994049000,0.0,0.0,-0.12314662
