timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777225993273000,1777225993273000,6620172,95600.516,0.0,0
1777225994273000,1777225994273000,6620172,95598.81,0.0,0
1777225995273000,1777225995273000,6620172,95598.87,0.0,0
1777225996273000,1777225996273000,6620172,95597.78,0.0,0
1777225997273000,1777225997273000,6620172,95593.914,0.0,0
1777225998273000,1777225998273000,6620172,95578.78,0.0,0
1777225999273000,1777225999273000,6620172,95562.63,0.0,0
1777226000273000,1777226000273000,6620172,95547.71,0.0,0
1777226001273000,1777226001273000,6620172,95531.62,0.0,0
1777226002273000,1777226002273000,6620172,95513.35,0.0,0
1777226003273000,1777226003273000,6620172,95497.45,0.0,0
1777226004273000,1777226004273000,6620172,95479.23,0.0,0
1777226005273000,1777226005273000,6620172,95457.91,0.0,0
1777226006273000,1777226006273000,6620172,95444.48,0.0,0
1777226007273000,1777226007273000,6620172,95437.6,0.0,0
1777226008273000,1777226008273000,6620172,95434.07,0.0,0
1777226009269000,1777226009269000,6620172,95432.49,0.0,0
1777226010273000,1777226010273000,6620172,95431.625,0.0,0
1777226011273000,1777226011273000,6620172,95431.164,0.0,0
1777226012273000,1777226012273000,6620172,95431.7,0.0,0
1777226013273000,1777226013273000,6620172,95430.33,0.0,0
1777226014273000,1777226014273000,6620172,95428.4,0.0,0
1777226015273000,1777226015273000,6620172,95428.65,0.0,0
1777226016273000,1777226016273000,6620172,95426.46,0.0,0
1777226017273000,1777226017273000,6620172,95425.35,0.0,0
1777226018273000,1777226018273000,6620172,95426.8,0.0,0
1777226019273000,1777226019273000,6620172,95426.8,0.0,0
1777226020273000,1777226020273000,6620172,95426.914,0.0,0
1777226021273000,1777226021273000,6620172,95427.27,0.0,0
1777226022273000,1777226022273000,6620172,95426.81,0.0,0
1777226023269000,1777226023269000,6620172,95426.84,0.0,0
1777226024273000,1777226024273000,6620172,95426.23,0.0,0
1777226025269000,1777226025269000,6620172,95425.984,0.0,0
1777226026273000,1777226026273000,6620172,95427.48,0.0,0
1777226027273000,1777226027273000,6620172,95426.46,0.0,0
1777226028269000,1777226028269000,6620172,95427.18,0.0,0
1777226029273000,1777226029273000,6620172,95426.66,0.0,0
1777226030273000,1777226030273000,6620172,95425.625,0.0,0
1777226031273000,1777226031273000,6620172,95425.48,0.0,0
1777226032273000,1777226032273000,6620172,95409.79,0.0,0
1777226033273000,1777226033273000,6620172,95373.45,0.0,0
1777226034273000,1777226034273000,6620172,95338.125,0.0,0
1777226035273000,1777226035273000,6620172,95309.7,0.0,0
1777226036273000,1777226036273000,6620172,95286.42,0.0,0
1777226037273000,1777226037273000,6620172,95272.95,0.0,0
1777226038273000,1777226038273000,6620172,95268.35,0.0,0
1777226039273000,1777226039273000,6620172,95262.34,0.0,0
1777226040273000,1777226040273000,6620172,95261.414,0.0,0
1777226041273000,1777226041273000,6620172,95259.695,0.0,0
1777226042273000,1777226042273000,6620172,95258.87,0.0,0
1777226043273000,1777226043273000,6620172,95259.95,0.0,0
1777226044273000,1777226044273000,6620172,95259.73,0.0,0
1777226045273000,1777226045273000,6620172,95258.086,0.0,0
1777226046273000,1777226046273000,6620172,95258.77,0.0,0
1777226047273000,1777226047273000,6620172,95255.484,0.0,0
1777226048273000,1777226048273000,6620172,95258.92,0.0,0
1777226049273000,1777226049273000,6620172,95258.18,0.0,0
1777226050273000,1777226050273000,6620172,95257.99,0.0,0
1777226051269000,1777226051269000,6620172,95255.03,0.0,0
1777226052269000,1777226052269000,6620172,95256.625,0.0,0
1777226053273000,1777226053273000,6620172,95253.82,0.0,0
1777226054273000,1777226054273000,6620172,95255.33,0.0,0
1777226055273000,1777226055273000,6620172,95257.48,0.0,0
1777226056273000,1777226056273000,6620172,95255.98,0.0,0
