timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777226067237000,1777226067237000,197388,0.21765465,0.00121654,0.4390782,0.0,0
1777226068237000,1777226068237000,197388,0.21392092,0.0033889886,0.4312221,0.0,0
1777226069237000,1777226069237000,197388,0.21893369,0.0013995074,0.4207448,0.0,0
1777226070237000,1777226070237000,197388,0.21893916,0.00092155754,0.4253215,0.0,0
1777226071237000,1777226071237000,197388,0.22272962,0.005132258,0.43128765,0.0,0
1777226072237000,1777226072237000,197388,0.2177357,-0.0037652254,0.43835604,0.0,0
1777226073233000,1777226073233000,197388,0.20396154,0.00549984,0.4339114,0.0,0
1777226074237000,1777226074237000,197388,0.21122424,0.0030836954,0.430567,0.0,0
1777226075237000,1777226075237000,197388,0.21595529,0.0069303573,0.42707196,0.0,0
1777226076237000,1777226076237000,197388,0.20697644,0.006015567,0.42666268,0.0,0
1777226077237000,1777226077237000,197388,0.2103248,0.005377204,0.42722648,0.0,0
1777226078237000,1777226078237000,197388,0.22032192,0.0051858355,0.43246162,0.0,0
1777226079237000,1777226079237000,197388,0.21088028,0.0015832563,0.42807564,0.0,0
1777226080237000,1777226080237000,197388,0.21457654,0.011326058,0.43367985,0.0,0
1777226081237000,1777226081237000,197388,0.22032657,0.005678886,0.43070087,0.0,0
1777226082233000,1777226082233000,197388,0.21427433,0.008960164,0.42725223,0.0,0
1777226083237000,1777226083237000,197388,0.21682313,-0.004121575,0.43225914,0.0,0
1777226084237000,1777226084237000,197388,0.21052781,0.01329456,0.42921597,0.0,0
1777226085233000,1777226085233000,197388,0.21393803,0.010337028,0.42553982,0.0,0
1777226086237000,1777226086237000,197388,0.20731418,-0.003201538,0.42647547,0.0,0
1777226087237000,1777226087237000,197388,0.22265685,0.007432029,0.42313397,0.0,0
1777226088237000,1777226088237000,197388,0.21184795,0.011702144,0.43480587,0.0,0
1777226089237000,1777226089237000,197388,0.2228333,0.008322994,0.42856947,0.0,0
1777226090237000,1777226090237000,197388,0.22108735,0.0057031824,0.42860928,0.0,0
