timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777225992949000,4000000.0,1.0,22500.996,0.0,131532,0,20.916336,573,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225994197000,4000000.0,1.0,22445.22,0.0,132005,0,67.72909,576,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225994789000,4000000.0,1.0,22055.777,0.0,132232,0,20.916336,577,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225996065000,4000000.0,1.0,22199.203,0.0,132710,0,41.832672,579,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225996717000,4000000.0,1.0,22199.203,0.0,132957,0,41.832672,580,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225998021000,4000000.0,1.0,22200.2,0.0,133445,0,20.916336,582,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225999309000,4000000.0,1.0,22009.96,0.0,133922,0,41.832672,584,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777225999981000,4000000.0,1.0,22125.498,0.0,134180,0,20.916336,585,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226000609000,4000000.0,1.0,22125.498,0.0,134419,0,20.916336,586,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226002017000,4000000.0,1.0,22089.643,0.0,134944,0,20.916336,588,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226003289000,4000000.0,1.0,22015.938,0.0,135416,0,41.832672,590,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226003865000,4000000.0,1.0,22247.012,0.0,135644,0,46.81275,592,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226005157000,4000000.0,1.0,21967.133,0.0,136121,0,41.832672,594,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226006313000,4000000.0,1.0,22194.225,0.0,136555,0,41.832672,596,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226006993000,4000000.0,1.0,21926.295,0.0,136814,0,20.916336,597,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226007709000,4000000.0,1.0,21926.295,0.0,137088,0,20.916336,598,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226008989000,4000000.0,1.0,22028.885,0.0,137564,0,20.916336,600,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226010173000,4000000.0,1.0,22198.207,0.0,138010,0,41.832672,602,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226010861000,4000000.0,1.0,22060.758,0.0,138272,0,20.916336,603,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226012073000,4000000.0,1.0,22108.566,0.0,138726,0,41.832672,605,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226012669000,4000000.0,1.0,22108.566,0.0,138955,0,41.832672,606,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226014001000,4000000.0,1.0,22315.738,0.0,139454,0,46.81275,609,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226015289000,4000000.0,1.0,21980.08,0.0,139933,0,41.832672,611,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226015901000,4000000.0,1.0,22207.172,0.0,140172,0,20.916336,612,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226017141000,4000000.0,1.0,21971.115,0.0,140633,0,41.832672,614,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226017749000,4000000.0,1.0,21971.115,0.0,140869,0,41.832672,615,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226018949000,4000000.0,1.0,22032.87,0.0,141315,0,20.916336,617,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226020153000,4000000.0,1.0,22183.268,0.0,141769,0,41.832672,619,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226020813000,4000000.0,1.0,22183.268,0.0,142020,0,41.832672,620,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226022109000,4000000.0,1.0,22134.463,0.0,142505,0,20.916336,622,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226023293000,4000000.0,1.0,22065.738,0.0,142947,0,41.832672,624,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226024269000,4000000.0,1.0,22303.785,0.0,143318,0,67.72909,627,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226025229000,4000000.0,1.0,22019.922,0.0,143679,0,41.832672,629,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226026177000,4000000.0,1.0,22709.164,0.0,144050,0,41.832672,631,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226027217000,4000000.0,1.0,22125.498,0.0,144442,0,41.832672,633,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226027821000,4000000.0,1.0,22125.498,0.0,144680,0,41.832672,634,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226029045000,4000000.0,1.0,22046.812,0.0,145138,0,20.916336,636,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226030269000,4000000.0,1.0,22145.42,0.0,145595,0,41.832672,638,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226030801000,4000000.0,1.0,22145.42,0.0,145803,0,41.832672,639,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226032089000,4000000.0,1.0,22231.076,0.0,146289,0,20.916336,641,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226032693000,4000000.0,1.0,22231.076,0.0,146522,0,20.916336,642,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226033969000,4000000.0,1.0,22330.678,0.0,147001,0,46.81275,645,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226035101000,4000000.0,1.0,21941.236,0.0,147422,0,41.832672,647,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226035705000,4000000.0,1.0,21941.236,0.0,147657,0,41.832672,648,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226037061000,4000000.0,1.0,21884.463,0.0,148159,0,20.916336,650,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226038261000,4000000.0,1.0,22221.115,0.0,148608,0,41.832672,652,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226038973000,4000000.0,1.0,21963.148,0.0,148878,0,20.916336,653,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226040249000,4000000.0,1.0,22185.26,0.0,149355,0,41.832672,655,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226040809000,4000000.0,1.0,22185.26,0.0,149569,0,41.832672,656,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226042093000,4000000.0,1.0,22113.547,0.0,150050,0,20.916336,658,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226043277000,4000000.0,1.0,22274.9,0.0,150493,0,41.832672,660,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226043961000,4000000.0,1.0,22274.9,0.0,150759,0,41.832672,662,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226044997000,4000000.0,1.0,21970.121,0.0,151144,0,20.916336,664,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226046189000,4000000.0,1.0,22269.922,0.0,151592,0,41.832672,666,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226046861000,4000000.0,1.0,22269.922,0.0,151848,0,41.832672,667,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226048029000,4000000.0,1.0,22250.0,0.0,152285,0,20.916336,669,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226049241000,4000000.0,1.0,22060.758,0.0,152736,0,41.832672,671,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226049789000,4000000.0,1.0,22060.758,0.0,152949,0,41.832672,672,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226050961000,4000000.0,1.0,22196.215,0.0,153385,0,41.832672,674,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226052173000,4000000.0,1.0,22139.443,0.0,153841,0,20.916336,676,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226053217000,4000000.0,1.0,22065.738,0.0,154229,0,41.832672,678,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226053861000,4000000.0,1.0,22065.738,0.0,154480,0,41.832672,680,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226055169000,4000000.0,1.0,21996.016,0.0,154965,0,20.916336,682,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226055809000,4000000.0,1.0,21996.016,0.0,155210,0,20.916336,683,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226056941000,4000000.0,1.0,22244.025,0.0,155632,0,41.832672,685,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226058201000,4000000.0,1.0,22275.896,0.0,156104,0,20.916336,687,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226058861000,4000000.0,1.0,22275.896,0.0,156357,0,20.916336,688,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226060205000,4000000.0,1.0,22175.299,0.0,156858,0,20.916336,690,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226060833000,4000000.0,1.0,22175.299,0.0,157096,0,20.916336,691,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226061965000,4000000.0,1.0,22064.742,0.0,157523,0,41.832672,693,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226062593000,4000000.0,1.0,22134.463,0.0,157760,0,41.832672,694,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226064293000,4000000.0,1.0,22389.443,0.0,158395,0,67.72909,698,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226064925000,4000000.0,1.0,22389.443,0.0,158635,0,67.72909,699,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226066117000,4000000.0,1.0,22218.129,0.0,159081,0,20.916336,701,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226066813000,4000000.0,1.0,22218.129,0.0,159343,0,20.916336,702,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226068041000,4000000.0,1.0,21860.559,0.0,159805,0,41.832672,704,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226068693000,4000000.0,1.0,22245.021,0.0,160052,0,41.832672,705,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226070049000,4000000.0,1.0,21939.244,0.0,160559,0,20.916336,707,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226070669000,4000000.0,1.0,22196.215,0.0,160794,0,41.832672,708,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226071937000,4000000.0,1.0,21944.225,0.0,161268,0,20.916336,710,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226072965000,4000000.0,1.0,22129.482,0.0,161653,0,41.832672,712,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777226073989000,4000000.0,1.0,21997.012,0.0,162041,0,41.832672,715,0,0,0,0,0.0,0,0,0,1,1,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
