timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
1777226019969000,-4.1191644e-05,4.044206e-05,2.8286336e-06
1777226020169000,-3.3711753e-05,1.5562291e-06,4.8610955e-06
1777226020369000,8.184862e-06,-2.5743568e-05,1.8309685e-05
1777226020569000,-1.6987091e-05,3.5586956e-05,1.3176636e-05
1777226020769000,-5.3923024e-05,2.2170436e-05,-2.5488143e-05
1777226020965000,2.4831717e-05,-2.522011e-06,1.543632e-05
1777226021169000,5.8807702e-05,-3.890798e-06,-3.0429888e-05
1777226021369000,0.00010297841,-1.803462e-05,2.5063914e-06
1777226021569000,3.1740574e-06,-1.535294e-05,4.2622083e-05
1777226021769000,-7.6785785e-05,4.9586568e-05,2.165389e-05
1777226021969000,-6.758818e-05,5.9068538e-05,-1.1939588e-05
1777226022169000,-3.2450753e-05,5.211187e-05,2.4572933e-05
1777226022369000,-1.4957848e-05,-1.4370848e-05,3.3101143e-05
1777226022569000,4.668412e-05,-6.986003e-05,2.3505221e-05
1777226022769000,2.4870567e-05,7.90296e-05,-8.317498e-06
1777226022969000,2.857507e-05,3.9069415e-05,1.022934e-05
1777226023169000,0.00010706158,-2.3582163e-05,-3.381721e-05
1777226023369000,0.00014129005,-9.9274745e-05,-4.3241587e-05
1777226023569000,0.00014523928,-0.00014549847,-7.4200084e-06
1777226023769000,-4.1546077e-06,-8.308628e-05,5.649052e-05
1777226023969000,2.2879873e-05,-9.0368405e-05,7.339671e-05
1777226024169000,-4.3229855e-05,-1.761167e-05,3.5484623e-05
1777226024369000,-4.6035133e-05,-3.857182e-06,6.7085252e-06
1777226024569000,-4.1412746e-05,-3.5676558e-06,6.261411e-05
1777226024769000,-6.4005064e-05,1.8448753e-05,8.868665e-05
1777226024969000,-5.7718513e-05,2.0995642e-05,1.1419224e-06
1777226025169000,2.3466859e-05,9.20565e-05,-0.00010565892
1777226025369000,-1.4729867e-06,0.00011062833,-7.7877754e-05
1777226025569000,2.7055801e-05,3.635151e-05,-5.5362656e-05
1777226025769000,-7.317307e-05,0.00034280855,2.9192428e-05
1777226025969000,-0.000120730925,0.002386095,3.9379513e-05
1777226026169000,8.3190906e-05,0.0027286771,-1.9033603e-05
1777226026369000,7.04587e-05,0.0024783204,-2.9792165e-05
1777226026569000,1.7667468e-05,0.001169959,1.0284548e-06
1777226026769000,-8.8172485e-05,-0.0006149664,6.258011e-05
1777226026969000,-0.00011148978,-0.0011832204,8.0520316e-05
1777226027169000,-8.094842e-05,-0.002269895,6.267165e-06
1777226027369000,5.0012066e-05,-0.0026385908,7.1062304e-06
1777226027569000,7.0828384e-05,-0.0026525825,-2.8434783e-05
1777226027769000,8.239177e-05,-0.0024080893,3.4366137e-06
1777226027969000,4.2818043e-05,-0.00211516,-4.7881917e-06
1777226028169000,8.148993e-05,-0.0013935155,-5.4178032e-05
1777226028369000,5.640362e-06,-0.00042817037,2.9007338e-06
1777226028569000,-4.6795616e-05,0.00025614444,4.426892e-05
1777226028769000,-7.8770805e-05,0.00053078687,6.130343e-05
1777226028969000,-7.681279e-05,0.00065069087,8.3742634e-08
1777226029169000,-2.1186546e-05,0.0007806317,-6.407877e-05
1777226029369000,5.7005574e-05,0.000784509,-9.549367e-05
1777226029569000,4.9510465e-05,0.00079682044,-5.940336e-05
1777226029769000,5.4454053e-05,0.0007717334,-1.58177e-05
1777226029969000,4.796984e-06,0.0007417549,1.1225813e-05
1777226030169000,-2.42954e-05,0.00065961946,-1.7858083e-06
1777226030369000,-5.0536568e-05,0.00056453684,2.7566974e-05
1777226030569000,-7.0481605e-05,0.00046753173,4.1837942e-05
1777226030769000,-7.063755e-05,0.00043695892,1.6203048e-05
1777226030969000,-2.6357432e-06,0.0004589921,-4.386131e-05
1777226031169000,3.2879372e-05,0.00012909203,-9.461889e-05
1777226031369000,6.365803e-05,-3.398388e-05,-8.84027e-05
1777226031569000,5.4858916e-05,-0.00019846678,-4.0610143e-05
1777226031769000,-5.1329275e-06,-0.0007426706,1.1186419e-05
1777226031969000,-5.1986026e-05,-0.00058172765,4.1390842e-05
1777226032169000,-4.6236037e-05,-0.00018513923,7.600188e-05
1777226032369000,-4.763861e-05,-0.00010114463,2.5706006e-05
1777226032569000,5.1544834e-05,-0.00012581542,8.1378475e-06
1777226032769000,3.837301e-05,-0.00012240518,7.510982e-06
1777226032969000,1.83716e-05,-0.00012970618,1.2324239e-05
1777226033169000,7.356973e-05,-0.00012172092,-2.7997234e-05
1777226033369000,5.729536e-05,-0.00010767061,-3.616425e-05
1777226033569000,4.754246e-05,-0.00012126839,-4.4038236e-05
1777226033769000,5.297879e-05,-4.819723e-05,-6.380673e-05
1777226033969000,-2.5280724e-05,1.3015592e-05,2.524215e-05
1777226034169000,2.7610491e-05,-4.948569e-06,4.0844017e-05
1777226034369000,-7.202072e-05,5.069022e-05,2.965953e-05
1777226034565000,1.0964505e-05,3.531597e-05,5.854129e-05
1777226034769000,3.1744883e-05,2.1070477e-05,3.8091006e-05
1777226034969000,3.5986035e-05,3.2741733e-05,2.7530268e-05
1777226035169000,4.0044175e-05,8.782215e-05,-2.0171301e-05
1777226035365000,-5.6619047e-06,8.519372e-05,1.0064114e-05
1777226035569000,-2.7491335e-05,7.411792e-05,6.715309e-05
1777226035769000,-6.532746e-05,4.7179405e-05,7.113434e-05
1777226035969000,9.6785125e-06,1.3941097e-05,6.294595e-05
1777226036169000,2.1326866e-06,4.2278996e-05,4.5691245e-06
1777226036369000,-1.3413744e-05,3.0779483e-05,-3.9021183e-05
1777226036569000,-1.7343846e-06,6.606782e-05,-6.376016e-05
1777226036769000,1.8914396e-05,1.5765174e-05,-6.4029016e-05
1777226036969000,1.5311758e-05,2.9085084e-05,-1.51430995e-05
1777226037169000,-5.6373126e-05,-2.8818286e-06,4.246179e-05
1777226037369000,-6.483999e-05,-5.154578e-05,5.7993286e-05
1777226037569000,-3.3954864e-05,-2.7536038e-05,5.274095e-06
1777226037769000,-8.2241895e-06,1.5137522e-05,-7.662952e-05
1777226037969000,3.212779e-05,-3.7759837e-05,-4.4361295e-05
1777226038169000,4.4999426e-05,-1.5677499e-05,1.3381141e-05
1777226038369000,-7.542518e-05,-4.9787617e-05,9.167277e-05
1777226038565000,-5.2765758e-05,-1.0955519e-06,9.583825e-05
1777226038769000,-9.3380884e-05,-4.1861487e-05,6.396622e-05
1777226038969000,3.0847685e-05,2.155966e-05,-2.6059239e-05
1777226039165000,-1.10397095e-05,0.0009803651,0.00025372225
1777226039369000,-0.0006101073,0.0025709635,0.001924095
1777226039569000,-0.0018393917,0.0026426078,0.004205548
1777226039769000,-0.0028760703,0.0021148282,0.006320571
1777226039969000,-0.0033947441,0.00027303357,0.007728105
1777226040169000,-0.0035133862,-0.0013248137,0.008404881
1777226040369000,-0.0033110757,-0.0017205573,0.008945293
1777226040569000,-0.0033140893,-0.0016443911,0.00957335
1777226040769000,-0.0036299943,-0.001307628,0.010470665
1777226040969000,-0.004372865,-0.0016074871,0.011551262
1777226041169000,-0.0062268227,-0.0022774017,0.013019652
1777226041369000,-0.0075311847,-0.0018089061,0.01439762
1777226041569000,-0.008179999,-0.00089334283,0.014910028
1777226041765000,-0.0069115977,0.00040515562,0.014614541
1777226041969000,-0.0037933437,0.0014142469,0.013916672
1777226042169000,-0.0025079327,0.0015364239,0.012970796
1777226042369000,-0.0011170964,0.0013837849,0.009921608
1777226042569000,0.0011362176,0.001043601,0.0057013053
1777226042765000,0.0032605303,0.0006666014,0.0018910333
1777226042969000,0.004467716,0.00029809264,-0.000942685
1777226043169000,0.0046927165,7.089679e-05,-0.002657859
1777226043369000,0.004223698,-0.00013721272,-0.0035699115
1777226043569000,0.0035791995,-0.0002626481,-0.00430149
1777226043769000,0.0031566408,-0.00021483286,-0.005152171
1777226043969000,0.0031829113,-0.00015352372,-0.0062993825
1777226044169000,0.0033106906,-0.00011207052,-0.00748518
1777226044369000,0.0035741024,6.6875796e-06,-0.008677964
1777226044569000,0.0037536016,3.9910577e-05,-0.009612655
1777226044769000,0.0038921984,0.00015168019,-0.010372165
1777226044969000,0.003881651,0.00020837752,-0.010974654
1777226045169000,0.0039426,0.00032861068,-0.011434981
1777226045369000,0.003597677,0.00029540638,-0.010381252
1777226045569000,0.0023024983,0.00016933907,-0.008473166
1777226045769000,0.0010560954,0.00012370273,-0.006630336
1777226045969000,0.00028759395,0.00012602327,-0.005361297
1777226046169000,3.6641602e-05,0.00012240032,-0.0048439843
1777226046369000,0.00026889535,0.00012016248,-0.004632215
1777226046569000,0.0005371877,7.3845455e-05,-0.0044521433
1777226046769000,0.0006121454,2.0960195e-05,-0.0042542447
1777226046969000,0.00047435082,4.2042102e-05,-0.003947934
1777226047169000,0.00037494628,1.3100926e-06,-0.003565769
1777226047369000,0.000242149,3.459909e-05,-0.00318469
1777226047569000,0.00012298128,-2.2413646e-05,-0.0028292846
1777226047769000,3.956639e-05,4.2894233e-05,-0.0024561926
1777226047969000,2.9580451e-05,1.1582693e-05,-0.0021919254
1777226048169000,-3.3566885e-05,3.1059204e-05,-0.0020148116
1777226048369000,-2.93184e-05,-3.3673525e-05,-0.0018582086
1777226048569000,3.222233e-05,2.1071546e-05,-0.0017046488
1777226048769000,1.7924518e-05,-8.059222e-06,-0.0015541755
1777226048969000,7.94209e-05,-7.0597034e-06,-0.0013851525
1777226049169000,1.8538365e-05,-6.074083e-05,-0.0012607989
1777226049369000,-5.1024317e-06,-4.187986e-05,-0.0011330108
1777226049569000,3.086262e-05,-8.465045e-05,-0.0010589303
1777226049769000,3.0023966e-05,1.08234635e-05,-0.0010308778
1777226049969000,0.00014902161,-1.0338024e-05,-0.0009776567
1777226050169000,1.9870566e-05,-2.5315978e-05,-0.00081186247
1777226050369000,2.4785777e-05,5.176581e-05,-0.0007418947
1777226050569000,-4.1532203e-05,8.21382e-05,-0.0006979864
1777226050769000,-8.5142936e-05,6.242722e-05,-0.0005673831
1777226050969000,-1.4455666e-05,4.0846317e-05,-0.0005063885
1777226051169000,2.2066817e-05,4.792514e-05,-0.0004880052
1777226051369000,4.220003e-05,3.2372034e-05,-0.00044130886
1777226051569000,-5.1956904e-06,1.183728e-06,-0.00038806486
1777226051769000,-7.688886e-05,6.3941865e-05,-0.0002591685
1777226051969000,-5.2778243e-05,9.219894e-05,-0.00033574566
1777226052169000,-1.535641e-05,5.7227793e-05,-0.0003237239
1777226052369000,8.549325e-06,8.599578e-05,-0.00026751356
1777226052569000,3.280198e-05,3.0967363e-05,-0.00030557616
1777226052769000,4.2546053e-05,6.172951e-06,-0.00026234591
1777226052969000,4.503158e-05,-2.764014e-05,-0.00025713787
1777226053169000,6.1189465e-05,-5.0927803e-05,-0.00018973715
1777226053369000,2.823031e-05,-2.8694712e-05,-0.00020791362
1777226053569000,2.1347778e-05,-4.6982044e-05,-0.00013387736
1777226053769000,1.1541156e-05,-8.988793e-05,-5.1633768e-05
1777226053969000,3.0606476e-05,-0.00013725631,9.127825e-06
1777226054169000,3.6474583e-05,-3.6503938e-05,-3.1760435e-05
1777226054369000,8.392153e-06,-6.280532e-05,2.4533008e-05
1777226054569000,-3.7178597e-05,1.4532565e-05,-4.0505907e-05
1777226054769000,-5.6299825e-05,5.463527e-05,-2.5155543e-05
1777226054969000,-4.1571213e-05,3.9449013e-05,-9.34407e-06
1777226055169000,-9.956366e-05,5.148956e-05,-3.0635816e-05
1777226055369000,-4.636036e-05,-2.3748138e-05,-4.76385e-05
1777226055569000,4.859583e-05,4.298472e-05,-3.65173e-05
1777226055769000,4.4545905e-05,-1.7583552e-05,-3.2421885e-05
1777226055965000,-8.957723e-05,0.0020517989,4.7695543e-05
1777226056169000,-8.327368e-05,0.002925508,-3.7354785e-05
1777226056369000,-6.260311e-05,0.000814778,-0.000114606344
1777226056569000,-5.1539378e-06,-0.00047637924,-0.00013423755
1777226056769000,-1.3853646e-05,-0.00072566763,-0.00012226551
1777226056969000,-1.7399721e-05,-0.00083992485,-6.218369e-05
1777226057169000,-6.806093e-05,-0.00078089983,-4.5799577e-05
1777226057369000,1.9288485e-05,-0.000728493,-6.813936e-05
1777226057569000,5.109987e-05,-0.0008052364,-0.00014110941
1777226057769000,0.00014561943,-0.0007234851,-0.00021579473
1777226057969000,0.00012324227,-0.00068199297,-0.00021053231
1777226058169000,0.00010972646,-0.0005898841,-0.000211582
1777226058369000,0.00011471944,-0.00047532935,-0.00026518255
1777226058569000,0.00012977497,-0.000420135,-0.00026588942
1777226058769000,0.00016001727,-0.00022028743,-0.0005047363
1777226058969000,0.00065815024,-0.00010832993,-0.0019651281
1777226059169000,0.0017927975,2.0238465e-05,-0.004237821
1777226059369000,0.0030254356,-2.8818044e-05,-0.0064651566
1777226059569000,0.0038680753,0.0001660257,-0.008167436
1777226059769000,0.00411401,0.00016891916,-0.009292416
1777226059969000,0.004134662,0.00013199713,-0.009809751
1777226060169000,0.0038355775,0.00018450186,-0.0101413205
1777226060369000,0.0036627147,0.00026474896,-0.010655924
1777226060569000,0.003718375,0.00023394675,-0.011256071
1777226060769000,0.003815811,0.00029702185,-0.011933426
1777226060969000,0.0039399406,0.00022826716,-0.012647859
1777226061169000,0.004045589,0.00017030834,-0.013208838
1777226061369000,0.0040483647,8.581461e-05,-0.013600315
1777226061569000,0.0040481915,5.209994e-05,-0.013979746
1777226061769000,0.0040373197,-1.6259606e-05,-0.01346097
1777226061969000,0.0027357321,-3.15933e-05,-0.010247004
1777226062165000,0.00023540453,-3.8226142e-05,-0.0058333557
1777226062369000,-0.002245516,-7.324444e-05,-0.0016514316
1777226062569000,-0.0034920676,-5.114962e-07,0.0011905528
1777226062769000,-0.0038252797,3.3429442e-05,0.0027312674
1777226062969000,-0.0035199246,7.0201e-05,0.003616348
1777226063169000,-0.003148944,4.9578357e-05,0.004350334
1777226063369000,-0.0030528489,9.71794e-05,0.0052419123
1777226063569000,-0.003235412,8.7978784e-05,0.006403372
1777226063769000,-0.003599904,6.891643e-05,0.007671731
1777226063969000,-0.0039715627,5.1551146e-05,0.008752522
1777226064169000,-0.0040764934,2.2286898e-05,0.009683643
1777226064369000,-0.004125638,3.689352e-05,0.010467322
1777226064569000,-0.0041418676,1.3457264e-05,0.011068994
1777226064769000,-0.0040554833,-4.825923e-05,0.011196569
1777226064969000,-0.0033192472,-5.8599304e-05,0.009974989
1777226065169000,-0.0020272797,-6.112328e-05,0.008052795
1777226065369000,-0.0008067649,-3.700011e-05,0.006327195
1777226065569000,-0.00020430831,-3.753744e-05,0.005252469
1777226065769000,-0.000117636955,3.6271013e-06,0.0048031462
1777226065969000,-0.00029286873,-5.8849506e-05,0.004652241
1777226066169000,-0.0004575475,1.2910252e-05,0.0045209243
1777226066369000,-0.00049810635,-2.172471e-05,0.0042823395
1777226066569000,-0.00048544482,2.5863944e-06,0.0039204555
1777226066769000,-0.00028763388,-3.4114906e-05,0.003461854
1777226066969000,-0.00012029235,-2.0650434e-06,0.002985547
1777226067169000,2.0566058e-05,-2.334319e-05,0.0025670028
1777226067369000,4.359196e-05,3.6495956e-05,0.0023358623
1777226067569000,1.2591685e-05,5.282126e-05,0.0021670482
1777226067769000,-7.637387e-05,2.9524293e-05,0.0020834194
1777226067969000,-0.0001267397,1.2694939e-05,0.0019436606
1777226068169000,-8.574141e-05,4.5980374e-05,0.0017261995
1777226068369000,-2.1003434e-06,5.5559353e-06,0.0015515231
1777226068569000,-7.759395e-05,-3.0853138e-05,0.0013874443
1777226068769000,-5.8035665e-05,-8.582523e-06,0.0012254565
1777226068969000,3.882491e-06,-2.271792e-05,0.0010897849
1777226069169000,-3.0986284e-05,-2.9694824e-05,0.0010200819
1777226069369000,1.039042e-05,1.9324381e-05,0.00092642836
1777226069569000,1.0285741e-05,-1.7682154e-05,0.00081893883
1777226069769000,1.4272776e-05,-2.7632763e-05,0.000746383
1777226069969000,9.346645e-07,-1.8145312e-05,0.00070622895
1777226070169000,3.697363e-05,7.196228e-06,0.0006328763
1777226070369000,-3.8937997e-06,-4.7303518e-05,0.0005984756
1777226070569000,-6.095834e-05,-4.8512542e-05,0.0005813063
1777226070769000,-2.5953275e-05,-7.0460287e-06,0.00047012887
1777226070969000,3.6170324e-05,2.2331613e-05,0.00043960963
1777226071169000,1.6546323e-07,-2.4097757e-05,0.0004176173
1777226071369000,-2.1417325e-05,-2.8268347e-05,0.0003956568
1777226071569000,1.796665e-05,2.1047608e-05,0.00038968323
1777226071765000,1.2722957e-05,-2.2864268e-05,0.00029031205
1777226071969000,7.627081e-05,1.5686655e-06,0.0002092752
1777226072169000,9.868364e-05,1.842227e-05,0.00017864272
1777226072369000,9.722677e-05,-2.9277897e-05,0.00017279817
1777226072569000,4.2664476e-05,-2.1400981e-05,0.00021200188
1777226072769000,-2.8321485e-05,-7.822422e-06,0.00020842519
1777226072969000,-2.7391445e-05,-1.3771084e-05,0.0001935318
1777226073169000,1.8525466e-06,-4.0803512e-05,0.00015475521
1777226073369000,-2.6426034e-05,-3.7062155e-06,0.00010255448
1777226073569000,2.3779761e-05,-3.7040263e-05,9.1970294e-05
1777226073769000,5.108341e-05,1.4496351e-05,0.00010656279
1777226073969000,1.7181545e-05,-1.136982e-05,4.150106e-05
1777226074169000,1.2058849e-05,2.7066651e-05,9.307822e-05
1777226074369000,4.1035295e-05,-3.1338383e-05,0.0001578548
1777226074569000,3.8343598e-05,-3.474752e-05,0.0001217325
1777226074769000,5.6744935e-05,-4.543314e-05,3.332276e-05
1777226074969000,1.3140729e-05,-2.029152e-05,-2.8200626e-05
1777226075169000,0.0001419931,-5.4030847e-05,-2.9037303e-05
1777226075369000,7.3177274e-05,-4.4285374e-05,2.6463103e-05
1777226075565000,-1.6840893e-05,-5.7399284e-05,8.262458e-05
1777226075769000,-8.186833e-06,1.4805166e-05,0.0001108864
1777226075969000,3.5010446e-06,2.5963482e-05,0.00011697349
1777226076169000,1.0221975e-05,3.4145807e-05,9.156929e-05
1777226076365000,-3.871241e-05,2.5412513e-05,3.749992e-05
1777226076569000,5.9575927e-06,2.446024e-05,9.163152e-06
1777226076769000,-2.1505216e-06,-3.8689914e-06,-1.6320324e-05
1777226076969000,-2.1225025e-05,-1.0131456e-05,6.0976163e-05
1777226077169000,-3.262997e-05,-4.4218825e-05,5.3440483e-05
1777226077369000,-7.588866e-05,1.361589e-06,8.077984e-05
1777226077569000,1.1832171e-05,-4.1062674e-05,1.360876e-06
1777226077769000,5.603935e-05,-3.3649725e-05,-0.00010715043
1777226077969000,8.952151e-05,3.6729334e-06,-0.00012766324
1777226078169000,4.2821262e-05,-5.8137834e-06,-3.1923308e-05
1777226078369000,9.2239725e-07,-1.7045845e-06,5.7447152e-05
1777226078569000,2.6653142e-05,1.02131235e-05,9.426415e-05
1777226078769000,1.7290424e-06,1.0976379e-05,9.504764e-05
1777226078969000,7.315701e-05,-6.3598736e-06,4.678441e-05
