timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777227498785000,1777227498785000,-0.0018974855,0.04020238,-9.796091
1777227498789000,1777227498789000,-0.008573488,0.044591937,-9.776295
1777227498837000,1777227498837000,0.010980868,-0.0030082173,-9.861942
1777227498885000,1777227498885000,0.026540413,-0.04361321,-9.784295
1777227498937000,1777227498937000,-0.051874034,-0.0015617828,-9.820485
1777227498985000,1777227498985000,-0.030084714,-0.00022477578,-9.807416
1777227499037000,1777227499037000,-0.025883298,0.014328847,-9.79005
1777227499085000,1777227499085000,0.008608233,-0.026984913,-9.806831
1777227499137000,1777227499137000,0.008494467,-0.030207416,-9.8119755
1777227499185000,1777227499185000,0.034468252,0.009589953,-9.818896
1777227499237000,1777227499237000,-0.027122764,-0.06630484,-9.8083
1777227499285000,1777227499285000,0.03063676,-0.026934538,-9.811435
1777227499337000,1777227499337000,-0.004196706,-0.017054899,-9.800767
1777227499385000,1777227499385000,-0.0071305027,0.027391752,-9.799571
1777227499437000,1777227499437000,-0.0035011875,-0.030222591,-9.858276
1777227499485000,1777227499485000,-0.035006687,0.008165859,-9.802439
1777227499537000,1777227499537000,0.017720673,0.015557546,-9.846919
1777227499585000,1777227499585000,0.031821467,-0.00944506,-9.85141
1777227499637000,1777227499637000,0.014445107,-0.00037740357,-9.827907
1777227499685000,1777227499685000,0.01852528,-0.005819301,-9.796622
1777227499737000,1777227499737000,0.0028261088,-0.02686813,-9.827558
1777227499785000,1777227499785000,0.020961998,0.0004726895,-9.822198
1777227499837000,1777227499837000,-0.011544937,-0.018036652,-9.841496
1777227499885000,1777227499885000,-0.026889,0.024440764,-9.805298
1777227499937000,1777227499937000,0.014674254,0.039064005,-9.765921
1777227499985000,1777227499985000,0.0006308183,0.007977852,-9.826287
1777227500037000,1777227500037000,-0.023994844,0.026391245,-9.8389015
1777227500085000,1777227500085000,0.012015205,0.0131116845,-9.799612
1777227500137000,1777227500137000,0.03675081,-0.0010592191,-9.800029
1777227500185000,1777227500185000,-0.012043707,-0.032402474,-9.811385
1777227500237000,1777227500237000,0.02478886,0.01323474,-9.851279
1777227500285000,1777227500285000,0.02317874,-0.014280558,-9.786814
1777227500337000,1777227500337000,-0.018258337,-0.01959309,-9.800777
1777227500385000,1777227500385000,-0.00081565604,-0.02515994,-9.80984
1777227500437000,1777227500437000,0.038477402,-0.044745766,-9.817829
1777227500485000,1777227500485000,0.030238872,-0.042101495,-9.811258
1777227500537000,1777227500537000,0.02309607,-0.020098912,-9.774403
1777227500585000,1777227500585000,-0.005930512,-0.03886796,-9.780945
1777227500637000,1777227500637000,0.016440947,-0.013392996,-9.814468
1777227500685000,1777227500685000,-0.015810445,0.01757956,-9.801994
1777227500737000,1777227500737000,0.02474546,0.010861123,-9.808716
1777227500785000,1777227500785000,0.023998622,0.0061063217,-9.754488
1777227500837000,1777227500837000,0.021339025,-0.021423822,-9.824747
1777227500885000,1777227500885000,0.03299353,0.012818014,-9.815708
1777227500937000,1777227500937000,0.06972192,0.00576389,-9.831456
1777227500985000,1777227500985000,-0.0012555162,0.008653884,-9.82569
1777227501037000,1777227501037000,0.0316383,-0.024332017,-9.822422
1777227501085000,1777227501085000,0.0467407,-0.01885798,-9.827498
1777227501137000,1777227501137000,0.0036129034,0.057733096,-9.829682
1777227501185000,1777227501185000,0.018914215,0.041876204,-9.795779
1777227501237000,1777227501237000,0.013716182,-0.0155859385,-9.83025
1777227501285000,1777227501285000,-0.027762912,0.014829241,-9.848009
1777227501337000,1777227501337000,-0.0046713753,-0.027160456,-9.796231
1777227501385000,1777227501385000,0.01929434,0.007717942,-9.828027
1777227501437000,1777227501437000,0.022934616,0.016300295,-9.851324
1777227501485000,1777227501485000,0.0005241926,0.0023664567,-9.809063
1777227501537000,1777227501537000,-0.0041687596,-0.01427432,-9.814125
1777227501585000,1777227501585000,0.011957126,-0.01213565,-9.817114
1777227501637000,1777227501637000,0.03174232,-0.009921825,-9.820049
1777227501685000,1777227501685000,-0.014620502,-0.06440068,-9.814929
