timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777227498785000,1777227498785000,-0.0024898422,-0.0028695853,-0.0027283127,0.18785055,-0.9100837,-0.62317216
1777227498789000,1777227498789000,-0.002930276,-0.0072019533,-0.005421204,0.088179946,-0.96795696,-0.6399147
1777227498797000,1777227498797000,-0.0024107466,-0.0003063919,0.0043986393,0.05752155,0.06638896,0.44958255
1777227498805000,1777227498805000,0.00050794496,0.0025978773,0.0073174755,0.23523252,0.18352708,0.31435058
1777227498817000,1777227498817000,-0.0063554896,-0.0020371196,-0.0020100886,-0.31255716,-0.012525669,-0.50452673
1777227498825000,1777227498825000,-0.0101566985,0.006909804,-0.009084502,-0.40531695,0.6052865,-0.66887516
1777227498837000,1777227498837000,-0.003265379,-0.0063289166,-0.0033184923,0.30737576,-0.6307484,0.11230169
1777227498845000,1777227498845000,0.002287658,0.0066217054,0.0029786301,0.483533,0.64212996,0.5194875
1777227498857000,1777227498857000,-0.0052906936,0.0010476317,0.00029818062,-0.29352105,-0.19998828,-0.10056725
1777227498865000,1777227498865000,-0.007907325,-0.008478402,-0.0031831723,-0.3084723,-0.6950925,-0.29195923
1777227498877000,1777227498877000,-0.0035252986,-0.005418636,0.0012243306,0.3760125,-0.219443,0.2104046
1777227498885000,1777227498885000,0.0045936215,-0.0013951998,-0.0007882725,0.7246465,0.24067119,-0.050545696
1777227498897000,1777227498897000,-0.00044177612,0.005660607,0.0011552173,-0.4714229,0.30503714,0.10986901
1777227498905000,1777227498905000,-0.00315782,0.0005335313,-0.0055080014,-0.2959615,-0.21802424,-0.4304207
1777227498917000,1777227498917000,0.00017751486,-0.00662183,-0.010069154,-0.05884391,-0.40566826,-0.46697235
1777227498925000,1777227498925000,0.0051370594,0.0064713545,0.0027766668,0.41308662,0.7226207,0.7592633
1777227498937000,1777227498937000,-0.0012770947,0.0068737012,0.0022400052,-0.6857799,0.15498808,0.097197115
1777227498945000,1777227498945000,-0.0098496275,0.004533612,0.0045702085,-0.79051936,-0.0808235,0.17300487
1777227498957000,1777227498957000,-0.0062074834,-0.006384038,-0.009873483,-0.17274737,-0.71776885,-0.6637384
1777227498965000,1777227498965000,-0.003969739,-0.0015838357,-0.0053032013,0.11925684,0.06303924,0.04279861
1777227498977000,1777227498977000,-0.0015929753,0.0035097834,-0.001727542,0.1698148,0.28526914,0.09844818
1777227498985000,1777227498985000,-0.0019816752,0.008636214,0.005560085,0.042539254,0.42961645,0.593784
1777227498997000,1777227498997000,0.0069639324,0.0006281426,0.006265853,0.42551017,-0.090856165,-0.17864561
1777227499005000,1777227499005000,0.009283533,0.00077266846,0.0030571045,0.37823486,-0.0309545,-0.16284925
1777227499017000,1777227499017000,-0.0023882187,-0.00014107447,-0.0006849697,-0.6168455,-0.13619266,-0.5499105
1777227499025000,1777227499025000,-0.0064251954,-0.006717922,-0.0053575644,-0.50412434,-0.5401618,-0.4848276
1777227499037000,1777227499037000,0.005087822,-0.011045754,-0.0057233367,0.5037884,-0.28558397,-0.22140682
1777227499045000,1777227499045000,0.0049438383,0.0016298782,0.009624589,0.16143358,0.7557844,0.91926956
1777227499057000,1777227499057000,-0.00058089435,-0.013084434,-0.009207664,-0.22063038,-0.7744309,-0.9989854
1777227499065000,1777227499065000,0.006115443,-0.010069569,-0.005112841,0.35520822,-0.061715543,-0.01912749
1777227499077000,1777227499077000,0.0051485184,-0.0039909845,0.0068926546,0.1491193,0.09233748,0.49703106
1777227499085000,1777227499085000,0.0082849255,-0.0057788505,0.0051066414,0.25663263,-0.04154908,0.0969705
1777227499097000,1777227499097000,0.0024638334,0.0145037845,0.009247141,-0.25408286,1.1856495,0.35603598
1777227499105000,1777227499105000,-0.010285832,0.004014611,5.2200223e-05,-0.9748862,-0.2736588,-0.5526815
1777227499117000,1777227499117000,0.0049980786,0.00024071716,-0.0020799232,0.56592435,-0.029492497,-0.027609348
1777227499125000,1777227499125000,0.0024405564,0.008551307,-0.00845935,0.115720734,0.50297755,-0.5236275
1777227499137000,1777227499137000,0.0016031355,0.0016424161,0.0064828675,-0.04169231,-0.2310876,0.83138174
1777227499141000,1777227499141000,0.00027052488,0.0012986452,0.0035248264,-0.13918906,-0.18253501,0.3059008
1777227499157000,1777227499157000,0.0032773186,-0.0026189268,0.0021390007,0.23763299,0.031080425,-0.0019018942
1777227499165000,1777227499165000,0.0010592664,-0.0020889367,-0.006539087,-0.13507885,-0.02408104,-0.60117084
1777227499177000,1777227499177000,-0.003875311,-0.0059013194,-0.0059814453,-0.2648958,-0.055842903,-0.20040485
1777227499185000,1777227499185000,-0.002508842,0.0017205053,-0.0043347212,-0.014610603,0.48218912,0.09560669
1777227499197000,1777227499197000,-0.011946061,0.0010738022,-0.0029215515,-0.59778106,0.15009016,0.014165717
1777227499205000,1777227499205000,-0.0041439896,5.7396115e-05,-0.0040207207,0.38734716,-0.01600238,-0.043853685
1777227499217000,1777227499217000,0.004654056,-0.0010277441,-0.005479514,0.53457856,-0.2479228,-0.2450046
1777227499225000,1777227499225000,-0.0062518492,0.00069963466,-0.00010603573,-0.56908995,0.10925632,0.32324764
1777227499237000,1777227499237000,-0.007334372,0.0021360186,0.0027033072,-0.14740871,0.036162585,0.096647054
1777227499245000,1777227499245000,-0.003158735,0.007433631,-0.0055390224,0.17452255,0.41139382,-0.47548047
1777227499257000,1777227499257000,0.0028846408,0.0014202665,-0.0035803881,0.75772417,-0.40070403,-0.12313149
1777227499265000,1777227499265000,0.004969488,0.0027891486,-0.0014931262,0.33686203,-0.09084978,0.12884144
1777227499277000,1777227499277000,-0.012088677,-0.0071670245,0.0028331445,-0.8647325,-0.49240795,0.24119137
1777227499285000,1777227499285000,-0.0064669545,-0.0084049795,-0.0076113357,0.08432877,-0.30374953,-0.5908668
1777227499297000,1777227499297000,0.009979304,0.0023661987,-0.0038637572,0.77391,0.64369476,-0.029499952
1777227499305000,1777227499305000,-0.001262764,0.0047099707,-4.912977e-05,-0.39972278,0.43482774,0.29479593
1777227499317000,1777227499317000,-0.006817067,0.0043643164,0.0042655747,-0.4151771,-0.09551487,0.29238224
1777227499325000,1777227499325000,-1.7057639e-05,0.0014030909,0.0056702485,0.30835256,-0.15700358,0.17799892
1777227499337000,1777227499337000,0.0013204414,-0.001754906,-0.0032717837,0.1472123,-0.50099903,-0.38442814
1777227499345000,1777227499345000,0.0029663849,-0.0063503236,0.0020686372,0.10534161,-0.37945026,0.2001591
1777227499357000,1777227499357000,-0.010012445,-0.00468679,0.008797022,-0.6877744,-0.29209882,0.42005497
1777227499365000,1777227499365000,-0.000120089855,-0.0093456395,0.0046787756,0.45283502,-0.39924973,-0.11980397
1777227499377000,1777227499377000,0.0030472884,0.0052049523,-0.0025966824,0.3234576,0.8316207,-0.5381673
1777227499385000,1777227499385000,0.0053858776,0.004975175,-0.0131723285,0.2867656,0.27033898,-0.88093424
1777227499397000,1777227499397000,-0.00030923088,0.0005269256,0.0020424726,-0.22840093,-0.03981353,0.5669337
1777227499405000,1777227499405000,0.0027766959,0.0009690052,0.0015006065,0.116321236,0.045305666,0.25892127
1777227499417000,1777227499417000,0.003911174,0.0020457478,0.0051309047,-0.07188651,-0.03038287,-0.11641055
1777227499425000,1777227499425000,0.0018776205,0.0077839517,-0.009533355,-0.10552816,0.40258804,-1.0528876
1777227499437000,1777227499437000,0.002485992,0.0069467505,-0.005577194,-0.115049616,0.08190781,0.00015700006
1777227499445000,1777227499445000,0.0010328342,9.914348e-05,-0.005001679,-0.1303035,-0.49115944,0.116801225
1777227499457000,1777227499457000,0.0020662919,0.005583896,0.0014088515,0.19467178,0.29052344,0.27257258
1777227499465000,1777227499465000,0.00455298,0.0012290895,-0.0026078648,0.2080834,-0.24828893,-0.19543418
1777227499477000,1777227499477000,0.0006262031,0.0024087592,-0.004360741,-0.23866457,0.014588389,-0.14095065
1777227499485000,1777227499485000,0.00033542706,-0.003326903,-0.0053020827,-0.0010712147,-0.30697823,-0.09061866
1777227499497000,1777227499497000,0.002684826,0.0045011872,0.0021510401,-0.23550278,0.24026011,0.41503766
1777227499505000,1777227499505000,-0.004753522,0.00021280296,-0.0063457396,-0.53648007,-0.2293123,-0.45458513
1777227499517000,1777227499517000,0.0024720454,0.0041660313,-0.002188297,0.33363444,0.25588727,0.13597287
