timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777227498781000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498789000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498797000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498805000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498813000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498821000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498829000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498837000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498853000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498861000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498877000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498885000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498893000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498901000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498909000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498917000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498933000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
1777227498941000,0,0.9999798,0.00040290493,0.0002461762,-0.006335073,0.0,0.0,0.0,0.0,0
