timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1777227498785000,-0.0009330215,-0.008977318,8.302275e-05,0.0,0.0,-0.001,0
1777227498789000,-0.0008788129,-0.008861605,6.7800283e-07,0.0,0.0,-0.001,0
1777227498805000,-0.0008090432,-0.008915378,6.32368e-07,0.0,0.0,-0.001,0
1777227498821000,-0.00038835124,-0.008801723,2.933666e-07,0.0,0.0,-0.001,0
1777227498841000,-1.4071229e-05,-0.008788274,8.253381e-06,0.0,0.0,-0.001,0
1777227498861000,0.00029397974,-0.008832624,-2.3469329e-07,0.0,0.0,-0.001,0
1777227498881000,0.0007422723,-0.008432269,1.6122125e-05,0.0,0.0,-0.001,0
1777227498901000,0.0005499686,-0.008712101,-4.2375177e-07,0.0,0.0,-0.001,0
1777227498925000,0.00037137434,-0.008597801,-2.8684735e-07,0.0,0.0,-0.001,0
1777227498945000,0.00048378413,-0.009027653,-3.864616e-05,0.0,0.0,-0.001,0
1777227498965000,0.00088652817,-0.008778242,-6.7800283e-07,0.0,0.0,-0.001,0
1777227498981000,0.0010526225,-0.009024335,-8.34465e-07,0.0,0.0,-0.001,0
1777227499005000,0.0005291991,-0.009051143,-4.367903e-07,0.0,0.0,-0.001,0
1777227499021000,0.0006572163,-0.008997978,-5.2154064e-07,0.0,0.0,-0.001,0
1777227499045000,0.00046622395,-0.008313685,-3.4552068e-07,0.0,0.0,-0.001,0
1777227499061000,0.00038139502,-0.007628965,-2.5425106e-07,0.0,0.0,-0.001,0
1777227499081000,-2.0322354e-05,-0.0072168596,-5.912315e-05,0.0,0.0,-0.001,0
1777227499101000,-0.00012405947,-0.007695479,8.4750354e-08,0.0,0.0,-0.001,0
1777227499121000,-4.4669272e-05,-0.007738267,6.263703e-05,0.0,0.0,-0.001,0
1777227499141000,-0.00017387449,-0.007939394,1.17346644e-07,0.0,0.0,-0.001,0
1777227499161000,-0.00032594585,-0.007648018,5.385559e-05,0.0,0.0,-0.001,0
1777227499181000,-5.535893e-05,-0.0072034374,3.259629e-08,0.0,0.0,-0.001,0
1777227499201000,0.00063559896,-0.007204034,5.877111e-05,0.0,0.0,-0.001,0
1777227499225000,0.0006838376,-0.0072154007,-3.1038187e-05,0.0,0.0,-0.001,0
1777227499245000,0.0011397862,-0.0075125145,-7.5623393e-07,0.0,0.0,-0.001,0
1777227499261000,0.0011113479,-0.0077574006,-7.5623393e-07,0.0,0.0,-0.001,0
1777227499281000,0.0017190012,-0.0073077856,9.1165304e-05,0.0,0.0,-0.001,0
1777227499301000,0.0014251391,-0.007129554,-8.866191e-07,0.0,0.0,-0.001,0
1777227499325000,0.0017274872,-0.0075082052,-1.1343509e-06,0.0,0.0,-0.001,0
1777227499341000,0.0015877748,-0.0073427646,-1.0300428e-06,0.0,0.0,-0.001,0
1777227499361000,0.002050088,-0.007027974,-6.666593e-05,0.0,0.0,-0.001,0
1777227499381000,0.0018434876,-0.007043968,-1.1343509e-06,0.0,0.0,-0.001,0
1777227499405000,0.0016660967,-0.0070347814,-1.0300428e-06,0.0,0.0,-0.001,0
1777227499421000,0.0014347882,-0.0072512585,-9.0617687e-07,0.0,0.0,-0.001,0
1777227499441000,0.0012023227,-0.007741261,0.00011711847,0.0,0.0,-0.001,0
1777227499461000,0.001104656,-0.007913194,-7.757917e-07,0.0,0.0,-0.001,0
1777227499481000,0.0010735752,-0.007822641,8.127559e-05,0.0,0.0,-0.001,0
1777227499501000,0.0008209209,-0.008035886,-5.8021396e-07,0.0,0.0,-0.001,0
1777227499521000,0.0007723224,-0.008131239,8.08388e-07,0.0,0.0,-0.001,0
1777227499541000,0.0008846363,-0.008007295,-6.193295e-07,0.0,0.0,-0.001,0
1777227499561000,0.0008179955,-0.008343406,-1.4172867e-05,0.0,0.0,-0.001,0
1777227499581000,0.0008404372,-0.0087416,-6.519258e-07,0.0,0.0,-0.001,0
1777227499605000,0.0009473095,-0.009060616,-7.5623393e-07,0.0,0.0,-0.001,0
1777227499625000,0.0006652772,-0.008937545,2.1428801e-05,0.0,0.0,-0.001,0
1777227499641000,0.0004154086,-0.008727563,-9.189546e-05,0.0,0.0,-0.001,0
1777227499661000,0.0007957739,-0.008470935,-5.932525e-07,0.0,0.0,-0.001,0
1777227499681000,0.001066399,-0.008155769,-3.60189e-05,0.0,0.0,-0.001,0
1777227499705000,0.0015247762,-0.007561675,6.792415e-05,0.0,0.0,-0.001,0
1777227499721000,0.0014746167,-0.0077188658,-0.00011711195,0.0,0.0,-0.001,0
1777227499741000,0.0016029924,-0.0076485877,-1.0756776e-06,0.0,0.0,-0.001,0
1777227499761000,0.0012197603,-0.007972352,-1.6480684e-05,0.0,0.0,-0.001,0
1777227499781000,0.0009990799,-0.007665146,-6.714836e-07,0.0,0.0,-0.001,0
1777227499801000,0.0014216473,-0.0077340608,4.2720698e-05,0.0,0.0,-0.001,0
1777227499825000,0.0017578485,-0.007477835,2.3143366e-06,0.0,0.0,-0.001,0
1777227499841000,0.001447532,-0.007607045,0.000115762465,0.0,0.0,-0.001,0
1777227499865000,0.0016378314,-0.0069310386,-2.1937303e-05,0.0,0.0,-0.001,0
1777227499885000,0.0023743794,-0.007011423,-1.4603138e-06,0.0,0.0,-0.001,0
1777227499901000,0.0021956472,-0.0068396656,-1.3168901e-06,0.0,0.0,-0.001,0
1777227499921000,0.0026840845,-0.00732814,-0.00013322756,0.0,0.0,-0.001,0
1777227499941000,0.0029129628,-0.0074910317,-1.9101426e-06,0.0,0.0,-0.001,0
1777227499961000,0.0029406785,-0.0074940277,-5.3470954e-05,0.0,0.0,-0.001,0
1777227499985000,0.0028070644,-0.007528422,9.2756e-05,0.0,0.0,-0.001,0
1777227500001000,0.0025842232,-0.007622119,5.043298e-05,0.0,0.0,-0.001,0
1777227500025000,0.0026474507,-0.0077208555,5.6365505e-05,0.0,0.0,-0.001,0
1777227500041000,0.0031925754,-0.008004734,-9.59374e-05,0.0,0.0,-0.001,0
1777227500061000,0.0031095757,-0.008123639,-2.2100285e-06,0.0,0.0,-0.001,0
1777227500081000,0.0023883816,-0.00793644,-1.1519529e-05,0.0,0.0,-0.001,0
1777227500101000,0.0024878236,-0.007969468,-1.7276034e-06,0.0,0.0,-0.001,0
1777227500125000,0.0026393333,-0.00781383,-1.8058345e-06,0.0,0.0,-0.001,0
1777227500141000,0.0023583733,-0.007981435,-1.6558915e-06,0.0,0.0,-0.001,0
1777227500161000,0.002796364,-0.007954907,-6.306078e-05,0.0,0.0,-0.001,0
1777227500181000,0.0031652802,-0.008190587,-2.2687018e-06,0.0,0.0,-0.001,0
1777227500201000,0.0027496389,-0.008385616,-7.469114e-05,0.0,0.0,-0.001,0
1777227500221000,0.0028439648,-0.00808599,-2.0144507e-06,0.0,0.0,-0.001,0
1777227500245000,0.0026103493,-0.007568272,-1.7406419e-06,0.0,0.0,-0.001,0
1777227500261000,0.0027696213,-0.007552122,-1.8384308e-06,0.0,0.0,-0.001,0
1777227500281000,0.0030058187,-0.0075790524,8.181669e-05,0.0,0.0,-0.001,0
1777227500301000,0.0029685025,-0.00818662,-2.1252781e-06,0.0,0.0,-0.001,0
1777227500321000,0.0025735581,-0.007819953,0.00010286737,0.0,0.0,-0.001,0
1777227500345000,-0.014640326,-0.048722547,-3.33786e-05,0.0,0.0,-0.0029064454,0
1777227500361000,-0.01568946,-0.046841156,-2.916716e-05,0.0,0.0,-0.004674594,0
1777227500385000,0.011857142,-0.021991966,-0.0001690574,0.0,0.0,-0.007692703,0
1777227500405000,0.009862716,-0.019932464,-0.0002196664,0.0,0.0,-0.010931351,0
1777227500421000,0.009299213,-0.019953348,-0.00034960825,0.0,0.0,-0.013163827,0
1777227500441000,0.011229271,-0.01831341,-0.00070539676,0.0,0.0,-0.01538438,0
1777227500465000,0.011386945,-0.018674482,-0.0009770803,0.0,0.0,-0.018759014,0
1777227500481000,0.012662998,-0.017728474,-0.0012209006,0.0,0.0,-0.02106993,0
1777227500501000,0.014882635,-0.01842867,-0.0012074383,0.0,0.0,-0.024682075,0
