timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777227498781000,1777227498629000,1777227106885000,0,-0.003822544,0.0029189566,-0.9999885,1.0,1.0,1.0,0.0058634835,-0.0035582613,-9.23872e-06,0.0016481195,-0.00091252977,-3.9687316e-06,1.0000094,1.0000095,1.0,0.00055008184,0.00020257765,1.3656631e-09,0.00011691298,-6.654869e-05,-1.0018535e-09,0,0,0
1777227498789000,1777227498637000,1777227106885000,0,-0.0014057861,-0.001255992,-0.9999982,1.0,1.0,1.0,0.0034251106,0.0006397207,4.7683716e-07,0.0016761037,-0.0008880849,-3.8987228e-06,1.0000094,1.0000095,1.0,0.00018770037,6.547819e-06,3.637979e-12,0.00011802775,-6.539756e-05,-9.860189e-10,0,0,0
1777227498797000,1777227498645000,1777227106885000,0,-0.0004987447,-0.0003526525,-0.99999976,1.0,1.0,1.0,0.002467684,-0.00023634051,1.847744e-06,0.0016885696,-0.0008778212,-3.8082271e-06,1.0000094,1.0000097,1.0,9.743051e-05,8.937007e-07,5.4626526e-11,0.00011770338,-6.438175e-05,-9.696308e-10,0,0,0
1777227498805000,1777227498653000,1777227106885000,0,0.0012068773,0.002792764,-0.99999535,1.0,1.0,1.0,0.0007212444,-0.003411008,-2.503395e-06,0.0016733361,-0.00091771386,-3.7876787e-06,1.0000095,1.0000097,1.0,8.323016e-06,0.0001861578,1.0027179e-10,0.00011598085,-6.629948e-05,-9.559401e-10,0,0,0
1777227498813000,1777227498661000,1777227106885000,0,-0.0010949745,-0.0008975828,-0.99999905,1.0,1.0,1.0,0.0029781663,0.0003088576,1.0728836e-06,0.0016938846,-0.00089839776,-3.7111345e-06,1.0000094,1.0000095,1.0,0.00014191026,1.5262736e-06,1.8417268e-11,0.00011638919,-6.5231354e-05,-9.405959e-10,0,0,0
1777227498821000,1777227498669000,1777227106885000,0,-0.0018099746,0.001589812,-0.9999971,1.0,1.0,1.0,0.003700242,-0.0021770024,-9.536743e-07,0.0017254808,-0.00091853325,-3.66771e-06,1.0000094,1.0000095,1.0,0.00021906658,7.5828706e-05,1.4551915e-11,0.00011800615,-6.539824e-05,-9.2601254e-10,0,0,0
1777227498837000,1777227498685000,1777227106885000,0,0.00014091833,0.0015707964,-0.9999988,1.0,1.0,1.0,0.0017560534,-0.0021112072,7.748604e-07,0.0016932026,-0.0009440408,-3.5547566e-06,1.0000094,1.0000095,1.0,4.9339113e-05,7.131446e-05,9.606538e-12,0.00011505834,-6.493134e-05,-8.9712343e-10,0,0,0
1777227498845000,1777227498693000,1777227106885000,0,0.0011070375,0.00083357334,-0.99999905,1.0,1.0,1.0,0.00078593486,-0.0013237058,9.536743e-07,0.001678915,-0.00095001975,-3.4837576e-06,1.0000094,1.0000095,1.0,9.883005e-06,2.8034885e-05,1.4551915e-11,0.000113402035,-6.435029e-05,-8.8276636e-10,0,0,0
1777227498853000,1777227498701000,1777227106885000,0,0.0003310236,-0.0004192708,-0.9999999,1.0,1.0,1.0,0.0015679732,-6.0746766e-05,1.7285347e-06,0.0016771678,-0.00093601545,-3.4016743e-06,1.0000094,1.0000097,1.0,3.9336268e-05,5.9042147e-08,4.7805315e-11,0.00011223565,-6.333783e-05,-8.681117e-10,0,0,0
1777227498861000,1777227498709000,1777227106885000,0,-0.0047495277,0.0005748312,-0.99998856,1.0,1.0,1.0,0.0066343807,-0.0010236688,-9.4771385e-06,0.0017552342,-0.00093739585,-3.497351e-06,1.0000093,1.0000095,1.0,0.0007042336,1.6766206e-05,1.4370585e-09,0.00012155845,-6.260442e-05,-8.7707147e-10,0,0,0
