timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777227498785000,1777227498785000,-0.00034071546,0.0017960945,-9.4642724e-05
1777227498789000,1777227498789000,3.5048346e-05,0.0026375663,-3.742691e-05
1777227498805000,1777227498805000,-0.00090106006,-0.002276337,-0.00020325134
1777227498825000,1777227498825000,0.002681203,-0.0041725887,-4.548052e-05
1777227498845000,1777227498845000,-0.0017958584,-0.004237887,6.885639e-05
1777227498865000,1777227498865000,0.0021556127,0.0020321442,3.264788e-05
1777227498885000,1777227498885000,-0.002751642,-0.001777574,5.0736067e-05
1777227498905000,1777227498905000,0.0014440529,-0.00073277217,9.9100514e-05
1777227498925000,1777227498925000,-0.0019316758,-0.004410671,0.00029801033
1777227498945000,1777227498945000,0.003905048,-0.0017817239,5.096118e-05
1777227498965000,1777227498965000,0.00036500112,-0.0012671708,0.00034054075
1777227498985000,1777227498985000,0.00032752688,-0.0039379317,0.00023795426
1777227499005000,1777227499005000,-0.0024228177,-0.0013803254,-0.00012616732
1777227499025000,1777227499025000,0.0025747349,0.001278477,-0.000104430976
1777227499045000,1777227499045000,-0.0011500281,-0.0037522,-9.30462e-05
1777227499065000,1777227499065000,-0.0019257318,0.00055123714,0.000108188164
1777227499085000,1777227499085000,-0.0020156852,-9.105413e-05,-0.00016498596
1777227499105000,1777227499105000,0.0044489247,-0.00093553704,-0.00036248754
1777227499125000,1777227499125000,-0.0007199461,-0.0039523686,-4.977968e-05
1777227499141000,1777227499141000,0.00034916613,-0.00083540595,-7.453657e-05
1777227499165000,1777227499165000,0.00019745472,-0.0007616191,-3.8818245e-05
1777227499185000,1777227499185000,0.00041185424,-0.0027851588,0.00021761577
1777227499205000,1777227499205000,-0.00044510316,-0.0010412075,0.00029893528
1777227499225000,1777227499225000,0.0027236673,-0.0015043429,0.0003535577
1777227499245000,1777227499245000,0.00010928942,-0.0034553094,0.00026066968
1777227499265000,1777227499265000,-0.0015893071,-0.0013094331,0.0003260856
1777227499285000,1777227499285000,0.0009749071,0.0010758277,0.00030857546
1777227499305000,1777227499305000,0.0016023539,-0.003080412,0.00037554096
1777227499325000,1777227499325000,-0.00065985415,-0.0008555621,8.717718e-05
1777227499345000,1777227499345000,-0.0005228164,0.0009894846,9.260386e-05
1777227499365000,1777227499365000,-0.0010329784,0.001545399,-0.00021643005
1777227499385000,1777227499385000,-0.0013916553,-0.0026138884,4.2795953e-05
1777227499405000,1777227499405000,-0.00050820806,-0.0013320955,6.852957e-05
1777227499425000,1777227499425000,0.00025015965,-0.0034630457,-6.691746e-05
1777227499445000,1777227499445000,0.0004163338,0.00029741763,0.0002725292
1777227499465000,1777227499465000,-0.0011414988,-0.0006264758,0.0001982541
1777227499485000,1777227499485000,0.00011393587,0.00024657394,0.0003667653
1777227499505000,1777227499505000,0.0024456067,-0.00054936646,0.00035940725
1777227499525000,1777227499525000,-0.0012801291,-0.001680528,0.00037936692
1777227499545000,1777227499545000,0.0022196195,-0.0031876247,0.00054681324
1777227499565000,1777227499565000,-0.00032221127,-0.00018504879,0.000475656
1777227499585000,1777227499585000,-0.00052181346,-0.0009777085,0.0006477971
1777227499605000,1777227499605000,7.2372524e-05,-0.0026090483,0.0005149891
1777227499625000,1777227499625000,-0.00040345342,-0.0003330016,0.0004541778
1777227499645000,1777227499645000,-3.1420204e-06,7.156399e-05,0.00014042608
1777227499665000,1777227499665000,0.0016467149,-0.0026208942,-0.0002750879
1777227499685000,1777227499685000,0.00057048653,-0.0028433655,-0.0002684279
1777227499705000,1777227499705000,-0.0006186688,-0.00064062537,-0.00016017562
1777227499725000,1777227499725000,0.0018005439,-0.0028451157,-0.00034850326
1777227499745000,1777227499745000,0.0011185007,-0.004622617,-0.000208973
1777227499765000,1777227499765000,-0.0036099397,0.0020880103,-0.00036863377
1777227499785000,1777227499785000,0.0026525198,-0.0029601401,-9.5779586e-05
1777227499805000,1777227499805000,0.0005451343,-0.00077414606,0.00014927029
1777227499825000,1777227499825000,-0.0004993592,0.00039625028,-4.7515496e-05
1777227499845000,1777227499845000,-0.0008945046,-0.00010193576,0.00032808504
1777227499865000,1777227499865000,0.0026308452,0.0019226647,0.00012506597
1777227499885000,1777227499885000,0.0023281728,-0.0024497397,0.00011121929
1777227499905000,1777227499905000,-0.0013158806,-0.002934552,0.00044245028
1777227499925000,1777227499925000,0.0017160901,0.0008551202,0.00015367258
1777227499945000,1777227499945000,-0.0013856592,-0.0011819201,0.00026167507
1777227499965000,1777227499965000,0.0005286257,-0.002038901,0.00012450054
1777227499985000,1777227499985000,0.0014343245,-0.00034250214,0.00020778071
1777227500005000,1777227500005000,0.002649243,-0.003728229,0.00041950733
1777227500025000,1777227500025000,-0.0018495267,0.00017425307,0.00052191137
1777227500045000,1777227500045000,0.0033453857,-5.897053e-05,0.00024960007
1777227500065000,1777227500065000,-0.0020449453,-0.0003455071,9.602702e-05
1777227500085000,1777227500085000,-0.0020002683,-0.0021171118,0.00039979754
1777227500105000,1777227500105000,0.00016107653,-0.001073208,0.00021532431
1777227500125000,1777227500125000,-0.0017849643,-0.00073309813,-4.79733e-06
1777227500145000,1777227500145000,0.002143561,0.00014952576,-0.0003499486
