timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
1777227498781000,103.096664,-0.04957052,0.0965854,0.00051199505,-0.00051199505,0.699488,0.06399969,-0.06399969,-0.06399969,4.0,-4.0,-4.0,-0.009875464,0.0037702401
1777227498805000,103.09665,-0.049552504,0.10217837,-0.0010339238,0.0010339238,0.69884807,-0.06527269,0.06527269,-0.09599662,0.0,0.0,-4.0,-0.009825443,0.0
1777227498981000,103.09684,-0.050148707,0.09661527,0.0005119357,-0.0005119357,0.69948804,0.06399598,-0.06399598,-0.06399598,4.0,-4.0,-4.0,-0.010186235,0.0
1777227499181000,103.09751,-0.051396698,0.096187875,0.0005119216,-0.0005119216,0.69948804,0.0639951,-0.0639951,-0.0639951,4.0,-4.0,-4.0,-0.010039649,-0.005585054
1777227499381000,103.097725,-0.05317296,0.09560786,0.00051190576,-0.00051190576,0.6994881,0.06399411,-0.06399411,-0.06399411,4.0,-4.0,-4.0,-0.010215574,-0.0040318603
1777227499581000,103.097206,-0.0554883,0.094814405,0.0005119053,-0.0005119053,0.6994881,0.06399408,-0.06399408,-0.06399408,4.0,-4.0,-4.0,-0.010748134,-0.005585054
1777227499781000,103.097626,-0.05796418,0.09374601,0.0005118796,-0.0005118796,0.6994881,0.06399248,-0.06399248,-0.06399248,4.0,-4.0,-4.0,-0.010471243,-0.005316009
1777227499981000,103.09904,-0.060495555,0.09313571,0.0005118845,-0.0005118845,0.6994881,0.06399278,-0.06399278,-0.06399278,4.0,-4.0,-4.0,-0.010729756,0.0
1777227500181000,103.099724,-0.0628205,0.09283085,0.0005119141,-0.0005119141,0.6994881,0.06399463,-0.06399463,-0.06399463,4.0,-4.0,-4.0,-0.01071594,-0.004919623
1777227500381000,103.100105,-0.06421885,0.09288218,0.001018416,-0.0010183932,0.6937282,-0.00022796541,0.00022891909,-0.22399628,0.0,0.0,-4.0,-0.011065933,0.0
1777227500581000,103.100296,-0.064417906,0.09138104,0.00097235036,-0.0009721061,0.60325044,-0.00023178011,0.00023368746,-0.5,0.0,0.0,0.0,-0.011065933,0.0
1777227500781000,103.10049,-0.06460763,0.09036088,0.0009253687,-0.0009249337,0.50325024,-0.00023750216,0.00023750216,-0.5,0.0,0.0,0.0,-0.011065933,0.0
1777227500981000,103.10068,-0.064787835,0.08982899,0.00087746786,-0.000876781,0.40325034,-0.00024179369,0.0002432242,-0.5,0.0,0.0,0.0,-0.011065933,0.0
1777227501181000,103.10087,-0.0649583,0.08862572,0.00082858646,-0.0008277049,0.30325043,-0.0002470389,0.00024751574,-0.5,0.0,0.0,0.0,-0.011065933,0.0
1777227501381000,103.10105,-0.06511885,0.087147795,0.00077867496,-0.0007777401,0.20325048,-0.0002522841,0.00025180727,-0.5,0.0,0.0,0.0,nan,0.0
1777227501581000,103.101204,-0.06526933,0.08527314,0.0007277755,-0.0007268292,0.103250496,-0.00025657564,0.00025657564,-0.5,0.0,0.0,0.0,nan,0.0
1777227501781000,103.101326,-0.06540955,0.08229984,0.00067601004,-0.00067506003,0.0032504825,-0.00026086718,0.00026086718,-0.5,0.0,0.0,0.0,nan,0.0
1777227501981000,103.10144,-0.0655393,0.079448625,0.0006234245,-0.0006223599,-0.09674953,-0.00026468188,0.0002651587,-0.5,0.0,0.0,0.0,nan,0.0
1777227502181000,103.101555,-0.06565843,0.07720775,0.0005700454,-0.0005687711,-0.19674952,-0.00026849657,0.00026945025,-0.5,0.0,0.0,0.0,nan,0.0
1777227502381000,103.10167,-0.06576672,0.07545517,0.00051581935,-0.00051435817,-0.29674947,-0.00027326494,0.00027421862,-0.5,0.0,0.0,0.0,nan,0.0
1777227502581000,103.101776,-0.06586406,0.07437397,0.0004606513,-0.00045912145,-0.39674938,-0.00027803332,0.00027851015,-0.5,0.0,0.0,0.0,nan,0.0
1777227502781000,103.10185,-0.06595028,0.073475875,0.0004046899,-0.0004030151,-0.49674928,-0.000281848,0.0002828017,-0.5,0.0,0.0,0.0,nan,0.0
1777227502981000,103.10193,-0.06602521,0.072821915,0.00034797887,-0.00034612665,-0.5967495,-0.00028518587,0.00028613955,-0.5,0.0,0.0,0.0,nan,0.0
1777227503181000,103.102005,-0.06608869,0.07073363,0.00029045527,-0.00028846387,-0.6967497,-0.00028971583,0.00028971583,-0.5,0.0,0.0,0.0,nan,0.0
1777227503381000,103.10207,-0.066140555,0.05384432,0.00023201428,-0.00023008196,-0.7967499,-0.00029472262,0.0002932921,-0.5,0.0,0.0,0.0,nan,0.0
1777227503581000,103.10211,-0.06618068,0.0028058416,0.00017272263,-0.00017098866,-0.8967501,-0.00029782206,0.0002971068,-0.5,0.0,0.0,0.0,nan,0.0
