timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777227499353000,4000000.0,1.0,31654.383,0.0,176617,0,0.0,404,620,0,0,0,1.5346534,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227500717000,4000000.0,1.0,32179.283,0.0,177221,0,192.23108,411,620,0,0,0,1.5085158,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227501337000,4000000.0,1.0,32179.283,0.0,177499,0,192.23108,412,620,0,0,0,1.5048543,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227502081000,4000000.0,1.0,32580.678,0.0,177837,0,41.832672,413,620,0,0,0,1.5012107,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227503525000,4000000.0,1.0,32282.87,0.0,178468,0,20.916336,415,620,0,0,0,1.4939759,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227504209000,4000000.0,1.0,32282.87,0.0,178776,0,20.916336,416,620,0,0,0,1.4903846,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227505545000,4000000.0,1.0,32302.79,0.0,179359,0,20.916336,418,620,0,0,0,1.4832536,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227506169000,4000000.0,1.0,32302.79,0.0,179648,0,20.916336,419,620,0,0,0,1.4797136,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227507605000,4000000.0,1.0,32374.504,0.0,180274,0,20.916336,421,620,0,0,0,1.4726841,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227508269000,4000000.0,1.0,32374.504,0.0,180575,0,20.916336,422,620,0,0,0,1.4691943,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227509449000,4000000.0,1.0,32250.0,0.0,181087,0,20.916336,424,620,0,0,0,1.4622642,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227510197000,4000000.0,1.0,32250.0,0.0,181427,0,20.916336,425,620,0,0,0,1.4588236,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227511469000,4000000.0,1.0,32448.209,0.0,181988,0,20.916336,427,620,0,0,0,1.4519906,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227512693000,4000000.0,1.0,32793.824,0.0,182527,0,41.832672,429,620,0,0,0,1.4452214,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227513449000,4000000.0,1.0,32342.63,0.0,182859,0,64.741035,431,620,0,0,0,1.4385151,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227514145000,4000000.0,1.0,32342.63,0.0,183171,0,64.741035,432,620,0,0,0,1.4351852,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227515485000,4000000.0,1.0,32305.777,0.0,183764,0,64.741035,435,620,0,0,0,1.4252874,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227516673000,4000000.0,1.0,32559.762,0.0,184292,0,41.832672,437,620,0,0,0,1.4187644,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227517237000,4000000.0,1.0,32559.762,0.0,184540,0,41.832672,438,620,0,0,0,1.4155251,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227518553000,4000000.0,1.0,32455.18,0.0,185118,0,20.916336,440,620,0,0,0,1.4090909,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227519161000,4000000.0,1.0,32455.18,0.0,185401,0,20.916336,441,620,0,0,0,1.4058957,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227520453000,4000000.0,1.0,32273.906,0.0,185960,0,41.832672,443,620,0,0,0,1.3995485,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227521173000,4000000.0,1.0,32811.754,0.0,186287,0,41.832672,444,620,0,0,0,1.3963964,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227522389000,4000000.0,1.0,32864.543,0.0,186824,0,20.916336,446,620,0,0,0,1.3901346,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227523149000,4000000.0,1.0,32431.275,0.0,187155,0,41.832672,447,620,0,0,0,1.3870246,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227524373000,4000000.0,1.0,32369.523,0.0,187703,0,20.916336,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227525625000,4000000.0,1.0,32300.797,0.0,188252,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227526625000,4000000.0,1.0,32532.87,0.0,188696,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227526877000,4000000.0,1.0,32532.87,0.0,188812,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227528133000,4000000.0,1.0,32351.594,0.0,189365,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227529393000,4000000.0,1.0,32449.205,0.0,189921,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227530649000,4000000.0,1.0,32500.996,0.0,190473,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227531649000,4000000.0,1.0,32367.531,0.0,190914,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227531901000,4000000.0,1.0,32367.531,0.0,191037,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227533153000,4000000.0,1.0,32424.305,0.0,191581,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227534405000,4000000.0,1.0,32352.59,0.0,192141,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227535661000,4000000.0,1.0,32277.889,0.0,192697,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227536661000,4000000.0,1.0,32647.412,0.0,193141,0,0.0,449,620,0,0,0,1.3808464,0,2,0,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
